ENSPMAP00000008509	ENSPMAG00000007740	Petromyzon_marinus
ENSNVIP00000032145	ENSNVIG00000024751	Neovison_vison
ENSCAFP00020018761	ENSCAFG00020014909	Canis_lupus_dingo
ENSCAFP00000022527	ENSCAFG00000015278	Canis_lupus_familiaris
ENSVVUP00000024141	ENSVVUG00000017711	Vulpes_vulpes
ENSPTIP00000013919	ENSPTIG00000013497	Panthera_tigris_altaica
ENSPPRP00000027856	ENSPPRG00000019625	Panthera_pardus
ENSFCAP00000006367	ENSFCAG00000006859	Felis_catus
ENSCGRP00000020948	ENSCGRG00000015228	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001014389	ENSCGRG00001015283	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015005624	ENSCGRG00015004405	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000025504	ENSMAUG00000022021	Mesocricetus_auratus
ENSPEMP00000017544	ENSPEMG00000016431	Peromyscus_maniculatus_bairdii
ENSMOCP00000001905	ENSMOCG00000001488	Microtus_ochrogaster
MGP_SPRETEiJ_P0079411	MGP_SPRETEiJ_G0029928	Mus_spretus_strain_SPRET/EiJ
ENSMSIP00000029982	ENSMSIG00000025145	Mus_spicilegus
MGP_CAROLIEiJ_P0076163	MGP_CAROLIEiJ_G0028884	Mus_caroli_strain_CAROLI_EIJ
ENSMUSP00000107863	ENSMUSG00000049107	Mus_musculus_strain_reference_(CL57BL6)
MGP_PahariEiJ_P0052525	MGP_PahariEiJ_G0022645	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000070420	ENSRNOG00000019716	Rattus_norvegicus
ENSMUGP00000029508	ENSMUGG00000024489	Meriones_unguiculatus
ENSJJAP00000002615	ENSJJAG00000004637	Jaculus_jaculus
ENSCCNP00000025745	ENSCCNG00000025069	Castor_canadensis
ENSNGAP00000024967	ENSNGAG00000023064	Nannospalax_galili
ENSSTOP00000018090	ENSSTOG00000021165	Ictidomys_tridecemlineatus
ENSUPAP00010016697	ENSUPAG00010013302	Urocitellus_parryii
ENSSDAP00000003465	ENSSDAG00000003293	Spermophilus_dauricus
ENSMMMP00000020553	ENSMMMG00000018129	Marmota_marmota_marmota
ENSCAPP00000001002	ENSCAPG00000001570	Cavia_aperea
ENSCPOP00000016314	ENSCPOG00000000269	Cavia_porcellus
ENSCLAP00000023426	ENSCLAG00000016065	Chinchilla_lanigera
ENSODEP00000003955	ENSODEG00000003025	Octodon_degus
ENSHGLP00100010761	ENSHGLG00100007992	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000001570	ENSHGLG00000001196	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000008237	ENSFDAG00000016549	Fukomys_damarensis
ENSOCUP00000026032	ENSOCUG00000016450	Oryctolagus_cuniculus
ENSOPRP00000011194	ENSOPRG00000012279	Ochotona_princeps
ENSPPAP00000041473	ENSPPAG00000043357	Pan_paniscus
ENSPTRP00000089931	ENSPTRG00000004564	Pan_troglodytes
ENSGGOP00000043594	ENSGGOG00000005894	Gorilla_gorilla
ENSP00000397297	ENSG00000185652	Homo_sapiens
ENSPPYP00000004761	ENSPPYG00000004178	Pongo_abelii
ENSNLEP00000003946	ENSNLEG00000003262	Nomascus_leucogenys
ENSMNEP00000034290	ENSMNEG00000040348	Macaca_nemestrina
ENSMFAP00000013677	ENSMFAG00000029473	Macaca_fascicularis
ENSMMUP00000043521	ENSMMUG00000014646	Macaca_mulatta
ENSPANP00000003531	ENSPANG00000018735	Papio_anubis
ENSMLEP00000006548	ENSMLEG00000026892	Mandrillus_leucophaeus
ENSCATP00000007141	ENSCATG00000021529	Cercocebus_atys
ENSTGEP00000013898	ENSTGEG00000011279	Theropithecus_gelada
ENSCSAP00000007186	ENSCSAG00000010965	Chlorocebus_sabaeus
ENSRROP00000002900	ENSRROG00000011645	Rhinopithecus_roxellana
ENSRBIP00000020766	ENSRBIG00000034368	Rhinopithecus_bieti
ENSCANP00000006784	ENSCANG00000022598	Colobus_angolensis_palliatus
ENSPTEP00000042750	ENSPTEG00000038997	Piliocolobus_tephrosceles
ENSCJAP00000062610	ENSCJAG00000000605	Callithrix_jacchus
ENSCCAP00000038662	ENSCCAG00000037158	Cebus_capucinus_imitator
ENSSBOP00000018337	ENSSBOG00000025798	Saimiri_boliviensis_boliviensis
ENSANAP00000009456	ENSANAG00000022721	Aotus_nancymaae
ENSTSYP00000008127	ENSTSYG00000008876	Carlito_syrichta
ENSMICP00000032300	ENSMICG00000027428	Microcebus_murinus
ENSPSMP00000025803	ENSPSMG00000018107	Prolemur_simus
ENSPCOP00000021801	ENSPCOG00000022944	Propithecus_coquereli
ENSOGAP00000008500	ENSOGAG00000009496	Otolemur_garnettii
ENSTBEP00000009281	ENSTBEG00000010752	Tupaia_belangeri
ENSLAFP00000001937	ENSLAFG00000002319	Loxodonta_africana
ENSDNOP00000031104	ENSDNOG00000048552	Dasypus_novemcinctus
ENSCHIP00000009504	ENSCHIG00000012334	Capra_hircus
ENSOARP00000009709	ENSOARG00000009046	Ovis_aries
ENSBIXP00005017863	ENSBIXG00005021338	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000007877	ENSBIXG00000001466	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBMUP00000034809	ENSBMUG00000025911	Bos_mutus
ENSBTAP00000040469	ENSBTAG00000010223	Bos_taurus
ENSBBBP00000003237	ENSBBBG00000002324	Bison_bison_bison
ENSSSCP00000062768	ENSSSCG00000033544	Sus_scrofa_strain_reference
ENSTTRP00000010181	ENSTTRG00000010762	Tursiops_truncatus
ENSSARP00000006048	ENSSARG00000006682	Sorex_araneus
ENSEEUP00000009744	ENSEEUG00000010721	Erinaceus_europaeus
ENSDORP00000016129	ENSDORG00000029285	Dipodomys_ordii
ENSPVIP00000025461	ENSPVIG00000019058	Pogona_vitticeps
ENSACAP00000009071	ENSACAG00000009280	Anolis_carolinensis
ENSNSUP00000008518	ENSNSUG00000006594	Notechis_scutatus
ENSSMRP00000026320	ENSSMRG00000020323	Salvator_merianae
ENSOANP00000001825	ENSOANG00000001146	Ornithorhynchus_anatinus
ENSXETP00000047901	ENSXETG00000017138	Xenopus_tropicalis
ENSLACP00000007800	ENSLACG00000006908	Latimeria_chalumnae
ENSPKIP00000013263	ENSPKIG00000000760	Paramormyrops_kingsleyae
ENSSFOP00015002557	ENSSFOG00015001675	Scleropages_formosus
ENSSFOP00015036430	ENSSFOG00015023172	Scleropages_formosus
ENSPKIP00000027750	ENSPKIG00000009677	Paramormyrops_kingsleyae
ENSCHAP00000026518	ENSCHAG00000012920	Clupea_harengus
ENSDCDP00000043831	ENSDCDG00000027963	Denticeps_clupeoides
ENSEEEP00000001893	ENSEEEG00000001188	Electrophorus_electricus
ENSIPUP00000019554	ENSIPUG00000013282	Ictalurus_punctatus
ENSPNAP00000022360	ENSPNAG00000029730	Pygocentrus_nattereri
ENSAMXP00000053072	ENSAMXG00000030669	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSDARP00000076483	ENSDARG00000059043	Danio_rerio
ENSLCRP00005015689	ENSLCRG00005006625	Larimichthys_crocea
ENSCGOP00000042183	ENSCGOG00000019082	Cottoperca_gobio
ENSLBEP00000031945	ENSLBEG00000024110	Labrus_bergylta
ENSMMOP00000013361	ENSMMOG00000010255	Mola_mola
ENSSLDP00000021844	ENSSLDG00000017062	Seriola_lalandi_dorsalis
ENSSDUP00000020795	ENSSDUG00000015145	Seriola_dumerili
ENSSMAP00000020378	ENSSMAG00000012507	Scophthalmus_maximus
ENSAPEP00000031951	ENSAPEG00000022692	Amphiprion_percula
ENSAOCP00000010765	ENSAOCG00000002641	Amphiprion_ocellaris
ENSAPOP00000030247	ENSAPOG00000016694	Acanthochromis_polyacanthus
ENSSPAP00000003300	ENSSPAG00000002532	Stegastes_partitus
ENSLCAP00010055828	ENSLCAG00010026027	Lates_calcarifer
ENSGACP00000025364	ENSGACG00000019184	Gasterosteus_aculeatus
ENSGWIP00000043697	ENSGWIG00000021813	Gouania_willdenowi
ENSKMAP00000028810	ENSKMAG00000021347	Kryptolebias_marmoratus
ENSPRNP00000025681	ENSPRNG00000012987	Parambassis_ranga
ENSHBUP00000014557	ENSHBUG00000016414	Haplochromis_burtoni
ENSPNYP00000020126	ENSPNYG00000015225	Pundamilia_nyererei
ENSMZEP00005020175	ENSMZEG00005015143	Maylandia_zebra
ENSACLP00000005648	ENSACLG00000003808	Astatotilapia_calliptera
ENSONIP00000014916	ENSONIG00000011848	Oreochromis_niloticus
ENSNBRP00000023640	ENSNBRG00000018088	Neolamprologus_brichardi
ENSACIP00000005684	ENSACIG00000004486	Amphilophus_citrinellus
ENSMAMP00000000474	ENSMAMG00000000333	Mastacembelus_armatus
ENSMALP00000015212	ENSMALG00000010689	Monopterus_albus
ENSATEP00000006110	ENSATEG00000004319	Anabas_testudineus
ENSTRUP00000054413	ENSTRUG00000011136	Takifugu_rubripes
ENSTNIP00000004913	ENSTNIG00000002402	Tetraodon_nigroviridis
ENSCSEP00000028370	ENSCSEG00000018150	Cynoglossus_semilaevis
ENSHCOP00000008554	ENSHCOG00000010833	Hippocampus_comes
ENSBSLP00000012397	ENSBSLG00000006284	Betta_splendens
ENSPMGP00000009747	ENSPMGG00000008068	Periophthalmus_magnuspinnatus
ENSFHEP00000007001	ENSFHEG00000008085	Fundulus_heteroclitus
ENSCVAP00000007047	ENSCVAG00000008650	Cyprinodon_variegatus
ENSPFOP00000013102	ENSPFOG00000013104	Poecilia_formosa
ENSPMEP00000012719	ENSPMEG00000000678	Poecilia_mexicana
ENSPLAP00000025460	ENSPLAG00000012505	Poecilia_latipinna
ENSPREP00000022887	ENSPREG00000015457	Poecilia_reticulata
ENSXMAP00000030692	ENSXMAG00000028585	Xiphophorus_maculatus
ENSXCOP00000000681	ENSXCOG00000000588	Xiphophorus_couchianus
ENSGAFP00000006526	ENSGAFG00000004445	Gambusia_affinis
ENSORLP00000036502	ENSORLG00000023241	Oryzias_latipes_ASM223467v1
ENSORLP00015001151	ENSORLG00015001751	Oryzias_latipes_ASM223469v1
ENSORLP00020023538	ENSORLG00020004440	Oryzias_latipes_ASM223471v1
ENSOMEP00000010854	ENSOMEG00000012126	Oryzias_melastigma
ENSHHUP00000026491	ENSHHUG00000016777	Hucho_hucho
ENSHHUP00000016419	ENSHHUG00000010218	Hucho_hucho
ENSELUP00000032479	ENSELUG00000010381	Esox_lucius
ENSLOCP00000021090	ENSLOCG00000017067	Lepisosteus_oculatus
ENSECRP00000005588	ENSECRG00000003761	Erpetoichthys_calabaricus
ENSCHOP00000000577	ENSCHOG00000000650	Choloepus_hoffmanni
ENSHCOP00000000501	ENSHCOG00000001324	Hippocampus_comes
ENSCMIP00000029200	ENSCMIG00000012649	Callorhinchus_milii
ENSEBUP00000020679	ENSEBUG00000012784	Eptatretus_burgeri
ENSEBUP00000027682	ENSEBUG00000016947	Eptatretus_burgeri
ENSLCOP00000009028	ENSLCOG00000006616	Lepidothrix_coronata
ENSMVIP00005023344	ENSMVIG00005016377	Manacus_vitellinus
ENSLSDP00000001813	ENSLSDG00000001434	Lonchura_striata_domestica
ENSTGUP00000000979	ENSTGUG00000000958	Taeniopygia_guttata
ENSSCAP00000018717	ENSSCAG00000013537	Serinus_canaria
ENSCCEP00000005774	ENSCCEG00000006300	Cyanistes_caeruleus
ENSPMJP00000015801	ENSPMJG00000011976	Parus_major
ENSFALP00000015276	ENSFALG00000014661	Ficedula_albicollis
ENSZALP00000021352	ENSZALG00000016724	Zonotrichia_albicollis
ENSJHYP00000022441	ENSJHYG00000016921	Junco_hyemalis
ENSCPRP00005020709	ENSCPRG00005014402	Crocodylus_porosus
ENSCABP00000016469	ENSCABG00000012235	Chelonoidis_abingdonii
ENSGAGP00000027463	ENSGAGG00000019961	Gopherus_agassizii
ENSCPBP00000023505	ENSCPBG00000016785	Chrysemys_picta_bellii
ENSPSIP00000001223	ENSPSIG00000001225	Pelodiscus_sinensis
ENSGALP00000073676	ENSGALG00000002556	Gallus_gallus
ENSMGAP00000016615	ENSMGAG00000015674	Meleagris_gallopavo
ENSCJPP00005022287	ENSCJPG00005017793	Coturnix_japonica
ENSNMEP00000000786	ENSNMEG00000001169	Numida_meleagris
ENSABRP00000012987	ENSABRG00000011615	Anser_brachyrhynchus
ENSAPLP00000017622	ENSAPLG00000001822	Anas_platyrhynchos_platyrhynchos
ENSCPGP00000012759	ENSCPGG00000009067	Calidris_pygmaea
ENSCPUP00000012619	ENSCPUG00000008969	Calidris_pugnax
ENSMUNP00000006814	ENSMUNG00000005488	Melopsittacus_undulatus
ENSAOWP00000009134	ENSAOWG00000006280	Apteryx_owenii
ENSARWP00000024832	ENSARWG00000016918	Apteryx_rowi
ENSAHAP00000026353	ENSAHAG00000018352	Apteryx_haastii
ENSDNVP00000023702	ENSDNVG00000016462	Dromaius_novaehollandiae
ENSNPEP00000019567	ENSNPEG00000014577	Nothoprocta_perdicaria
ENSACAP00000003352	ENSACAG00000003464	Anolis_carolinensis
ENSPVIP00000002464	ENSPVIG00000002112	Pogona_vitticeps
ENSNSUP00000002365	ENSNSUG00000001992	Notechis_scutatus
ENSSMRP00000004900	ENSSMRG00000004028	Salvator_merianae
ENSSPUP00000010856	ENSSPUG00000008362	Sphenodon_punctatus
ENSPCIP00000039426	ENSPCIG00000028939	Phascolarctos_cinereus
ENSVURP00010011122	ENSVURG00010008601	Vombatus_ursinus
ENSMODP00000005986	ENSMODG00000004863	Monodelphis_domestica
ENSSHAP00000015276	ENSSHAG00000013026	Sarcophilus_harrisii
ENSMSIP00000015141	ENSMSIG00000013003	Mus_spicilegus
ENSMUSP00000102538	ENSMUSG00000027859	Mus_musculus_strain_reference_(CL57BL6)
MGP_SPRETEiJ_P0061935	MGP_SPRETEiJ_G0026388	Mus_spretus_strain_SPRET/EiJ
MGP_CAROLIEiJ_P0059545	MGP_CAROLIEiJ_G0025438	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0070508	MGP_PahariEiJ_G0026882	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000072445	ENSRNOG00000016571	Rattus_norvegicus
ENSMUGP00000029303	ENSMUGG00000024294	Meriones_unguiculatus
ENSCGRP00000010323	ENSCGRG00000007561	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015034622	ENSCGRG00015026043	Cricetulus_griseus_CriGri-PICR
ENSCGRP00001000287	ENSCGRG00001000250	Cricetulus_griseus_CHOK1GS_HDv1
ENSPEMP00000001739	ENSPEMG00000001587	Peromyscus_maniculatus_bairdii
ENSMOCP00000024910	ENSMOCG00000021179	Microtus_ochrogaster
ENSNGAP00000018184	ENSNGAG00000018398	Nannospalax_galili
ENSJJAP00000023005	ENSJJAG00000022901	Jaculus_jaculus
ENSCCNP00000007345	ENSCCNG00000007855	Castor_canadensis
ENSDORP00000021670	ENSDORG00000025001	Dipodomys_ordii
ENSCPOP00000020591	ENSCPOG00000024033	Cavia_porcellus
ENSCAPP00000002663	ENSCAPG00000005628	Cavia_aperea
ENSODEP00000008745	ENSODEG00000006538	Octodon_degus
ENSCLAP00000006838	ENSCLAG00000004815	Chinchilla_lanigera
ENSHGLP00100018703	ENSHGLG00100013793	Heterocephalus_glaber_HetGla_1.0
ENSHGLP00000021130	ENSHGLG00000015095	Heterocephalus_glaber_HetGla_female_1.0
ENSFDAP00000009408	ENSFDAG00000017429	Fukomys_damarensis
ENSSDAP00000014053	ENSSDAG00000012670	Spermophilus_dauricus
ENSSDAP00000014063	ENSSDAG00000012678	Spermophilus_dauricus
ENSUPAP00010028517	ENSUPAG00010022522	Urocitellus_parryii
ENSMMMP00000016827	ENSMMMG00000014973	Marmota_marmota_marmota
ENSSTOP00000030580	ENSSTOG00000005518	Ictidomys_tridecemlineatus
ENSOPRP00000000473	ENSOPRG00000000528	Ochotona_princeps
ENSOCUP00000021708	ENSOCUG00000000659	Oryctolagus_cuniculus
ENSSBOP00000026931	ENSSBOG00000029889	Saimiri_boliviensis_boliviensis
ENSEEUP00000005708	ENSEEUG00000006292	Erinaceus_europaeus
ENSOGAP00000021156	ENSOGAG00000026573	Otolemur_garnettii
ENSPSMP00000020868	ENSPSMG00000014770	Prolemur_simus
ENSTSYP00000027110	ENSTSYG00000030057	Carlito_syrichta
ENSCSAP00000017821	ENSCSAG00000000171	Chlorocebus_sabaeus
ENSCATP00000005321	ENSCATG00000017585	Cercocebus_atys
ENSTGEP00000008561	ENSTGEG00000007014	Theropithecus_gelada
ENSMMUP00000046298	ENSMMUG00000062180	Macaca_mulatta
ENSPTEP00000034269	ENSPTEG00000032547	Piliocolobus_tephrosceles
ENSPPYP00000001154	ENSPPYG00000000991	Pongo_abelii
ENSP00000358525	ENSG00000134259	Homo_sapiens
ENSCJAP00000023356	ENSCJAG00000012750	Callithrix_jacchus
ENSCCAP00000004984	ENSCCAG00000020128	Cebus_capucinus_imitator
ENSANAP00000001766	ENSANAG00000015197	Aotus_nancymaae
ENSTBEP00000011227	ENSTBEG00000012974	Tupaia_belangeri
ENSPTIP00000004540	ENSPTIG00000007033	Panthera_tigris_altaica
ENSPPRP00000026153	ENSPPRG00000016689	Panthera_pardus
ENSFCAP00000045550	ENSFCAG00000045820	Felis_catus
ENSUAMP00000031544	ENSUAMG00000024181	Ursus_americanus
ENSUMAP00000015649	ENSUMAG00000011483	Ursus_maritimus
ENSAMEP00000019842	ENSAMEG00000018781	Ailuropoda_melanoleuca
ENSNVIP00000007673	ENSNVIG00000006084	Neovison_vison
ENSMPUP00000019262	ENSMPUG00000019389	Mustela_putorius_furo
ENSCAFP00020026676	ENSCAFG00020020970	Canis_lupus_dingo
ENSCAFP00000014297	ENSCAFG00000009739	Canis_lupus_familiaris
ENSMLUP00000021927	ENSMLUG00000024754	Myotis_lucifugus
ENSSARP00000002262	ENSSARG00000002533	Sorex_araneus
ENSSSCP00000056905	ENSSSCG00000032417	Sus_scrofa_strain_reference
ENSTTRP00000010551	ENSTTRG00000011131	Tursiops_truncatus
ENSOARP00000021624	ENSOARG00000020138	Ovis_aries
ENSCHIP00000003583	ENSCHIG00000007731	Capra_hircus
ENSBMUP00000004126	ENSBMUG00000003245	Bos_mutus
ENSBTAP00000058743	ENSBTAG00000007446	Bos_taurus
ENSBIXP00005016643	ENSBIXG00005020234	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000040054	ENSBIXG00000024089	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBBBP00000019121	ENSBBBG00000012158	Bison_bison_bison
ENSEASP00005008822	ENSEASG00005006332	Equus_asinus_asinus
ENSECAP00000008419	ENSECAG00000010553	Equus_caballus
ENSMFAP00000035322	ENSMFAG00000040215	Macaca_fascicularis	ENSMFAT00000009557
ENSMNEP00000027412	ENSMNEG00000037107	Macaca_nemestrina	ENSMNET00000051704
ENSMLEP00000037017	ENSMLEG00000042620	Mandrillus_leucophaeus	ENSMLET00000060623
ENSPANP00000047760	ENSPANG00000030647	Papio_anubis	ENSPANT00000040465
ENSRBIP00000040954	ENSRBIG00000043863	Rhinopithecus_bieti	ENSRBIT00000064989
ENSRROP00000002190	ENSRROG00000008861	Rhinopithecus_roxellana	ENSRROT00000009883
ENSCANP00000007696	ENSCANG00000025320	Colobus_angolensis_palliatus
ENSPPAP00000034057	ENSPPAG00000039894	Pan_paniscus
ENSPTRP00000070324	ENSPTRG00000050090	Pan_troglodytes
ENSGGOP00000033777	ENSGGOG00000040025	Gorilla_gorilla
ENSNLEP00000029259	ENSNLEG00000035282	Nomascus_leucogenys
ENSMAUP00000002606	ENSMAUG00000002276	Mesocricetus_auratus
ENSDNOP00000001552	ENSDNOG00000002008	Dasypus_novemcinctus
ENSLAFP00000020333	ENSLAFG00000028282	Loxodonta_africana
ENSPCAP00000002351	ENSPCAG00000002535	Procavia_capensis
ENSETEP00000011453	ENSETEG00000014107	Echinops_telfairi
ENSOANP00000007175	ENSOANG00000004523	Ornithorhynchus_anatinus
ENSXETP00000003480	ENSXETG00000004762	Xenopus_tropicalis
ENSLACP00000021165	ENSLACG00000018594	Latimeria_chalumnae
ENSPKIP00000018882	ENSPKIG00000004273	Paramormyrops_kingsleyae
ENSSFOP00015004950	ENSSFOG00015003247	Scleropages_formosus
ENSTRUP00000046592	ENSTRUG00000018209	Takifugu_rubripes
ENSTNIP00000021453	ENSTNIG00000018287	Tetraodon_nigroviridis
ENSLBEP00000033293	ENSLBEG00000025079	Labrus_bergylta
ENSBSLP00000028935	ENSBSLG00000014485	Betta_splendens
ENSGACP00000006918	ENSGACG00000005234	Gasterosteus_aculeatus
ENSSMAP00000015054	ENSSMAG00000009233	Scophthalmus_maximus
ENSMALP00000017967	ENSMALG00000012537	Monopterus_albus
ENSATEP00000036528	ENSATEG00000025104	Anabas_testudineus
ENSCGOP00000001049	ENSCGOG00000000652	Cottoperca_gobio
ENSMMOP00000002051	ENSMMOG00000001704	Mola_mola
ENSSLDP00000012455	ENSSLDG00000009909	Seriola_lalandi_dorsalis
ENSSLDP00000011544	ENSSLDG00000009167	Seriola_lalandi_dorsalis
ENSSDUP00000030089	ENSSDUG00000021688	Seriola_dumerili
ENSCSEP00000024280	ENSCSEG00000015499	Cynoglossus_semilaevis
ENSACLP00000033270	ENSACLG00000022549	Astatotilapia_calliptera
ENSMZEP00005004224	ENSMZEG00005003275	Maylandia_zebra
ENSPNYP00000007631	ENSPNYG00000005847	Pundamilia_nyererei
ENSHBUP00000027284	ENSHBUG00000010373	Haplochromis_burtoni
ENSNBRP00000010505	ENSNBRG00000008188	Neolamprologus_brichardi
ENSONIP00000026281	ENSONIG00000020978	Oreochromis_niloticus
ENSACIP00000012230	ENSACIG00000009543	Amphilophus_citrinellus
ENSKMAP00000020886	ENSKMAG00000015520	Kryptolebias_marmoratus
ENSAOCP00000008973	ENSAOCG00000013058	Amphiprion_ocellaris
ENSAPEP00000002376	ENSAPEG00000001729	Amphiprion_percula
ENSAPOP00000013312	ENSAPOG00000016109	Acanthochromis_polyacanthus
ENSPRNP00000012936	ENSPRNG00000007118	Parambassis_ranga
ENSGWIP00000048047	ENSGWIG00000023608	Gouania_willdenowi
ENSXCOP00000021406	ENSXCOG00000016021	Xiphophorus_couchianus
ENSXMAP00000020404	ENSXMAG00000020357	Xiphophorus_maculatus
ENSGAFP00000000392	ENSGAFG00000000306	Gambusia_affinis
ENSPLAP00000011876	ENSPLAG00000015077	Poecilia_latipinna
ENSPFOP00000021012	ENSPFOG00000020890	Poecilia_formosa
ENSPMEP00000021877	ENSPMEG00000002389	Poecilia_mexicana
ENSPREP00000017629	ENSPREG00000011920	Poecilia_reticulata
ENSCVAP00000009277	ENSCVAG00000011215	Cyprinodon_variegatus
ENSFHEP00000015990	ENSFHEG00000017645	Fundulus_heteroclitus
ENSORLP00020030466	ENSORLG00020014947	Oryzias_latipes_ASM223471v1
ENSORLP00015009369	ENSORLG00015010147	Oryzias_latipes_ASM223469v1
ENSORLP00000008065	ENSORLG00000006424	Oryzias_latipes_ASM223467v1
ENSOMEP00000030350	ENSOMEG00000014559	Oryzias_melastigma
ENSSPAP00000002700	ENSSPAG00000002078	Stegastes_partitus
ENSMAMP00000007443	ENSMAMG00000005074	Mastacembelus_armatus
ENSLCAP00010011334	ENSLCAG00010005378	Lates_calcarifer
ENSPMGP00000022680	ENSPMGG00000018345	Periophthalmus_magnuspinnatus
ENSHHUP00000047448	ENSHHUG00000028819	Hucho_hucho
ENSHHUP00000026081	ENSHHUG00000016486	Hucho_hucho
ENSELUP00000042339	ENSELUG00000023507	Esox_lucius
ENSCHAP00000011741	ENSCHAG00000006605	Clupea_harengus
ENSDCDP00000050449	ENSDCDG00000030750	Denticeps_clupeoides
ENSAMXP00000025528	ENSAMXG00000024822	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005004449	ENSAMXG00005002769	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000003128	ENSPNAG00000009515	Pygocentrus_nattereri
ENSIPUP00000034977	ENSIPUG00000023495	Ictalurus_punctatus
ENSEEEP00000030529	ENSEEEG00000014623	Electrophorus_electricus
ENSDARP00000065032	ENSDARG00000014050	Danio_rerio
ENSPMEP00000004214	ENSPMEG00000005410	Poecilia_mexicana
ENSPREP00000007409	ENSPREG00000005093	Poecilia_reticulata
ENSPFOP00000025195	ENSPFOG00000024543	Poecilia_formosa
ENSPLAP00000025059	ENSPLAG00000011752	Poecilia_latipinna
ENSPLAP00000009060	ENSPLAG00000011746	Poecilia_latipinna
ENSDCDP00000023472	ENSDCDG00000017860	Denticeps_clupeoides
ENSCHAP00000057780	ENSCHAG00000026081	Clupea_harengus
ENSAMXP00000003477	ENSAMXG00000003406	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005023015	ENSAMXG00005011859	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000015374	ENSPNAG00000021405	Pygocentrus_nattereri
ENSEEEP00000022545	ENSEEEG00000010950	Electrophorus_electricus
ENSIPUP00000020793	ENSIPUG00000014102	Ictalurus_punctatus
ENSDARP00000136047	ENSDARG00000058961	Danio_rerio
ENSHHUP00000005295	ENSHHUG00000003264	Hucho_hucho
ENSELUP00000023022	ENSELUG00000021910	Esox_lucius
ENSHCOP00000001427	ENSHCOG00000002384	Hippocampus_comes
ENSPMGP00000005264	ENSPMGG00000004428	Periophthalmus_magnuspinnatus
ENSCVAP00000007664	ENSCVAG00000009340	Cyprinodon_variegatus
ENSFHEP00000034274	ENSFHEG00000021891	Fundulus_heteroclitus
ENSPFOP00000020257	ENSPFOG00000020131	Poecilia_formosa
ENSPMEP00000030515	ENSPMEG00000000382	Poecilia_mexicana
ENSPLAP00000022742	ENSPLAG00000007542	Poecilia_latipinna
ENSPREP00000029097	ENSPREG00000019684	Poecilia_reticulata
ENSGAFP00000010710	ENSGAFG00000007253	Gambusia_affinis
ENSXMAP00000034411	ENSXMAG00000027286	Xiphophorus_maculatus
ENSCSEP00000028793	ENSCSEG00000018434	Cynoglossus_semilaevis
ENSTNIP00000018073	ENSTNIG00000015022	Tetraodon_nigroviridis
ENSTRUP00000028147	ENSTRUG00000011155	Takifugu_rubripes
ENSMAMP00000012672	ENSMAMG00000008591	Mastacembelus_armatus
ENSATEP00000034118	ENSATEG00000023461	Anabas_testudineus
ENSSDUP00000020615	ENSSDUG00000015020	Seriola_dumerili
ENSSLDP00000002604	ENSSLDG00000002096	Seriola_lalandi_dorsalis
ENSSMAP00000009994	ENSSMAG00000006160	Scophthalmus_maximus
ENSCGOP00000018387	ENSCGOG00000008792	Cottoperca_gobio
ENSCGOP00000018378	ENSCGOG00000008788	Cottoperca_gobio
ENSLCRP00005009431	ENSLCRG00005004423	Larimichthys_crocea
ENSLBEP00000011000	ENSLBEG00000008487	Labrus_bergylta
ENSLCAP00010039952	ENSLCAG00010018647	Lates_calcarifer
ENSMALP00000017712	ENSMALG00000012361	Monopterus_albus
ENSPRNP00000021737	ENSPRNG00000011216	Parambassis_ranga
ENSMZEP00005036368	ENSMZEG00005027136	Maylandia_zebra
ENSPNYP00000021212	ENSPNYG00000016034	Pundamilia_nyererei
ENSACLP00000012544	ENSACLG00000008570	Astatotilapia_calliptera
ENSHBUP00000024930	ENSHBUG00000006657	Haplochromis_burtoni
ENSONIP00000025849	ENSONIG00000020544	Oreochromis_niloticus
ENSACIP00000018471	ENSACIG00000014418	Amphilophus_citrinellus
ENSAPEP00000007391	ENSAPEG00000005319	Amphiprion_percula
ENSAOCP00000017819	ENSAOCG00000022967	Amphiprion_ocellaris
ENSAPOP00000015508	ENSAPOG00000018491	Acanthochromis_polyacanthus
ENSSPAP00000005273	ENSSPAG00000004085	Stegastes_partitus
