FBpp0071232	FBgn0030089	Drosophila_melanogaster
ENSTRUP00000003940	ENSTRUG00000001718	Takifugu_rubripes
ENSTNIP00000008943	ENSTNIG00000006195	Tetraodon_nigroviridis
ENSCSEP00000010286	ENSCSEG00000006596	Cynoglossus_semilaevis
ENSLCAP00010020546	ENSLCAG00010009648	Lates_calcarifer
ENSSMAP00000022303	ENSSMAG00000013543	Scophthalmus_maximus
ENSSDUP00000015585	ENSSDUG00000011340	Seriola_dumerili
ENSSLDP00000016723	ENSSLDG00000013210	Seriola_lalandi_dorsalis
ENSMAMP00000014320	ENSMAMG00000009727	Mastacembelus_armatus
ENSMMOP00000020414	ENSMMOG00000015513	Mola_mola
ENSCGOP00000021402	ENSCGOG00000009601	Cottoperca_gobio
ENSMALP00000009839	ENSMALG00000006972	Monopterus_albus
ENSAOCP00000028171	ENSAOCG00000017667	Amphiprion_ocellaris
ENSAPEP00000003171	ENSAPEG00000002233	Amphiprion_percula
ENSAPOP00000034767	ENSAPOG00000024283	Acanthochromis_polyacanthus
ENSSPAP00000012861	ENSSPAG00000009691	Stegastes_partitus
ENSATEP00000012708	ENSATEG00000008809	Anabas_testudineus
ENSBSLP00000002940	ENSBSLG00000001595	Betta_splendens
ENSPRNP00000052162	ENSPRNG00000024654	Parambassis_ranga
ENSLCRP00005061487	ENSLCRG00005022457	Larimichthys_crocea
ENSLBEP00000028622	ENSLBEG00000021636	Labrus_bergylta
ENSGACP00000016634	ENSGACG00000012573	Gasterosteus_aculeatus
ENSACLP00000000978	ENSACLG00000000668	Astatotilapia_calliptera
ENSMZEP00005002860	ENSMZEG00005002184	Maylandia_zebra
ENSPNYP00000026785	ENSPNYG00000020149	Pundamilia_nyererei
ENSHBUP00000019474	ENSHBUG00000021721	Haplochromis_burtoni
ENSONIP00000004394	ENSONIG00000003489	Oreochromis_niloticus
ENSNBRP00000002089	ENSNBRG00000001674	Neolamprologus_brichardi
ENSACIP00000011286	ENSACIG00000008771	Amphilophus_citrinellus
ENSGWIP00000038496	ENSGWIG00000019341	Gouania_willdenowi
ENSPMGP00000025632	ENSPMGG00000020684	Periophthalmus_magnuspinnatus
ENSFHEP00000032379	ENSFHEG00000018918	Fundulus_heteroclitus
ENSCVAP00000023523	ENSCVAG00000006957	Cyprinodon_variegatus
ENSXMAP00000001071	ENSXMAG00000001043	Xiphophorus_maculatus
ENSXCOP00000023803	ENSXCOG00000017780	Xiphophorus_couchianus
ENSGAFP00000024889	ENSGAFG00000016796	Gambusia_affinis
ENSPFOP00000011705	ENSPFOG00000011469	Poecilia_formosa
ENSPLAP00000024779	ENSPLAG00000011274	Poecilia_latipinna
ENSPMEP00000004448	ENSPMEG00000005757	Poecilia_mexicana
ENSPREP00000003869	ENSPREG00000002738	Poecilia_reticulata
ENSPLAP00000014716	ENSPLAG00000018466	Poecilia_latipinna
ENSXCOP00000013024	ENSXCOG00000009866	Xiphophorus_couchianus
ENSKMAP00000017934	ENSKMAG00000013307	Kryptolebias_marmoratus
ENSPMAP00000007753	ENSPMAG00000007042	Petromyzon_marinus
ENSORLP00000022961	ENSORLG00000018333	Oryzias_latipes_ASM223467v1
ENSORLP00020014756	ENSORLG00020015774	Oryzias_latipes_ASM223471v1
ENSORLP00015012246	ENSORLG00015013104	Oryzias_latipes_ASM223469v1
ENSOMEP00000034996	ENSOMEG00000021958	Oryzias_melastigma
ENSHCOP00000012486	ENSHCOG00000015546	Hippocampus_comes
ENSGMOP00000000023	ENSGMOG00000000019	Gadus_morhua
ENSCHIP00000030439	ENSCHIG00000025129	Capra_hircus
ENSOARP00000014499	ENSOARG00000013514	Ovis_aries
ENSBIXP00005045000	ENSBIXG00005028858	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBIXP00000035109	ENSBIXG00000018290	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBTAP00000061174	ENSBTAG00000019180	Bos_taurus
ENSBMUP00000005794	ENSBMUG00000004532	Bos_mutus
ENSBBBP00000000913	ENSBBBG00000010075	Bison_bison_bison
ENSTTRP00000005234	ENSTTRG00000005545	Tursiops_truncatus
ENSSSCP00000003471	ENSSSCG00000003199	Sus_scrofa_strain_reference
ENSUAMP00000010401	ENSUAMG00000004708	Ursus_americanus
ENSUMAP00000008574	ENSUMAG00000003074	Ursus_maritimus
ENSAMEP00000014539	ENSAMEG00000013743	Ailuropoda_melanoleuca
ENSMPUP00000002346	ENSMPUG00000002373	Mustela_putorius_furo
ENSNVIP00000018168	ENSNVIG00000014173	Neovison_vison
ENSCAFP00020030427	ENSCAFG00020023376	Canis_lupus_dingo
ENSCAFP00000045411	ENSCAFG00000003541	Canis_lupus_familiaris
ENSVVUP00000029179	ENSVVUG00000021313	Vulpes_vulpes
ENSPTIP00000005274	ENSPTIG00000007548	Panthera_tigris_altaica
ENSPPRP00000021730	ENSPPRG00000012521	Panthera_pardus
ENSFCAP00000004090	ENSFCAG00000004429	Felis_catus
ENSECAP00000051408	ENSECAG00000007134	Equus_caballus
ENSEASP00005010272	ENSEASG00005006948	Equus_asinus_asinus
ENSSARP00000000325	ENSSARG00000000357	Sorex_araneus
ENSPVAP00000010343	ENSPVAG00000010973	Pteropus_vampyrus
ENSPPAP00000006639	ENSPPAG00000025102	Pan_paniscus
ENSPTRP00000068470	ENSPTRG00000011315	Pan_troglodytes
ENSP00000351926	ENSG00000196961	Homo_sapiens
ENSGGOP00000019094	ENSGGOG00000010141	Gorilla_gorilla
ENSPPYP00000011487	ENSPPYG00000010262	Pongo_abelii
ENSNLEP00000006457	ENSNLEG00000005331	Nomascus_leucogenys
ENSRBIP00000017716	ENSRBIG00000032858	Rhinopithecus_bieti
ENSRROP00000032283	ENSRROG00000039730	Rhinopithecus_roxellana
ENSCANP00000037666	ENSCANG00000042509	Colobus_angolensis_palliatus
ENSPTEP00000022855	ENSPTEG00000023636	Piliocolobus_tephrosceles
ENSMLEP00000000201	ENSMLEG00000000293	Mandrillus_leucophaeus
ENSCSAP00000015592	ENSCSAG00000002449	Chlorocebus_sabaeus
ENSCSAP00000015596	ENSCSAG00000002446	Chlorocebus_sabaeus
ENSPANP00000026667	ENSPANG00000012049	Papio_anubis
ENSTGEP00000033650	ENSTGEG00000026855	Theropithecus_gelada
ENSCATP00000016615	ENSCATG00000032213	Cercocebus_atys
ENSMFAP00000030277	ENSMFAG00000042161	Macaca_fascicularis
ENSMMUP00000015243	ENSMMUG00000011612	Macaca_mulatta
ENSMNEP00000029500	ENSMNEG00000038226	Macaca_nemestrina
ENSCCAP00000015822	ENSCCAG00000025500	Cebus_capucinus_imitator
ENSSBOP00000011581	ENSSBOG00000022105	Saimiri_boliviensis_boliviensis
ENSCJAP00000007062	ENSCJAG00000003806	Callithrix_jacchus
ENSANAP00000012805	ENSANAG00000024248	Aotus_nancymaae
ENSTSYP00000016605	ENSTSYG00000035575	Carlito_syrichta
ENSPSMP00000033636	ENSPSMG00000022943	Prolemur_simus
ENSMICP00000043559	ENSMICG00000003081	Microcebus_murinus
ENSPCOP00000025866	ENSPCOG00000025187	Propithecus_coquereli
ENSOGAP00000014774	ENSOGAG00000016501	Otolemur_garnettii
ENSTBEP00000013525	ENSTBEG00000015564	Tupaia_belangeri
ENSCCNP00000031037	ENSCCNG00000029602	Castor_canadensis
ENSDORP00000014053	ENSDORG00000014931	Dipodomys_ordii
ENSMSIP00000025011	ENSMSIG00000020986	Mus_spicilegus
MGP_SPRETEiJ_P0082740	MGP_SPRETEiJ_G0030780	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000127842	ENSMUSG00000060279	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0079405	MGP_CAROLIEiJ_G0029683	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0016273	MGP_PahariEiJ_G0012908	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000020304	ENSRNOG00000026243	Rattus_norvegicus
ENSMUGP00000007051	ENSMUGG00000006348	Meriones_unguiculatus
ENSMUGP00000012178	ENSMUGG00000010622	Meriones_unguiculatus
ENSPEMP00000013140	ENSPEMG00000013224	Peromyscus_maniculatus_bairdii
ENSMOCP00000007951	ENSMOCG00000007825	Microtus_ochrogaster
ENSCGRP00001003378	ENSCGRG00001004014	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00000013648	ENSCGRG00000009899	Cricetulus_griseus_CriGri_1.0
ENSCGRP00015025051	ENSCGRG00015018951	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000004258	ENSMAUG00000005134	Mesocricetus_auratus
ENSNGAP00000017231	ENSNGAG00000017671	Nannospalax_galili
ENSJJAP00000024702	ENSJJAG00000024079	Jaculus_jaculus
ENSUPAP00010017744	ENSUPAG00010014052	Urocitellus_parryii
ENSSTOP00000024091	ENSSTOG00000012743	Ictidomys_tridecemlineatus
ENSSDAP00000002364	ENSSDAG00000002143	Spermophilus_dauricus
ENSMMMP00000009624	ENSMMMG00000008509	Marmota_marmota_marmota
ENSCLAP00000015412	ENSCLAG00000010607	Chinchilla_lanigera
ENSODEP00000022989	ENSODEG00000016865	Octodon_degus
ENSCAPP00000014067	ENSCAPG00000014516	Cavia_aperea
ENSCPOP00000004592	ENSCPOG00000005104	Cavia_porcellus
ENSHGLP00000021972	ENSHGLG00000015683	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100009721	ENSHGLG00100007207	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000007595	ENSFDAG00000016101	Fukomys_damarensis
ENSEEUP00000013390	ENSEEUG00000014638	Erinaceus_europaeus
ENSOPRP00000002172	ENSOPRG00000002343	Ochotona_princeps
ENSPCAP00000007517	ENSPCAG00000007956	Procavia_capensis
ENSLAFP00000025328	ENSLAFG00000027046	Loxodonta_africana
ENSOPRP00000009408	ENSOPRG00000010272	Ochotona_princeps
ENSMLUP00000015602	ENSMLUG00000017104	Myotis_lucifugus
ENSETEP00000011122	ENSETEG00000013709	Echinops_telfairi
ENSDNOP00000027591	ENSDNOG00000048424	Dasypus_novemcinctus
ENSOCUP00000043317	ENSOCUG00000023153	Oryctolagus_cuniculus
ENSVURP00010018272	ENSVURG00010013930	Vombatus_ursinus
ENSPCIP00000024171	ENSPCIG00000008128	Phascolarctos_cinereus
ENSMEUP00000012379	ENSMEUG00000013554	Notamacropus_eugenii
ENSSHAP00000000177	ENSSHAG00000000149	Sarcophilus_harrisii
ENSOANP00000026508	ENSOANG00000020835	Ornithorhynchus_anatinus
ENSOANP00000033023	ENSOANG00000028816	Ornithorhynchus_anatinus
ENSCPBP00000009812	ENSCPBG00000006964	Chrysemys_picta_bellii
ENSGAGP00000036166	ENSGAGG00000025542	Gopherus_agassizii
ENSPVIP00000030851	ENSPVIG00000020948	Pogona_vitticeps
ENSACAP00000013323	ENSACAG00000013405	Anolis_carolinensis
ENSNSUP00000006639	ENSNSUG00000005255	Notechis_scutatus
ENSSMRP00000028118	ENSSMRG00000021501	Salvator_merianae
ENSCPRP00005022902	ENSCPRG00005015355	Crocodylus_porosus
ENSSPUP00000021377	ENSSPUG00000016275	Sphenodon_punctatus
ENSSFOP00015009006	ENSSFOG00015005800	Scleropages_formosus	ENSSFOT00015009132
ENSPKIP00000001144	ENSPKIG00000019518	Paramormyrops_kingsleyae	ENSPKIT00000025057
ENSPKIP00000022240	ENSPKIG00000006280	Paramormyrops_kingsleyae	ENSPKIT00000002898
ENSSFOP00015033169	ENSSFOG00015021159	Scleropages_formosus	ENSSFOT00015033533
ENSPMEP00000032496	ENSPMEG00000020437	Poecilia_mexicana
ENSPFOP00000008789	ENSPFOG00000008115	Poecilia_formosa
ENSPLAP00000008645	ENSPLAG00000011296	Poecilia_latipinna
ENSPREP00000009211	ENSPREG00000006262	Poecilia_reticulata
ENSXCOP00000010072	ENSXCOG00000007646	Xiphophorus_couchianus
ENSXCOP00000010079	ENSXCOG00000007647	Xiphophorus_couchianus
ENSXMAP00000002768	ENSXMAG00000002745	Xiphophorus_maculatus
ENSGAFP00000015671	ENSGAFG00000010572	Gambusia_affinis
ENSFHEP00000017363	ENSFHEG00000019108	Fundulus_heteroclitus
ENSCVAP00000021034	ENSCVAG00000002787	Cyprinodon_variegatus
ENSKMAP00000028110	ENSKMAG00000020798	Kryptolebias_marmoratus
ENSORLP00020032904	ENSORLG00020018677	Oryzias_latipes_ASM223471v1
ENSORLP00000021377	ENSORLG00000017087	Oryzias_latipes_ASM223467v1
ENSORLP00015028402	ENSORLG00015011061	Oryzias_latipes_ASM223469v1
ENSOMEP00000029668	ENSOMEG00000013496	Oryzias_melastigma
ENSGWIP00000004052	ENSGWIG00000002150	Gouania_willdenowi
ENSLCAP00010031339	ENSLCAG00010014619	Lates_calcarifer
ENSSMAP00000024399	ENSSMAG00000014919	Scophthalmus_maximus
ENSSDUP00000024665	ENSSDUG00000017881	Seriola_dumerili
ENSSLDP00000012552	ENSSLDG00000009925	Seriola_lalandi_dorsalis
ENSLCRP00005022582	ENSLCRG00005009075	Larimichthys_crocea
ENSMMOP00000008019	ENSMMOG00000006222	Mola_mola
ENSCGOP00000026724	ENSCGOG00000011859	Cottoperca_gobio
ENSACLP00000016469	ENSACLG00000011224	Astatotilapia_calliptera
ENSHBUP00000016716	ENSHBUG00000018740	Haplochromis_burtoni
ENSPNYP00000004444	ENSPNYG00000003390	Pundamilia_nyererei
ENSMZEP00005030703	ENSMZEG00005022860	Maylandia_zebra
ENSONIP00000009822	ENSONIG00000007799	Oreochromis_niloticus
ENSNBRP00000003790	ENSNBRG00000002999	Neolamprologus_brichardi
ENSACIP00000022937	ENSACIG00000017835	Amphilophus_citrinellus
ENSPRNP00000049856	ENSPRNG00000023752	Parambassis_ranga
ENSAOCP00000025218	ENSAOCG00000012704	Amphiprion_ocellaris
ENSAPEP00000003280	ENSAPEG00000002306	Amphiprion_percula
ENSAPOP00000019033	ENSAPOG00000022478	Acanthochromis_polyacanthus
ENSSPAP00000006449	ENSSPAG00000004917	Stegastes_partitus
ENSTRUP00000030248	ENSTRUG00000011950	Takifugu_rubripes
ENSTNIP00000006138	ENSTNIG00000003549	Tetraodon_nigroviridis
ENSMALP00000003574	ENSMALG00000002548	Monopterus_albus
ENSMAMP00000006197	ENSMAMG00000004174	Mastacembelus_armatus
ENSATEP00000012170	ENSATEG00000008444	Anabas_testudineus
ENSBSLP00000012064	ENSBSLG00000006107	Betta_splendens
ENSGACP00000006459	ENSGACG00000004857	Gasterosteus_aculeatus
ENSHCOP00000022801	ENSHCOG00000010822	Hippocampus_comes
ENSCSEP00000018399	ENSCSEG00000011803	Cynoglossus_semilaevis
ENSLBEP00000004011	ENSLBEG00000003059	Labrus_bergylta
ENSLBEP00000028630	ENSLBEG00000021680	Labrus_bergylta
ENSPMGP00000009755	ENSPMGG00000008070	Periophthalmus_magnuspinnatus
ENSGMOP00000004832	ENSGMOG00000004536	Gadus_morhua
ENSHHUP00000028854	ENSHHUG00000018395	Hucho_hucho
ENSHHUP00000013214	ENSHHUG00000008000	Hucho_hucho
ENSELUP00000004099	ENSELUG00000005335	Esox_lucius
ENSCHAP00000012208	ENSCHAG00000006529	Clupea_harengus
ENSDCDP00000010520	ENSDCDG00000005259	Denticeps_clupeoides
ENSAMXP00005038118	ENSAMXG00005017991	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSAMXP00000010631	ENSAMXG00000010351	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSPNAP00000012400	ENSPNAG00000018303	Pygocentrus_nattereri
ENSEEEP00000033800	ENSEEEG00000015975	Electrophorus_electricus
ENSIPUP00000009719	ENSIPUG00000006589	Ictalurus_punctatus
ENSDARP00000128168	ENSDARG00000054320	Danio_rerio
ENSCMIP00000034061	ENSCMIG00000014079	Callorhinchus_milii
ENSMODP00000049347	ENSMODG00000039670	Monodelphis_domestica
ENSOANP00000027593	ENSOANG00000021665	Ornithorhynchus_anatinus
ENSPMAP00000003395	ENSPMAG00000003123	Petromyzon_marinus	ENSPMAT00000003410
ENSPPAP00000014648	ENSPPAG00000030265	Pan_paniscus
ENSGGOP00000051796	ENSGGOG00000000458	Gorilla_gorilla
ENSP00000327694	ENSG00000183020	Homo_sapiens
ENSNLEP00000010742	ENSNLEG00000008801	Nomascus_leucogenys
ENSMMUP00000047530	ENSMMUG00000003620	Macaca_mulatta
ENSMNEP00000044540	ENSMNEG00000044838	Macaca_nemestrina
ENSMFAP00000017329	ENSMFAG00000031260	Macaca_fascicularis
ENSMLEP00000011708	ENSMLEG00000029699	Mandrillus_leucophaeus
ENSPANP00000001977	ENSPANG00000016067	Papio_anubis
ENSCATP00000039801	ENSCATG00000042459	Cercocebus_atys
ENSTGEP00000030574	ENSTGEG00000024529	Theropithecus_gelada
ENSCSAP00000006728	ENSCSAG00000010503	Chlorocebus_sabaeus
ENSRROP00000040303	ENSRROG00000043320	Rhinopithecus_roxellana
ENSRBIP00000010878	ENSRBIG00000029289	Rhinopithecus_bieti
ENSCANP00000033689	ENSCANG00000040384	Colobus_angolensis_palliatus
ENSPTRP00000005552	ENSPTRG00000003144	Pan_troglodytes
ENSGGOP00000048306	ENSGGOG00000039694	Gorilla_gorilla
ENSPPYP00000003365	ENSPPYG00000002893	Pongo_abelii
ENSPTEP00000016465	ENSPTEG00000018110	Piliocolobus_tephrosceles
ENSSBOP00000039818	ENSSBOG00000035919	Saimiri_boliviensis_boliviensis
ENSCJAP00000021444	ENSCJAG00000011607	Callithrix_jacchus
ENSCCAP00000023145	ENSCCAG00000029284	Cebus_capucinus_imitator
ENSANAP00000009874	ENSANAG00000022883	Aotus_nancymaae
ENSTSYP00000010951	ENSTSYG00000011923	Carlito_syrichta
ENSMICP00000049823	ENSMICG00000008530	Microcebus_murinus
ENSPCOP00000014866	ENSPCOG00000019119	Propithecus_coquereli
ENSPSMP00000010560	ENSPSMG00000007476	Prolemur_simus
ENSOGAP00000001697	ENSOGAG00000001903	Otolemur_garnettii
ENSOPRP00000008380	ENSOPRG00000009155	Ochotona_princeps
ENSTBEP00000010740	ENSTBEG00000012372	Tupaia_belangeri
ENSMLUP00000014301	ENSMLUG00000015694	Myotis_lucifugus
ENSPVAP00000001476	ENSPVAG00000001563	Pteropus_vampyrus
ENSUAMP00000020560	ENSUAMG00000016180	Ursus_americanus
ENSUMAP00000007642	ENSUMAG00000005889	Ursus_maritimus
ENSAMEP00000006476	ENSAMEG00000006083	Ailuropoda_melanoleuca
ENSCAFP00020022290	ENSCAFG00020017611	Canis_lupus_dingo
ENSCAFP00000044197	ENSCAFG00000009691	Canis_lupus_familiaris
ENSVVUP00000000633	ENSVVUG00000000592	Vulpes_vulpes
ENSNVIP00000008200	ENSNVIG00000006484	Neovison_vison
ENSPPRP00000002026	ENSPPRG00000023688	Panthera_pardus
ENSPTIP00000017878	ENSPTIG00000016179	Panthera_tigris_altaica
ENSFCAP00000028371	ENSFCAG00000013098	Felis_catus
ENSECAP00000012998	ENSECAG00000014550	Equus_caballus
ENSEASP00005010558	ENSEASG00005007492	Equus_asinus_asinus
ENSBIXP00000027606	ENSBIXG00000008488	Bos_indicus_x_Bos_taurus_UOA_Angus_1
ENSBIXP00005025242	ENSBIXG00005027752	Bos_indicus_x_Bos_taurus_UOA_Brahman_1
ENSBTAP00000059139	ENSBTAG00000009915	Bos_taurus
ENSBMUP00000007025	ENSBMUG00000005548	Bos_mutus
ENSBBBP00000011260	ENSBBBG00000004979	Bison_bison_bison
ENSCHIP00000030853	ENSCHIG00000025368	Capra_hircus
ENSOARP00000004869	ENSOARG00000004540	Ovis_aries
ENSTTRP00000011865	ENSTTRG00000012506	Tursiops_truncatus
ENSSSCP00000070337	ENSSSCG00000012836	Sus_scrofa_strain_reference
ENSPCAP00000003186	ENSPCAG00000003354	Procavia_capensis
ENSLAFP00000007491	ENSLAFG00000008922	Loxodonta_africana
ENSDNOP00000010087	ENSDNOG00000012986	Dasypus_novemcinctus
ENSBBBP00000027080	ENSBBBG00000000397	Bison_bison_bison
ENSMPUP00000009241	ENSMPUG00000009315	Mustela_putorius_furo
ENSCJAP00000052715	ENSCJAG00000040377	Callithrix_jacchus
ENSOCUP00000043084	ENSOCUG00000034214	Oryctolagus_cuniculus
ENSMSIP00000023568	ENSMSIG00000019964	Mus_spicilegus
ENSETEP00000014898	ENSETEG00000018328	Echinops_telfairi
ENSMSIP00000000478	ENSMSIG00000000518	Mus_spicilegus
MGP_SPRETEiJ_P0086711	MGP_SPRETEiJ_G0031815	Mus_spretus_strain_SPRET/EiJ
ENSMUSP00000003038	ENSMUSG00000002957	Mus_musculus_strain_reference_(CL57BL6)
MGP_CAROLIEiJ_P0083294	MGP_CAROLIEiJ_G0030705	Mus_caroli_strain_CAROLI_EIJ
MGP_PahariEiJ_P0020068	MGP_PahariEiJ_G0013904	Mus_pahari_strain_PAHARI_EIJ
ENSRNOP00000060992	ENSRNOG00000019534	Rattus_norvegicus
ENSMUGP00000014810	ENSMUGG00000012801	Meriones_unguiculatus
ENSPEMP00000004534	ENSPEMG00000006797	Peromyscus_maniculatus_bairdii
ENSMOCP00000025703	ENSMOCG00000021723	Microtus_ochrogaster
ENSCGRP00000019606	ENSCGRG00000014275	Cricetulus_griseus_CriGri_1.0
ENSCGRP00001024082	ENSCGRG00001022076	Cricetulus_griseus_CHOK1GS_HDv1
ENSCGRP00015036046	ENSCGRG00015027041	Cricetulus_griseus_CriGri-PICR
ENSMAUP00000022539	ENSMAUG00000019921	Mesocricetus_auratus
ENSNGAP00000011832	ENSNGAG00000013846	Nannospalax_galili
ENSJJAP00000015068	ENSJJAG00000017326	Jaculus_jaculus
ENSCCNP00000010057	ENSCCNG00000010554	Castor_canadensis
ENSDORP00000005395	ENSDORG00000005765	Dipodomys_ordii
ENSUPAP00010028967	ENSUPAG00010022845	Urocitellus_parryii
ENSMMMP00000006321	ENSMMMG00000005645	Marmota_marmota_marmota
ENSSTOP00000010125	ENSSTOG00000011282	Ictidomys_tridecemlineatus
ENSSDAP00000001993	ENSSDAG00000001916	Spermophilus_dauricus
ENSHGLP00000006015	ENSHGLG00000004399	Heterocephalus_glaber_HetGla_female_1.0
ENSHGLP00100017325	ENSHGLG00100012778	Heterocephalus_glaber_HetGla_1.0
ENSFDAP00000021494	ENSFDAG00000007680	Fukomys_damarensis
ENSCLAP00000002466	ENSCLAG00000001787	Chinchilla_lanigera
ENSODEP00000020382	ENSODEG00000015034	Octodon_degus
ENSCPOP00000009934	ENSCPOG00000011052	Cavia_porcellus
ENSCAPP00000000402	ENSCAPG00000000300	Cavia_aperea
ENSVURP00010006864	ENSVURG00010005314	Vombatus_ursinus
ENSPCIP00000016952	ENSPCIG00000013022	Phascolarctos_cinereus
ENSMEUP00000014258	ENSMEUG00000015605	Notamacropus_eugenii
ENSSHAP00000005134	ENSSHAG00000004492	Sarcophilus_harrisii
ENSXETP00000015519	ENSXETG00000017112	Xenopus_tropicalis
ENSLACP00000019999	ENSLACG00000017580	Latimeria_chalumnae
ENSECRP00000013768	ENSECRG00000009158	Erpetoichthys_calabaricus
ENSXETP00000042286	ENSXETG00000002467	Xenopus_tropicalis
ENSLACP00000001698	ENSLACG00000001520	Latimeria_chalumnae
ENSECRP00000027596	ENSECRG00000018613	Erpetoichthys_calabaricus
ENSABRP00000016250	ENSABRG00000014246	Anser_brachyrhynchus
ENSAPLP00000017598	ENSAPLG00000016325	Anas_platyrhynchos_platyrhynchos
ENSGALP00000044267	ENSGALG00000006799	Gallus_gallus
ENSMGAP00000017701	ENSMGAG00000008829	Meleagris_gallopavo
ENSCJPP00005023286	ENSCJPG00005018498	Coturnix_japonica
ENSNMEP00000014861	ENSNMEG00000011500	Numida_meleagris
ENSMVIP00005010977	ENSMVIG00005008062	Manacus_vitellinus
ENSLCOP00000019426	ENSLCOG00000013746	Lepidothrix_coronata
ENSPMJP00000012532	ENSPMJG00000009638	Parus_major
ENSCCEP00000007710	ENSCCEG00000008054	Cyanistes_caeruleus
ENSFALP00000012533	ENSFALG00000012000	Ficedula_albicollis
ENSZALP00000005551	ENSZALG00000005171	Zonotrichia_albicollis
ENSJHYP00000015969	ENSJHYG00000012259	Junco_hyemalis
ENSLSDP00000022009	ENSLSDG00000015546	Lonchura_striata_domestica
ENSTGUP00000010025	ENSTGUG00000009676	Taeniopygia_guttata
ENSSCAP00000005272	ENSSCAG00000004230	Serinus_canaria
ENSCPGP00000009202	ENSCPGG00000006532	Calidris_pygmaea
ENSCPUP00000017435	ENSCPUG00000012009	Calidris_pugnax
ENSMUNP00000012911	ENSMUNG00000010109	Melopsittacus_undulatus
ENSAHAP00000018383	ENSAHAG00000013039	Apteryx_haastii
ENSARWP00000011805	ENSARWG00000008164	Apteryx_rowi
ENSAOWP00000010240	ENSAOWG00000006199	Apteryx_owenii
ENSDNVP00000017468	ENSDNVG00000012213	Dromaius_novaehollandiae
ENSNPEP00000019965	ENSNPEG00000014862	Nothoprocta_perdicaria
ENSCPRP00005024252	ENSCPRG00005016849	Crocodylus_porosus
ENSGAGP00000010963	ENSGAGG00000008502	Gopherus_agassizii
ENSCABP00000017569	ENSCABG00000013053	Chelonoidis_abingdonii
ENSCPBP00000010089	ENSCPBG00000007767	Chrysemys_picta_bellii
ENSPSIP00000016265	ENSPSIG00000014395	Pelodiscus_sinensis
ENSACAP00000018677	ENSACAG00000023520	Anolis_carolinensis
ENSACAP00000015443	ENSACAG00000015576	Anolis_carolinensis
ENSNSUP00000023955	ENSNSUG00000016607	Notechis_scutatus
ENSSMRP00000018176	ENSSMRG00000014145	Salvator_merianae
ENSPVIP00000000470	ENSPVIG00000000436	Pogona_vitticeps
ENSSPUP00000006980	ENSSPUG00000005401	Sphenodon_punctatus
ENSPMAP00000000025	ENSPMAG00000000021	Petromyzon_marinus	ENSPMAT00000000025
ENSPMAP00000002108	ENSPMAG00000001871	Petromyzon_marinus	ENSPMAT00000002119
ENSEBUP00000005098	ENSEBUG00000003517	Eptatretus_burgeri	ENSEBUT00000005536
FBpp0088945	FBgn0264855	Drosophila_melanogaster	FBtr0089489
T20B5.1.1	WBGene00000161	Caenorhabditis_elegans_strain_N2	T20B5.1.1
ENSCSAVP00000012527	ENSCSAVG00000007359	Ciona_savignyi
ENSCINP00000019822	ENSCING00000009755	Ciona_intestinalis
YBL037W_mRNA	YBL037W	Saccharomyces_cerevisiae_strain_S288C
ENSDCDP00000046218	ENSDCDG00000028986	Denticeps_clupeoides
ENSCHAP00000037010	ENSCHAG00000016871	Clupea_harengus
ENSAMXP00000017454	ENSAMXG00000016949	Astyanax_mexicanus_Astyanax_mexicanus-2.0
ENSAMXP00005001272	ENSAMXG00005000735	Astyanax_mexicanus_Astyanax_mexicanus-1.0.2
ENSPNAP00000000383	ENSPNAG00000007474	Pygocentrus_nattereri
ENSIPUP00000013672	ENSIPUG00000009353	Ictalurus_punctatus
ENSEEEP00000021451	ENSEEEG00000010452	Electrophorus_electricus
ENSDARP00000138623	ENSDARG00000103684	Danio_rerio
ENSACIP00000018945	ENSACIG00000014727	Amphilophus_citrinellus
ENSKMAP00000029213	ENSKMAG00000021651	Kryptolebias_marmoratus
ENSATEP00000018376	ENSATEG00000012741	Anabas_testudineus
ENSMAMP00000004130	ENSMAMG00000002748	Mastacembelus_armatus
ENSPMGP00000013098	ENSPMGG00000010796	Periophthalmus_magnuspinnatus
ENSMMOP00000016969	ENSMMOG00000012927	Mola_mola
ENSSLDP00000027187	ENSSLDG00000021092	Seriola_lalandi_dorsalis
ENSCSEP00000015704	ENSCSEG00000010082	Cynoglossus_semilaevis
ENSPNYP00000026672	ENSPNYG00000020083	Pundamilia_nyererei
ENSACLP00000011905	ENSACLG00000008125	Astatotilapia_calliptera
ENSMZEP00005037126	ENSMZEG00005027658	Maylandia_zebra
