apteryx_haastii ENSAHAG00000018533
lepisosteus_oculatus ENSLOCG00000014512
mola_mola ENSMMOG00000019122
tetraodon_nigroviridis ENSTNIG00000004769
gasterosteus_aculeatus ENSGACG00000002019
hippocampus_comes ENSHCOG00000007319
mastacembelus_armatus ENSMAMG00000011461
cynoglossus_semilaevis ENSCSEG00000001476
anabas_testudineus ENSATEG00000004791
labrus_bergylta ENSLBEG00000006780
seriola_lalandi_dorsalis ENSSLDG00000001445
seriola_dumerili ENSSDUG00000018910
amphiprion_ocellaris ENSAOCG00000007141
amphiprion_percula ENSAPEG00000018584
acanthochromis_polyacanthus ENSAPOG00000009911
stegastes_partitus ENSSPAG00000016312
astatotilapia_calliptera ENSACLG00000015031
maylandia_zebra ENSMZEG00005022697
pundamilia_nyererei ENSPNYG00000018997
haplochromis_burtoni ENSHBUG00000004809
neolamprologus_brichardi ENSNBRG00000011855
oreochromis_niloticus ENSONIG00000004042
amphilophus_citrinellus ENSACIG00000018615
periophthalmus_magnuspinnatus ENSPMGG00000022069
gadus_morhua ENSGMOG00000009219
petromyzon_marinus ENSPMAG00000008371
eptatretus_burgeri ENSEBUG00000006538
petromyzon_marinus ENSPMAG00000000574
eptatretus_burgeri ENSEBUG00000002747
drosophila_melanogaster FBgn0024232
