geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00940000166797	7	71.43	0.471	0.461	0.479	0.496	1	1	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00940000163053	9	55.56	0.148	0.195	0.0004	0.148	1	1	0	1	0	1	0	5	5	4	5	0	0	1	0
ENSGT00720000109834	3	33.33	0.49	0.489	0.49	0.49	1	1	1	1	0	0	0	1	1	1	1	0	0	0	0
ENSGT00910000146928	15	100.0	0.386	0.721	0.306	0.306	1	1	1	1	0	1	0	13	13	13	13	0	0	0	0
ENSGT00950000183306	8	12.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	6	5	6	6	0	1	0	0
ENSGT00940000176391	3	100.0	0.475	0.504	0.475	0.475	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000161809	8	100.0	0.9	0.149	0.9	0.9	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00390000012605	10	60.0	0.525	0.502	0.525	0.525	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00910000147327	5	100.0	0.475	0.491	0.475	0.475	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000177259	7	100.0	0.137	0.203	0.138	0.137	1	1	1	1	0	1	0	6	6	6	6	0	0	0	0
ENSGT00530000064699	6	100.0	0.576	0.601	0.576	0.576	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00910000147294	3	100.0	0.488	0.536	0.488	0.488	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00950000182836	4	100.0	0.095	0.791	0.095	0.095	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00390000015552	4	100.0	0.467	0.476	0.467	0.467	1	1	1	1	0	1	0	2	2	1	2	0	0	1	0
ENSGT00860000135909	8	100.0	0.928	0.128	0.928	0.127	1	1	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00910000146975	9	100.0	0.706	0.175	0.706	0.706	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
