geneTreeID 	  nbLeaves  	  NbSharedLeaves 	 AU_TreeBest  	 AU_Ensembl 	 AU_ReconstructEnsembl  	 AU_Isosel 	 TreeBestPassTest   	 EnsemblTreePassTest 	 ReconstructEnsemblTreePassTest 	 au_isosel_pass_test 	 TreeBestBetter   	 EnsemblBetter 	 ReconstructEnsemblBetter 	 REC_TreeBest  	  REC_Ensembl 	 REC_ReconstructEnsembl 	 RecIsosel  	 Treebest_REC_is_best	 	 Ensembl_REC_is_best 	Ensembl_REC_reconstruct_is_best  	 Isosel_REC_is_best 
ENSGT00940000176391	3	100.0	0.478	0.496	0.478	0.478	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00940000161809	8	100.0	0.902	0.223	0.902	0.902	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
ENSGT00390000012605	10	60.0	0.519	0.539	0.519	0.519	1	1	1	1	0	1	0	7	7	7	7	0	0	0	0
ENSGT00940000165418	4	75.0	0.478	0.507	0.478	0.478	1	1	1	1	0	1	0	3	3	3	3	0	0	0	0
ENSGT00910000147327	5	100.0	0.498	0.592	0.498	0.498	1	1	1	1	0	1	0	4	4	4	4	0	0	0	0
ENSGT00940000177259	7	100.0	0.446	0.424	0.449	0.446	1	1	1	1	0	0	1	6	6	6	6	0	0	0	0
ENSGT00530000064699	6	66.67	0.477	0.489	0.477	0.477	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0
ENSGT00950000182836	4	100.0	0.099	0.901	0.099	0.099	1	1	1	1	0	1	0	2	2	2	2	0	0	0	0
ENSGT00390000015552	4	100.0	0.496	0.482	0.496	0.496	1	1	1	1	0	0	0	2	2	1	2	0	0	1	0
ENSGT00860000135909	8	100.0	0.904	0.098	0.904	0.097	1	1	1	1	0	0	0	6	6	6	6	0	0	0	0
ENSGT00910000147311	5	100.0	0.837	0.127	0.837	0.837	1	1	1	1	0	0	0	4	4	4	4	0	0	0	0
ENSGT00910000146975	9	100.0	0.719	0.177	0.719	0.719	1	1	1	1	0	0	0	7	7	7	7	0	0	0	0
