>0
ENSPCIT00000023503: ['exon skipping', 0, 0]
ENSMMUT00000054194: ['exon skipping', 0, 0]
ENSMNET00000034686: ['exon skipping', 0, 0]
ENSCATT00000026698: ['exon skipping', 0, 0]
ENSCATT00000026734: ['exon skipping', 0, 0]
ENSPANT00000015073: ['exon skipping', 0, 0]
ENSPANT00000049896: ['exon skipping', 0, 0]
ENSTGET00000028894: ['exon skipping', 0, 0]
ENSTGET00000028900: ['exon skipping', 0, 0]
ENSCSAT00000005927: ['exon skipping', 0, 0]
ENSRBIT00000062548: ['exon skipping', 0, 0]
ENSRBIT00000062550: ['exon skipping', 0, 0]
ENSRBIT00000062551: ['exon skipping', 0, 0]
ENSRROT00000050268: ['exon skipping', 0, 0]
