>0
ENSPTRT00000106924: ['no event', 76, 0]
ENST00000378092: ['3event', '5event', 45, 2]
ENST00000472700: ['3event', '5event', 45, 2]
ENST00000378083: ['3event', '5event', 45, 2]
ENST00000662147: ['3event', '5event', 45, 2]
ENST00000458166: ['3event', '5event', 45, 2]
ENST00000662363: ['3event', '5event', 45, 2]
ENST00000655548: ['3event', '5event', 45, 2]
ENST00000378111: ['3event', '5event', 45, 2]
ENSNLET00000013176: ['3event', '5event', 45, 2]
ENSNLET00000035379: ['3event', '5event', 45, 2]
ENSNLET00000045043: ['3event', '5event', 45, 2]
ENSPANT00000026409: ['3event', '5event', 45, 2]
ENSPANT00000057435: ['3event', '5event', 45, 2]
ENSPANT00000056465: ['3event', '5event', 45, 2]
ENSMLET00000040176: ['3event', '5event', 45, 2]
ENSMLET00000040180: ['3event', '5event', 45, 2]
ENSMLET00000040191: ['3event', '5event', 45, 2]
ENSMLET00000040199: ['3event', '5event', 45, 2]
ENSTGET00000021993: ['3event', '5event', 45, 2]
ENSTGET00000021998: ['3event', '5event', 45, 2]
ENSTGET00000022007: ['3event', '5event', 45, 2]
ENSMFAT00000034808: ['3event', '5event', 45, 2]
ENSMFAT00000034814: ['3event', '5event', 45, 2]
ENSMFAT00000034828: ['3event', '5event', 45, 2]
ENSMFAT00000034830: ['3event', '5event', 45, 2]
ENSMMUT00000060761: ['3event', '5event', 45, 2]
ENSMMUT00000064634: ['3event', '5event', 45, 2]
ENSMMUT00000061811: ['3event', '5event', 45, 2]
ENSMMUT00000023658: ['3event', '5event', 45, 2]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['3event', '5event', 45, 2]
ENSMNET00000005937: ['3event', '5event', 45, 2]
ENSMNET00000005940: ['3event', '5event', 45, 2]
ENSMNET00000005945: ['3event', '5event', 45, 2]
ENSMNET00000005948: ['3event', '5event', 45, 2]
ENSMNET00000005953: ['3event', '5event', 45, 2]
ENSCATT00000052279: ['3event', '5event', 45, 2]
ENSCATT00000052280: ['3event', '5event', 45, 2]
ENSCATT00000052281: ['3event', '5event', 45, 2]
ENSCATT00000052285: ['3event', '5event', 45, 2]
ENSRBIT00000041179: ['3event', '5event', 45, 2]
ENSRBIT00000041183: ['3event', '5event', 45, 2]
ENSRBIT00000041184: ['3event', '5event', 45, 2]
ENSRBIT00000041193: ['3event', '5event', 45, 2]
ENSRBIT00000041194: ['3event', '5event', 45, 2]
ENSRROT00000067454: ['3event', '5event', 45, 2]
ENSRROT00000067457: ['3event', '5event', 45, 2]
ENSRROT00000067473: ['3event', '5event', 45, 2]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['3event', '5event', 45, 2]
ENSRROT00000067491: ['3event', '5event', 45, 2]
>8
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['exon skipping', 0, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['exon skipping', 0, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['3event', '5event', 54, 2]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['5event', ['internal gap < 30', 120, 9], 309, 2]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['3event', '5event', 54, 2]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>9
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['exon skipping', 0, 0]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['exon skipping', 0, 0]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['exon skipping', 0, 0]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['5event', ['internal gap < 30', 75, 7], 156, 2]
ENST00000656198: ['5event', ['internal gap < 30', 75, 7], 156, 2]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['5event', ['internal gap < 30', 75, 7], 156, 2]
ENST00000378083: ['exon skipping', 0, 0]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['exon skipping', 0, 0]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['exon skipping', 0, 0]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['exon skipping', 0, 0]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['exon skipping', 0, 0]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['exon skipping', 0, 0]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['exon skipping', 0, 0]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['exon skipping', 0, 0]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['exon skipping', 0, 0]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['exon skipping', 0, 0]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
ENSRBIT00000041183: ['exon skipping', 0, 0]
ENSRBIT00000041184: ['exon skipping', 0, 0]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['exon skipping', 0, 0]
ENSRROT00000067454: ['exon skipping', 0, 0]
ENSRROT00000067457: ['exon skipping', 0, 0]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: ['exon skipping', 0, 0]
ENSRROT00000067491: ['exon skipping', 0, 0]
>10
ENSPTRT00000106924: ['5event', 44, 2]
ENSPTRT00000099106: ['5event', 44, 2]
ENSPTRT00000097098: ['5event', 44, 2]
ENSPTRT00000108660: ['5event', 44, 2]
ENSPPAT00000030664: ['5event', 44, 2]
ENSPPAT00000030668: ['5event', 44, 2]
ENSPPAT00000030671: ['5event', 44, 2]
ENST00000378097: ['5event', 44, 2]
ENST00000666163: ['5event', 44, 2]
ENST00000671676: ['5event', 44, 2]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['5event', 44, 2]
ENST00000668706: ['5event', 44, 2]
ENST00000653262: ['5event', 44, 2]
ENST00000389632: ['5event', 44, 2]
ENST00000341524: ['5event', 44, 2]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['5event', 44, 2]
ENST00000352527: ['5event', 44, 2]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['5event', 44, 2]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['5event', 44, 2]
ENST00000164247: ['5event', 44, 2]
ENST00000668559: ['5event', 44, 2]
ENST00000378092: ['5event', 44, 2]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['5event', 44, 2]
ENST00000662147: ['3event', '5event', 43, 2]
ENST00000458166: ['5event', 44, 2]
ENST00000662363: ['5event', 44, 2]
ENST00000655548: ['5event', 44, 2]
ENST00000378111: ['5event', 44, 2]
ENSNLET00000013176: ['5event', 44, 2]
ENSNLET00000035379: ['5event', 44, 2]
ENSNLET00000045043: ['5event', 44, 2]
ENSPANT00000026409: ['5event', 44, 2]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['5event', 44, 2]
ENSMLET00000040176: ['5event', 44, 2]
ENSMLET00000040180: ['5event', 44, 2]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['5event', 44, 2]
ENSTGET00000021993: ['5event', 44, 2]
ENSTGET00000021998: ['5event', 44, 2]
ENSTGET00000022007: ['5event', 44, 2]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['5event', 44, 2]
ENSMFAT00000034828: ['5event', 44, 2]
ENSMFAT00000034830: ['5event', 44, 2]
ENSMMUT00000060761: ['5event', 44, 2]
ENSMMUT00000064634: ['5event', 44, 2]
ENSMMUT00000061811: ['5event', 44, 2]
ENSMMUT00000023658: ['5event', 44, 2]
ENSMMUT00000047626: ['3event', '5event', 38, 2]
ENSMMUT00000047625: ['5event', 44, 2]
ENSMNET00000005937: ['5event', 44, 2]
ENSMNET00000005940: ['5event', 44, 2]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['5event', 44, 2]
ENSMNET00000005953: ['5event', 44, 2]
ENSCATT00000052279: ['5event', 44, 2]
ENSCATT00000052280: ['5event', 44, 2]
ENSCATT00000052281: ['5event', 44, 2]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['5event', 44, 2]
ENSRBIT00000041183: ['5event', 44, 2]
ENSRBIT00000041184: ['5event', 44, 2]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: ['5event', 44, 2]
ENSRROT00000067454: ['5event', 44, 2]
ENSRROT00000067457: ['5event', 44, 2]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['3event', '5event', 38, 2]
ENSRROT00000067488: ['5event', 44, 2]
ENSRROT00000067491: ['5event', 44, 2]
>11
ENSPTRT00000106924: [['internal gap >= 30', 1, 48], 43, 2]
ENSPTRT00000099106: [['internal gap >= 30', 1, 48], 43, 2]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: [['internal gap >= 30', 1, 48], 43, 2]
ENSPPAT00000030664: [['internal gap >= 30', 1, 48], 43, 2]
ENSPPAT00000030668: [['internal gap >= 30', 1, 48], 43, 2]
ENSPPAT00000030671: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000378097: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000666163: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000671676: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['3event', 47, 2]
ENST00000668706: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000653262: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000389632: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000341524: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000352527: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000164247: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000668559: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000378092: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000662363: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000655548: [['internal gap >= 30', 1, 48], 43, 2]
ENST00000378111: [['internal gap >= 30', 1, 48], 43, 2]
ENSNLET00000013176: [['internal gap >= 30', 1, 48], 43, 2]
ENSNLET00000035379: [['internal gap >= 30', 1, 48], 43, 2]
ENSNLET00000045043: [['internal gap >= 30', 1, 48], 43, 2]
ENSPANT00000026409: [['internal gap >= 30', 1, 48], 43, 2]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: [['internal gap >= 30', 1, 48], 43, 2]
ENSMLET00000040176: [['internal gap >= 30', 1, 48], 43, 2]
ENSMLET00000040180: [['internal gap >= 30', 1, 48], 43, 2]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: [['internal gap >= 30', 1, 48], 43, 2]
ENSTGET00000021993: [['internal gap >= 30', 1, 48], 43, 2]
ENSTGET00000021998: [['internal gap >= 30', 1, 48], 43, 2]
ENSTGET00000022007: [['internal gap >= 30', 1, 48], 43, 2]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: [['internal gap >= 30', 1, 48], 43, 2]
ENSMFAT00000034828: [['internal gap >= 30', 1, 48], 43, 2]
ENSMFAT00000034830: [['internal gap >= 30', 1, 48], 43, 2]
ENSMMUT00000060761: [['internal gap >= 30', 1, 48], 43, 2]
ENSMMUT00000064634: [['internal gap >= 30', 1, 48], 43, 2]
ENSMMUT00000061811: [['internal gap >= 30', 1, 48], 43, 2]
ENSMMUT00000023658: [['internal gap >= 30', 1, 48], 43, 2]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: [['internal gap >= 30', 1, 48], 43, 2]
ENSMNET00000005937: [['internal gap >= 30', 1, 48], 43, 2]
ENSMNET00000005940: [['internal gap >= 30', 1, 48], 43, 2]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: [['internal gap >= 30', 1, 48], 43, 2]
ENSMNET00000005953: [['internal gap >= 30', 1, 48], 43, 2]
ENSCATT00000052279: [['internal gap >= 30', 1, 48], 43, 2]
ENSCATT00000052280: [['internal gap >= 30', 1, 48], 43, 2]
ENSCATT00000052281: [['internal gap >= 30', 1, 48], 43, 2]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: [['internal gap >= 30', 1, 48], 43, 2]
ENSRBIT00000041183: [['internal gap >= 30', 1, 48], 43, 2]
ENSRBIT00000041184: [['internal gap >= 30', 1, 48], 43, 2]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: [['internal gap >= 30', 1, 48], 43, 2]
ENSRROT00000067454: [['internal gap >= 30', 1, 48], 43, 2]
ENSRROT00000067457: [['internal gap >= 30', 1, 48], 43, 2]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['exon skipping', 0, 0]
ENSRROT00000067488: [['internal gap >= 30', 1, 48], 43, 2]
ENSRROT00000067491: [['internal gap >= 30', 1, 48], 43, 2]
>12
ENSPTRT00000106924: [['internal gap >= 30', 2, 76], 88, 1]
ENSPTRT00000099106: [['internal gap >= 30', 2, 76], 88, 1]
ENSPTRT00000097098: ['5event', 115, 2]
ENSPTRT00000108660: [['internal gap >= 30', 2, 76], 88, 1]
ENSPPAT00000030664: [['internal gap >= 30', 2, 76], 88, 1]
ENSPPAT00000030668: [['internal gap >= 30', 2, 76], 88, 1]
ENSPPAT00000030671: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000378097: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000666163: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000671676: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000389632: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000341524: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000352527: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000164247: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000668559: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000378092: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000662363: [['internal gap >= 30', 2, 76], 88, 1]
ENST00000655548: ['3event', 31, 1]
ENST00000378111: ['3event', 58, 1]
ENSNLET00000013176: [['internal gap >= 30', 2, 76], 88, 1]
ENSNLET00000035379: [['internal gap >= 30', 2, 76], 88, 1]
ENSNLET00000045043: [['internal gap >= 30', 2, 76], 88, 1]
ENSPANT00000026409: [['internal gap >= 30', 2, 76], 88, 1]
ENSPANT00000057435: ['5event', ['internal gap < 30', 55, 4], 160, 2]
ENSPANT00000056465: [['internal gap >= 30', 2, 76], 88, 1]
ENSMLET00000040176: [['internal gap >= 30', 2, 76], 88, 1]
ENSMLET00000040180: [['internal gap >= 30', 2, 76], 88, 1]
ENSMLET00000040191: ['5event', ['internal gap < 30', 55, 4], 160, 2]
ENSMLET00000040199: [['internal gap >= 30', 2, 76], 88, 1]
ENSTGET00000021993: [['internal gap >= 30', 2, 76], 88, 1]
ENSTGET00000021998: [['internal gap >= 30', 2, 76], 88, 1]
ENSTGET00000022007: [['internal gap >= 30', 2, 76], 88, 1]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: [['internal gap >= 30', 2, 76], 88, 1]
ENSMFAT00000034828: [['internal gap >= 30', 2, 76], 88, 1]
ENSMFAT00000034830: [['internal gap >= 30', 2, 76], 88, 1]
ENSMMUT00000060761: [['internal gap >= 30', 2, 76], 88, 1]
ENSMMUT00000064634: [['internal gap >= 30', 2, 76], 88, 1]
ENSMMUT00000061811: [['internal gap >= 30', 2, 76], 88, 1]
ENSMMUT00000023658: [['internal gap >= 30', 2, 76], 88, 1]
ENSMMUT00000047626: ['5event', ['internal gap >= 30', 17, 42], 122, 1]
ENSMMUT00000047625: [['internal gap >= 30', 2, 76], 88, 1]
ENSMNET00000005937: [['internal gap >= 30', 2, 76], 88, 1]
ENSMNET00000005940: [['internal gap >= 30', 2, 76], 88, 1]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: [['internal gap >= 30', 2, 76], 88, 1]
ENSMNET00000005953: [['internal gap >= 30', 2, 76], 88, 1]
ENSCATT00000052279: [['internal gap >= 30', 2, 76], 88, 1]
ENSCATT00000052280: [['internal gap >= 30', 2, 76], 88, 1]
ENSCATT00000052281: [['internal gap >= 30', 2, 76], 88, 1]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: [['internal gap >= 30', 2, 76], 88, 1]
ENSRBIT00000041183: [['internal gap >= 30', 2, 76], 88, 1]
ENSRBIT00000041184: [['internal gap >= 30', 2, 76], 88, 1]
ENSRBIT00000041193: ['exon skipping', 0, 0]
ENSRBIT00000041194: [['internal gap >= 30', 2, 76], 88, 1]
ENSRROT00000067454: [['internal gap >= 30', 2, 76], 88, 1]
ENSRROT00000067457: [['internal gap >= 30', 2, 76], 88, 1]
ENSRROT00000067473: ['exon skipping', 0, 0]
ENSRROT00000067484: ['5event', ['internal gap >= 30', 17, 42], 122, 1]
ENSRROT00000067488: [['internal gap >= 30', 2, 76], 88, 1]
ENSRROT00000067491: [['internal gap >= 30', 2, 76], 88, 1]
>13
ENSPTRT00000106924: ['exon skipping', 0, 0]
ENSPTRT00000099106: ['exon skipping', 0, 0]
ENSPTRT00000097098: ['exon skipping', 0, 0]
ENSPTRT00000108660: ['no event', 44, 1]
ENSPPAT00000030664: ['exon skipping', 0, 0]
ENSPPAT00000030668: ['exon skipping', 0, 0]
ENSPPAT00000030671: ['no event', 44, 1]
ENST00000378097: ['exon skipping', 0, 0]
ENST00000666163: ['exon skipping', 0, 0]
ENST00000671676: ['exon skipping', 0, 0]
ENST00000658883: ['exon skipping', 0, 0]
ENST00000445501: ['exon skipping', 0, 0]
ENST00000668706: ['exon skipping', 0, 0]
ENST00000653262: ['exon skipping', 0, 0]
ENST00000389632: ['exon skipping', 0, 0]
ENST00000341524: ['no event', 44, 1]
ENST00000462676: ['exon skipping', 0, 0]
ENST00000428161: ['exon skipping', 0, 0]
ENST00000352527: ['exon skipping', 0, 0]
ENST00000663169: ['exon skipping', 0, 0]
ENST00000656198: ['exon skipping', 0, 0]
ENST00000602612: ['exon skipping', 0, 0]
ENST00000666299: ['exon skipping', 0, 0]
ENST00000652845: ['exon skipping', 0, 0]
ENST00000655703: ['exon skipping', 0, 0]
ENST00000669250: ['exon skipping', 0, 0]
ENST00000164247: ['exon skipping', 0, 0]
ENST00000668559: ['exon skipping', 0, 0]
ENST00000378092: ['exon skipping', 0, 0]
ENST00000472700: ['exon skipping', 0, 0]
ENST00000378083: ['no event', 44, 1]
ENST00000662147: ['exon skipping', 0, 0]
ENST00000458166: ['exon skipping', 0, 0]
ENST00000662363: ['exon skipping', 0, 0]
ENST00000655548: ['exon skipping', 0, 0]
ENST00000378111: ['exon skipping', 0, 0]
ENSNLET00000013176: ['exon skipping', 0, 0]
ENSNLET00000035379: ['exon skipping', 0, 0]
ENSNLET00000045043: ['no event', 44, 1]
ENSPANT00000026409: ['exon skipping', 0, 0]
ENSPANT00000057435: ['exon skipping', 0, 0]
ENSPANT00000056465: ['no event', 44, 1]
ENSMLET00000040176: ['exon skipping', 0, 0]
ENSMLET00000040180: ['exon skipping', 0, 0]
ENSMLET00000040191: ['exon skipping', 0, 0]
ENSMLET00000040199: ['no event', 44, 1]
ENSTGET00000021993: ['exon skipping', 0, 0]
ENSTGET00000021998: ['exon skipping', 0, 0]
ENSTGET00000022007: ['no event', 44, 1]
ENSMFAT00000034808: ['exon skipping', 0, 0]
ENSMFAT00000034814: ['no event', 44, 1]
ENSMFAT00000034828: ['exon skipping', 0, 0]
ENSMFAT00000034830: ['exon skipping', 0, 0]
ENSMMUT00000060761: ['no event', 44, 1]
ENSMMUT00000064634: ['exon skipping', 0, 0]
ENSMMUT00000061811: ['exon skipping', 0, 0]
ENSMMUT00000023658: ['exon skipping', 0, 0]
ENSMMUT00000047626: ['exon skipping', 0, 0]
ENSMMUT00000047625: ['no event', 44, 1]
ENSMNET00000005937: ['exon skipping', 0, 0]
ENSMNET00000005940: ['exon skipping', 0, 0]
ENSMNET00000005945: ['exon skipping', 0, 0]
ENSMNET00000005948: ['no event', 44, 1]
ENSMNET00000005953: ['exon skipping', 0, 0]
ENSCATT00000052279: ['exon skipping', 0, 0]
ENSCATT00000052280: ['exon skipping', 0, 0]
ENSCATT00000052281: ['no event', 44, 1]
ENSCATT00000052285: ['exon skipping', 0, 0]
ENSRBIT00000041179: ['exon skipping', 0, 0]
