	ENSAMXT00000040275	ENSPFOT00000014182	ENSDART00000171258	ENSKMAT00000007690	ENSDART00000125584	ENSELUT00000011706	ENSPNYT00000006488	ENSAPOT00000005761	ENSEEET00000035701	ENSPLAT00000022591	ENSNBRT00000023335	ENSELUT00000003600	ENSHHUT00000047888	ENSPNAT00000017823	ENSOMET00000009694	ENSHHUT00000047873	ENSPNAT00000021178	ENSHBUT00000016653	ENSAMXT00000034564	ENSDCDT00000032969	ENSGAFT00000028805	ENSELUT00000010929	ENSIPUT00000029448	ENSAMXT00000037541	ENSPNAT00000021151	ENSHHUT00000069767	ENSIPUT00000029433	ENSAOCT00000019271	ENSMZET00005012480	ENSHHUT00000011477	ENSELUT00000010918	ENSAPET00000015333	ENSONIT00000019793	ENSPRNT00000029944	ENSSDUT00000005047	ENSSPAT00000005384	ENSHHUT00000011460	ENSHHUT00000011464	ENSPNAT00000021180	ENSPNAT00000021184	ENSCHAT00000001037	ENSACIT00000021987	ENSPNAT00000021137	ENSXMAT00000040015	ENSACLT00000009365	ENSDART00000173691	ENSAPET00000015340	ENSGWIT00000006549	ENSEEET00000039594	ENSDART00000173774	ENSIPUT00000029421	ENSPMET00000009459	ENSPRET00000006355	ENSEEET00000035699	ENSELUT00000011717	ENSGWIT00000006550	ENSGWIT00000006552	ENSEEET00000035697
ENSPNAT00000021151	0.6165997993981945	0.3389758781210326	0.4155455904334828	0.3867403314917127	0.40448113207547176	0.3343047460449625	0.3846153846153846	0.3766949152542373	0.6192933703850735	0.3382852292020373	0.3934495959166312	0.27630477253698016	0.36540084388185656	0.9060534591194968	0.4079903147699757	0.4035634743875278	1.0	0.3817796610169492	0.6111396303901437	0.32708585247883915	0.33248190719455084	0.2959898154042011	0.5205099778270511	0.6150952858575727	1.0	0.29844851904090275	0.5278830536004331	0.37558287409919455	0.39294817332200505	0.32200247218788625	0.2980946527350953	0.3167864141084258	0.3873150105708245	0.3911187019641332	0.3937007874015748	0.354034643008027	0.3353401565322095	0.3493975903614458	1.0	1.0	0.3839073634204275	0.3455008488964346	1.0	0.3389758781210326	0.39294817332200505	0.4153567110036276	0.3732543377063056	0.3525423728813559	0.5974279033515199	0.36544117647058827	0.5519516217702034	0.3389758781210326	0.3359865940511102	0.6192933703850735	0.3441345365053323	0.4027932960893854	0.6147540983606558	0.6192933703850735
ENSHHUT00000069767	0.3024638912489379	0.359327731092437	0.2822539520652728	0.37568870523415976	0.2621334681496461	0.3722986247544205	0.3779286926994907	0.3891820580474934	0.3512980611238909	0.3627484001347254	0.3779286926994907	0.7761127264594051	0.4514687100893997	0.3382875605815832	0.3064220183486239	0.4683368128044537	0.33145057766367136	0.3762308998302207	0.2785581765173601	0.3482510288065843	0.3603907039407208	0.4834960483496049	0.3604834471886496	0.3024638912489379	0.29844851904090275	1.0	0.3604834471886496	0.4033641160949868	0.3752122241086587	0.5049764274489261	0.4819277108433735	0.4546722454672245	0.3626485568760611	0.4099023240148199	0.44747474747474747	0.417985853822836	0.5049764274489261	0.5034867503486751	0.3380876914949815	0.3383856186112091	0.3355957767722473	0.3626666666666667	0.3396424815983176	0.3587066352307173	0.3745331069609508	0.2478632478632479	0.4073218997361477	0.41647982062780253	0.3233009708737864	0.2620643431635389	0.3608490566037736	0.36235294117647054	0.3575357535753576	0.34773295251695824	0.37106299212598426	0.3546414674819345	0.4114754098360656	0.34773295251695824
ENSIPUT00000029433	0.5252357182473655	0.41364452423698383	0.4366837024417944	0.3871665465032443	0.44825677919203105	0.3830791575889615	0.3690346083788707	0.3854166666666667	0.5688495575221238	0.4146868250539957	0.3661460225208864	0.3584024896265561	0.4129621936019943	0.5123881624225739	0.4093539054966249	0.4389241688457228	0.609642301710731	0.3656147986942329	0.5135884636716583	0.4065180102915952	0.4057919199141937	0.3599009900990099	1.0	0.5252357182473655	0.5278830536004331	0.3604834471886496	1.0	0.3736462093862816	0.3582577132486389	0.3991790661877885	0.3599009900990099	0.36108324974924777	0.3697841726618705	0.402536231884058	0.3997155049786629	0.38805423231953096	0.4121485943775101	0.4121485943775101	0.2776203966005666	0.5127725856697819	0.3869918699186992	0.34065441506051103	0.5418786029162428	0.4019292604501608	0.3606676342525399	0.0	0.3722021660649819	0.0	0.5458651841556637	0.44825677919203105	1.0	0.4104772156440617	0.3941893830703013	0.5688495575221238	0.3888888888888888	0.4365482233502538	0.4198845983133599	0.5688495575221238
ENSAOCT00000019271	0.3425247738043946	0.6258776328986961	0.3543447293447293	0.6440807977499361	0.359073359073359	0.4674110620618022	0.6827763496143959	0.9462972045120156	0.4123926060921633	0.6267570281124498	0.6813863928112965	0.3912614980289093	0.5015885623510723	0.4239382239382239	0.6116071428571429	0.5144493621452747	0.40865384615384615	0.6783700666324961	0.3604336043360433	0.3991046831955922	0.61375	0.4832214765100671	0.3637697103043638	0.3425247738043946	0.37558287409919455	0.4033641160949868	0.3736462093862816	1.0	0.6807692307692308	0.4970017636684303	0.475199445022546	1.0	0.6941981251583481	0.7400350965154174	0.755036855036855	0.8666666666666667	0.5045170257123002	0.519872813990461	0.43101343101343104	0.4578020643594414	0.4171029668411868	0.6983304548071387	0.4196282121377802	0.6162877841618786	0.6800820302486542	0.30157261794634604	0.9948554630083292	0.638961038961039	0.3807185319203928	0.3655573164289487	0.4430604982206405	0.6295739348370928	0.6289847307795339	0.40067057837384745	0.4716157205240175	0.578125	0.6371681415929203	0.40067057837384745
ENSMZET00005012480	0.3559102674719585	0.59	0.3655837200999643	0.5960784313725489	0.3658450704225352	0.44798301486199577	0.9766666666666668	0.6805128205128205	0.3825222396650968	0.5887179487179487	0.9702564102564104	0.34097807757166954	0.4712879409351928	0.4389421830438165	0.5679245283018868	0.5161717921527041	0.43504083147735706	0.9764223475140952	0.3450405248938634	0.4189847009735744	0.5830769230769229	0.4674091057975762	0.3480825958702065	0.3559102674719585	0.39294817332200505	0.3752122241086587	0.3582577132486389	0.6807692307692308	1.0	0.4571948998178506	0.44976760815159095	0.6619856303069889	0.921227621483376	0.6656410256410257	0.6699569729182485	0.6949987043275461	0.4655667144906743	0.4893825547206796	0.446078431372549	0.4704448507007922	0.4338028169014084	0.7107068297047421	0.42652329749103934	0.5830769230769229	0.9958984875672904	0.3355018587360594	0.6828205128205128	0.6233766233766234	0.3665628245067498	0.3669141039236479	0.44772117962466496	0.5907692307692308	0.5880893300248139	0.38630600169061696	0.4523747048018894	0.6105769230769231	0.6255829447035309	0.38630600169061696
ENSHHUT00000011477	0.2515970515970516	0.4443269908386187	0.3433333333333333	0.4867724867724868	0.35527747551686617	0.6008692502716407	0.4590942293644996	0.5054673721340388	0.42149669845928095	0.4451885794853718	0.4536496350364964	0.4404761904761905	0.8940217391304348	0.39992877492877504	0.4556701030927834	0.8235911795589781	0.3897876643073812	0.4640642101422838	0.2593582887700534	0.44656917885264336	0.4331813398807436	0.702656383890317	0.3991790661877885	0.24745965331739386	0.32200247218788625	0.5049764274489261	0.3991790661877885	0.4970017636684303	0.4571948998178506	1.0	0.6985376827896513	0.4970017636684303	0.4526616648803144	0.5111111111111111	0.5483091787439613	0.4939198855507869	1.0	1.0	0.3894389438943895	0.3894389438943895	0.4293721973094171	0.4549266247379456	0.40318118948824333	0.4219024219024219	0.4628550619082301	0.3175757575757576	0.4970017636684303	0.5811688311688312	0.367198838896952	0.33157431838170626	0.41696969696969705	0.4404929577464789	0.4404841963685273	0.42149669845928095	0.6008692502716407	0.0	0.4082313681868743	0.42149669845928095
ENSELUT00000010918	0.3029917250159134	0.4480609418282549	0.340797378481704	0.4394727714186609	0.33975387907972177	0.5998581057112451	0.4573476702508961	0.4842178286507111	0.3787769784172662	0.44890890197436784	0.453080229226361	0.4270186335403727	0.6180709534368071	0.3463310882665722	0.4942528735632184	0.7038327526132404	0.3564556962025316	0.4536340852130325	0.2802631578947368	0.4740331491712707	0.43857832988267775	1.0	0.3459787556904401	0.3029917250159134	0.2980946527350953	0.4819277108433735	0.3599009900990099	0.475199445022546	0.44976760815159095	0.6985376827896513	1.0	0.4672535211267606	0.43914415994387934	0.5046826222684704	0.521179261267367	0.4741833508956797	0.7021394831897749	0.7062641083521445	0.4277522935779816	0.4474835886214442	0.4007696536558549	0.42984693877551017	0.34134615384615385	0.4348275862068965	0.4460328806290208	0.2949816401468788	0.475199445022546	0.5268948655256723	0.3494146860588861	0.3282442748091603	0.4465116279069768	0.4512110726643599	0.4462328767123287	0.3787769784172662	0.6036350926249563	0.7674418604651163	0.4859002169197397	0.3787769784172662
ENSAPET00000015333	0.2819825853985265	0.6234996841440303	0.3402061855670103	0.6582360570687419	0.3508180943214629	0.4574328749181402	0.666557484441533	0.9351969504447268	0.4012612014603385	0.6246046805819102	0.6627412495911024	0.4232365145228216	0.451312910284464	0.4073477280051563	0.567258883248731	0.4818035426731079	0.3752665245202559	0.6674296926095488	0.31965811965811963	0.37419990152634175	0.6059748427672956	0.4760207388204796	0.36108324974924777	0.2819825853985265	0.3167864141084258	0.4546722454672245	0.36108324974924777	1.0	0.6619856303069889	0.4970017636684303	0.4672535211267606	1.0	0.6677367576243981	0.7289156626506024	0.7511591962905718	0.8615728900255755	0.4970017636684303	0.513217279174726	0.43101343101343104	0.43101343101343104	0.4266666666666668	0.6865227103499628	0.4007067137809187	0.6102015113350125	0.6611165523996082	0.30157261794634604	1.0	0.638961038961039	0.3569786535303776	0.3547237076648841	0.4209065679925994	0.6281565656565656	0.6264189886480909	0.3849509269356597	0.4574328749181402	0.0	0.6172839506172839	0.3849509269356597
ENSONIT00000019793	0.35395189003436434	0.5943754750443375	0.3729114824031283	0.6010844306738962	0.3746933052926744	0.45136698212408	0.9255754475703324	0.6972384089181657	0.3848147188390775	0.5931086901444135	0.9232736572890026	0.3490725126475548	0.4667472793228538	0.4435028248587571	0.5735015772870663	0.510977522216414	0.4308431952662721	0.9248081841432224	0.33807692307692305	0.4290681502086231	0.582467696985052	0.4581455247907276	0.35988308366824984	0.35395189003436434	0.3873150105708245	0.3626485568760611	0.3697841726618705	0.6941981251583481	0.921227621483376	0.4526616648803144	0.43914415994387934	0.6677367576243981	1.0	0.6734228527995946	0.6860435980957154	0.7084719733811108	0.4609429978888106	0.4826589595375723	0.4276960784313726	0.46448087431694	0.4352404352404353	0.7259062776304156	0.42264665757162345	0.5926019761844439	0.917391304347826	0.3081876724931003	0.6898910564986065	0.6155844155844156	0.3526234567901234	0.38856537850714656	0.4097345132743363	0.5951355459842919	0.5940136054421769	0.3905770839141344	0.4556797504549	0.6550480769230769	0.6267190569744597	0.3905770839141344
ENSPRNT00000029944	0.3608562691131498	0.6045636910732196	0.38871025366202216	0.6348759907951931	0.3903988704553477	0.4822916666666667	0.6766066838046273	0.7332664828277764	0.42909375816139983	0.6061746987951807	0.6680359435173299	0.3768844221105527	0.4882329477463103	0.4286451612903226	0.6116071428571429	0.5274151436031331	0.4211703317182258	0.6622245002562789	0.3665105386416863	0.3957829243000346	0.59625	0.5132630233301374	0.3930806036069194	0.3608562691131498	0.3911187019641332	0.4099023240148199	0.402536231884058	0.7400350965154174	0.6656410256410257	0.5111111111111111	0.5046826222684704	0.7289156626506024	0.6734228527995946	1.0	0.6823095823095823	0.7283981808994442	0.5184155663655317	0.5316375198728139	0.4512195121951219	0.46658491722869394	0.40595446584938705	0.6378814047207829	0.4237427864798021	0.5958031476392706	0.6649577031530377	0.36106032906764174	0.735773376786162	0.6831168831168831	0.4042498056491319	0.3936965811965811	0.4608619173262973	0.6082706766917293	0.6088936512188589	0.4204161979752531	0.4863472436888202	0.6502403846153846	0.6529709228824273	0.4204161979752531
ENSSDUT00000005047	0.3393760539629005	0.614004914004914	0.3583073187651752	0.6230287859824781	0.3621751025991793	0.5017829852266938	0.6724879777271576	0.7378378378378379	0.4199847831600304	0.6174447174447174	0.668691470513794	0.4214405360134004	0.5445698715453484	0.4295032614149523	0.6172069825436409	0.5583290881304126	0.42186936124142893	0.6676790685902303	0.3367385546727204	0.4939800481596147	0.6130221130221131	0.5301092043681748	0.3903936439147706	0.3393760539629005	0.3937007874015748	0.44747474747474747	0.3997155049786629	0.755036855036855	0.6699569729182485	0.5483091787439613	0.521179261267367	0.7511591962905718	0.6860435980957154	0.6823095823095823	1.0	0.7288723667905824	0.5549132947976878	0.5734744707347447	0.4557416267942585	0.4747474747474747	0.4446735395189003	0.6911341393206678	0.4246939861628526	0.6243243243243243	0.671728676284485	0.28184281842818426	0.7508599508599508	0.6885456885456885	0.3886792452830189	0.3789743589743591	0.4591304347826086	0.6179361179361179	0.6217425638325875	0.41503267973856217	0.5054169816074578	0.7016706443914081	0.695322376738306	0.41503267973856217
ENSSPAT00000005384	0.334907685702018	0.6265790803436079	0.35729461756373937	0.6567087303631213	0.3650959860383944	0.4713157894736841	0.6997402597402598	0.8437735849056603	0.3963987473903967	0.6301162203132895	0.698313878080415	0.4050251256281408	0.4959546925566343	0.4123284123284123	0.6232616940581542	0.5042016806722689	0.3879882092851879	0.6952356292076645	0.33859176606387065	0.41686830279986176	0.6255684689236989	0.4791868344627299	0.3782576321667908	0.334907685702018	0.354034643008027	0.417985853822836	0.38805423231953096	0.8666666666666667	0.6949987043275461	0.4939198855507869	0.4741833508956797	0.8615728900255755	0.7084719733811108	0.7283981808994442	0.7288723667905824	1.0	0.5015850651637901	0.519639407598197	0.3956043956043955	0.44390539721043054	0.4228890439637125	0.7158693115519253	0.39955971381397903	0.6255050505050505	0.6943005181347149	0.278236914600551	0.8623899371069182	0.6714285714285714	0.3710724487146195	0.3876050420168067	0.4390459363957597	0.6278423446184942	0.6344173441734418	0.3851768669286917	0.4755335762623634	0.6394230769230769	0.6148432501599488	0.3851768669286917
ENSHHUT00000011460	0.2569778633301252	0.4526206178410275	0.3450895279435703	0.4913134120917304	0.35672514619883033	0.6008692502716407	0.4674577490111471	0.512856150104239	0.4304803178042616	0.4534722222222223	0.4620912684153791	0.4404761904761905	0.8940217391304348	0.39992877492877504	0.4556701030927834	0.8262068965517242	0.3993072736269174	0.4723419540229885	0.2664067576348278	0.4596375617792422	0.4416033172080166	0.7062641083521445	0.3991790661877885	0.254079254079254	0.3353401565322095	0.5049764274489261	0.4121485943775101	0.5045170257123002	0.4655667144906743	1.0	0.7021394831897749	0.4970017636684303	0.4609429978888106	0.5184155663655317	0.5549132947976878	0.5015850651637901	1.0	1.0	0.3894389438943895	0.4096638655462185	0.4373289545703338	0.4549266247379456	0.4095400340715503	0.43049792531120334	0.4711366081032629	0.3175757575757576	0.5045170257123002	0.5811688311688312	0.37370489460521616	0.3347457627118644	0.445852534562212	0.4488380159556018	0.4484587338415644	0.4304803178042616	0.6047092400998929	0.7674418604651163	0.4082313681868743	0.4304803178042616
ENSHHUT00000011464	0.27550357374918777	0.463275039745628	0.3393364928909952	0.5084525357607282	0.3496275605214152	0.6093023255813953	0.4914809960681521	0.5284578696343403	0.42490118577075103	0.4664546899841018	0.4862565445026178	0.4241585984324574	0.8940217391304348	0.4045528455284553	0.5187667560321716	0.8408588569624251	0.4135260712441921	0.4955839057899902	0.2713178294573644	0.4650383141762452	0.4554957237884068	0.7087506589351608	0.3991790661877885	0.27550357374918777	0.3493975903614458	0.5034867503486751	0.4121485943775101	0.519872813990461	0.4893825547206796	1.0	0.7062641083521445	0.513217279174726	0.4826589595375723	0.5316375198728139	0.5734744707347447	0.519639407598197	1.0	1.0	0.42181818181818187	0.4423963133640554	0.4508118433619866	0.480436418359669	0.4195019291476675	0.4482868020304569	0.4944480731548008	0.3131868131868132	0.519872813990461	0.5688311688311688	0.37084148727984345	0.3347457627118644	0.4422907488986785	0.4600953895071542	0.4466019417475728	0.4304803178042616	0.6125122830003276	0.7674418604651163	0.4082313681868743	0.4304803178042616
ENSPNAT00000021180	0.6112091791703442	0.425273390036452	0.4366515837104072	0.4621951219512195	0.4123303167420814	0.3492647058823529	0.43014705882352944	0.41248470012239896	0.6674757281553398	0.425273390036452	0.446078431372549	0.2858627858627858	0.0	0.9718826405867972	0.2913580246913581	0.4313725490196079	1.0	0.43014705882352944	0.6205151793928243	0.3302603036876356	0.383578431372549	0.4320685434516525	0.2776203966005666	0.6112091791703442	1.0	0.3380876914949815	0.2776203966005666	0.43101343101343104	0.446078431372549	0.3894389438943895	0.4277522935779816	0.43101343101343104	0.4276960784313726	0.4512195121951219	0.4557416267942585	0.3956043956043955	0.3894389438943895	0.42181818181818187	1.0	1.0	0.3977715877437327	0.4045346062052506	1.0	0.4188034188034189	0.446078431372549	0.4153567110036276	0.43101343101343104	0.3525423728813559	0.6483516483516484	0.3220183486238533	0.5447383230163196	0.425273390036452	0.425206124852768	0.6674757281553398	0.3492647058823529	0.3245798319327731	0.272289156626506	0.6674757281553398
ENSPNAT00000021184	0.6444981862152358	0.4300423985463355	0.4622986822840409	0.4681238615664845	0.4463050600655261	0.41656804733727815	0.4585365853658536	0.45012165450121655	0.6824288017195056	0.4279635258358663	0.4713064713064713	0.3099231306778476	0.5064748201438849	0.974147414741474	0.36961819658813977	0.4815533980582525	1.0	0.4541590771098968	0.6417910447761194	0.3609684519442407	0.4159021406727829	0.4523255813953488	0.5038412291933418	0.6426844014510278	1.0	0.3383856186112091	0.5127725856697819	0.4578020643594414	0.4704448507007922	0.3894389438943895	0.4474835886214442	0.43101343101343104	0.46448087431694	0.46658491722869394	0.4747474747474747	0.44390539721043054	0.4096638655462185	0.4423963133640554	1.0	1.0	0.4268774703557312	0.4246323529411764	1.0	0.419805589307412	0.4704448507007922	0.4153567110036276	0.4542701393095094	0.3525423728813559	0.674892703862661	0.4086746987951807	0.5519516217702034	0.4300423985463355	0.4232835820895522	0.6824288017195056	0.4287369640787949	0.4027932960893854	0.4760975609756097	0.6824288017195056
ENSCHAT00000001037	0.34498207885304666	0.42097902097902096	0.3540098624448482	0.3974175035868006	0.34669750706759195	0.39624608967674657	0.4367735117999296	0.4157068062827225	0.4335924298749578	0.4241681260945709	0.441704825642832	0.3261194029850747	0.40725244072524397	0.4293880295897781	0.3943275388838061	0.4576825281511079	0.40667025282409897	0.44132115249472936	0.3471760797342193	0.4805128205128205	0.4353765323992995	0.4179176755447942	0.3770764119601329	0.34498207885304666	0.3839073634204275	0.3355957767722473	0.3869918699186992	0.4171029668411868	0.4338028169014084	0.4293721973094171	0.4007696536558549	0.4266666666666668	0.4352404352404353	0.40595446584938705	0.4446735395189003	0.4228890439637125	0.4373289545703338	0.4508118433619866	0.3977715877437327	0.4268774703557312	1.0	0.3807814992025518	0.42051655147326295	0.4353765323992995	0.4329461457233368	0.26538060479666314	0.4111692844677137	0.34098737083811703	0.4350819672131148	0.3341321465251625	0.4105769230769231	0.4241258741258741	0.4210729448089541	0.4293135435992579	0.4008931638612161	0.33259423503325936	0.4655737704918033	0.4293135435992579
ENSACIT00000021987	0.3174946004319654	0.5760250569476082	0.3127522195318806	0.5892226148409894	0.3096466851925368	0.4554455445544554	0.7121980316134805	0.6871042026482441	0.3800837320574162	0.5662061024755325	0.7148821950492097	0.3645357686453576	0.4607228915662651	0.3783008036739379	0.6052269601100413	0.48818426562967404	0.3455008488964346	0.7038473009245452	0.33191653786707875	0.3809523809523809	0.5584340817501441	0.4524539877300613	0.34065441506051103	0.3174946004319654	0.3455008488964346	0.3626666666666667	0.34065441506051103	0.6983304548071387	0.7107068297047421	0.4549266247379456	0.42984693877551017	0.6865227103499628	0.7259062776304156	0.6378814047207829	0.6911341393206678	0.7158693115519253	0.4549266247379456	0.480436418359669	0.4045346062052506	0.4246323529411764	0.3807814992025518	1.0	0.3656834760545512	0.5544041450777202	0.7107068297047421	0.2853285328532853	0.6940126655152562	0.6143958868894601	0.35231316725978645	0.29954515919428193	0.405940594059406	0.5748861047835991	0.5654482974070603	0.37805275154672746	0.4516320474777449	0.6103404791929382	0.6334056399132321	0.37805275154672746
ENSPNAT00000021137	0.649809885931559	0.37802907915993533	0.4663496708119971	0.421180931744312	0.4751619870410368	0.3736054421768708	0.4263201548244402	0.4176390773405698	0.5910761154855643	0.3776638791475586	0.4331860850358917	0.3243902439024391	0.4479166666666667	0.8789743589743589	0.4138702460850112	0.4468680089485457	1.0	0.4235326536235877	0.6225374310480694	0.38406344410876136	0.38676707907477137	0.3404404054526389	0.5375086028905712	0.6475285171102662	1.0	0.3396424815983176	0.5418786029162428	0.4196282121377802	0.42652329749103934	0.40318118948824333	0.34134615384615385	0.4007067137809187	0.42264665757162345	0.4237427864798021	0.4246939861628526	0.39955971381397903	0.4095400340715503	0.4195019291476675	1.0	1.0	0.42051655147326295	0.3656834760545512	1.0	0.3912459720730397	0.4258544652701213	0.4963235294117647	0.4180775532495904	0.3850855745721271	0.5635085892764186	0.4472934472934473	0.6002331002331003	0.3815931108719053	0.3817793213999465	0.5910761154855643	0.3796820264079763	0.4916467780429594	0.4689119170984456	0.5910761154855643
ENSXMAT00000040015	0.3075268817204302	0.9008725157537568	0.3242857142857143	0.5853718804052385	0.32910500352360816	0.40260416666666665	0.5881899871630295	0.5993533946779408	0.3824588477366255	0.9020843431895298	0.5928112965340179	0.3329983249581239	0.4209274673008323	0.3849276833291042	0.5356265356265356	0.4576183047321893	0.3763837638376384	0.5927729369554074	0.3119544592030361	0.4020048392671967	0.9142026175472612	0.4475190839694656	0.3925979680696662	0.3075268817204302	0.3389758781210326	0.3587066352307173	0.4019292604501608	0.6162877841618786	0.5830769230769229	0.4219024219024219	0.4348275862068965	0.6102015113350125	0.5926019761844439	0.5958031476392706	0.6243243243243243	0.6255050505050505	0.43049792531120334	0.4482868020304569	0.4188034188034189	0.419805589307412	0.4353765323992995	0.5544041450777202	0.3912459720730397	1.0	0.5824147654447578	0.2604263206672845	0.6120409692730452	0.6545454545454545	0.35214504596527063	0.3412698412698413	0.4474153297682709	0.9064469219583132	0.9140461215932912	0.3847850055126791	0.40752189592993293	0.5841346153846154	0.5619469026548672	0.3847850055126791
ENSACLT00000009365	0.3559102674719585	0.5893360676749552	0.364739471805853	0.5953998954521693	0.36501231960577263	0.4497214115149908	0.9725711356062549	0.6798256857216098	0.3818990321736856	0.5880543450397334	0.9671879005383236	0.3403035413153457	0.4776547765477655	0.4383100051840332	0.5679245283018868	0.5155049032600053	0.4341372912801485	0.9725781650435674	0.3450405248938634	0.4182892906815021	0.5824147654447578	0.4639816633922724	0.3505344636933284	0.3559102674719585	0.39294817332200505	0.3745331069609508	0.3606676342525399	0.6800820302486542	0.9958984875672904	0.4628550619082301	0.4460328806290208	0.6611165523996082	0.917391304347826	0.6649577031530377	0.671728676284485	0.6943005181347149	0.4711366081032629	0.4944480731548008	0.446078431372549	0.4704448507007922	0.4329461457233368	0.7107068297047421	0.4258544652701213	0.5824147654447578	1.0	0.3355018587360594	0.682132786465009	0.6233766233766234	0.36594861147158064	0.3656597774244833	0.44772117962466496	0.5901051012560882	0.5873759647188533	0.3856338028169014	0.4540923399790137	0.6105769230769231	0.619586942038641	0.3856338028169014
ENSDART00000173691	0.40749697702539295	0.2451612903225806	1.0	0.3232125367286973	0.9272727272727272	0.30747398297067163	0.32713754646840143	0.3392029657089898	0.4483394833948339	0.2458410351201479	0.33550792171481825	0.202	0.0	0.5129390018484289	0.3220973782771536	0.30204460966542745	0.4153567110036276	0.32713754646840143	0.3485240807871569	0.22431332655137334	0.2578849721706864	0.2737535277516463	0.0	0.40749697702539295	0.4153567110036276	0.2478632478632479	0.0	0.30157261794634604	0.3355018587360594	0.3175757575757576	0.2949816401468788	0.30157261794634604	0.3081876724931003	0.36106032906764174	0.28184281842818426	0.278236914600551	0.3175757575757576	0.3131868131868132	0.4153567110036276	0.4153567110036276	0.26538060479666314	0.2853285328532853	0.4963235294117647	0.2604263206672845	0.3355018587360594	1.0	0.30157261794634604	0.2620253164556963	0.424860853432282	0.8751191611058151	0.4736842105263157	0.2451612903225806	0.2365853658536585	0.46237864077669893	0.30747398297067163	0.2271604938271605	0.0	0.46237864077669893
ENSAPET00000015340	0.3402150537634409	0.6221163490471414	0.34779516358463725	0.6397340833546408	0.35261128636522954	0.4629966242534407	0.6848329048843188	0.9412052915237628	0.4109232769830949	0.6229919678714859	0.6834403080872914	0.38633377135348224	0.494837172359015	0.42290862290862297	0.6090561224489796	0.5100234313980734	0.4065731166912852	0.6804202972834444	0.3583301120989564	0.39325068870523416	0.6095	0.4832214765100671	0.3623028969563623	0.3402150537634409	0.3732543377063056	0.4073218997361477	0.3722021660649819	0.9948554630083292	0.6828205128205128	0.4970017636684303	0.475199445022546	1.0	0.6898910564986065	0.735773376786162	0.7508599508599508	0.8623899371069182	0.5045170257123002	0.519872813990461	0.43101343101343104	0.4542701393095094	0.4111692844677137	0.6940126655152562	0.4180775532495904	0.6120409692730452	0.682132786465009	0.30157261794634604	1.0	0.638961038961039	0.3794885042624645	0.3558249868212968	0.4430604982206405	0.6258145363408522	0.6249665148673988	0.399106893664527	0.4672489082969432	0.5600961538461539	0.6276864728192162	0.399106893664527
ENSGWIT00000006549	0.3486286919831223	0.6779220779220779	0.2924528301886793	0.7038961038961039	0.3089622641509434	0.46103896103896097	0.6402597402597403	0.5909090909090909	0.3948051948051948	0.6779220779220779	0.6194805194805195	0.36891592920353977	0.0	0.3857142857142857	0.0	0.5311688311688312	0.3525423728813559	0.6402597402597403	0.34328358208955223	0.3992161254199328	0.6545454545454545	0.5194805194805194	0.0	0.3374301675977653	0.3525423728813559	0.41647982062780253	0.0	0.638961038961039	0.6233766233766234	0.5811688311688312	0.5268948655256723	0.638961038961039	0.6155844155844156	0.6831168831168831	0.6885456885456885	0.6714285714285714	0.5811688311688312	0.5688311688311688	0.3525423728813559	0.3525423728813559	0.34098737083811703	0.6143958868894601	0.3850855745721271	0.6545454545454545	0.6233766233766234	0.2620253164556963	0.638961038961039	1.0	0.37662337662337664	0.29200000000000004	0.3534583821805393	0.6636363636363637	0.6331491712707182	0.3948051948051948	0.46103896103896097	1.0	0.0	0.3948051948051948
ENSEEET00000039594	0.6158705092775365	0.34961636828644505	0.4605919521117392	0.3958714397700549	0.4610581662832731	0.38123393316195375	0.3654346694429984	0.3794079794079793	0.8193277310924371	0.3515384615384616	0.3667793085521185	0.2917472598323663	0.3956628477905073	0.5559931085404873	0.43718905472636815	0.4184811471056824	0.6145654414290622	0.365334717176959	0.5938395415472779	0.38969840731955263	0.3406593406593407	0.33931484502446985	0.5421516754850089	0.6135017765495461	0.5974279033515199	0.3233009708737864	0.5458651841556637	0.3807185319203928	0.3665628245067498	0.367198838896952	0.3494146860588861	0.3569786535303776	0.3526234567901234	0.4042498056491319	0.3886792452830189	0.3710724487146195	0.37370489460521616	0.37084148727984345	0.6483516483516484	0.674892703862661	0.4350819672131148	0.35231316725978645	0.5635085892764186	0.35214504596527063	0.36594861147158064	0.424860853432282	0.3794885042624645	0.37662337662337664	1.0	0.4583927722301474	0.695807314897413	0.3495269751981591	0.34777838727372457	0.8085555848956958	0.3853795211411106	0.522673031026253	0.4507874015748031	0.8085555848956958
