	ENSDCDT00000053535	ENSSFOT00015024529	ENSDCDT00000053525	ENSLOCT00000011244	ENSPKIT00000015572	ENSSFOT00015014821	ENSCHAT00000005689	ENSSFOT00015024517	ENSLOCT00000011255	ENSPKIT00000015585	ENSCHAT00000005450	ENSPKIT00000025436	ENSDCDT00000053531	ENSSFOT00015014970	ENSCMIT00000027870	ENSCMIT00000027873	ENSPKIT00000025236	ENSHHUT00000009998	ENSAOCT00000007551	ENSCMIT00000027857	ENSPKIT00000025302	ENSPMAT00000010485	ENSDCDT00000053548	ENSDCDT00000053568	ENSPKIT00000025363	ENSDCDT00000053516	ENSCHAT00000005390	ENSPKIT00000025047	ENSDCDT00000053544	ENSHHUT00000009994	ENSCHAT00000004202	ENSPKIT00000025098	ENSCHAT00000005984	ENSEBUT00000013902	ENSCHAT00000004010	ENSSFOT00015014937	ENSPKIT00000025637	ENSSFOT00015015027	ENSSFOT00015014774	ENSEBUT00000013923	ENSECRT00000025268	ENSEBUT00000013946	ENSCMIT00000027866	ENSSFOT00015015078	ENSCHAT00000004115	ENSECRT00000025320	ENSDCDT00000053553	ENSDCDT00000053552	ENSSFOT00015014887	ENSDCDT00000053518	ENSPKIT00000025166	ENSPKIT00000025585	ENSCHAT00000004491	ENSPKIT00000025507
ENSPKIT00000025047	0.6430531304564729	0.6642561983471075	0.6455243439918597	0.6308703176791528	0.7233463035019455	0.7418300653594772	0.6606694560669456	0.7136625861826368	0.6434767057140303	0.7233463035019455	0.6630074925945286	1.0	0.6446068437725434	0.7409760323419001	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6447095435684648	0.6377895673377929	1.0	0.6455243439918597	0.6592664719246998	1.0	0.6455243439918597	0.7341944255608429	0.6630074925945286	1.0	0.6602073005858495	0.34148717393657324	0.6634171369933299	0.7415055268760755	1.0	0.7418300653594772	0.7439297986539062	0.34200119183054345	0.5522052205220522	0.34200119183054345	0.5362102332529793	0.7399261948693531	0.6630074925945286	0.5508510768104448	0.6431331455891021	0.6403334527337262	0.7409760323419001	0.6448502511316426	1.0	1.0	0.6630074925945286	1.0
ENSDCDT00000053544	1.0	0.5872131147540983	1.0	0.636572038688607	0.6763550667714061	0.6678673456713452	0.7437078048642694	0.6773333333333333	0.6441839610555983	0.6763550667714061	0.7432995830851697	0.6417905824039652	1.0	0.6680113076898644	0.5356304124467929	0.6696376388077148	0.6437713310580204	0.7566281441196465	0.7143752939332184	0.5280777925293336	0.6455243439918597	0.4889847481127716	1.0	1.0	0.6424378399975412	1.0	0.7404490342821661	0.6455243439918597	1.0	0.7566281441196465	0.7432995830851697	0.6452395768512756	0.7422046425684259	0.3524423337856173	0.7432995830851697	0.6672614306197228	0.6446068437725434	0.6678673456713452	0.6678673456713452	0.3529911143811195	0.5855401028767384	0.3529911143811195	0.5239482087090775	0.6680083013646939	0.7432995830851697	0.5846442068542266	1.0	1.0	0.6680113076898644	1.0	0.6444397296396205	0.6441440082083472	0.7432995830851697	0.6455243439918597
ENSHHUT00000009994	0.7566281441196465	0.5425531914893617	0.7566281441196465	0.6464989802855201	0.6035911602209945	0.7063222297756628	0.7364130434782609	0.5425531914893617	0.6464989802855201	0.6035911602209945	0.7364130434782609	0.7341944255608429	0.7566281441196465	0.7063222297756628	0.5883685800604229	0.5883685800604229	0.7341944255608429	1.0	0.7478813559322034	0.5883685800604229	0.7341944255608429	0.44211287988422576	0.7752225519287834	0.7566281441196465	0.7341944255608429	0.7566281441196465	0.6415929203539823	0.7341944255608429	0.7566281441196465	1.0	0.7364130434782609	0.7341944255608429	0.7364130434782609	0.0	0.7364130434782609	0.7063222297756628	0.7341944255608429	0.7063222297756628	0.7063222297756628	0.0	0.5676410605030592	0.0	0.5883685800604229	0.7063222297756628	0.7364130434782609	0.5676410605030592	0.7566281441196465	0.7566281441196465	0.7063222297756628	0.7566281441196465	0.7341944255608429	0.7341944255608429	0.7364130434782609	0.7341944255608429
ENSCHAT00000004202	0.742009199308587	0.6239669421487604	0.7423346505523667	0.6193424049524032	0.6710833982852689	0.6627090735765664	1.0	0.6648374841705361	0.6347718642637574	0.6710833982852689	1.0	0.657488344988345	0.7429945569219251	0.6640691874022255	0.5318803207460525	0.6715499560503956	0.6607363195500588	0.7364130434782609	0.6992622822162926	0.5262393694254304	0.6630074925945286	0.4817439531659221	0.7425122526774369	0.738651699178015	0.6584441873915559	0.7432995830851697	1.0	0.6630074925945286	0.7432995830851697	0.7364130434782609	1.0	0.6623924117337081	1.0	0.33652675594135395	1.0	0.6626798507904553	0.6590329243105334	0.6627090735765664	0.6627090735765664	0.33702447811804603	0.5550057677129501	0.33702447811804603	0.5276689189189189	0.6599758162031439	1.0	0.5531691662037894	0.7390508722703428	0.740074611021807	0.6640691874022255	0.7427602325846541	0.6611751941525811	0.6588252569750367	1.0	0.6630074925945286
ENSPKIT00000025098	0.6446068437725434	0.6642561983471075	0.6452395768512756	0.6310650887573964	0.7233463035019455	0.7415055268760755	0.6600168756027001	0.7136625861826368	0.6447667201550152	0.7233463035019455	0.6623924117337081	1.0	0.6446068437725434	0.7418059220170038	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6447095435684648	0.6377895673377929	1.0	0.6452395768512756	0.6592664719246998	1.0	0.6452395768512756	0.7341944255608429	0.6623924117337081	1.0	0.6595473961646824	0.34148717393657324	0.6628167557317703	0.7415055268760755	1.0	0.7415055268760755	0.743628658152454	0.34200119183054345	0.5521353551862951	0.34200119183054345	0.5362102332529793	0.7395755155954491	0.6623924117337081	0.5508510768104448	0.6431331455891021	0.6403334527337262	0.7418059220170038	0.6445577699214717	1.0	1.0	0.6623924117337081	1.0
ENSCHAT00000005984	0.7414453148006361	0.6196721311475409	0.7422046425684259	0.6164518411419079	0.6710833982852689	0.6601732259535025	1.0	0.6648374841705361	0.6290388037336496	0.6710833982852689	1.0	0.6563027531383322	0.7414453148006361	0.6601732259535025	0.5318803207460525	0.6715499560503956	0.6602073005858495	0.7364130434782609	0.6992622822162926	0.5262393694254304	0.6602073005858495	0.4817439531659221	0.7414273334983907	0.738651699178015	0.6573185956578667	0.7422046425684259	1.0	0.6602073005858495	0.7422046425684259	0.7364130434782609	1.0	0.6595473961646824	1.0	0.33652675594135395	1.0	0.6589230439179871	0.6585544596781581	0.6601732259535025	0.6601732259535025	0.33702447811804603	0.5550057677129501	0.33702447811804603	0.5276689189189189	0.6604230338608649	1.0	0.5531691662037894	0.7390508722703428	0.740074611021807	0.6601732259535025	0.7422046425684259	0.6602073005858495	0.6603643761031501	1.0	0.6602073005858495
ENSEBUT00000013902	0.3524423337856173	0.0	0.3524423337856173	0.34105116925214163	0.0	0.34181072695035464	0.33652675594135395	0.0	0.3496393671475104	0.0	0.33652675594135395	0.33583365506590923	0.3524423337856173	0.3419939913207968	0.3130292765545608	0.0	0.3408245755860955	0.0	0.0	0.3111201724238364	0.3408245755860955	0.0	0.3505936866492905	0.3436889756790342	0.33583365506590923	0.3524423337856173	0.34116337648643896	0.34148717393657324	0.3524423337856173	0.0	0.33652675594135395	0.34148717393657324	0.33652675594135395	1.0	0.33652675594135395	0.34181072695035464	0.34148717393657324	0.3419939913207968	0.3419939913207968	1.0	0.34322178105501977	1.0	0.31540792679303586	0.3419939913207968	0.3363737016924131	0.3434683399885909	0.343905212135719	0.34829443447037706	0.34181072695035464	0.3524423337856173	0.3408245755860955	0.34148717393657324	0.33652675594135395	0.34148717393657324
ENSCHAT00000004010	0.742009199308587	0.6239669421487604	0.7423346505523667	0.6193424049524032	0.6710833982852689	0.6627090735765664	1.0	0.6648374841705361	0.6347718642637574	0.6710833982852689	1.0	0.657488344988345	0.7429945569219251	0.6640691874022255	0.5318803207460525	0.6715499560503956	0.6607363195500588	0.7364130434782609	0.6992622822162926	0.5262393694254304	0.6630074925945286	0.4817439531659221	0.7425122526774369	0.738651699178015	0.6584441873915559	0.7432995830851697	1.0	0.6634171369933299	0.7432995830851697	0.7364130434782609	1.0	0.6628167557317703	1.0	0.33652675594135395	1.0	0.6626798507904553	0.6590329243105334	0.6627090735765664	0.6631110102414253	0.33702447811804603	0.5550057677129501	0.33702447811804603	0.5276689189189189	0.6599758162031439	1.0	0.5531691662037894	0.7390508722703428	0.740074611021807	0.6640691874022255	0.7427602325846541	0.6611751941525811	0.6588252569750367	1.0	0.6630074925945286
ENSSFOT00015014937	0.6671485943775101	0.6580578512396694	0.6672614306197228	0.6540576072666427	0.7266300078554595	1.0	0.6587306426045604	0.713099760799212	0.6641022459362204	0.7266300078554595	0.6626798507904553	0.7407863127673288	0.6671485943775101	1.0	0.5359110169491526	0.6889832991503076	0.7422692465072778	0.7063222297756628	0.7247577367927477	0.532558702493343	0.7419673751853683	0.4620243413957788	0.6695139911634757	0.6635703822080171	0.7419673751853683	0.6672614306197228	0.6648934444840896	0.7415055268760755	0.6672614306197228	0.7063222297756628	0.6626798507904553	0.7415055268760755	0.6589230439179871	0.34181072695035464	0.6626798507904553	1.0	0.738337266291523	1.0	1.0	0.3421125897878501	0.5825056468331322	0.3421125897878501	0.5333491412892517	1.0	0.6636854688745241	0.5822408560433028	0.6684297520661157	0.6657676621497172	1.0	0.667392976159959	0.7419673751853683	0.7395755155954491	0.6626798507904553	0.7415055268760755
ENSPKIT00000025637	0.6446857072358275	0.6506434519303558	0.6446068437725434	0.6266466054595142	0.7233463035019455	0.738337266291523	0.6590329243105334	0.7136625861826368	0.6407724242043025	0.6799614023801865	0.6590329243105334	1.0	0.6446857072358275	0.7386318703044682	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6417826188025105	0.6377895673377929	1.0	0.6446068437725434	0.6569784942640222	1.0	0.6446068437725434	0.7341944255608429	0.6590329243105334	1.0	0.6585544596781581	0.34148717393657324	0.6590329243105334	0.738337266291523	1.0	0.738337266291523	0.738337266291523	0.34200119183054345	0.5508510768104448	0.34200119183054345	0.5362102332529793	0.738337266291523	0.6590329243105334	0.5504636715584766	0.6431331455891021	0.6403334527337262	0.7386318703044682	0.6439159780483189	1.0	1.0	0.6590329243105334	1.0
ENSSFOT00015015027	0.6671485943775101	0.6580578512396694	0.667877447883765	0.6544494984837882	0.7266300078554595	1.0	0.6588591980501144	0.713099760799212	0.6647912439279345	0.7266300078554595	0.6651896037494675	0.7414154163917496	0.6671508415169408	1.0	0.5359110169491526	0.6889832991503076	0.7428661381264491	0.7063222297756628	0.7247577367927477	0.532558702493343	0.7418300653594772	0.4620243413957788	0.6695139911634757	0.6635703822080171	0.7425674906025743	0.6678673456713452	0.6648934444840896	0.7418300653594772	0.6678673456713452	0.7063222297756628	0.6627090735765664	0.7415055268760755	0.6601732259535025	0.3419939913207968	0.6627090735765664	1.0	0.738337266291523	1.0	1.0	0.3421125897878501	0.5836409499200197	0.3421125897878501	0.5333491412892517	1.0	0.6627090735765664	0.5822408560433028	0.6684297520661157	0.6657676621497172	1.0	0.6679988759484186	0.7425674906025743	0.7407147041593439	0.6627090735765664	0.7418300653594772
ENSSFOT00015014774	0.6671485943775101	0.6580578512396694	0.667877447883765	0.6544494984837882	0.7266300078554595	1.0	0.6588591980501144	0.713099760799212	0.6647912439279345	0.7266300078554595	0.6627090735765664	0.7414154163917496	0.6671508415169408	1.0	0.5359110169491526	0.6889832991503076	0.7428661381264491	0.7063222297756628	0.7247577367927477	0.532558702493343	0.7418300653594772	0.4620243413957788	0.6695139911634757	0.6635703822080171	0.7425674906025743	0.6678673456713452	0.6648934444840896	0.7439297986539062	0.6678673456713452	0.7063222297756628	0.6627090735765664	0.743628658152454	0.6601732259535025	0.3419939913207968	0.6631110102414253	1.0	0.738337266291523	1.0	1.0	0.3421125897878501	0.5836409499200197	0.3421125897878501	0.5333491412892517	1.0	0.6627090735765664	0.5822408560433028	0.6684297520661157	0.6657676621497172	1.0	0.6679988759484186	0.7425674906025743	0.7407147041593439	0.6627090735765664	0.7418300653594772
ENSEBUT00000013923	0.3529911143811195	0.0	0.3529911143811195	0.3416005099379962	0.0	0.3421125897878501	0.33702447811804603	0.0	0.35020089675653643	0.0	0.33702447811804603	0.33701136678680343	0.3529911143811195	0.3421125897878501	0.31339307338338585	0.0	0.34200119183054345	0.0	0.0	0.3114687190251297	0.34200119183054345	0.0	0.3511538907572771	0.3442535545023697	0.33701136678680343	0.3529911143811195	0.34116337648643896	0.34200119183054345	0.3529911143811195	0.0	0.33702447811804603	0.34200119183054345	0.33702447811804603	1.0	0.33702447811804603	0.3421125897878501	0.34200119183054345	0.3421125897878501	0.3421125897878501	1.0	0.3440319817247287	1.0	0.3157675608160352	0.3421125897878501	0.33702447811804603	0.3440319817247287	0.34447639587826506	0.3488520408163265	0.3421125897878501	0.3529911143811195	0.34200119183054345	0.34200119183054345	0.33702447811804603	0.34200119183054345
ENSECRT00000025268	0.5846442068542266	0.503099173553719	0.5855401028767384	0.6675831814390312	0.5652003142183818	0.5827225612560949	0.5550057677129501	0.5888560574081891	0.6784943506411071	0.5652003142183818	0.5550057677129501	0.5481189450200177	0.5846442068542266	0.5836409499200197	0.4762692768114922	0.6236448871960152	0.5516839145779745	0.5676410605030592	0.6796364216233456	0.4749913164293158	0.5516839145779745	0.4555538437837006	0.5861364564891733	0.5804784107034259	0.5494268906543757	0.5855401028767384	0.5560481960333039	0.5522052205220522	0.5855401028767384	0.5676410605030592	0.5550057677129501	0.5521353551862951	0.5550057677129501	0.34322178105501977	0.5550057677129501	0.5825056468331322	0.5508510768104448	0.5836409499200197	0.5836409499200197	0.3440319817247287	1.0	0.3440319817247287	0.4742124243042798	0.5836409499200197	0.5541869684955967	1.0	0.5833556956930095	0.5821597810852299	0.5827225612560949	0.5855401028767384	0.5516839145779745	0.5522052205220522	0.5550057677129501	0.5522052205220522
ENSEBUT00000013946	0.3529911143811195	0.0	0.3529911143811195	0.3416005099379962	0.0	0.3421125897878501	0.33702447811804603	0.0	0.35020089675653643	0.0	0.33702447811804603	0.33701136678680343	0.3529911143811195	0.3421125897878501	0.31339307338338585	0.0	0.34200119183054345	0.0	0.0	0.3114687190251297	0.34200119183054345	0.0	0.3511538907572771	0.3442535545023697	0.33701136678680343	0.3529911143811195	0.34116337648643896	0.34200119183054345	0.3529911143811195	0.0	0.33702447811804603	0.34200119183054345	0.33702447811804603	1.0	0.33702447811804603	0.3421125897878501	0.34200119183054345	0.3421125897878501	0.3421125897878501	1.0	0.3440319817247287	1.0	0.3157675608160352	0.3421125897878501	0.33702447811804603	0.3440319817247287	0.34447639587826506	0.3488520408163265	0.3421125897878501	0.3529911143811195	0.34200119183054345	0.34200119183054345	0.33702447811804603	0.34200119183054345
ENSCMIT00000027866	0.5239482087090775	0.5348519362186788	0.5239482087090775	0.5126199061160623	0.5618241654913023	0.5333491412892517	0.5276689189189189	0.620704529115744	0.5230285249726061	0.5618241654913023	0.5276689189189189	0.5362102332529793	0.5239482087090775	0.5333491412892517	1.0	1.0	0.5362102332529793	0.5883685800604229	0.6212906264719736	1.0	0.5362102332529793	0.5177938684332152	0.5265896368594805	0.520163165992772	0.5362102332529793	0.5239482087090775	0.5296610169491526	0.5362102332529793	0.5239482087090775	0.5883685800604229	0.5276689189189189	0.5362102332529793	0.5276689189189189	0.31540792679303586	0.5276689189189189	0.5333491412892517	0.5362102332529793	0.5333491412892517	0.5333491412892517	0.3157675608160352	0.4742124243042798	0.3157675608160352	1.0	0.5333491412892517	0.5276689189189189	0.4742124243042798	0.5274705735926888	0.5214994876868176	0.5333491412892517	0.5239482087090775	0.5362102332529793	0.5362102332529793	0.5276689189189189	0.5362102332529793
ENSSFOT00015015078	0.6671485943775101	0.6659016393442623	0.6680083013646939	0.6527722681639254	0.7266300078554595	1.0	0.6602251520077057	0.713099760799212	0.6629886806810615	0.7266300078554595	0.6599758162031439	0.7387014544909282	0.6671485943775101	1.0	0.5359110169491526	0.6889832991503076	0.7402243829468961	0.7063222297756628	0.7247577367927477	0.532558702493343	0.7399261948693531	0.4620243413957788	0.6668567594766857	0.6635703822080171	0.7399261948693531	0.6680083013646939	0.6608396283174011	0.7399261948693531	0.6680083013646939	0.7063222297756628	0.6599758162031439	0.7395755155954491	0.6604230338608649	0.3419939913207968	0.6599758162031439	1.0	0.738337266291523	1.0	1.0	0.3421125897878501	0.5836409499200197	0.3421125897878501	0.5333491412892517	1.0	0.6599758162031439	0.5822408560433028	0.6684297520661157	0.6657676621497172	1.0	0.6681422924901186	0.7399261948693531	0.7403840455165056	0.6599758162031439	0.7399261948693531
ENSCHAT00000004115	0.742009199308587	0.6239669421487604	0.7423346505523667	0.6193424049524032	0.6710833982852689	0.6636903047410565	1.0	0.6648374841705361	0.6347718642637574	0.6710833982852689	1.0	0.6582609453531274	0.7429945569219251	0.6640691874022255	0.5318803207460525	0.6715499560503956	0.6614878397711016	0.7364130434782609	0.6992622822162926	0.5262393694254304	0.6637614014767627	0.4817439531659221	0.7425122526774369	0.738651699178015	0.6592082119892737	0.7432995830851697	1.0	0.6630074925945286	0.7432995830851697	0.7364130434782609	1.0	0.6623924117337081	1.0	0.3363737016924131	1.0	0.6636854688745241	0.6590329243105334	0.6627090735765664	0.6627090735765664	0.33702447811804603	0.5541869684955967	0.33702447811804603	0.5276689189189189	0.6599758162031439	1.0	0.5531691662037894	0.7390508722703428	0.740074611021807	0.6650676868746321	0.7427602325846541	0.6619217081850534	0.6588252569750367	1.0	0.6630074925945286
ENSECRT00000025320	0.5818066359739641	0.4901589704769114	0.5846442068542266	0.6656827031779927	0.5652003142183818	0.5822408560433028	0.5531691662037894	0.5888560574081891	0.6767259464867831	0.5245528455284553	0.5531691662037894	0.5485367815380808	0.5818066359739641	0.5822408560433028	0.4762692768114922	0.6236448871960152	0.5508510768104448	0.5676410605030592	0.6796364216233456	0.4749913164293158	0.5508510768104448	0.4555538437837006	0.5861364564891733	0.5804784107034259	0.5485367815380808	0.5846442068542266	0.5560481960333039	0.5508510768104448	0.5846442068542266	0.5676410605030592	0.5531691662037894	0.5508510768104448	0.5531691662037894	0.3434683399885909	0.5531691662037894	0.5822408560433028	0.5504636715584766	0.5822408560433028	0.5822408560433028	0.3440319817247287	1.0	0.3440319817247287	0.4742124243042798	0.5822408560433028	0.5531691662037894	1.0	0.5833556956930095	0.5821597810852299	0.5822408560433028	0.5846442068542266	0.5508510768104448	0.5508510768104448	0.5531691662037894	0.5508510768104448
ENSDCDT00000053553	1.0	0.5883287018658198	1.0	0.6355690988849078	0.6738144329896907	0.6684297520661157	0.7390508722703428	0.6771851438145771	0.6387876723991146	0.6738144329896907	0.7390508722703428	0.6431331455891021	1.0	0.6684297520661157	0.5411107779943037	0.6673935164994912	0.6431331455891021	0.7566281441196465	0.7143752939332184	0.5325729326606712	0.6431331455891021	0.4889847481127716	1.0	1.0	0.6431331455891021	1.0	0.7397146923509748	0.6431331455891021	1.0	0.7566281441196465	0.7390508722703428	0.6431331455891021	0.7390508722703428	0.343905212135719	0.7390508722703428	0.6684297520661157	0.6431331455891021	0.6684297520661157	0.6684297520661157	0.34447639587826506	0.5833556956930095	0.34447639587826506	0.5274705735926888	0.6684297520661157	0.7390508722703428	0.5833556956930095	1.0	1.0	0.6684297520661157	1.0	0.6431331455891021	0.6431331455891021	0.7390508722703428	0.6431331455891021
ENSDCDT00000053552	1.0	0.5605561653860227	1.0	0.6360395775727088	0.613914924297044	0.6657676621497172	0.740074611021807	0.6765142517814727	0.6392492970629087	0.613914924297044	0.740074611021807	0.6403334527337262	1.0	0.6657676621497172	0.5347279088811137	0.6618170561832534	0.6403334527337262	0.7566281441196465	0.7127346052427486	0.5264018012783266	0.6403334527337262	0.4848284960422163	1.0	1.0	0.6403334527337262	1.0	0.7408211606790367	0.6403334527337262	1.0	0.7566281441196465	0.740074611021807	0.6403334527337262	0.740074611021807	0.34829443447037706	0.740074611021807	0.6657676621497172	0.6403334527337262	0.6657676621497172	0.6657676621497172	0.3488520408163265	0.5821597810852299	0.3488520408163265	0.5214994876868176	0.6657676621497172	0.740074611021807	0.5821597810852299	1.0	1.0	0.6657676621497172	1.0	0.6403334527337262	0.6403334527337262	0.740074611021807	0.6403334527337262
ENSSFOT00015014887	0.6652956298200514	0.6580578512396694	0.6680113076898644	0.6554404145077719	0.7266300078554595	1.0	0.6601732259535025	0.713099760799212	0.6646199189487904	0.7266300078554595	0.6640691874022255	0.7402616236911564	0.6672805997156519	1.0	0.5359110169491526	0.6889832991503076	0.741434905280129	0.7063222297756628	0.7247577367927477	0.532558702493343	0.741434905280129	0.4620243413957788	0.6695139911634757	0.6635703822080171	0.7425880307201855	0.6680113076898644	0.6648934444840896	0.7409760323419001	0.6680113076898644	0.7063222297756628	0.6640691874022255	0.7418059220170038	0.6601732259535025	0.34181072695035464	0.6640691874022255	1.0	0.7386318703044682	1.0	1.0	0.3421125897878501	0.5827225612560949	0.3421125897878501	0.5333491412892517	1.0	0.6650676868746321	0.5822408560433028	0.6684297520661157	0.6657676621497172	1.0	0.6680113076898644	0.741434905280129	0.7390503357698937	0.6640691874022255	0.7409760323419001
ENSDCDT00000053518	1.0	0.5872131147540983	1.0	0.6359301481037042	0.6763550667714061	0.6679988759484186	0.7431726565604951	0.6622228268262821	0.6435726479208941	0.6763550667714061	0.7427602325846541	0.6410927327664081	1.0	0.6680113076898644	0.5356304124467929	0.6696376388077148	0.6437713310580204	0.7566281441196465	0.7069096431283219	0.5280777925293336	0.6448502511316426	0.4889847481127716	1.0	1.0	0.6417490729295426	1.0	0.7404490342821661	0.6448502511316426	1.0	0.7566281441196465	0.7427602325846541	0.6445577699214717	0.7422046425684259	0.3524423337856173	0.7427602325846541	0.667392976159959	0.6439159780483189	0.6679988759484186	0.6679988759484186	0.3529911143811195	0.5855401028767384	0.3529911143811195	0.5239482087090775	0.6681422924901186	0.7427602325846541	0.5846442068542266	1.0	1.0	0.6680113076898644	1.0	0.6437713310580204	0.6434769417475729	0.7427602325846541	0.6448502511316426
ENSPKIT00000025166	0.6430531304564729	0.6642561983471075	0.6455243439918597	0.6293827374253311	0.7233463035019455	0.7430153321976151	0.6588252569750367	0.7136625861826368	0.6434767057140303	0.7233463035019455	0.6611751941525811	1.0	0.6435198027431037	0.7409760323419001	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6447095435684648	0.6377895673377929	1.0	0.6444397296396205	0.6592664719246998	1.0	0.6444397296396205	0.7341944255608429	0.6611751941525811	1.0	0.6602073005858495	0.3408245755860955	0.6611751941525811	0.7419673751853683	1.0	0.7425674906025743	0.7425674906025743	0.34200119183054345	0.5516839145779745	0.34200119183054345	0.5362102332529793	0.7399261948693531	0.6619217081850534	0.5508510768104448	0.6431331455891021	0.6403334527337262	0.741434905280129	0.6437713310580204	1.0	1.0	0.6611751941525811	1.0
ENSPKIT00000025585	0.6430531304564729	0.6645901639344263	0.6452187260168841	0.6264215933723313	0.7233463035019455	0.7407147041593439	0.6589845577912962	0.7136625861826368	0.6408375034537808	0.7233463035019455	0.6588252569750367	1.0	0.6435198027431037	0.7390503357698937	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6417826188025105	0.6377895673377929	1.0	0.6441440082083472	0.6569784942640222	1.0	0.6441440082083472	0.7341944255608429	0.6588252569750367	1.0	0.6603643761031501	0.34148717393657324	0.6588252569750367	0.7395755155954491	1.0	0.7407147041593439	0.7407147041593439	0.34200119183054345	0.5522052205220522	0.34200119183054345	0.5362102332529793	0.7403840455165056	0.6588252569750367	0.5508510768104448	0.6431331455891021	0.6403334527337262	0.7390503357698937	0.6434769417475729	1.0	1.0	0.6588252569750367	1.0
ENSCHAT00000004491	0.742009199308587	0.6239669421487604	0.7423346505523667	0.6205531328896029	0.6243002963450773	0.6627090735765664	1.0	0.6648374841705361	0.6357421875	0.6710833982852689	1.0	0.657488344988345	0.7429945569219251	0.663109977094146	0.5318803207460525	0.6715499560503956	0.6607363195500588	0.7364130434782609	0.6992622822162926	0.5262393694254304	0.6630074925945286	0.4817439531659221	0.7434725848563969	0.738651699178015	0.6584441873915559	0.7432995830851697	1.0	0.6630074925945286	0.7432995830851697	0.7364130434782609	1.0	0.6623924117337081	1.0	0.33652675594135395	1.0	0.6626798507904553	0.6590329243105334	0.6627090735765664	0.6627090735765664	0.33702447811804603	0.5550057677129501	0.33702447811804603	0.5276689189189189	0.6599758162031439	1.0	0.5531691662037894	0.7390508722703428	0.740074611021807	0.6640691874022255	0.7427602325846541	0.6611751941525811	0.6588252569750367	1.0	0.6627668074420728
ENSPKIT00000025507	0.6430531304564729	0.6642561983471075	0.6455243439918597	0.6320757431868543	0.6685300887865834	0.7418300653594772	0.6606694560669456	0.7136625861826368	0.6444587365159178	0.7233463035019455	0.6630074925945286	1.0	0.6446068437725434	0.7410167762412151	0.5416961631034971	0.6953216374269006	1.0	0.7341944255608429	0.7186534898085237	0.5357551388263024	1.0	0.4931443537205361	0.6454960959817178	0.6377895673377929	1.0	0.6455243439918597	0.6590706556333545	1.0	0.6455243439918597	0.7341944255608429	0.6630074925945286	1.0	0.6602073005858495	0.34148717393657324	0.6630074925945286	0.7415055268760755	1.0	0.7418300653594772	0.7418300653594772	0.34200119183054345	0.5522052205220522	0.34200119183054345	0.5362102332529793	0.7399261948693531	0.6630074925945286	0.5508510768104448	0.6431331455891021	0.6403334527337262	0.7409760323419001	0.6448502511316426	1.0	1.0	0.6627668074420728	1.0
