,ENSECAT00000014007,ENSCAFT00020008117,ENSFDAT00000008951,ENSFDAT00000008941,ENSLCOT00000017876,ENSPVIT00000032215,ENSBBBT00000004964,ENSBTAT00000013680,ENSODET00000023633,ENSCPOT00000011489,ENSHGLT00000022839,ENSNVIT00000025709,ENSCPRT00005031392,ENSEBUT00000005670,ENSPPRT00000017992,ENSEAST00005026215,ENSGALT00000092172,ENSMGAT00000012530,ENSSSCT00000062422,ENSFALT00000006426,ENSCPUT00000024088,ENSCHIT00000022096,ENSCAFT00000014966,ENSGAGT00000012281,ENSNVIT00000025729,ENSACAT00000003489,ENSLSDT00000027153,ENSCCNT00000018792,ENSAMET00000018517,ENSNVIT00000002442,ENSUAMT00000023577,ENSSMRT00000023287,ENSNPET00000004789,ENSVVUT00000049040,ENSSMRT00000023288,ENSUAMT00000023578,ENSBTAT00000085148,ENSARWT00000016945,ENSMLUT00000004544,ENSMPUT00000008843,ENSAHAT00000002902,ENSTBET00000010850,ENSNMET00000033611,ENSPMJT00000025080,ENSCLAT00000016361,ENSLAFT00000014764,ENSUMAT00000019959,ENSSSCT00000005254,ENSJHYT00000012140,ENSMUNT00000003627,ENSPTIT00000027345,ENSCJPT00005024483,ENSCPBT00000021844,ENSBMUT00000028088,ENSOART00000022115,ENSFCAT00000014725,ENSSCAT00000003464,ENSGALT00000013867
ENSNVIT00000025729,0.8912429378531074,0.9351198871650211,0.762478184991274,0.750468340202323,0.6517509727626459,0.6096139839766934,0.9004783212467212,0.9022208513263418,0.8313214739517154,0.8712168004941322,0.8812278266234768,1.0,0.7047517351841964,0.4795494961470066,0.922316384180791,0.8940677966101694,0.6820568927789934,0.6673209028459274,0.9240819209039548,0.6650570676031606,0.7244332493702771,0.8731389578163772,0.942962848774472,0.4972503617945008,1.0,0.6480067854113656,0.6286652078774617,0.889922480620155,0.9377839916113248,0.5649081209247184,0.9356313753077735,0.6172614712308813,0.6373530692207227,0.9402433389804404,0.6293216630196936,0.9288702928870293,0.8854437146784787,0.6275851097677378,0.8825973226650254,0.9893829819972303,0.14012445263885687,0.8868236266005782,0.647380410022779,0.6286652078774617,0.8729375481881264,0.8662871210955532,0.8951832777946077,0.9240819209039548,0.6614785992217899,0.6425097276264592,0.9310924369747899,0.6641982341213329,0.6253538848694558,0.8987420406895481,0.9003240240703595,0.9247881355932204,0.6702334630350194,0.6099980548531414
ENSACAT00000003489,0.6417785234899329,0.6280716368179925,0.6499162479061976,0.6604627766599598,0.704070981210856,0.82070606902023,0.6376628835645229,0.6427371956339211,0.6495327102803738,0.6579831932773109,0.6305705955851728,0.6528649100794647,0.6925273679200381,0.45750452079566006,0.6181665264928511,0.637967240655187,0.6716705157813703,0.6184068891280947,0.6493288590604027,0.7022972339428035,0.6943171402383135,0.6257459505541347,0.6280716368179925,0.7349445324881141,0.6480067854113656,1.0,0.6953488372093023,0.5660377358490566,0.6256323777403036,0.5155015197568389,0.6249480249480249,0.8220965637233579,0.6939947780678851,0.6291666666666667,0.8220965637233579,0.544047619047619,0.6469689251146205,0.7326646314871348,0.597972972972973,0.6396171452351228,0.0032833020637899057,0.586577868852459,0.6923796166432913,0.7090909090909091,0.6417536534446764,0.6197362824330073,0.6169405815423514,0.6493288590604027,0.7188649500788229,0.6687565308254964,0.6223157894736842,0.6078639744952179,0.7859922178988327,0.6427371956339211,0.6385744234800839,0.625,0.7031413612565445,0.6674463937621833
ENSLSDT00000027153,0.670278078728783,0.6762486525332375,0.6718221362977284,0.6730872124130551,0.887964989059081,0.6795340338053906,0.6326664480157429,0.6346500573676447,0.6683748169838946,0.6469811943253052,0.6413860738803531,0.6313273951770585,0.754245283018868,0.509827278141751,0.6798404641044234,0.6670281995661606,0.8396021930383781,0.8385755133870548,0.6845904005774088,0.9102889001520527,0.8941557205406434,0.6688790560471977,0.6215571459553242,0.8188111721174505,0.6286652078774617,0.6953488372093023,1.0,0.6361954108068097,0.6808124773304316,0.5399399399399399,0.6860215053763441,0.7440828402366864,0.9141675284384695,0.6213991769547325,0.7226423487544484,0.662953995157385,0.6344596972896868,0.9100510158417614,0.6300644947908054,0.629064039408867,0.13575289575289573,0.6533944428530507,0.8667046425519795,0.9693157016305045,0.6385561936013125,0.6260525012382367,0.6881303335919318,0.6845904005774088,0.8979771328056289,0.8528252299605782,0.6761510605276772,0.8456304807983066,0.8411777827347758,0.6360634081902246,0.6321481238735048,0.6788824383164006,0.9331356160690213,0.8389244558258643
ENSCCNT00000018792,0.8820276497695853,0.8915939366100137,0.8916782891678289,0.8919544027754832,0.677063339731286,0.5799099606077659,0.8961269690868174,0.8974662562159602,0.8905007019185774,0.8946058091286307,0.898417198204583,0.8912451640636194,0.7090379008746356,0.4763848396501458,0.8792062122519413,0.8857142857142857,0.6652386780905752,0.6565560821484993,0.8953917050691245,0.670793472144063,0.683847920387854,0.889890840056953,0.9023638232271326,0.6442786069651741,0.889922480620155,0.5660377358490566,0.6361954108068097,1.0,0.8925581395348837,0.5284153005464481,0.9006410256410257,0.558768656716418,0.711068211068211,0.9009934909215485,0.602250296091591,0.899116689911669,0.9035113174695298,0.6300884955752213,0.8640218049666869,0.8821652286963716,0.1531308121512709,0.916037316748112,0.6365894039735099,0.6302019583843329,0.8915848029352587,0.8698703461401214,0.8911917098445595,0.8953917050691245,0.6818618042226487,0.6626679462571977,0.8799704769812713,0.6480273883273557,0.5879769836462749,0.8992568125516103,0.8895465845862436,0.8809318377911993,0.6685424873382104,0.663539904659388
ENSAMET00000018517,0.9148786493141048,0.9553288779458319,0.8692476260043828,0.8702518139137857,0.6593992248062015,0.5973884657236126,0.9176925782623989,0.9226169539219135,0.8671793079342887,0.8812544045102184,0.885684136475554,0.9373900809004573,0.6935740839086564,0.516489988221437,0.940555750967288,0.9176925782623989,0.7007616974972797,0.6710654936461388,0.9514597256419275,0.6603938730853391,0.7294589178356713,0.926278659611993,0.9553288779458319,0.7002905770029058,0.9377839916113248,0.6256323777403036,0.6808124773304316,0.8925581395348837,1.0,0.5376914016489989,0.9838199085473092,0.6082698585418934,0.7230538922155688,0.9546253957087584,0.6082698585418934,0.9814039981403998,0.935117599351176,0.7048567870485679,0.8954910870325061,0.9458509142053446,-0.022172949002217335,0.894238683127572,0.6916583912611718,0.6771853463910047,0.8772423496306718,0.9066759874169871,0.9848542218856494,0.9514597256419275,0.6652131782945736,0.6472868217054264,0.9351735675449603,0.6819787985865724,0.6699310845121509,0.9226169539219135,0.9264861062258178,0.939148786493141,0.6647286821705426,0.7001801801801801
ENSNVIT00000002442,0.570154577883472,0.5699115044247788,0.5324561403508772,0.5303191489361702,0.5387387387387388,0.49129129129129123,0.5402551693796744,0.5464144302683678,0.5503554502369669,0.5125384953805543,0.5107985936715218,0.5649081209247184,0.5477477477477477,0.6252252252252253,0.5330781848004374,0.5646217986896962,0.5160580730312363,0.41138114997036157,0.5389649018441404,0.5285285285285285,0.543906333155934,0.5511191772534785,0.5566202090592335,0.5428948526176859,0.5649081209247184,0.5155015197568389,0.5399399399399399,0.5284153005464481,0.5376914016489989,1.0,0.5432607416127133,0.4738738738738739,0.5416666666666666,0.5536649214659686,0.4738738738738739,0.5432607416127133,0.5449707291112293,0.5327327327327327,0.5319264069264069,0.5868157739846969,0.015932521087160256,0.5007855459544384,0.5375199574241618,0.5252969643642763,0.5230972283326001,0.5151249451994739,0.5432607416127133,0.5389649018441404,0.5405405405405406,0.5147147147147147,0.5403181568842568,0.4641763625229638,0.5152514427040396,0.5464144302683678,0.5657721073471184,0.543859649122807,0.5399399399399399,0.5160580730312363
ENSUAMT00000023577,0.924547983310153,0.9607093184979137,0.8797675263349074,0.8739923631735257,0.665395614871306,0.6010752688172043,0.9318497913769124,0.9367176634214186,0.8758353851565248,0.8854057819575061,0.8963838664812239,0.9363699582753825,0.7094418362023995,0.5023094688221709,0.9499304589707928,0.9273296244784422,0.7025089605734767,0.67171470444553,0.9464534075104312,0.6658042259594653,0.7214003944773175,0.939297124600639,0.9607093184979137,0.6951066499372648,0.9356313753077735,0.6249480249480249,0.6860215053763441,0.9006410256410257,0.9838199085473092,0.5432607416127133,1.0,0.6114695340501792,0.7180904522613065,0.9600139082058414,0.6114695340501792,1.0,0.9419697588884348,0.7034713508992053,0.9043264157580021,0.9447340980187695,-0.01651785714285725,0.9053497942386831,0.6796992481203008,0.6792114695340502,0.8880389429763561,0.9001055223355611,0.9973313000381243,0.9464534075104312,0.6711153479504289,0.6534795042897998,0.9463696369636964,0.6827545615067687,0.6688172043010753,0.9367176634214186,0.9405424200278164,0.9485396383866481,0.6706387035271687,0.6989481320275662
ENSSMRT00000023287,0.6013001083423619,0.6090549766439094,0.6105984708673873,0.6059534335396405,0.6855873642645607,0.8309701492537314,0.5884615384615385,0.5915962080450935,0.5948023426061494,0.6175186231697919,0.5925076452599388,0.5191778307946412,0.6686264029930519,0.4767580452920144,0.610949963741842,0.5979754157628344,0.6907431551499348,0.6706567453898414,0.6293756766510286,0.6413284132841328,0.7309315157416423,0.5921828908554573,0.6090549766439094,0.7486756915832843,0.6172614712308813,0.8220965637233579,0.7440828402366864,0.558768656716418,0.6082698585418934,0.4738738738738739,0.6114695340501792,1.0,0.7306101344364012,0.607181328545781,1.0,0.5525423728813559,0.5972754363558961,0.7443771626297578,0.5755544094894275,0.5193613507065516,0.006514657980456029,0.5875053487376979,0.7419461972766522,0.7151436031331593,0.598310291858679,0.5780361757105943,0.6167571761055082,0.6293756766510286,0.714781746031746,0.685404339250493,0.6137266023823029,0.690856313497823,0.7436567164179104,0.604407514450867,0.5915024315331456,0.6092162554426706,0.7063766683143846,0.6880589163598106
ENSNPET00000004789,0.708649468892261,0.7280966767371602,0.6128608923884514,0.5983118172790467,0.8773006134969326,0.6799379524301965,0.7128309572301426,0.7122521606507372,0.6220331392745185,0.7049263585576435,0.6750503018108652,0.7211538461538461,0.8708920187793427,0.5382081686429513,0.7142857142857143,0.7041540020263425,0.9137577002053389,0.8719616569667922,0.7192893401015228,0.9028735632183909,0.9221484610742305,0.613716814159292,0.6865412445730825,0.7886626307099615,0.6373530692207227,0.6939947780678851,0.9141675284384695,0.711068211068211,0.7230538922155688,0.5416666666666666,0.7180904522613065,0.7306101344364012,1.0,0.6833719582850522,0.7306101344364012,0.7027371101209421,0.5992102665350444,0.8600636074511586,0.6851021425012457,0.7198189134808853,-0.030889810972798415,0.7085201793721974,0.8167330677290837,0.9203722854188211,0.6834931852599697,0.6883182275931521,0.632238547968885,0.7192893401015228,0.8780570652173914,0.9117259552042161,0.709775967413442,0.9160655737704918,0.8474626865671642,0.7122521606507372,0.7111675126903553,0.7129770992366412,0.9038208168642952,0.8312555654496884
ENSVVUT00000049040,0.9122257053291536,0.9940787182166493,0.8613904205860093,0.8581760650921008,0.6497191011235955,0.5946140035906643,0.8914087513340448,0.8924157553125278,0.8699788583509513,0.8604485582057672,0.8912044131167637,0.9405455102666258,0.7034518828451883,0.48755066589461493,0.9331243469174504,0.9150121908742599,0.6005834053586863,0.6406160867084997,0.9380006966213863,0.6560069144338807,0.5781648896230666,0.925614489003881,0.9919838232108038,0.5918511540273198,0.9402433389804404,0.6291666666666667,0.6213991769547325,0.9009934909215485,0.9546253957087584,0.5536649214659686,0.9600139082058414,0.607181328545781,0.6833719582850522,1.0,0.6263807667316439,0.9525801952580195,0.8917620982637606,0.6520579903349442,0.8972739873710149,0.9456521739130435,0.0716256610715107,0.8507821901323707,0.5823551217101198,0.5715211754537597,0.8670047148830176,0.8574995541287677,0.9649256576439191,0.9380006966213863,0.6542134831460674,0.6435738174868609,0.9502617801047121,0.5711799079945294,0.5902766671997441,0.890312119983786,0.8880298587043455,0.9317311041448972,0.659818442427138,0.5991542881925621
ENSSMRT00000023288,0.6013001083423619,0.6090549766439094,0.6105984708673873,0.6059534335396405,0.6855873642645607,0.8309701492537314,0.6107534365756047,0.6128695652173913,0.5948023426061494,0.6260489510489511,0.6116808621588736,0.551354324212842,0.6686264029930519,0.4767580452920144,0.610949963741842,0.5979754157628344,0.699155524278677,0.6706567453898414,0.6293756766510286,0.6413284132841328,0.7309315157416423,0.5921828908554573,0.6241596183040555,0.7486756915832843,0.6293216630196936,0.8220965637233579,0.7226423487544484,0.602250296091591,0.6082698585418934,0.4738738738738739,0.6114695340501792,1.0,0.7306101344364012,0.6263807667316439,1.0,0.5525423728813559,0.6239275500476644,0.7395655357578717,0.5955804980708523,0.5544717681000138,0.19608839217678442,0.5875053487376979,0.7419461972766522,0.7091363311920057,0.6197109524638691,0.5972660357518401,0.6167571761055082,0.6293756766510286,0.714781746031746,0.685404339250493,0.6137266023823029,0.6991958269941317,0.7295373665480427,0.625164113785558,0.61179745954411,0.6092162554426706,0.7063766683143846,0.6973986904972571
ENSUAMT00000023578,0.9163179916317992,0.9535099953509996,0.8619329388560157,0.8492647058823529,0.660048426150121,0.5559322033898305,0.9200371920037193,0.9265457926545793,0.8596001859600186,0.8704566635601119,0.8800557880055788,0.9288702928870293,0.6980576809888169,0.49617422012948786,0.9437470943747094,0.9200371920037193,0.6818401937046005,0.67171470444553,0.9395629939562994,0.6513317191283293,0.6884113584036838,0.9308235294117647,0.9535099953509996,0.6509711595055915,0.9288702928870293,0.544047619047619,0.662953995157385,0.899116689911669,0.9814039981403998,0.5432607416127133,1.0,0.5525423728813559,0.7027371101209421,0.9525801952580195,0.5525423728813559,1.0,0.9327635327635327,0.673925838728664,0.891213389121339,0.9391829155060353,-0.00322997416020665,0.9125987912598791,0.6423637759017652,0.6542372881355932,0.8688981868898187,0.8819153881915388,1.0,0.9395629939562994,0.6658595641646489,0.6479418886198547,0.937021777516186,0.6827545615067687,0.626634382566586,0.9265457926545793,0.9316596931659693,0.9418874941887494,0.6653753026634383,0.6818401937046005
ENSBTAT00000085148,0.9145790554414784,0.9343185550082101,0.8384924717104648,0.8384924717104648,0.6656608328304164,0.5893089960886571,0.9988630826701316,1.0,0.833879781420765,0.8525469168900804,0.886354647330257,0.9007871433256806,0.7167119565217391,0.4612403100775193,0.9240246406570842,0.917864476386037,0.6069873221716829,0.6729028364514182,0.9408624229979466,0.6646831300208271,0.6003202364823255,0.9882978723404255,0.8964721093461396,0.5596068936048996,0.8854437146784787,0.6469689251146205,0.6344596972896868,0.9035113174695298,0.935117599351176,0.5449707291112293,0.9419697588884348,0.5972754363558961,0.5992102665350444,0.8917620982637606,0.6239275500476644,0.9327635327635327,1.0,0.6163215590742996,0.8917390160484083,0.8959651898734177,0.06111490774187245,0.8426368952684742,0.5698421975452952,0.581631665537598,0.856910833197986,0.8489296140123257,0.9020205871139916,0.9408624229979466,0.6698853349426674,0.660229330114665,0.9264061010486178,0.583306019884191,0.5869728915662651,0.9972292396707685,0.9782573422034724,0.9268993839835729,0.6557429207763283,0.5868855517209216
ENSARWT00000016945,0.70223534373682,0.7163803937997486,0.628099173553719,0.6238548589904797,0.931223371880706,0.7137466307277628,0.6349163879598663,0.6347953998395293,0.6558192955589587,0.6307733619763695,0.6253167933840202,0.6490232092168976,0.8514689880304679,0.4793187347931873,0.6971235194585449,0.6984797297297297,0.8541331905016961,0.9197303921568627,0.7151898734177216,0.8945619335347432,0.893957345971564,0.6315390447308568,0.6505501833944648,0.8460046547711404,0.6275851097677378,0.7326646314871348,0.9100510158417614,0.6300884955752213,0.7048567870485679,0.5327327327327327,0.7034713508992053,0.7443771626297578,0.8600636074511586,0.6520579903349442,0.7395655357578717,0.673925838728664,0.6163215590742996,1.0,0.6281057974886455,0.6361690743713215,0.29153644205525686,0.65856,0.8631378159275155,0.9166516000723196,0.6295405982905983,0.6279941121370266,0.6485884101040119,0.7151898734177216,0.9425076452599388,0.9270516717325228,0.6550249465431219,0.8522651565622918,0.8454560725684529,0.6359478003497915,0.6312692256252508,0.6960203217612193,0.9097719869706841,0.8229290695696547
ENSMLUT00000004544,0.9003181336161188,0.8988011283497884,0.8695957327344188,0.8686988847583643,0.6321446018563752,0.5749467203409898,0.8845308723357503,0.885777045579352,0.8475588338602037,0.8439942750192667,0.8605568954176716,0.8789942378208486,0.6854709952102181,0.46930342384887846,0.8830036875628562,0.9031459879816189,0.6552540013917885,0.6178887484197219,0.8967833156592435,0.6492537313432836,0.6681847755367599,0.8855015951790145,0.8982580545706799,0.6528365791701948,0.8825973226650254,0.597972972972973,0.6300644947908054,0.8640218049666869,0.8954910870325061,0.5319264069264069,0.9043264157580021,0.5755544094894275,0.6851021425012457,0.8972739873710149,0.5955804980708523,0.891213389121339,0.8917390160484083,0.6281057974886455,1.0,0.8766176793156394,0.1307636887608069,0.8592328983788059,0.638906547997457,0.6288100208768267,0.8540362438220758,0.8599824291675818,0.9068534645967437,0.8967833156592435,0.6340986809965804,0.6223742061553493,0.8866752910737387,0.642612803388174,0.5974582124602845,0.8865615141955836,0.8805183395563365,0.8779751927589675,0.6371104815864023,0.6551436901291129
ENSMPUT00000008843,0.8898157803267293,0.9381299965241571,0.867616254713029,0.8642340079775447,0.6563541170871013,0.5899061032863849,0.8935635449677631,0.8950934324117583,0.8604078762306611,0.8598294336321889,0.8711086837793556,0.9875756353368293,0.7085505735140771,0.5080831408775982,0.9190128606187,0.8925964546402503,0.6660220994475138,0.6490625,0.9221411192214112,0.6493079990616937,0.6820821682082168,0.8992193044712562,0.9474892835272505,0.6761797117829895,0.9893829819972303,0.6396171452351228,0.629064039408867,0.8821652286963716,0.9458509142053446,0.5868157739846969,0.9447340980187695,0.5193613507065516,0.7198189134808853,0.9456521739130435,0.5544717681000138,0.9391829155060353,0.8959651898734177,0.6361690743713215,0.8766176793156394,1.0,0.10459645313065513,0.8750513769009454,0.6711153479504289,0.6299723756906077,0.865151349579281,0.8621408203553411,0.9420510865421273,0.9221411192214112,0.6658733936220848,0.6473108043788672,0.9159466979059891,0.6450878334417697,0.6253705726322359,0.8949484795174667,0.8897388263577751,0.9214459506430309,0.6515406162464986,0.6644928541695574
ENSAHAT00000002902,-0.02515723270440251,-0.01342281879194629,-0.0013896931094383724,-0.002866013852400373,-0.014775016789791762,0.016973125884017004,0.060463290145268966,0.06181925228142482,-0.030562347188264116,0.06621274916123943,0.11894907324095738,0.15278121137206424,-0.03873659117997619,-0.00871898054996656,-0.017140279657194446,-0.02429149797570851,0.08768750629215749,-0.041355932203389845,-0.009909909909909809,0.0,0.026172023885148055,-0.018822587104525335,0.0737761434153068,0.027323984386294686,0.14012445263885687,0.0032833020637899057,0.13575289575289573,0.1531308121512709,-0.022172949002217335,0.015932521087160256,-0.01651785714285725,0.006514657980456029,-0.030889810972798415,0.0716256610715107,0.19608839217678442,-0.00322997416020665,0.06111490774187245,0.29153644205525686,0.1307636887608069,0.10459645313065513,1.0,-0.03765957446808521,0.001820664542558026,0.11552492906364009,0.06831809692322821,0.06490079171146512,-0.024852071005917242,-0.01123090745732247,-0.013513513513513598,-0.017437961099932897,-0.015489130434782616,0.1828252132143907,0.13830040466555582,0.060435768510302634,0.05712885840274373,-0.02483069977426644,0.0037787701820680697,0.08841403646343848
ENSTBET00000010850,0.8919701986754967,0.8922822946760215,0.8588789682539683,0.8527067875790052,0.6612981942410933,0.5823705605477107,0.8425992779783393,0.8459687123947052,0.8729304635761589,0.8426506024096385,0.8632352941176471,0.8868236266005782,0.6999405822935235,0.4622697563874034,0.8960063266113089,0.8952814569536424,0.5954142011834319,0.6182618261826183,0.9064569536423841,0.6525134211810639,0.5744616317864726,0.9007537688442211,0.85294825511432,0.5780487804878048,0.8868236266005782,0.586577868852459,0.6533944428530507,0.916037316748112,0.894238683127572,0.5007855459544384,0.9053497942386831,0.5875053487376979,0.7085201793721974,0.8507821901323707,0.5875053487376979,0.9125987912598791,0.8426368952684742,0.65856,0.8592328983788059,0.8750513769009454,-0.03765957446808521,1.0,0.5708219593569912,0.5788954635108481,0.8645006016847172,0.8363417569193743,0.8986425339366516,0.9064569536423841,0.6671547096144461,0.6578818936066374,0.8915547024952015,0.5703555332999499,0.5711201727032862,0.8486161251504212,0.85294825511432,0.8944246737841044,0.6666666666666666,0.5954142011834319
ENSNMET00000033611,0.7,0.6899849018621037,0.5604767879548306,0.5604767879548306,0.8239533287577213,0.6913809082483782,0.5875080489375403,0.587409886714727,0.6306898169873298,0.575452196382429,0.65792,0.6691082802547771,0.7467222884386174,0.49960474308300395,0.6754563894523327,0.69549822964087,0.9584290559019801,0.953610175832398,0.7012133468149646,0.793465577596266,0.9098351708328785,0.644506001846722,0.5853387634209553,0.8102678571428571,0.647380410022779,0.6923796166432913,0.8667046425519795,0.6365894039735099,0.6916583912611718,0.5375199574241618,0.6796992481203008,0.7419461972766522,0.8167330677290837,0.5823551217101198,0.7419461972766522,0.6423637759017652,0.5698421975452952,0.8631378159275155,0.638906547997457,0.6711153479504289,0.001820664542558026,0.5708219593569912,1.0,0.9009696045320841,0.5724244771494965,0.5722513759119416,0.6261893973719982,0.7012133468149646,0.828551912568306,0.774,0.6498067010309279,0.9498500299940013,0.8185750636132315,0.5834087481146305,0.5842754367934224,0.6786619361378611,0.8029490616621984,0.9437901498929336
ENSPMJT00000025080,0.6785843264716505,0.678404599353216,0.5863631785678316,0.5844264875642775,0.8971553610503282,0.6859485310863129,0.5892797038034332,0.5903087406410364,0.6705710102489019,0.5956727518593644,0.6384562370778774,0.6378951024661341,0.7650943396226415,0.5029797377830751,0.6773023930384336,0.6753434562545192,0.8751855149896112,0.8585209003215434,0.6860339227715626,0.9100354789660415,0.9149267399267399,0.6736725663716814,0.5724778569885505,0.8174989849776695,0.6286652078774617,0.7090909090909091,0.9693157016305045,0.6302019583843329,0.6771853463910047,0.5252969643642763,0.6792114695340502,0.7151436031331593,0.9203722854188211,0.5715211754537597,0.7091363311920057,0.6542372881355932,0.581631665537598,0.9166516000723196,0.6288100208768267,0.6299723756906077,0.11552492906364009,0.5788954635108481,0.9009696045320841,1.0,0.5936446392447741,0.5836700336700337,0.6842513576415826,0.6860339227715626,0.9068131868131868,0.8615856329391152,0.6618647458983593,0.8721804511278195,0.8335738869767958,0.5863228699551569,0.5876323307007225,0.6763425253991292,0.9269935344827587,0.8748791192442164
ENSCLAT00000016361,0.8596429821491075,0.896131056117114,0.9241786015164279,0.923539668700959,0.643302928468555,0.5922968529826209,0.8580598629642986,0.8588837611768099,0.9486543909348442,0.9264769608551207,0.9257236482796286,0.8699960881470856,0.6907378335949764,0.4475362318840579,0.8844942247112355,0.8624431221561079,0.6044335805799056,0.6310464748656339,0.8792439621981099,0.653917172250066,0.593416082029142,0.8806290207290922,0.869518811705061,0.5824539877300613,0.8729375481881264,0.6417536534446764,0.6385561936013125,0.8915848029352587,0.8772423496306718,0.5230972283326001,0.8880389429763561,0.598310291858679,0.6834931852599697,0.8670047148830176,0.6197109524638691,0.8688981868898187,0.856910833197986,0.6295405982905983,0.8540362438220758,0.865151349579281,0.06831809692322821,0.8645006016847172,0.5724244771494965,0.5936446392447741,1.0,0.849165643285415,0.8860083873427373,0.8792439621981099,0.6452232357177148,0.614498319731157,0.8794367849809328,0.5815981992121553,0.5838774029742474,0.8569964525029562,0.854837547727109,0.8830941547077353,0.6452787895769123,0.6033302341306737
ENSLAFT00000014764,0.8790351188364668,0.9002115655853314,0.8520485584218513,0.8522201866876036,0.6413522782949534,0.5730869462212745,0.8508993715235137,0.851910712995738,0.8896332863187588,0.8408006937418702,0.8570488927866696,0.8724463069669984,0.6968884120171673,0.4765020820939917,0.8856534090909091,0.8828125,0.6024410774410774,0.6473567584678696,0.9042892591279688,0.6357333333333334,0.5840603123317178,0.8913352272727273,0.8603531300160514,0.5737944471505114,0.8662871210955532,0.6197362824330073,0.6260525012382367,0.8698703461401214,0.9066759874169871,0.5151249451994739,0.9001055223355611,0.5780361757105943,0.6883182275931521,0.8574995541287677,0.5972660357518401,0.8819153881915388,0.8489296140123257,0.6279941121370266,0.8599824291675818,0.8621408203553411,0.06490079171146512,0.8363417569193743,0.5722513759119416,0.5836700336700337,0.849165643285415,1.0,0.9049602423324499,0.9042892591279688,0.6462518373346399,0.6281234688878001,0.8743711157147085,0.5792865147553231,0.5787991643201017,0.8468888186986734,0.8520363951473137,0.8842329545454546,0.6343811951288587,0.6024541939821819
ENSUMAT00000019959,0.9222264582539077,0.9626382005337399,0.8043942630454685,0.7893092676154113,0.6673740053050398,0.6082234290147401,0.9233701868089973,0.9287075867327488,0.8410483321987747,0.8792971734148205,0.888677087304613,0.9325200152497141,0.7043524416135881,0.49617422012948786,0.9500571864277545,0.92527640106748,0.6993793638479442,0.6663095875736476,0.9462447579107892,0.6676163342830009,0.719939879759519,0.9054460407617775,0.9626382005337399,0.5644951140065146,0.8951832777946077,0.6169405815423514,0.6881303335919318,0.8911917098445595,0.9848542218856494,0.5432607416127133,0.9973313000381243,0.6167571761055082,0.632238547968885,0.9649256576439191,0.6167571761055082,1.0,0.9020205871139916,0.6485884101040119,0.9068534645967437,0.9420510865421273,-0.024852071005917242,0.8986425339366516,0.6261893973719982,0.6842513576415826,0.8860083873427373,0.9049602423324499,1.0,0.9462447579107892,0.6737400530503979,0.659946949602122,0.9481605351170569,0.6827545615067687,0.6722265321955004,0.9287075867327488,0.9329012581014106,0.9485322150209684,0.673209549071618,0.570884871550904
ENSSSCT00000005254,0.9341275402943238,0.9393516904844894,0.8936792108147606,0.899443731279418,0.6633045148895294,0.6250451100685673,0.9278206026629292,0.9327259985984583,0.8723856788372918,0.8908388908388908,0.8882311977715878,0.924956369982548,0.7072784810126582,0.48833138856476077,0.9299229152067274,0.9369306236860546,0.6968603392277156,0.6642048252092565,1.0,0.6682608695652174,0.7364495275982098,0.9342387419585418,0.9393516904844894,0.7113924050632912,0.9240819209039548,0.6493288590604027,0.6845904005774088,0.8953917050691245,0.9514597256419275,0.5389649018441404,0.9464534075104312,0.6293756766510286,0.7192893401015228,0.9380006966213863,0.6293756766510286,0.9395629939562994,0.9408624229979466,0.7151898734177216,0.8967833156592435,0.9221411192214112,-0.01123090745732247,0.9064569536423841,0.7012133468149646,0.6860339227715626,0.8792439621981099,0.9042892591279688,0.9462447579107892,1.0,0.6690682036503363,0.6512968299711815,0.9342488555971702,0.6853063652587745,0.686394803320101,0.9327259985984583,0.9355967798389919,0.928521373510862,0.6685878962536023,0.6932067202337473
ENSJHYT00000012140,0.65625,0.6628407460545194,0.659725749111224,0.6590184831102613,0.9417632785117283,0.7139084507042254,0.6579835986493006,0.6637764932562621,0.6515151515151515,0.6750362143891839,0.6625357483317446,0.6668262326471996,0.8316062176165803,0.4946364719904648,0.6603864734299517,0.6519017814155031,0.7740676496097137,0.8193495490571194,0.6690682036503363,0.9680245291283399,0.8510498687664042,0.649009900990099,0.6595505617977528,0.7736019242333133,0.6614785992217899,0.7188649500788229,0.8979771328056289,0.6818618042226487,0.6652131782945736,0.5405405405405406,0.6711153479504289,0.714781746031746,0.8780570652173914,0.6542134831460674,0.714781746031746,0.6658595641646489,0.6698853349426674,0.9425076452599388,0.6340986809965804,0.6658733936220848,-0.013513513513513598,0.6671547096144461,0.828551912568306,0.9068131868131868,0.6452232357177148,0.6462518373346399,0.6737400530503979,0.6690682036503363,1.0,0.9233464739378011,0.6670574443141852,0.814308258811152,0.8331885317115552,0.6637764932562621,0.658970658970659,0.6590909090909091,0.9811320754716981,0.77078750549934
