	ENSPNAT00000001582	ENSCHAT00000037487	ENSEEET00000030897	ENSAMXT00000006982	ENSHHUT00000026718	ENSDCDT00000005523	ENSDCDT00000005522	ENSHHUT00000026722	ENSDCDT00000005525	ENSHHUT00000006467	ENSDCDT00000005631	ENSHHUT00000026772	ENSEEET00000030891	ENSAMXT00000053473	ENSCHAT00000037412	ENSSFOT00015032397	ENSAMXT00000056966	ENSDCDT00000051155	ENSCHAT00000059377	ENSEEET00000030893	ENSDCDT00000000262	ENSDCDT00000005727	ENSIPUT00000009131	ENSCHAT00000037469	ENSHHUT00000006540	ENSEEET00000030915	ENSEEET00000030917	ENSSFOT00015032343	ENSDCDT00000050807	ENSEEET00000030886	ENSEEET00000030884	ENSCHAT00000037617	ENSELUT00000014767	ENSDCDT00000005721	ENSDCDT00000050876	ENSDCDT00000005620	ENSDCDT00000050871	ENSDCDT00000050870	ENSIPUT00000009170	ENSPKIT00000018758	ENSCHAT00000059402	ENSHHUT00000026753	ENSHHUT00000006508	ENSIPUT00000009238	ENSDCDT00000051148	ENSDCDT00000005740	ENSCHAT00000037555	ENSDCDT00000050895	ENSPNAT00000001776	ENSCHAT00000037574	ENSAMXT00000051381	ENSCHAT00000037534	ENSHHUT00000026821	ENSDART00000100351	ENSPNAT00000001795	ENSEEET00000030907	ENSEEET00000030906	ENSHHUT00000026758	ENSHHUT00000006504	ENSAMXT00000006973
ENSHHUT00000006540	0.7284974882021616	0.7316521176850954	0.7275421984355702	0.7154799223764741	0.9303797468354429	0.7183478951548848	0.7242281527995814	0.9303797468354429	0.7242281527995814	1.0	0.7264150943396226	0.9303797468354429	0.7234660349965615	0.6939522624103089	0.7260334864424359	0.7126542772024399	0.712144864189822	0.6714053928764583	0.7004678928686673	0.7267952336155534	0.4753820033955858	0.7271405354546232	0.7119719361098672	0.7254380128631626	1.0	0.7270988716771849	0.7347666971637694	0.7126542772024399	0.6825871496924129	0.7284185842004983	0.7284185842004983	0.7265649090348443	0.8955738934733684	0.7271405354546232	0.687748708830751	0.7216912607997553	0.678220255653884	0.6744126876431177	0.7119719361098672	0.6996665277198832	0.7006781013163144	0.9303797468354429	1.0	0.7071925754060325	0.6728086918220526	0.7202390438247012	0.7254380128631626	0.678249787595582	0.7246898453055598	0.7596281540504648	0.7154799223764741	0.7254380128631626	0.9279968454258676	0.7001044932079414	0.7251051893408135	0.7388459719375691	0.7359690588740868	0.9303797468354429	1.0	0.7180320259921096
ENSEEET00000030915	0.8026798668601178	0.7511135857461024	1.0	0.6606949420881593	0.7211876769930491	0.7013446567586695	0.7045142464812908	0.7211876769930491	0.7045142464812908	0.7245674161999498	0.6991349480968858	0.7292448512585812	1.0	0.7585091637147697	0.7398550120823265	0.7078725321536823	0.6634512325830654	0.6431782811689435	0.6918604651162791	1.0	0.5645539906103286	0.7013163867453472	0.7771019081743188	0.7401304497082046	0.7270988716771849	1.0	1.0	0.7078725321536823	0.6606618763283069	0.9919193602132622	0.9919193602132622	0.7351796542673545	0.710550574038381	0.6979477443269144	0.666796875	0.7013446567586695	0.6575223794397921	0.6534184314863166	0.7771019081743188	0.7156122127793516	0.6918604651162791	0.7211876769930491	0.6949484169334756	0.7744520771998692	0.6462409886714727	0.7004476275738586	0.7429512998901501	0.6519828291087489	0.8015103406848022	0.7265263644773358	0.6606949420881593	0.7439761754354302	0.7257422157856626	0.7116906924422964	0.8219254312743461	0.9901901294498382	1.0	0.7292448512585812	0.6984424692163418	0.6631020692053556
ENSEEET00000030917	0.8083730123079688	0.7512535640546653	1.0	0.6712004212004212	0.7359703113685735	0.7166225416036308	0.7234117234117234	0.7359703113685735	0.7234117234117234	0.7438809649586194	0.7180644019815995	0.7306868867082962	1.0	0.7791847354726801	0.7393822393822393	0.7256767274928652	0.6749126616938911	0.66383098064878	0.7068814908279142	1.0	0.5645539906103286	0.7177232762609903	0.7824675324675324	0.7393822393822393	0.7347666971637694	1.0	1.0	0.7256767274928652	0.6824935064935065	0.9914904816211948	0.9914904816211948	0.7298342066832746	0.7226341807909604	0.7177232762609903	0.6713032113517551	0.7207639391745112	0.678180203296161	0.6776815878378378	0.7824675324675324	0.7378632692147556	0.7068814908279142	0.7359703113685735	0.7126824817518248	0.7806664225558404	0.6643559143559143	0.7200842954004032	0.7371483153872872	0.6738035264483627	0.8062092686459088	0.725861499504569	0.6712004212004212	0.7432794457274827	0.7416451211337738	0.7288522288522289	0.8219254312743461	0.9903106582758964	1.0	0.7306868867082962	0.7103492178974172	0.6742222630081673
ENSSFOT00015032343	0.6413121522168372	0.6694468832309043	0.711690191820485	0.6319725497096604	0.6993907345671916	0.6107460574201374	0.6200320352387626	0.6958667161882528	0.6433851098018211	0.672737083501956	0.649674821926293	0.7056178391031169	0.6904935409075853	0.5986030931508802	0.6677528675703858	1.0	0.629269406392694	0.6431045617331064	0.676706618030224	0.6906984442237669	0.4422692768677587	0.6544122544122544	0.6300829056454796	0.6696962332928311	0.7126542772024399	0.7078725321536823	0.7256767274928652	1.0	0.6481336465674759	0.6521572018833477	0.6508551881413911	0.6958823529411765	0.6544479213232007	0.6513183279742766	0.6538193785203468	0.6366666666666667	0.6493169744497851	0.6451718709000263	0.6303003337041156	0.7468706536856745	0.6768420514393824	0.6944885461555909	0.7196429806960493	0.6284284739595178	0.6199430199430199	0.6457495950566919	0.6823372558112574	0.6466745843230404	0.638202565069785	0.737857618097139	0.6314916135976321	0.6901802709662972	0.7030223390275953	0.5995678631272598	0.7150663544106167	0.6822535586005055	0.6963990512470352	0.6994380360839988	0.7259432387312187	0.6324964471814306
ENSDCDT00000050807	0.6800976800976801	0.6510726643598616	0.6671532846715329	0.6973277074542897	0.6809520385417416	0.6384209755383038	0.6382212370991203	0.6780311101640741	0.6382212370991203	0.6859937128885785	0.6480230705016317	0.6722393312802464	0.641393138274172	0.6300852789039564	0.6557120500782473	0.6481336465674759	0.7014559500817115	1.0	0.7292332862348481	0.6447266532445408	0.4666958808063102	0.643	0.6688934688366143	0.6557632398753894	0.6825871496924129	0.6606618763283069	0.6824935064935065	0.6481336465674759	1.0	0.6495281025496549	0.6516838487972508	0.6591085572293834	0.6559460961378161	0.6537916928886092	1.0	0.6408769448373409	1.0	1.0	0.6688934688366143	0.641507024265645	0.7280934678704195	0.6780311101640741	0.7066524834301612	0.6627318718381113	1.0	0.6479453061824597	0.6608458591217212	1.0	0.6843591600289645	0.7009204005259432	0.6984622080371391	0.6520478177831223	0.6798262042100532	0.6796784472769409	0.6682408500590319	0.6548540054903919	0.653902677988243	0.6814825863226192	0.7054598944362724	0.7001889260281936
ENSEEET00000030886	0.7960545262551598	0.6834285080667517	0.9927752122746908	0.6186517992904207	0.7102697943525564	0.6644140431844404	0.6676794726542383	0.7133273198782275	0.6833579663020988	0.7024764735017335	0.6958039654831698	0.7169836065573771	0.9934152467585364	0.7386513540777527	0.6830791229742612	0.6568038524549471	0.6184940554821664	0.6353722737528202	0.6299637062339879	0.9934388528138528	0.4821653378094839	0.6955719557195572	0.7716302585137842	0.6832437963673573	0.7284185842004983	0.9919193602132622	0.9914904816211948	0.6521572018833477	0.6495281025496549	1.0	1.0	0.7174186338874144	0.6873976274383283	0.6939658131392874	0.6575235665178255	0.6826003824091779	0.6476948184414525	0.6456272681989611	0.7716302585137842	0.6481516144127282	0.6320267237329714	0.7101440503570996	0.7214672904136036	0.7704206109105104	0.6099984393695053	0.6870072431254407	0.7194619486185168	0.6434295440039713	0.7949368300153139	0.7529146664054079	0.6186517992904207	0.7215362660544766	0.7131276150627615	0.6900066369583768	0.8134592680047226	1.0	0.9928418566895432	0.7152083069520071	0.7224971719457014	0.6218984267764756
ENSEEET00000030884	0.7990624138248001	0.6834285080667517	0.9927752122746908	0.6177852348993289	0.7018171160609613	0.6593794798279746	0.6667177678982064	0.7128800442233278	0.6760772659732541	0.7005716445410308	0.6961308182579026	0.7163825150621715	0.9934152467585364	0.7389262229929908	0.6805837964845691	0.6552178413475109	0.6176015956120668	0.6320244956772334	0.6405071417108008	0.9934388528138528	0.4821653378094839	0.6959291055109388	0.7693212137656582	0.683015485734203	0.7284185842004983	0.9919193602132622	0.9914904816211948	0.6508551881413911	0.6516838487972508	1.0	1.0	0.7116127313889998	0.6868124017716817	0.6943494872310476	0.6568653539116551	0.6762250244716992	0.6498206933191659	0.6413610791025555	0.7693212137656582	0.6416264339814856	0.6339954924262278	0.7097309470190826	0.7149057274991106	0.7681253176840257	0.6056826056826057	0.6875195887920768	0.7202416918429003	0.6457482875527573	0.7971068077829644	0.7529146664054079	0.616929978544958	0.7129183860614398	0.7041628684290491	0.6907239921828842	0.8134592680047226	1.0	0.9928418566895432	0.7146661711879103	0.7217163355408388	0.6206014729950899
ENSCHAT00000037617	0.7098495875788452	1.0	0.733599043443603	0.6744991511035654	0.7048036129738606	0.7344837381053828	0.7309303123927223	0.7138434957886401	0.7272010512483574	0.7152340310235047	0.7356434894454112	0.7099680737850301	0.7070806406293902	0.6879370629370629	1.0	0.6958823529411765	0.6741241637292281	0.6510179808297768	0.6873041351372009	0.7083063646170442	0.46875	0.733015773856005	0.6968132092138344	1.0	0.7265649090348443	0.7351796542673545	0.7298342066832746	0.6958823529411765	0.6591085572293834	0.7174186338874144	0.7116127313889998	1.0	0.7061263343985857	0.735863853815387	0.6604527296937417	0.7305910430998175	0.6580615942028986	0.6536526766273745	0.6968132092138344	0.6940026825062272	0.6848434427469369	0.7138434957886401	0.7224917827516043	0.6950707183867806	0.6522147651006711	0.7273721829188243	1.0	0.6529791929382094	0.7098577235772358	1.0	0.6744991511035654	1.0	0.7060330108138874	0.6870748299319728	0.794031597425395	0.7192021900664841	0.7041189567430025	0.7114413709734765	0.7428522804629	0.6797691239862643
ENSELUT00000014767	0.6741244217879732	0.6652892561983471	0.7192062897791089	0.646383849926201	0.8887874916347265	0.6418462188424165	0.6528567701539264	0.8743741209563994	0.6752586157627022	0.8541636976865707	0.6792722547108512	0.8894794840215207	0.7015037082397768	0.6443194600674915	0.6613076098606645	0.6581870132264159	0.6439281838808326	0.6485332343111772	0.6446218167996959	0.7079170914033299	0.4527445315724309	0.6821877823337271	0.6555741204864012	0.662978513213139	0.8955738934733684	0.710550574038381	0.7226341807909604	0.6544479213232007	0.6559460961378161	0.6873976274383283	0.6868124017716817	0.7061263343985857	1.0	0.6837485652555533	0.677123914975053	0.6705631044917819	0.6546211714132187	0.6524679308421639	0.6533565086672617	0.6362137060023436	0.6378879012082823	0.8844482009176527	0.8932678924620907	0.6483516483516484	0.6176470588235294	0.6746820224008101	0.7051987767584098	0.6520859494907214	0.6753681058148241	0.7494600431965442	0.646636248907873	0.6945589447650453	0.8870205932363499	0.6493999907334477	0.6788665879574971	0.717611613256642	0.7122658968095343	0.8883641858707971	0.8871126069274996	0.6483460036983768
ENSDCDT00000005721	0.6926731855116375	0.7295531355613969	0.7211392968402314	0.6543284789644013	0.6947148817802503	1.0	1.0	0.6969390507011867	1.0	0.705488711639854	1.0	0.7021897810218978	0.6999068033550793	0.6523400191021967	0.7393473570658037	0.6522952235434797	0.6500817399957353	0.6448563621593678	0.6781382434604706	0.7002789956157832	0.5746445497630331	1.0	0.6841289104638619	0.7292292976223012	0.7271405354546232	0.6979477443269144	0.7177232762609903	0.6513183279742766	0.6537916928886092	0.6939658131392874	0.6943494872310476	0.735863853815387	0.6837485652555533	1.0	0.6658244779668574	1.0	0.6566893424036281	0.6487793086777859	0.6841289104638619	0.6656620832548502	0.6713095921883975	0.6969390507011867	0.7122378768020969	0.6819322459222082	0.6486673589477328	1.0	0.7344490734089929	0.654118758859663	0.6958933766321629	0.7337950438264257	0.6517826237452405	0.7358598090896139	0.6967071057192374	0.6508899676375405	0.7043935052531041	0.7087241636922055	0.6951171099642716	0.7040938980414342	0.7234883525355311	0.6535046414637428
ENSDCDT00000050876	0.6787564766839378	0.6666412388435426	0.6716495290762983	0.7124991410705697	0.6877227307665432	0.6491896384540795	0.6502223457476376	0.6906469660020084	0.6549603174603175	0.6905247417074497	0.6525230987917555	0.6932726050922123	0.6525134581848511	0.6312822921559418	0.6602157567832625	0.6547918043621943	0.7173613628126133	1.0	0.7465796508885045	0.6551289127178113	0.5180794309425015	0.6650728773039254	0.6689835524052027	0.6651724137931034	0.687748708830751	0.666796875	0.6713032113517551	0.6538193785203468	1.0	0.6575235665178255	0.6568653539116551	0.6604527296937417	0.677123914975053	0.6658244779668574	1.0	0.6528192018179236	1.0	1.0	0.6689835524052027	0.6476578411405295	0.7443459657701712	0.6906469660020084	0.7173328854551562	0.6630257465068444	1.0	0.6600901500036946	0.6670964045265722	1.0	0.6855322887684874	0.722426893852176	0.7138300134684908	0.6586644005382055	0.6869046753435614	0.6803633822501747	0.6682408500590319	0.6563192904656321	0.6497140207141753	0.6906279086417986	0.7211591536338546	0.7144434628975265
ENSDCDT00000005620	0.6816540267244493	0.7290478427162317	0.7071983672187769	0.6294827586206897	0.6918238993710691	1.0	1.0	0.692294013040901	1.0	0.6978768452626007	1.0	0.6983738762559493	0.6900731452455591	0.6345987506006727	0.7242259074568016	0.6404870448381326	0.6247520586644226	0.6331906926985825	0.6465485644471595	0.6901739874500855	0.5137693631669535	1.0	0.6675217163178453	0.7279506933744222	0.7216912607997553	0.7013446567586695	0.7207639391745112	0.6366666666666667	0.6408769448373409	0.6826003824091779	0.6762250244716992	0.7305910430998175	0.6705631044917819	1.0	0.6528192018179236	1.0	0.643948696957293	0.6361008743406316	0.6675217163178453	0.6490337903486991	0.6376941457586619	0.6935444579780755	0.7095830285296271	0.6651466970660587	0.6167636513254571	1.0	0.7245919881305638	0.64115814809571	0.6792188048181499	0.7269717624148004	0.626756010109916	0.7067953020134228	0.6935367216779539	0.6431686903218201	0.7099884303895102	0.7002181599337998	0.6985093264653087	0.6998283643760728	0.7192653673163418	0.6327436246375954
ENSDCDT00000050871	0.6790183537263627	0.6468538365441515	0.6641981403768616	0.6968648208469055	0.6778942982151538	0.6416878351679368	0.6413239719157472	0.6751080914144534	0.6413239719157472	0.6822814714816064	0.6510405257393209	0.6694267515923567	0.6397595534564191	0.6305906897900639	0.6506094398340249	0.6493169744497851	0.7008155673200744	1.0	0.729524627720504	0.6428997168827298	0.4666958808063102	0.6462494451841988	0.6687718816503054	0.6552831090772488	0.678220255653884	0.6575223794397921	0.678180203296161	0.6493169744497851	1.0	0.6476948184414525	0.6498206933191659	0.6580615942028986	0.6546211714132187	0.6566893424036281	1.0	0.643948696957293	1.0	1.0	0.6687718816503054	0.6393021120293848	0.7284338052839001	0.6751080914144534	0.7061407143449075	0.662822780332508	1.0	0.6508745839529778	0.6601604088295834	1.0	0.6833111562434344	0.6980711447126102	0.6979443434484688	0.6516991947591101	0.67668521060617	0.6790192644483363	0.6682408500590319	0.6524862319418948	0.6516149263091878	0.6782965254298252	0.7000912333084516	0.6996077882056311
ENSDCDT00000050870	0.6720464816010329	0.6472849591542528	0.6646899799424435	0.6964739069111424	0.6631341446738684	0.6318881685575365	0.6357549139606883	0.6694995278564684	0.6349732692698112	0.6769682561879458	0.6430568499534017	0.6632898093951674	0.6389223359422035	0.6179614181438999	0.6488354923149204	0.6451718709000263	0.7005662345403071	1.0	0.7276589288423608	0.6421953517587939	0.4666958808063102	0.6378454996456414	0.6573890929641142	0.6546054894407374	0.6744126876431177	0.6534184314863166	0.6776815878378378	0.6451718709000263	1.0	0.6456272681989611	0.6413610791025555	0.6536526766273745	0.6524679308421639	0.6487793086777859	1.0	0.6361008743406316	1.0	1.0	0.6573890929641142	0.6374635753199037	0.7267472411981083	0.6694995278564684	0.6948432111636861	0.656122592436384	1.0	0.6431363704706059	0.6614560071460474	1.0	0.675271037687145	0.7024425584765059	0.6964739069111424	0.6405777166437414	0.6613591128802957	0.6765963615278684	0.6682408500590319	0.6503031323678006	0.6497726333195535	0.6725967778880659	0.6979397241614167	0.6972977064567406
ENSIPUT00000009170	0.8165129108525335	0.6696655259962468	0.7861133874692692	0.6192494821523195	0.6923633731451321	0.6395157981124333	0.6453179541660343	0.6927687223435837	0.6680853446827575	0.6734423749645457	0.68410488831337	0.6989100817438693	0.774375339489408	0.7175685172171469	0.6577748285777483	0.6336452027150982	0.6184690765461727	0.6435587457499056	0.6119545093890505	0.7709887427098874	0.4839982463831654	0.6884366069561579	1.0	0.6616350976286702	0.7119719361098672	0.7771019081743188	0.7824675324675324	0.6303003337041156	0.6688934688366143	0.7716302585137842	0.7693212137656582	0.6968132092138344	0.6533565086672617	0.6841289104638619	0.6689835524052027	0.6675217163178453	0.6687718816503054	0.6573890929641142	1.0	0.6033940646939743	0.603579766536965	0.6963867011362953	0.7109755211738215	1.0	0.6130432562177621	0.6744860638163703	0.7048841311355757	0.6720114531138153	0.8169350599703732	0.7236402905949342	0.6167811579980373	0.7000404881716699	0.6950686641697877	0.6901102958142971	0.863439590712318	0.7788179022890331	0.7744316504281075	0.6957965294744096	0.7100496538219456	0.6238715633976201
ENSPKIT00000018758	0.6148260869565217	0.6530155175171972	0.7143056135952083	0.5938393276163659	0.6806872698873145	0.6177930695502579	0.6291377889788203	0.6676438821169572	0.6572557583320335	0.6538830715532287	0.6661837498490885	0.6840117498950902	0.6961773209123032	0.5743389381148398	0.6492896953442568	0.7460771564802774	0.5910096451641448	0.6290809640476326	0.6534908374981069	0.6925539407132338	0.4228504122497056	0.6671213302156405	0.6046600620774693	0.6510754203061896	0.6996665277198832	0.7156122127793516	0.7378632692147556	0.7468706536856745	0.641507024265645	0.6481516144127282	0.6416264339814856	0.6940026825062272	0.6362137060023436	0.6656620832548502	0.6476578411405295	0.6490337903486991	0.6393021120293848	0.6374635753199037	0.6033940646939743	1.0	0.6504343509555721	0.6726410411956102	0.7080637630894417	0.6021050777293345	0.5975457858559764	0.6624073749927067	0.6739438616387865	0.6356505102040816	0.6116566939204312	0.7257027374609591	0.5930596625500087	0.6728987245176059	0.6828788141972092	0.5793756156053274	0.6768542676108833	0.6858432763624637	0.706842435655995	0.6800092282846926	0.6972876151484135	0.5918687194616022
ENSCHAT00000059402	0.6320523738556525	0.6456257594167679	0.7015155198962639	0.685557125555107	0.689203354297694	0.6178916234164853	0.6159697812286868	0.6803060159962907	0.6401135402826428	0.6583114840062926	0.6677441540577717	0.6957862281603289	0.6871901132243026	0.5802370842179759	0.631486730224169	0.6754738960076246	0.6895533407161314	0.7262706270627063	1.0	0.6869296438033559	0.4465753424657535	0.6762175506845216	0.603579766536965	0.6430166350340516	0.7006781013163144	0.6918604651162791	0.7068814908279142	0.6768420514393824	0.7280934678704195	0.6320267237329714	0.6339954924262278	0.6848434427469369	0.6378879012082823	0.6713095921883975	0.7443459657701712	0.6376941457586619	0.7284338052839001	0.7267472411981083	0.603579766536965	0.6504343509555721	1.0	0.682675493379965	0.7100351425224521	0.5999150562752177	0.7012721606294385	0.6636678661868586	0.6661806656101427	0.7272866437045542	0.625563524590164	0.7227000544365814	0.685557125555107	0.6522810564893213	0.6978874683803924	0.5953231739358907	0.71900826446281	0.6749783799365812	0.7011578009877742	0.6900216492816375	0.7015332448768982	0.684606211437756
ENSHHUT00000026753	0.7139001349527665	0.7145002285042763	0.7276246868594853	0.6898935850417844	1.0	0.6910563999497551	0.6935118938421084	1.0	0.6944598508658408	0.9266722810394609	0.6953059242473293	1.0	0.7110803324099723	0.6860756847167049	0.7111362688434726	0.7002063071028588	0.6892342540741206	0.6703666330306088	0.6871244086433961	0.7126850186747822	0.457901285773538	0.6968007248902209	0.6963867011362953	0.7141516516516516	0.9303797468354429	0.7211876769930491	0.7359703113685735	0.6944885461555909	0.6780311101640741	0.7101440503570996	0.7097309470190826	0.7138434957886401	0.8844482009176527	0.6969390507011867	0.6906469660020084	0.6935444579780755	0.6751080914144534	0.6694995278564684	0.6963867011362953	0.6726410411956102	0.682675493379965	1.0	0.928673431040962	0.6924218991648624	0.6722075305377156	0.6940331422090605	0.7147871303217419	0.6738028973096409	0.7148533927388765	0.75668314334712	0.6872498922612817	0.7113927358244055	1.0	0.6891120062526304	0.6965761511216056	0.7227679225919953	0.7210910196018843	1.0	0.9266647735340054	0.6911419027588767
ENSHHUT00000006508	0.7250685845629125	0.7360667812423275	0.7035761796697707	0.7081332751345846	0.9233044733044732	0.7150804836436466	0.70930658270484	0.928673431040962	0.7092696629213483	1.0	0.7121271739985835	0.9313019390581716	0.7253665328855762	0.6708056171470805	0.7259414225941423	0.7196429806960493	0.7062759575449931	0.6902765519270374	0.7100351425224521	0.728994780266038	0.4795663052543786	0.7141683778234086	0.7109755211738215	0.7153087995461959	1.0	0.6949484169334756	0.7126824817518248	0.7196429806960493	0.7066524834301612	0.7214672904136036	0.7149057274991106	0.7224917827516043	0.8932678924620907	0.7122378768020969	0.7173328854551562	0.7095830285296271	0.7061407143449075	0.6948432111636861	0.7109755211738215	0.7080637630894417	0.7100351425224521	0.928673431040962	1.0	0.7062937062937062	0.6935828116106999	0.7088785392178606	0.7253482761304382	0.7060561299852289	0.7312632215170747	0.7215339233038348	0.7081332751345846	0.715146173057147	0.9200872049315892	0.6805616179252146	0.7107438016528925	0.7451262240589345	0.7384283165899915	0.9313019390581716	1.0	0.7146886016451234
ENSIPUT00000009238	0.8142329894955995	0.6675903410054855	0.7847270481043935	0.613744892433417	0.6882681564245811	0.6395157981124333	0.6427052538768736	0.6889847569744032	0.6658223475908123	0.6695832930484386	0.6819974597232435	0.6947009233239663	0.7727272727272727	0.7175685172171469	0.6558863328822734	0.6317913108754809	0.6129213770525347	0.6424899699097292	0.6084154662623199	0.7692307692307693	0.4839982463831654	0.6863141187504509	1.0	0.6596358571286439	0.7071925754060325	0.7744520771998692	0.7806664225558404	0.6284284739595178	0.6627318718381113	0.7704206109105104	0.7681253176840257	0.6950707183867806	0.6483516483516484	0.6819322459222082	0.6630257465068444	0.6651466970660587	0.662822780332508	0.656122592436384	1.0	0.6021050777293345	0.5999150562752177	0.6924218991648624	0.7062937062937062	1.0	0.60739464201786	0.6721311475409836	0.7035486692490316	0.6659033830698774	0.8144747765786003	0.7222848938570403	0.6106877882494486	0.6986472054111783	0.6909079218106996	0.6862080331496916	0.863439590712318	0.7773070677116429	0.772636892015907	0.6916424653113907	0.7064683500518851	0.6183049779458097
ENSDCDT00000051148	0.6314363143631436	0.6210209856165999	0.6626893070215695	0.6837881219903692	0.6645893057459803	0.5837135278514589	0.5903740517917866	0.6660639290713952	0.621324354657688	0.6345405869576198	0.6372262773722628	0.6768055650276206	0.6464942137508509	0.5593009773066092	0.6096486936099422	0.6195497572220315	0.6861507977891333	1.0	0.7006023133095249	0.644822062817745	0.4666958808063102	0.6499283667621777	0.6130432562177621	0.6166907514450867	0.6728086918220526	0.6462409886714727	0.6643559143559143	0.6199430199430199	1.0	0.6099984393695053	0.6056826056826057	0.6522147651006711	0.6176470588235294	0.6486673589477328	1.0	0.6167636513254571	1.0	1.0	0.6130432562177621	0.5975457858559764	0.7012721606294385	0.6722075305377156	0.6935828116106999	0.60739464201786	1.0	0.6371504230446295	0.6461334458441323	1.0	0.6310890146506585	0.7016493225996465	0.6837881219903692	0.6261385910296322	0.6630294421487604	0.6214244475935549	0.6682408500590319	0.6468276249298147	0.6550414102271864	0.6749934262424402	0.6870020655060489	0.6836561871493596
ENSDCDT00000005740	0.6843289820590316	0.7260197688987888	0.7064656882189607	0.6410644469668306	0.6922722485518694	1.0	1.0	0.6940331422090605	1.0	0.7006953223767383	1.0	0.6990877289251664	0.6913589204091998	0.645967477900251	0.7345305608065532	0.6502687835979497	0.6364359059291156	0.6395727859074832	0.6724243040032514	0.6914956883734761	0.5137693631669535	1.0	0.6744860638163703	0.7250478011472276	0.7202390438247012	0.7004476275738586	0.7200842954004032	0.6457495950566919	0.6479453061824597	0.6870072431254407	0.6875195887920768	0.7273721829188243	0.6746820224008101	1.0	0.6600901500036946	1.0	0.6508745839529778	0.6431363704706059	0.6744860638163703	0.6624073749927067	0.6636678661868586	0.6940331422090605	0.7088785392178606	0.6721311475409836	0.6371504230446295	1.0	0.7307152875175316	0.6482449039664434	0.6872115810101777	0.7269717624148004	0.638635923270684	0.7278793540637929	0.6940654843110505	0.6395510152604363	0.713469387755102	0.7020674475277101	0.7003512784903194	0.7005664602819128	0.7183921122487675	0.643981421752032
ENSCHAT00000037555	0.7177439326399208	1.0	0.7296995835812017	0.6610990075042362	0.7156661184210527	0.7322245858312383	0.7250075780539558	0.7157271877919651	0.7248793598436261	0.7138793051268083	0.7349281638825875	0.7118541848153856	0.7087758895379713	0.6995915735167669	1.0	0.6853437876960193	0.6600636942675159	0.6583148250971682	0.6732752846617549	0.7099708138193171	0.46875	0.7337787676317743	0.7048841311355757	1.0	0.7254380128631626	0.7429512998901501	0.7371483153872872	0.6823372558112574	0.6608458591217212	0.7194619486185168	0.7202416918429003	1.0	0.7051987767584098	0.7344490734089929	0.6670964045265722	0.7245919881305638	0.6601604088295834	0.6614560071460474	0.7048841311355757	0.6739438616387865	0.6661806656101427	0.7147871303217419	0.7253482761304382	0.7035486692490316	0.6461334458441323	0.7307152875175316	1.0	0.6554808189814473	0.718407960199005	1.0	0.6610990075042362	1.0	0.7174315849486887	0.6817961165048544	0.7752853207398662	0.7220878234733524	0.709585121602289	0.7136603579245526	0.740879174453563	0.6633175237144283
ENSDCDT00000050895	0.6804459567074495	0.6426366691816997	0.6598545202632491	0.6974434819353476	0.67668521060617	0.6387096774193548	0.6384940719683838	0.6738028973096409	0.6384940719683838	0.681279371536789	0.6483324470105599	0.6678455643972885	0.6349016381180342	0.626606411523796	0.6459903121636168	0.6466745843230404	0.7031606866573344	1.0	0.7284524791838571	0.6379808067410471	0.4583145561063542	0.6433081780378871	0.6720114531138153	0.6505929976564164	0.678249787595582	0.6519828291087489	0.6738035264483627	0.6466745843230404	1.0	0.6434295440039713	0.6457482875527573	0.6529791929382094	0.6520859494907214	0.654118758859663	1.0	0.64115814809571	1.0	1.0	0.6720114531138153	0.6356505102040816	0.7272866437045542	0.6738028973096409	0.7060561299852289	0.6659033830698774	1.0	0.6482449039664434	0.6554808189814473	1.0	0.6844681472822911	0.6937583273547197	0.6985833636033418	0.6468710089399745	0.6709356101031662	0.6827917820195251	0.6682408500590319	0.6526264826918422	0.6468603407126985	0.6770591321292063	0.6997130185233499	0.7003129321010115
ENSPNAT00000001776	1.0	0.6788565685891351	0.8136137667304015	0.6303939962476548	0.7136958017894013	0.654302203567681	0.6563477012967044	0.7145100678669584	0.6784659023756057	0.6996123079943073	0.6966766194988966	0.7121507472384665	0.8022253129346314	0.7727769281188551	0.6739921612541994	0.6412328967229878	0.6323980942297512	0.6627717213917358	0.6295616610738255	0.8031671065425754	0.4773804394657475	0.6990766648013431	0.8169350599703732	0.6758329471136516	0.7246898453055598	0.8015103406848022	0.8062092686459088	0.638202565069785	0.6843591600289645	0.7949368300153139	0.7971068077829644	0.7098577235772358	0.6753681058148241	0.6958933766321629	0.6855322887684874	0.6792188048181499	0.6833111562434344	0.675271037687145	0.8169350599703732	0.6116566939204312	0.625563524590164	0.7148533927388765	0.7312632215170747	0.8144747765786003	0.6310890146506585	0.6872115810101777	0.718407960199005	0.6844681472822911	1.0	0.7271428571428571	0.6280101067395452	0.7163198919781502	0.713387358184765	0.7125938763720393	1.0	0.8091358540491609	0.8011363636363636	0.7120271033314511	0.7245534150612959	0.6350908706677938
