	ENSVURT00010014025	ENSLAFT00000004166	F58B3.6.1	ENSPPAT00000063600	ENST00000535603	ENSTGET00000022515	ENST00000005558	ENST00000403825	ENSOANT00000005620	ENSPTET00000029704	ENST00000417662	ENSPCIT00000058566	ENST00000445335	ENSMLET00000040590	ENSMFAT00000002238	ENSMLET00000040592	ENSETET00000019162	ENST00000621379	ENSPTRT00000089084	ENSMLET00000040599	ENSGGOT00000030418	FBtr0077685	ENSPCIT00000063516	ENSNLET00000014451	ENSNLET00000041149	ENSSHAT00000017059	ENSPPYT00000033253	ENSMODT00000020216	ENST00000476927	ENSVURT00010014039	ENSPCAT00000013376	ENSPANT00000054433	ENSGGOT00000000723	ENSMEUT00000014109	ENSLAFT00000029713	ENSTGET00000022507	ENSPCIT00000019958	ENSMMUT00000096258	ENSPTRT00000093690	ENSGGOT00000049977	ENST00000432734	ENST00000443101	ENSSHAT00000017060	ENSCATT00000058979	ENSMNET00000069077	ENST00000429071	ENSMNET00000069071	ENST00000440625	ENSCSAT00000009208	ENSMMUT00000076969
ENSPANT00000054433	0.8442991418062934	0.9098093909809392	0.0	0.9806243272335844	0.9842866121935888	0.9974508375819372	0.9766264121542656	0.9766264121542656	0.0	0.987933047878552	0.9794117647058824	0.8396275219865494	0.9619205298013244	0.9963786859803414	0.9964041711614527	0.9966934341048652	0.8568102444703143	0.9842866121935888	0.9817953546767106	0.9963786859803414	0.9750875827170103	0.0	0.8434120945134161	0.9816906895208416	0.9829153035259904	0.8397745571658615	0.9816906895208416	0.8373590982286635	0.9842866121935888	0.8188736681887366	0.8788235294117647	1.0	0.9848961611076148	0.8676171079429735	0.9134199134199136	0.9972677595628416	0.8477722772277227	1.0	0.9764065335753176	0.9742193173565724	0.9519071310116086	0.9757412398921832	0.8397745571658615	0.9974829198130171	0.9974508375819372	0.9759598134194476	0.9972677595628416	0.9842866121935888	0.9972677595628416	0.0
ENSGGOT00000000723	0.8212342402123424	0.8917053749170537	0.3093904448105437	0.9955974842767296	0.9896524276996552	0.9848961611076148	0.9896524276996552	0.9896524276996552	0.7555930772477839	0.9791777188328912	0.0	0.8199071001990709	1.0	0.9741207697412076	0.9786028949024544	0.9804908747640024	0.8620689655172413	0.9896524276996552	0.9900596421471172	0.9741207697412076	1.0	0.3135593220338984	0.8237885462555066	0.987254381306426	0.9955974842767296	0.8222959522229595	0.9885971492873218	0.8193762441937624	0.9858416360776088	0.8193832599118943	0.8372959037525064	0.9848961611076148	1.0	0.8159182804852096	0.8911564625850341	0.9759851399761178	0.8199071001990709	0.978102189781022	0.9887005649717514	1.0	0.0	0.9905660377358492	0.8222959522229595	0.9804908747640024	0.9804908747640024	0.9912005028284098	0.977173191771732	0.9885057471264368	0.9783676177836762	0.9769094138543516
ENSMEUT00000014109	0.9407984420642648	0.8202315661182206	0.2927400468384075	0.8391038696537678	0.8146414130666099	0.8551020408163266	0.8169556840077071	0.8169556840077071	0.7784957353321271	0.8166955183689171	0.9545454545454546	0.9354283254412398	0.8391038696537678	0.8106496272630458	0.8676171079429735	0.0	0.8105487228003785	0.8146414130666099	0.8143343258188005	0.8106496272630458	0.8160985942615059	0.2923728813559322	0.985685071574642	0.8166216737369841	0.8391038696537678	0.9370983446932812	0.8039851714550509	0.9176241480038948	0.0	0.9591002044989776	0.7834826305440244	0.8676171079429735	0.8159182804852096	1.0	0.8188363494843355	0.8137519260400616	0.9402142161635832	0.8182694160724611	0.8391038696537678	0.8178137651821862	0.8391038696537678	0.0	0.9370983446932812	0.8676171079429735	0.8676171079429735	0.8391038696537678	0.8182694160724611	0.762962962962963	0.8155564112437428	0.8142538975501113
ENSLAFT00000029713	0.8237552489502099	1.0	0.2925864909390445	0.9046684974499803	0.8910666666666667	0.911023622047244	0.8938283282099787	0.8938283282099787	0.7585106382978724	0.8930639253219899	0.9085545722713864	0.8167218965077747	0.9	0.8873311241396891	0.9109184075679936	0.9089026915113873	0.8734674630619302	0.8910666666666667	0.8898361529239377	0.8873311241396891	0.893368010403121	0.3013182674199624	0.8438150770512286	0.8977877676564533	0.9046684974499803	0.8236417910447761	0.8916579223504721	0.8176716417910448	0.897745149449397	0.8396537510305029	0.8908169727675744	0.9134199134199136	0.8911564625850341	0.8188363494843355	1.0	0.8906896959659293	0.8222489476849068	0.8934911242603549	0.9004702194357367	0.898079184633477	0.9075342465753424	0.8860589812332441	0.8236417910447761	0.9161417322834644	0.911023622047244	0.8995684582189094	0.8926627218934912	0.8935717326521925	0.8950295857988165	0.8969026548672566
ENSTGET00000022507	0.8238027162258756	0.8899037274746976	0.300164744645799	0.9789637709388392	0.9743963916158132	1.0	0.9723984026309608	0.9723984026309608	0.7439848037146475	0.9870922318704528	0.9794117647058824	0.819634703196347	0.9561258278145696	0.9939117199391172	0.993752440452948	0.9963786859803414	0.8542283133468307	0.9743963916158132	0.9748177601060304	0.9939117199391172	0.973458602466236	0.3135593220338984	0.8452331820057779	0.977553178986955	0.9789637709388392	0.819895660422101	0.9753991101805809	0.8177614417832583	0.979024646040902	0.8414384961176952	0.841295852766923	0.9972677595628416	0.9759851399761178	0.8137519260400616	0.8906896959659293	1.0	0.8224265583950322	0.9971804511278196	0.9747081712062255	0.9723627870766836	0.9418604651162792	0.9757412398921832	0.819895660422101	0.9949238578680204	0.9949238578680204	0.9738994935722634	0.9963580827067671	0.98	0.9913063909774436	0.9968833481745324
ENSPCIT00000019958	0.9766265060240964	0.8224472157056427	0.3123558484349258	0.8427336352408399	0.8181215176439374	0.8452331820057779	0.8234451474274799	0.8234451474274799	0.7615027437737442	0.8218034351145038	0.9545454545454546	1.0	0.8496732026143791	0.8200863382427628	0.8450413223140496	0.843167701863354	0.7928730512249443	0.8181215176439374	0.8186878727634195	0.8200863382427628	0.8238032708606899	0.2904896421845574	1.0	0.8253494206188029	0.8427336352408399	0.9557971014492752	0.8196961620469083	0.9442231075697212	0.8065023597273204	0.9769262463947259	0.7825362225926401	0.8477722772277227	0.8199071001990709	0.9402142161635832	0.8222489476849068	0.8224265583950322	1.0	0.8252299605781866	0.8384046052631579	0.8358700123406005	0.8513238289205702	0.8274932614555256	0.9557971014492752	0.8505984316962443	0.8452331820057779	0.839917695473251	0.8244922341696536	0.8084291187739464	0.8237190970978144	0.8040089086859689
ENSMMUT00000096258	0.8265999284948159	0.8919619706136559	0.3028006589785832	0.9816906895208416	0.9762536481825418	0.9972677595628416	0.9748649283533004	0.9748649283533004	0.7469396369776277	0.9895564421497302	0.9794117647058824	0.8218274111675127	0.9619205298013244	0.9961928934010152	0.996096799375488	0.9963786859803414	0.8562529201059025	0.9762536481825418	0.976673293571902	0.9961928934010152	0.9759248385202584	0.31450094161958564	0.8477722772277227	0.9800211540721588	0.9816906895208416	0.8226782113628277	0.9781470819157289	0.8205432333056577	0.979024646040902	0.8442991418062934	0.8439430228160847	1.0	0.978102189781022	0.8182694160724611	0.8934911242603549	0.9971804511278196	0.8252299605781866	1.0	0.977431906614786	0.9750875827170103	0.9519071310116086	0.9757412398921832	0.8226782113628277	0.9972677595628416	0.9972677595628416	0.9766264121542656	0.9991773416382652	0.98	0.9938902596639644	1.0
ENSPTRT00000093690	0.8360522022838499	0.8994905048633627	0.0	0.9960072595281306	0.9893283113622096	0.9741935483870968	0.9906614785992218	0.9906614785992218	0.0	0.9680933852140078	0.9794117647058824	0.8351365275631119	0.9851485148514852	0.9778464708912932	0.9727767695099818	0.97686256362795	0.8498253783469151	0.9893283113622096	1.0	0.9778464708912932	0.9898832684824904	0.0	0.8220472440944881	0.9957198443579768	0.9913978494623656	0.8306581059390048	0.9957198443579768	0.8230337078651685	0.9893283113622096	0.8049698795180723	0.8691222570532915	0.9764065335753176	0.9887005649717514	0.8391038696537678	0.9004702194357367	0.9747081712062255	0.8384046052631579	0.977431906614786	1.0	0.9906810035842294	0.9883913764510781	0.9852348993288592	0.8306581059390048	0.9738656987295826	0.9741935483870968	0.9912885662431942	0.9747081712062255	0.9893283113622096	0.9747081712062255	0.0
ENSGGOT00000049977	0.8335373317013464	0.8966635773864691	0.0	0.9938271604938272	0.9912005028284098	0.9720329867335964	0.9883223043985988	0.9883223043985988	0.0	0.9657454262358894	0.9475218658892128	0.8373773877129582	0.9851485148514852	0.9803820340733091	0.9705882352941176	0.9791376912378305	0.8471090415211486	0.9912005028284098	0.9887005649717514	0.9803820340733091	1.0	0.0	0.8196140212682158	0.993382639159206	0.9892434564359984	0.8334002408671216	0.993382639159206	0.8289843436370935	0.9912005028284098	0.8026365348399247	0.8741669933359467	0.9742193173565724	1.0	0.8178137651821862	0.898079184633477	0.9723627870766836	0.8358700123406005	0.9750875827170103	0.9906810035842294	1.0	0.9702970297029704	0.9905660377358492	0.8334002408671216	0.971677559912854	0.9720329867335964	0.989106753812636	0.9723627870766836	0.9912005028284098	0.9723627870766836	0.0
ENST00000432734	0.8554455445544554	0.9495412844036696	0.0	0.9883913764510781	0.0	0.9418604651162792	1.0	1.0	0.0	0.924342105263158	1.0	0.0	1.0	0.0	0.9519071310116086	0.0	0.8189368770764119	0.0	0.0	0.0	0.9702970297029704	0.0	0.8513238289205702	0.9883913764510781	0.9883913764510781	0.8090909090909091	0.9883913764510781	0.7563636363636363	0.0	0.8554455445544554	0.8116438356164384	0.9519071310116086	0.0	0.8391038696537678	0.9075342465753424	0.9418604651162792	0.8513238289205702	0.9519071310116086	0.9883913764510781	0.9702970297029704	1.0	0.0	0.8090909090909091	0.9519071310116086	0.9519071310116086	1.0	0.9519071310116086	0.0	0.9519071310116086	0.0
ENST00000443101	0.8369272237196765	0.8860589812332441	0.0	1.0	1.0	0.9757412398921832	1.0	1.0	0.0	0.9676549865229109	0.0	0.8274932614555256	1.0	0.9757412398921832	0.9622641509433962	0.9757412398921832	0.9233870967741936	1.0	0.9852348993288592	0.9757412398921832	0.9905660377358492	0.0	0.8274932614555256	1.0	1.0	0.8099730458221024	1.0	0.8136729222520107	1.0	0.8369272237196765	0.8658698539176627	0.9757412398921832	0.9905660377358492	0.0	0.8860589812332441	0.9757412398921832	0.8274932614555256	0.9757412398921832	0.9852348993288592	0.9905660377358492	0.0	1.0	0.8099730458221024	0.9757412398921832	0.9757412398921832	1.0	0.9757412398921832	1.0	0.9663072776280324	0.0
ENSSHAT00000017060	0.953132530120482	0.8244227682429929	0.3172981878088963	0.8348734431498593	0.8187848235606262	0.8372935964559001	0.8217164532954007	0.8217164532954007	0.7743773744195863	0.8192799621032686	0.8803986710963455	0.9553388090349076	0.8309734513274336	0.8176739461655663	0.8370967741935483	0.8348861283643892	0.7935707532303813	0.8187848235606262	0.8193505632869449	0.8176739461655663	0.8243451463790447	0.28766478342749524	0.9433416046319272	0.8243387498517376	0.8348734431498593	1.0	0.8180856689582232	0.9417056495142138	0.8023072889355007	0.9274824886691388	0.7813136456211812	0.8397745571658615	0.8222959522229595	0.9370983446932812	0.8236417910447761	0.819895660422101	0.9557971014492752	0.8226782113628277	0.8306581059390048	0.8334002408671216	0.8090909090909091	0.8099730458221024	1.0	0.8372935964559001	0.8372935964559001	0.829650462032945	0.8219454329774615	0.7977862920391656	0.8211787027155224	0.8244988864142541
ENSCATT00000058979	0.846751123825092	0.9130232558139536	0.0	0.9781126659490492	0.979886863607794	0.995264116575592	0.9738994935722634	0.9738994935722634	0.0	0.9852082522382251	0.9794117647058824	0.843167701863354	0.9619205298013244	1.0	0.9942446043165468	1.0	0.8591385331781141	0.979886863607794	0.9774011299435028	1.0	0.9723627870766836	0.0	0.8461538461538461	0.9789637709388392	0.980370774263904	0.8372935964559001	0.9789637709388392	0.8348771647200967	0.979886863607794	0.8214693566806243	0.8811764705882353	0.9974829198130171	0.9804908747640024	0.8676171079429735	0.9161417322834644	0.9949238578680204	0.8505984316962443	0.9972677595628416	0.9738656987295826	0.971677559912854	0.9519071310116086	0.9757412398921832	0.8372935964559001	1.0	0.995264116575592	0.973448152134912	0.9949238578680204	0.979886863607794	0.9949238578680204	0.0
ENSMNET00000069077	0.8414384961176952	0.9069767441860463	0.0	0.9778343023255814	0.979886863607794	0.9953237410071942	0.9738994935722634	0.9738994935722634	0.0	0.9852082522382251	0.9794117647058824	0.8364389233954451	0.9619205298013244	0.9932712215320912	0.9941712204007286	0.99395629939563	0.854093907644548	0.979886863607794	0.9774011299435028	0.9932712215320912	0.9723627870766836	0.0	0.8285262741999209	0.9789637709388392	0.9781126659490492	0.8372935964559001	0.9789637709388392	0.8348771647200967	0.979886863607794	0.8136810279667422	0.876078431372549	0.9974508375819372	0.9804908747640024	0.8676171079429735	0.911023622047244	0.9949238578680204	0.8452331820057779	0.9972677595628416	0.9741935483870968	0.9720329867335964	0.9519071310116086	0.9757412398921832	0.8372935964559001	0.995264116575592	1.0	0.9731104651162792	1.0	0.979886863607794	0.9949238578680204	0.0
ENST00000429071	0.8375510204081633	0.9012517385257302	0.0	0.9953354861858629	1.0	0.9731104651162792	1.0	1.0	0.0	0.9665239392759828	1.0	0.8370293965961836	1.0	0.9798865394533264	0.9723717258701112	0.9783427495291902	0.8529297632906481	1.0	0.9893283113622096	0.9798865394533264	0.9883223043985988	0.0	0.8357970435477428	0.9949357226334242	0.9927325581395348	0.829650462032945	0.9949357226334242	0.8220168742466855	1.0	0.8095418402120409	0.8678431372549019	0.9759598134194476	0.9912005028284098	0.8391038696537678	0.8995684582189094	0.9738994935722634	0.839917695473251	0.9766264121542656	0.9912885662431942	0.989106753812636	1.0	1.0	0.829650462032945	0.973448152134912	0.9731104651162792	1.0	0.9738994935722634	1.0	0.9738994935722634	0.0
ENSMNET00000069071	0.8258641239570917	0.8910976663785652	0.3028006589785832	0.9789637709388392	0.9753250198991776	0.9949238578680204	0.9740427531125204	0.9740427531125204	0.7469396369776277	0.9887350387233044	0.9794117647058824	0.8210432796040107	0.9619205298013244	0.9954308922452088	0.993752440452948	0.9932712215320912	0.8551627472356331	0.9753250198991776	0.9757455268389662	0.9954308922452088	0.9751027598355844	0.31450094161958564	0.8452331820057779	0.9791984957104244	0.9789637709388392	0.8219454329774615	0.9772310913373462	0.8198102016607355	0.9753539590980598	0.8414384961176952	0.8430606327996975	0.9972677595628416	0.977173191771732	0.8182694160724611	0.8926627218934912	0.9963580827067671	0.8244922341696536	0.9991773416382652	0.9747081712062255	0.9723627870766836	0.9519071310116086	0.9757412398921832	0.8219454329774615	0.9949238578680204	1.0	0.9738994935722634	1.0	0.9774372073222648	0.9930677946187288	1.0
ENST00000440625	0.8028948488718604	0.8935717326521925	0.0	0.9956002514142048	1.0	0.9842866121935888	1.0	1.0	0.0	0.9770310506167588	0.0	0.8084291187739464	1.0	0.9774372073222648	0.9780012570710244	0.979886863607794	0.8382352941176471	1.0	0.9902127659574468	0.9774372073222648	0.9885057471264368	0.0	0.8233815210559396	0.9914857386121754	0.9956002514142048	0.7977862920391656	0.987239472564866	0.8011919965942954	1.0	0.8189817724701446	0.8328433431331373	0.9842866121935888	0.9885057471264368	0.762962962962963	0.8935717326521925	0.98	0.8084291187739464	0.98	0.9893283113622096	0.9912005028284098	0.0	1.0	0.7977862920391656	0.979886863607794	0.979886863607794	1.0	0.9774372073222648	1.0	0.9770114942528736	0.0
ENSCSAT00000009208	0.8250923388538067	0.8920987654320988	0.300823723228995	0.9789637709388392	0.9765189705492172	0.9949238578680204	0.9750998355649518	0.9750998355649518	0.7463064584212749	0.9882656653367754	0.9794117647058824	0.8202232935803095	0.9619205298013244	0.9895965490992134	0.993752440452948	0.9932712215320912	0.857343092976172	0.9765189705492172	0.976938369781312	0.9895965490992134	0.9761597181444509	0.31908964235949844	0.8505984316962443	0.9802561993183688	0.9789637709388392	0.8211787027155224	0.9789322166971997	0.8190442309972726	0.9748295752490824	0.846751123825092	0.8416740199168032	0.9972677595628416	0.9783676177836762	0.8155564112437428	0.8950295857988165	0.9913063909774436	0.8237190970978144	0.9938902596639644	0.9747081712062255	0.9723627870766836	0.9519071310116086	0.9663072776280324	0.8211787027155224	0.9949238578680204	0.9949238578680204	0.9738994935722634	0.9930677946187288	0.9770114942528736	1.0	0.9937694704049844
ENSMMUT00000076969	0.8155902004454343	0.8969026548672566	0.2756450597860289	0.0	0.9720620842572062	0.0	0.9720620842572062	0.9720620842572062	0.7750325097529259	0.9835409252669041	0.0	0.8040089086859689	0.0	0.9937639198218264	0.0	0.0	0.8729598588442876	0.9720620842572062	0.9720620842572062	0.9937639198218264	0.9769094138543516	0.25849582172701946	0.0	0.9706405693950176	0.0	0.8244988864142541	0.9736570247933884	0.8276169265033407	0.0	0.0	0.8656174334140436	0.0	0.9769094138543516	0.8142538975501113	0.8969026548672566	0.9968833481745324	0.8040089086859689	1.0	0.0	0.0	0.0	0.0	0.8244988864142541	0.0	0.0	0.0	1.0	0.0	0.9937694704049844	1.0
