ciona_savignyi ENSCSAVG00000007934
chelonoidis_abingdonii ENSCABG00000020875
chrysemys_picta_bellii ENSCPBG00000002176
pelodiscus_sinensis ENSPSIG00000010954
anolis_carolinensis ENSACAG00000000776
pogona_vitticeps ENSPVIG00000013702
notechis_scutatus ENSNSUG00000013508
salvator_merianae ENSSMRG00000000388
sphenodon_punctatus ENSSPUG00000014705
xenopus_tropicalis ENSXETG00000002981
latimeria_chalumnae ENSLACG00000003596
gasterosteus_aculeatus ENSGACG00000004519
mola_mola ENSMMOG00000006864
cyprinodon_variegatus ENSCVAG00000017698
fundulus_heteroclitus ENSFHEG00000008173
poecilia_formosa ENSPFOG00000018593
poecilia_mexicana ENSPMEG00000000820
poecilia_reticulata ENSPREG00000014615
poecilia_latipinna ENSPLAG00000012068
xiphophorus_maculatus ENSXMAG00000003762
xiphophorus_couchianus ENSXCOG00000005964
gambusia_affinis ENSGAFG00000017207
kryptolebias_marmoratus ENSKMAG00000007837
oryzias_latipes_asm223469v1 ENSORLG00015004385
oryzias_latipes_asm223471v1 ENSORLG00020008146
oryzias_latipes_asm223467v1 ENSORLG00000002098
oryzias_melastigma ENSOMEG00000010436
seriola_dumerili ENSSDUG00000022191
seriola_lalandi_dorsalis ENSSLDG00000004171
scophthalmus_maximus ENSSMAG00000002224
anabas_testudineus ENSATEG00000009823
labrus_bergylta ENSLBEG00000027376
amphiprion_ocellaris ENSAOCG00000004436
amphiprion_percula ENSAPEG00000021619
acanthochromis_polyacanthus ENSAPOG00000018253
stegastes_partitus ENSSPAG00000016249
maylandia_zebra ENSMZEG00005009396
pundamilia_nyererei ENSPNYG00000020659
astatotilapia_calliptera ENSACLG00000025862
haplochromis_burtoni ENSHBUG00000012386
neolamprologus_brichardi ENSNBRG00000014779
oreochromis_niloticus ENSONIG00000019280
amphilophus_citrinellus ENSACIG00000006115
takifugu_rubripes ENSTRUG00000011726
tetraodon_nigroviridis ENSTNIG00000003259
monopterus_albus ENSMALG00000015304
mastacembelus_armatus ENSMAMG00000008857
cynoglossus_semilaevis ENSCSEG00000008648
periophthalmus_magnuspinnatus ENSPMGG00000002136
hippocampus_comes ENSHCOG00000014738
gadus_morhua ENSGMOG00000009874
esox_lucius ENSELUG00000006583
pygocentrus_nattereri ENSPNAG00000004564
astyanax_mexicanus ENSAMXG00000004343
ictalurus_punctatus ENSIPUG00000013600
danio_rerio ENSDARG00000052104
scleropages_formosus ENSSFOG00015018911
paramormyrops_kingsleyae ENSPKIG00000002856
lepisosteus_oculatus ENSLOCG00000006470
eptatretus_burgeri ENSEBUG00000006674
ciona_intestinalis ENSCING00000007827
ciona_savignyi ENSCSAVG00000009423
drosophila_melanogaster FBgn0031298
caenorhabditis_elegans_strain_n2 WBGene00013595
saccharomyces_cerevisiae_strain_s288c YNL223W
