ciona_savignyi ENSCSAVG00000009937
poecilia_mexicana ENSPMEG00000022672
poecilia_reticulata ENSPREG00000010637
gambusia_affinis ENSGAFG00000021734
xiphophorus_maculatus ENSXMAG00000007096
xiphophorus_couchianus ENSXCOG00000000705
fundulus_heteroclitus ENSFHEG00000018824
periophthalmus_magnuspinnatus ENSPMGG00000008804
gadus_morhua ENSGMOG00000006381
pan_troglodytes ENSPTRG00000051211
rhinopithecus_bieti ENSRBIG00000033132
ursus_americanus ENSUAMG00000020612
caenorhabditis_elegans_strain_n2 WBGene00021527
saccharomyces_cerevisiae_strain_s288c YGL115W
saccharomyces_cerevisiae_strain_s288c YGL056C
saccharomyces_cerevisiae_strain_s288c YBR214W
caenorhabditis_elegans_strain_n2 WBGene00011276
piliocolobus_tephrosceles ENSPTEG00000009539
