capra_hircus ENSCHIG00000018555
monodelphis_domestica ENSMODG00000028369
monodelphis_domestica ENSMODG00000028735
monodelphis_domestica ENSMODG00000027445
monodelphis_domestica ENSMODG00000028903
monodelphis_domestica ENSMODG00000029591
monodelphis_domestica ENSMODG00000028150
monodelphis_domestica ENSMODG00000029804
monodelphis_domestica ENSMODG00000027914
monodelphis_domestica ENSMODG00000027402
monodelphis_domestica ENSMODG00000028391
monodelphis_domestica ENSMODG00000028526
monodelphis_domestica ENSMODG00000028691
monodelphis_domestica ENSMODG00000029326
monodelphis_domestica ENSMODG00000029753
monodelphis_domestica ENSMODG00000028828
monodelphis_domestica ENSMODG00000029463
monodelphis_domestica ENSMODG00000027759
monodelphis_domestica ENSMODG00000029370
monodelphis_domestica ENSMODG00000028760
monodelphis_domestica ENSMODG00000028372
monodelphis_domestica ENSMODG00000028452
monodelphis_domestica ENSMODG00000027332
monodelphis_domestica ENSMODG00000029393
monodelphis_domestica ENSMODG00000028352
monodelphis_domestica ENSMODG00000027826
ursus_americanus ENSUAMG00000002306
ursus_maritimus ENSUMAG00000014924
ailuropoda_melanoleuca ENSAMEG00000014821
neovison_vison ENSNVIG00000009541
canis_lupus_dingo ENSCAFG00020012951
felis_catus ENSFCAG00000042658
panthera_pardus ENSPPRG00000011113
equus_caballus ENSECAG00000013248
equus_asinus_asinus ENSEASG00005008811
peromyscus_maniculatus_bairdii ENSPEMG00000008068
microtus_ochrogaster ENSMOCG00000007037
cricetulus_griseus_crigri_1.0 ENSCGRG00000011853
cricetulus_griseus_crigri-picr ENSCGRG00015019891
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001024238
mesocricetus_auratus ENSMAUG00000020769
mus_spicilegus ENSMSIG00000019160
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0027153
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000087166
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0026185
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0028522
rattus_norvegicus ENSRNOG00000050670
meriones_unguiculatus ENSMUGG00000022822
meriones_unguiculatus ENSMUGG00000022855
nannospalax_galili ENSNGAG00000000776
chinchilla_lanigera ENSCLAG00000005428
castor_canadensis ENSCCNG00000005665
castor_canadensis ENSCCNG00000011331
tupaia_belangeri ENSTBEG00000015274
propithecus_coquereli ENSPCOG00000005879
prolemur_simus ENSPSMG00000005035
microcebus_murinus ENSMICG00000045847
pan_troglodytes ENSPTRG00000034387
pan_paniscus ENSPPAG00000043606
homo_sapiens ENSG00000240563
gorilla_gorilla ENSGGOG00000026365
pongo_abelii ENSPPYG00000001286
nomascus_leucogenys ENSNLEG00000014904
rhinopithecus_bieti ENSRBIG00000005782
rhinopithecus_roxellana ENSRROG00000042567
colobus_angolensis_palliatus ENSCANG00000042261
piliocolobus_tephrosceles ENSPTEG00000002113
cercocebus_atys ENSCATG00000038295
theropithecus_gelada ENSTGEG00000010223
macaca_fascicularis ENSMFAG00000031887
macaca_mulatta ENSMMUG00000006485
macaca_nemestrina ENSMNEG00000030098
mandrillus_leucophaeus ENSMLEG00000039743
papio_anubis ENSPANG00000021627
chlorocebus_sabaeus ENSCSAG00000001337
callithrix_jacchus ENSCJAG00000038509
dasypus_novemcinctus ENSDNOG00000039645
dasypus_novemcinctus ENSDNOG00000040097
xenopus_tropicalis ENSXETG00000013987
xenopus_tropicalis ENSXETG00000034281
xenopus_tropicalis ENSXETG00000031048
xenopus_tropicalis ENSXETG00000030928
xenopus_tropicalis ENSXETG00000031146
xenopus_tropicalis ENSXETG00000033991
xenopus_tropicalis ENSXETG00000032795
xenopus_tropicalis ENSXETG00000031876
xenopus_tropicalis ENSXETG00000033513
chrysemys_picta_bellii ENSCPBG00000001170
cercocebus_atys ENSCATG00000043076
nomascus_leucogenys ENSNLEG00000008841
serinus_canaria ENSSCAG00000001168
pan_troglodytes ENSPTRG00000046475
piliocolobus_tephrosceles ENSPTEG00000030360
piliocolobus_tephrosceles ENSPTEG00000025525
piliocolobus_tephrosceles ENSPTEG00000016874
piliocolobus_tephrosceles ENSPTEG00000012940
piliocolobus_tephrosceles ENSPTEG00000000152
piliocolobus_tephrosceles ENSPTEG00000026340
piliocolobus_tephrosceles ENSPTEG00000023151
piliocolobus_tephrosceles ENSPTEG00000007350
piliocolobus_tephrosceles ENSPTEG00000017031
piliocolobus_tephrosceles ENSPTEG00000033330
piliocolobus_tephrosceles ENSPTEG00000036364
piliocolobus_tephrosceles ENSPTEG00000032417
piliocolobus_tephrosceles ENSPTEG00000014359
piliocolobus_tephrosceles ENSPTEG00000023496
piliocolobus_tephrosceles ENSPTEG00000034658
piliocolobus_tephrosceles ENSPTEG00000017056
piliocolobus_tephrosceles ENSPTEG00000010207
piliocolobus_tephrosceles ENSPTEG00000031700
piliocolobus_tephrosceles ENSPTEG00000016236
piliocolobus_tephrosceles ENSPTEG00000012798
piliocolobus_tephrosceles ENSPTEG00000016238
piliocolobus_tephrosceles ENSPTEG00000012893
piliocolobus_tephrosceles ENSPTEG00000010530
piliocolobus_tephrosceles ENSPTEG00000034061
piliocolobus_tephrosceles ENSPTEG00000012849
piliocolobus_tephrosceles ENSPTEG00000017773
piliocolobus_tephrosceles ENSPTEG00000026130
piliocolobus_tephrosceles ENSPTEG00000005164
piliocolobus_tephrosceles ENSPTEG00000008356
piliocolobus_tephrosceles ENSPTEG00000000565
piliocolobus_tephrosceles ENSPTEG00000011687
piliocolobus_tephrosceles ENSPTEG00000010551
piliocolobus_tephrosceles ENSPTEG00000009733
piliocolobus_tephrosceles ENSPTEG00000014039
piliocolobus_tephrosceles ENSPTEG00000002498
piliocolobus_tephrosceles ENSPTEG00000001726
piliocolobus_tephrosceles ENSPTEG00000009477
piliocolobus_tephrosceles ENSPTEG00000035413
piliocolobus_tephrosceles ENSPTEG00000001625
piliocolobus_tephrosceles ENSPTEG00000017222
piliocolobus_tephrosceles ENSPTEG00000019663
piliocolobus_tephrosceles ENSPTEG00000005579
piliocolobus_tephrosceles ENSPTEG00000005427
piliocolobus_tephrosceles ENSPTEG00000015343
piliocolobus_tephrosceles ENSPTEG00000015960
piliocolobus_tephrosceles ENSPTEG00000011574
piliocolobus_tephrosceles ENSPTEG00000023718
piliocolobus_tephrosceles ENSPTEG00000000320
piliocolobus_tephrosceles ENSPTEG00000021253
piliocolobus_tephrosceles ENSPTEG00000037333
piliocolobus_tephrosceles ENSPTEG00000008964
piliocolobus_tephrosceles ENSPTEG00000009155
piliocolobus_tephrosceles ENSPTEG00000017040
piliocolobus_tephrosceles ENSPTEG00000011078
piliocolobus_tephrosceles ENSPTEG00000015736
piliocolobus_tephrosceles ENSPTEG00000015760
piliocolobus_tephrosceles ENSPTEG00000012048
piliocolobus_tephrosceles ENSPTEG00000037626
piliocolobus_tephrosceles ENSPTEG00000004089
piliocolobus_tephrosceles ENSPTEG00000000360
piliocolobus_tephrosceles ENSPTEG00000001181
piliocolobus_tephrosceles ENSPTEG00000005558
piliocolobus_tephrosceles ENSPTEG00000010979
piliocolobus_tephrosceles ENSPTEG00000009006
piliocolobus_tephrosceles ENSPTEG00000019734
piliocolobus_tephrosceles ENSPTEG00000010848
piliocolobus_tephrosceles ENSPTEG00000029710
piliocolobus_tephrosceles ENSPTEG00000015504
piliocolobus_tephrosceles ENSPTEG00000009039
piliocolobus_tephrosceles ENSPTEG00000003995
piliocolobus_tephrosceles ENSPTEG00000004823
piliocolobus_tephrosceles ENSPTEG00000026781
piliocolobus_tephrosceles ENSPTEG00000001466
piliocolobus_tephrosceles ENSPTEG00000028810
piliocolobus_tephrosceles ENSPTEG00000009952
piliocolobus_tephrosceles ENSPTEG00000013551
piliocolobus_tephrosceles ENSPTEG00000000244
piliocolobus_tephrosceles ENSPTEG00000028009
piliocolobus_tephrosceles ENSPTEG00000013467
piliocolobus_tephrosceles ENSPTEG00000013927
piliocolobus_tephrosceles ENSPTEG00000013549
piliocolobus_tephrosceles ENSPTEG00000022755
piliocolobus_tephrosceles ENSPTEG00000019536
piliocolobus_tephrosceles ENSPTEG00000021589
piliocolobus_tephrosceles ENSPTEG00000007657
piliocolobus_tephrosceles ENSPTEG00000031915
piliocolobus_tephrosceles ENSPTEG00000027531
piliocolobus_tephrosceles ENSPTEG00000024857
piliocolobus_tephrosceles ENSPTEG00000014309
piliocolobus_tephrosceles ENSPTEG00000006173
piliocolobus_tephrosceles ENSPTEG00000011671
piliocolobus_tephrosceles ENSPTEG00000005258
piliocolobus_tephrosceles ENSPTEG00000000493
piliocolobus_tephrosceles ENSPTEG00000001089
piliocolobus_tephrosceles ENSPTEG00000009986
piliocolobus_tephrosceles ENSPTEG00000011094
piliocolobus_tephrosceles ENSPTEG00000013795
piliocolobus_tephrosceles ENSPTEG00000013742
piliocolobus_tephrosceles ENSPTEG00000025351
piliocolobus_tephrosceles ENSPTEG00000020557
piliocolobus_tephrosceles ENSPTEG00000020809
piliocolobus_tephrosceles ENSPTEG00000016347
piliocolobus_tephrosceles ENSPTEG00000026285
piliocolobus_tephrosceles ENSPTEG00000021537
piliocolobus_tephrosceles ENSPTEG00000015363
piliocolobus_tephrosceles ENSPTEG00000009292
piliocolobus_tephrosceles ENSPTEG00000003175
piliocolobus_tephrosceles ENSPTEG00000027315
piliocolobus_tephrosceles ENSPTEG00000005012
piliocolobus_tephrosceles ENSPTEG00000035838
piliocolobus_tephrosceles ENSPTEG00000001857
piliocolobus_tephrosceles ENSPTEG00000018874
piliocolobus_tephrosceles ENSPTEG00000037302
piliocolobus_tephrosceles ENSPTEG00000038618
piliocolobus_tephrosceles ENSPTEG00000018794
piliocolobus_tephrosceles ENSPTEG00000030592
piliocolobus_tephrosceles ENSPTEG00000013953
piliocolobus_tephrosceles ENSPTEG00000013451
piliocolobus_tephrosceles ENSPTEG00000005878
piliocolobus_tephrosceles ENSPTEG00000008768
piliocolobus_tephrosceles ENSPTEG00000038175
piliocolobus_tephrosceles ENSPTEG00000014220
piliocolobus_tephrosceles ENSPTEG00000010445
piliocolobus_tephrosceles ENSPTEG00000035556
piliocolobus_tephrosceles ENSPTEG00000038742
piliocolobus_tephrosceles ENSPTEG00000021498
piliocolobus_tephrosceles ENSPTEG00000014671
piliocolobus_tephrosceles ENSPTEG00000024622
piliocolobus_tephrosceles ENSPTEG00000005995
piliocolobus_tephrosceles ENSPTEG00000025223
piliocolobus_tephrosceles ENSPTEG00000011865
piliocolobus_tephrosceles ENSPTEG00000022819
piliocolobus_tephrosceles ENSPTEG00000019922
piliocolobus_tephrosceles ENSPTEG00000005774
piliocolobus_tephrosceles ENSPTEG00000039166
macaca_fascicularis ENSMFAG00000037443
macaca_fascicularis ENSMFAG00000037477
papio_anubis ENSPANG00000035687
papio_anubis ENSPANG00000029280
papio_anubis ENSPANG00000034149
papio_anubis ENSPANG00000030627
papio_anubis ENSPANG00000031516
papio_anubis ENSPANG00000031896
papio_anubis ENSPANG00000032311
papio_anubis ENSPANG00000034229
macaca_fascicularis ENSMFAG00000030540
macaca_fascicularis ENSMFAG00000029327
macaca_fascicularis ENSMFAG00000006204
macaca_mulatta ENSMMUG00000048238
cercocebus_atys ENSCATG00000022183
piliocolobus_tephrosceles ENSPTEG00000014035
cercocebus_atys ENSCATG00000043467
macaca_mulatta ENSMMUG00000005721
astyanax_mexicanus ENSAMXG00000042317
papio_anubis ENSPANG00000035706
astyanax_mexicanus ENSAMXG00000033959
