geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00400000024336,3,100.0,0.624,0.624,0.624,0.624,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178120,5,100.0,0.494,0.476,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189571,4,100.0,0.468,0.497,0.468,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000004211,7,100.0,0.543,0.613,0.543,0.543,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013820,6,100.0,0.542,0.46,0.542,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166693,5,100.0,0.485,0.516,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168336,6,100.0,0.493,0.507,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013662,9,100.0,0.476,0.524,0.476,0.476,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175988,3,100.0,0.543,0.47,0.543,0.543,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156453,3,100.0,0.391,0.251,0.391,0.391,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162992,4,100.0,0.492,0.516,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000048509,3,66.67,0.521,0.214,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166277,4,75.0,0.61,0.552,0.084,0.61,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157459,19,94.74,0.99,0.011,0.99,0.99,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147249,10,100.0,0.195,0.806,0.195,0.195,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000018351,6,100.0,0.488,0.521,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143434,3,100.0,0.494,0.506,0.494,0.494,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00420000029792,3,66.67,0.629,0.53,0.629,0.629,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189321,3,100.0,0.495,0.489,0.495,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156370,6,100.0,0.471,0.725,0.471,0.471,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148608,5,100.0,0.325,0.033,0.325,0.325,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,100.0,0.388,0.677,0.388,0.388,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154639,8,87.5,0.749,0.252,0.749,0.253,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172014,3,100.0,0.471,0.294,0.471,0.471,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147156,8,100.0,0.589,0.476,0.589,0.589,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161512,6,100.0,0.316,0.808,0.316,0.316,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163940,3,100.0,0.284,0.284,0.284,0.284,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000069601,3,100.0,0.542,0.467,0.542,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067283,5,100.0,0.479,0.481,0.479,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000136110,4,100.0,0.53,0.5,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158806,5,100.0,0.027,0.973,0.027,0.027,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162860,3,33.33,0.295,0.295,0.295,0.295,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161652,6,100.0,0.059,0.008,0.059,0.059,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168987,4,100.0,0.57,0.636,0.57,0.57,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157143,4,100.0,0.521,0.386,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171180,3,66.67,0.501,0.484,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000186833,12,100.0,0.297,0.809,0.297,0.229,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00540000073623,4,100.0,0.6,0.472,0.6,0.6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156810,4,50.0,1E-48,;0,00001;,0.017,1E-48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.514,0.525,1E-76,0.514,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159756,4,75.0,0.992,0.992,0.992,0.992,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147777,4,100.0,0.524,0.524,0.524,0.524,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136287,4,100.0,0.126,0.027,0.126,0.126,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165188,5,60.0,0.051,0.05,0.051,0.051,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159421,7,100.0,0.723,0.352,0.723,0.723,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014331,3,100.0,0.252,0.265,0.252,0.252,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178791,3,100.0,0.538,0.571,0.538,0.538,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009065,3,100.0,0.485,0.486,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000005412,3,33.33,0.601,0.4,0.601,0.601,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164208,4,100.0,0.528,0.623,0.528,0.528,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146987,9,100.0,;0,000000003;,1.0,;0,000000003;,;0,000000003;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006935,3,100.0,0.416,0.416,0.416,0.416,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100.0,0.34,0.532,0.34,0.34,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171555,8,62.5,1.0,0.0001,0.0001,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.42,0.58,0.42,0.42,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157815,8,87.5,0.554,0.663,0.023,0.554,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183776,4,100.0,0.527,0.467,0.527,0.527,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000153472,9,88.89,0.956,0.044,0.956,0.956,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000049503,6,83.33,1.0,;0,00002;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003282,3,100.0,0.764,0.348,0.764,0.764,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005351,3,66.67,0.507,0.507,0.507,0.422,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163885,13,69.23,0.972,0.028,3E-34,0.972,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147933,7,100.0,0.979,0.0004,0.979,0.979,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155862,8,62.5,0.456,0.544,;0,000009;,0.456,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155167,7,85.71,0.615,0.615,0.615,0.615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163386,4,100.0,0.975,0.975,0.975,0.975,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008931,10,90.0,0.227,0.03,0.711,0.545,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000185306,4,100.0,0.47,0.47,0.47,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.593,0.494,0.593,0.593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163053,9,44.44,0.502,0.51,;0,000003;,0.502,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189633,5,100.0,0.583,0.625,0.583,0.583,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189655,4,100.0,0.492,0.492,0.492,0.492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155807,6,100.0,0.519,0.586,0.519,0.519,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.456,0.456,0.456,0.456,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.075,0.954,0.075,0.075,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.496,0.476,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.463,0.486,0.463,0.463,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,16.67,0.074,0.926,0.074,0.926,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161903,3,66.67,0.608,0.608,0.608,0.608,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.403,0.591,0.403,0.403,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.072,0.974,0.072,0.072,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178331,5,100.0,0.518,0.538,0.518,0.518,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174671,3,100.0,0.322,0.587,0.322,0.322,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.504,0.434,0.504,0.504,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147964,6,100.0,3E-33,5E-48,5E-43,3E-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183312,11,100.0,0.64,0.368,0.64,0.64,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.88,0.053,0.88,0.88,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,100.0,0.48,0.52,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148086,4,100.0,0.826,0.653,0.826,0.826,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.414,0.586,0.586,0.414,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161480,7,85.71,0.567,0.536,0.567,0.567,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111482,3,100.0,0.521,0.437,0.521,0.521,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168583,4,100.0,0.477,0.512,0.477,0.477,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.798,0.263,0.15,0.798,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147128,4,100.0,0.204,0.815,0.204,0.204,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.728,0.282,0.728,0.728,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.115,0.885,0.115,0.115,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148754,3,100.0,0.547,0.547,0.547,0.547,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.586,0.414,0.586,0.586,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147084,7,100.0,0.421,0.421,0.421,0.421,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.975,0.025,0.975,0.975,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.429,0.571,0.429,0.429,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000011475,3,66.67,0.465,0.469,0.537,0.465,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.921,0.079,0.921,0.921,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,100.0,0.468,0.489,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.327,0.327,0.327,0.327,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,90.0,;0,000003;,9E-77,;0,0000003;,;0,000003;,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000182863,6,50.0,0.721,0.46,0.454,0.721,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.371,0.495,0.495,0.371,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112280,4,100.0,0.492,0.494,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146972,10,100.0,0.605,0.396,0.605,0.605,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177245,3,100.0,0.522,0.444,0.522,0.522,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163480,6,100.0,0.412,0.589,0.412,0.412,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178812,3,100.0,0.295,0.729,0.295,0.295,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147298,6,100.0,0.501,0.513,0.501,0.501,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147086,6,100.0,0.831,0.247,0.831,0.831,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156292,9,66.67,0.121,0.879,0.121,0.121,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000065035,6,100.0,0.506,0.478,0.496,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,40.0,0.467,0.461,;0,000000005;,0.481,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.155,0.873,0.155,0.155,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,62.5,0.0004,0.518,;0,00000009;,0.486,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,100.0,0.911,0.033,0.911,0.911,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.103,0.984,0.103,0.103,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000176078,13,-10.0,0.011,0.01,0.987,0.041,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000000917,4,75.0,0.496,0.496,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,84.62,0.016,0.467,0.005,0.666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167176,4,50.0,2E-81,2E-81,0.063,2E-81,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.731,0.269,0.731,0.731,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.528,0.476,0.528,0.528,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013286,9,66.67,0.558,0.442,;0,00001;,0.558,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.524,0.475,0.524,0.524,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00930000152750,3,33.33,0.277,0.508,0.277,0.277,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,33.33,0.393,0.464,0.604,0.393,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000004541,6,100.0,0.499,0.502,0.499,0.499,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161017,4,100.0,0.514,0.487,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000069356,3,100.0,0.555,0.555,0.555,0.555,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.449,0.482,0.449,0.449,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161634,3,100.0,0.478,0.478,0.478,0.478,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168718,3,100.0,0.439,0.497,0.439,0.439,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161669,6,100.0,0.443,0.557,0.443,0.443,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159129,8,100.0,0.1,;0,00000001;,0.1,0.1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164799,3,66.67,0.426,0.426,0.426,0.426,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175355,4,100.0,0.571,0.43,0.571,0.571,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177966,4,100.0,0.497,0.426,0.497,0.497,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189359,3,100.0,0.484,0.484,0.484,0.484,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169756,3,66.67,0.623,0.122,0.45,0.623,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158404,4,25.0,0.203,;0,000000002;,0.203,0.816,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147038,7,100.0,0.508,0.511,0.508,0.508,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,33.33,0.0001,0.481,0.531,0.531,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000188676,3,66.67,0.307,0.503,0.307,0.307,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.513,0.46,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161436,8,62.5,0.987,0.013,3E-112,0.987,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063975,3,100.0,0.406,0.441,0.406,0.406,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162542,4,100.0,0.475,0.525,0.475,0.475,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178277,4,100.0,0.473,0.398,0.473,0.473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.957,0.043,0.957,0.957,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148005,5,100.0,0.627,0.373,0.627,0.627,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.503,0.497,0.503,0.503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163329,3,100.0,0.996,0.034,0.996,0.996,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067525,3,100.0,0.51,0.51,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178325,6,-10.0,0.688,0.205,0.688,0.688,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,83.33,0.56,0.534,0.012,0.56,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.002,0.611,0.033,0.544,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148123,3,100.0,0.971,0.002,0.971,0.971,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,37.5,0.694,0.707,0.694,0.06,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.132,0.483,0.132,0.132,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.546,0.454,0.0001,0.546,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166690,5,100.0,0.326,0.327,0.326,0.326,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,100.0,0.001,0.999,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,100.0,0.517,0.602,0.517,0.517,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.719,0.323,0.719,0.719,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00660000097220,4,100.0,0.584,0.493,0.493,0.584,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159126,4,50.0,0.579,0.579,0.579,0.579,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178220,4,75.0,0.731,0.548,0.731,0.731,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.611,0.687,0.611,0.611,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167924,8,-10.0,0.601,0.4,0.601,0.601,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156396,4,100.0,0.573,0.315,0.573,0.573,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,60.0,0.304,0.696,0.304,0.304,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147294,3,100.0,0.035,0.331,0.035,0.035,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148466,5,100.0,3E-53,4E-48,3E-53,3E-53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000046760,5,60.0,0.016,0.016,0.003,0.987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,33.33,0.499,0.334,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.546,0.581,0.546,0.546,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178029,5,100.0,0.513,0.51,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146522,5,100.0,0.713,0.752,0.713,0.713,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175713,11,-10.0,0.614,0.598,0.614,0.614,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,0.034,0.966,0.034,0.034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.016,0.987,0.016,0.016,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,50.0,0.107,0.76,0.107,0.107,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.483,0.483,0.483,0.483,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,33.33,0.549,0.538,0.008,0.549,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003337,10,60.0,0.831,0.012,0.001,0.224,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154943,4,50.0,0.365,0.365,0.365,0.365,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067799,3,100.0,0.439,0.439,0.476,0.439,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00960000189388,3,100.0,0.246,0.613,0.246,0.246,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162246,4,100.0,0.145,0.277,0.145,0.145,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000051622,3,100.0,0.628,0.628,0.628,0.628,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147431,7,100.0,0.519,0.531,0.519,0.519,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00470000042571,5,100.0,0.055,0.945,0.055,0.055,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.41,0.566,0.41,0.41,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.251,0.749,0.251,0.251,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166522,9,44.44,0.685,0.319,5E-29,0.319,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013696,4,75.0,0.536,0.248,0.536,0.536,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016298,4,100.0,0.49,0.49,0.49,0.49,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157624,4,-10.0,0.507,0.43,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183306,8,12.5,0.034,0.966,2E-35,0.034,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.313,0.951,0.313,0.313,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076258,3,100.0,0.474,0.474,0.474,0.474,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158642,3,33.33,0.446,0.61,0.535,0.446,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,0.879,0.002,0.165,0.879,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164134,5,100.0,0.496,0.496,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.03,0.97,0.03,0.03,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.105,0.543,0.821,0.105,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000164550,3,100.0,0.002,0.002,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147953,6,100.0,0.771,0.264,0.771,0.771,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
