geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000162525,4,100.0,0.017,0.012,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155758,3,100.0,0.441,0.535,0.441,0.441,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000186005,3,100.0,0.565,0.402,0.565,0.565,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00690000103118,14,100.0,0.085,0.915,0.085,0.085,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000074694,3,66.67,0.018,0.983,0.018,0.018,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178784,3,100.0,0.567,0.152,0.567,0.567,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169009,3,100.0,0.31,0.501,0.31,0.31,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154635,5,80.0,0.162,0.838,0.162,0.162,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000111057,5,40.0,0.013,0.013,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012174,3,33.33,0.36,0.583,0.517,0.36,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143602,7,100.0,0.588,0.546,0.588,0.588,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112044,3,100.0,0.548,0.137,0.548,0.548,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000144335,11,100.0,0.007,0.993,0.007,0.007,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165132,4,100.0,0.471,0.471,0.471,0.471,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147034,10,100.0,0.558,0.443,0.558,0.558,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163331,3,100.0,0.597,0.597,0.597,0.597,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00650000094838,3,100.0,0.486,0.498,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000004211,7,100.0,0.485,0.515,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00400000024336,3,100.0,0.625,0.625,0.625,0.625,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178120,5,100.0,0.508,0.456,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189571,4,100.0,0.473,0.474,0.457,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159786,3,100.0,0.525,0.677,0.525,0.525,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013820,6,83.33,0.527,0.476,0.527,0.527,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166693,5,100.0,0.493,0.507,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168336,6,100.0,0.513,0.487,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170790,3,0.0,0.517,0.713,0.444,0.472,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013662,9,100.0,0.484,0.516,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175988,3,100.0,0.545,0.464,0.545,0.545,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156453,3,100.0,0.472,0.393,0.472,0.472,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162992,4,100.0,0.471,0.515,0.471,0.471,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000048509,3,66.67,0.557,0.217,0.557,0.557,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170201,3,100.0,0.479,0.517,0.479,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166277,4,75.0,0.613,0.556,0.09,0.613,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157459,19,89.47,0.991,0.009,0.991,0.991,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147249,10,100.0,0.213,0.788,0.213,0.213,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000018351,6,100.0,0.506,0.502,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143434,3,100.0,0.615,0.472,0.615,0.615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00420000029792,3,0.0,0.533,0.498,0.533,0.533,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000182413,3,100.0,0.46,0.46,0.46,0.46,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189321,3,100.0,0.493,0.494,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156370,6,100.0,0.478,0.723,0.478,0.478,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148608,5,100.0,0.03,0.0,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,100.0,0.391,0.676,0.391,0.391,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154639,8,87.5,0.751,0.253,0.751,0.251,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172014,3,100.0,0.461,0.421,0.461,0.461,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161512,6,100.0,0.294,0.723,0.294,0.294,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163940,3,100.0,0.279,0.279,0.279,0.279,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000069601,3,66.67,0.496,0.475,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067283,5,100.0,0.491,0.477,0.491,0.491,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136110,4,100.0,0.523,0.474,0.523,0.523,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158806,5,100.0,0.026,0.974,0.026,0.026,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162860,3,33.33,0.306,0.306,0.306,0.306,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161652,6,100.0,0.056,0.006,0.056,0.056,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168987,4,100.0,0.56,0.631,0.56,0.56,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171180,3,66.67,0.507,0.493,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000186833,12,100.0,0.295,0.809,0.295,0.224,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00540000073623,4,100.0,0.686,0.524,0.686,0.686,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156810,4,75.0,;0,000001;,0.976,;0,000001;,;0,000001;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.51,0.529,2E-55,0.51,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159756,4,75.0,0.992,0.992,0.992,0.992,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177112,5,100.0,0.831,0.219,0.831,0.831,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147777,4,100.0,0.526,0.526,0.526,0.526,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136287,4,100.0,0.128,0.031,0.128,0.128,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165188,5,60.0,0.052,0.052,0.052,0.052,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159421,7,100.0,0.727,0.354,0.727,0.727,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014331,3,100.0,0.226,0.259,0.226,0.226,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178791,3,100.0,0.547,0.585,0.547,0.547,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009065,3,100.0,0.484,0.588,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000005412,3,66.67,0.567,0.409,0.476,0.567,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164208,4,100.0,0.546,0.61,0.546,0.546,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146987,9,100.0,;0,00006;,1.0,;0,00006;,;0,00006;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000006935,3,100.0,0.419,0.419,0.419,0.419,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100.0,0.398,0.503,0.398,0.398,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171555,8,62.5,1.0,0.0002,;0,000007;,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.411,0.59,0.411,0.411,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157815,8,87.5,0.544,0.666,0.026,0.544,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183776,4,100.0,0.495,0.443,0.495,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000153472,9,88.89,0.959,0.042,0.959,0.959,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000049503,6,83.33,1.0,;0,000007;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003282,3,100.0,0.763,0.355,0.763,0.763,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005351,3,66.67,0.514,0.514,0.514,0.412,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147933,7,100.0,0.948,;0,00006;,0.948,0.948,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155862,8,50.0,0.471,0.503,0.471,0.471,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155167,7,85.71,0.613,0.614,0.613,0.613,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163386,4,100.0,0.973,0.973,0.973,0.973,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183164,3,66.67,0.409,0.591,0.591,0.409,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008931,10,70.0,0.99,0.03,0.012,0.99,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000185306,4,100.0,0.48,0.48,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.599,0.492,0.599,0.599,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163053,9,44.44,0.514,0.497,;0,00003;,0.514,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168587,4,100.0,0.413,0.604,0.413,0.413,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189633,5,100.0,0.568,0.649,0.568,0.568,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189655,4,100.0,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000173238,4,100.0,0.477,0.415,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155807,6,100.0,0.539,0.556,0.539,0.539,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.442,0.442,0.442,0.442,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.077,0.958,0.077,0.077,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.499,0.465,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.457,0.496,0.457,0.457,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,33.33,0.501,0.501,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161903,3,66.67,0.623,0.623,0.623,0.623,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.381,0.619,0.381,0.381,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.036,0.895,0.036,0.036,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178331,5,100.0,0.525,0.536,0.525,0.525,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174671,3,100.0,0.337,0.564,0.337,0.337,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161405,14,100.0,0.169,0.835,0.169,0.169,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164186,3,66.67,0.0004,0.996,0.0004,0.0004,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.508,0.381,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157707,8,37.5,0.618,0.382,0.618,0.618,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147964,6,100.0,0.47,0.01,0.592,0.47,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183312,11,100.0,0.752,0.45,0.752,0.752,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.906,0.095,0.906,0.906,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,83.33,0.492,0.509,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148086,4,100.0,0.819,0.643,0.819,0.819,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,100.0,0.437,0.644,0.644,0.437,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.301,0.575,0.301,0.301,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000018635,6,100.0,0.505,0.463,0.502,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161480,7,85.71,0.572,0.533,0.572,0.572,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111482,3,100.0,0.519,0.431,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168583,4,100.0,0.492,0.524,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.785,0.258,0.169,0.785,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147128,4,100.0,0.222,0.449,0.222,0.222,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.089,0.903,0.153,0.153,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148754,3,100.0,0.537,0.537,0.537,0.537,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.564,0.454,0.564,0.564,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147084,7,100.0,0.53,0.53,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.979,0.021,0.979,0.979,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.44,0.561,0.44,0.44,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000011475,3,66.67,0.488,0.463,0.516,0.488,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.917,0.083,0.917,0.917,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,66.67,0.468,0.501,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.0005,0.0005,0.0005,0.0005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,90.0,2E-28,4E-50,4E-39,4E-39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSGT00950000182863,6,66.67,0.721,0.444,0.437,0.721,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.403,0.474,0.474,0.403,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112280,4,100.0,0.496,0.489,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146972,10,100.0,0.655,0.428,0.655,0.655,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177245,3,100.0,0.51,0.44,0.51,0.51,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163480,6,100.0,0.429,0.572,0.429,0.429,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000150796,4,100.0,0.73,0.444,0.73,0.73,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178812,3,100.0,0.283,0.738,0.283,0.283,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147298,6,100.0,0.492,0.526,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147086,6,100.0,0.771,0.245,0.771,0.771,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156292,9,77.78,0.124,0.876,0.124,0.124,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000065035,6,100.0,0.482,0.486,0.5,0.482,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,40.0,0.456,0.472,;0,00004;,0.471,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.155,0.871,0.155,0.155,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,62.5,0.006,0.499,8E-50,0.505,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,100.0,0.915,0.033,0.915,0.915,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.1,0.971,0.1,0.1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000176078,13,-10.0,0.013,0.006,0.989,0.039,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000000917,4,75.0,0.509,0.465,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,84.62,0.019,0.481,0.007,0.648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167176,4,50.0,;0,000009;,;0,000009;,0.059,;0,000009;,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.726,0.274,0.726,0.726,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.514,0.492,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013286,9,66.67,0.54,0.46,;0,000005;,0.54,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.56,0.44,0.56,0.56,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00930000152750,3,33.33,0.354,0.511,0.354,0.354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,66.67,0.464,0.496,0.464,0.464,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000004541,6,100.0,0.498,0.502,0.498,0.498,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161017,4,100.0,0.503,0.498,0.503,0.503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000069356,3,100.0,0.548,0.548,0.548,0.548,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.463,0.499,0.463,0.463,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168718,3,100.0,0.428,0.513,0.428,0.428,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147321,6,100.0,0.418,0.582,0.418,0.418,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161669,6,100.0,0.447,0.553,0.447,0.447,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159129,8,87.5,0.152,;0,000000001;,;0,000002;,0.154,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164799,3,66.67,0.448,0.448,0.448,0.448,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175355,4,100.0,0.563,0.438,0.563,0.563,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177966,4,100.0,0.531,0.458,0.531,0.531,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189359,3,100.0,0.49,0.49,0.49,0.49,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.001,0.001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169756,3,66.67,0.597,0.127,0.433,0.597,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158404,4,25.0,0.201,2E-36,0.201,0.817,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147038,7,100.0,0.705,0.684,0.705,0.705,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,33.33,;0,000006;,0.471,0.539,0.539,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000188676,3,66.67,0.319,0.514,0.319,0.319,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.496,0.472,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161436,8,62.5,0.985,0.015,3E-56,0.985,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063975,3,100.0,0.406,0.432,0.406,0.406,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162542,4,100.0,0.495,0.505,0.495,0.495,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178277,4,100.0,0.492,0.451,0.492,0.492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.454,0.454,0.454,0.454,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.959,0.041,0.959,0.959,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148005,5,100.0,0.622,0.378,0.622,0.622,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.493,0.507,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163329,3,100.0,0.997,0.027,0.997,0.997,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067525,3,100.0,0.513,0.513,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178325,6,-10.0,0.72,0.199,0.72,0.72,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,100.0,0.545,0.551,0.01,0.545,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.003,0.597,0.032,0.564,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148123,3,100.0,0.971,0.002,0.971,0.971,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,62.5,0.618,0.626,0.457,0.013,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.136,0.482,0.136,0.136,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.548,0.452,0.0001,0.548,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166690,5,100.0,0.314,0.312,0.314,0.314,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,0.0,0.001,0.999,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,90.0,0.364,0.365,0.364,0.364,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.686,0.345,0.686,0.686,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00660000097220,4,100.0,0.562,0.515,0.515,0.562,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159126,4,50.0,0.994,0.994,0.994,0.994,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178220,4,75.0,0.538,0.462,0.538,0.538,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.621,0.689,0.621,0.621,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167924,8,-10.0,0.569,0.434,0.569,0.569,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161634,3,100.0,0.466,0.466,0.466,0.466,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,46.67,0.311,0.689,0.311,0.311,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003337,10,80.0,0.985,0.014,0.985,0.985,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147294,3,100.0,0.029,0.335,0.029,0.029,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148466,5,100.0,;0,00002;,0.0002,;0,00002;,;0,00002;,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000046760,5,60.0,0.555,0.017,0.596,0.555,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,33.33,0.509,0.475,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.537,0.59,0.537,0.537,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178029,5,100.0,0.5,0.522,0.5,0.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146522,5,100.0,0.751,0.758,0.751,0.751,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175713,11,-10.0,0.615,0.582,0.615,0.615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
