geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000169209,3,66.67,0.325,0.325,0.325,0.325,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178784,3,100.0,0.577,0.157,0.577,0.577,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189580,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162860,3,33.33,0.299,0.299,0.299,0.299,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169009,3,100.0,0.323,0.493,0.323,0.323,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154635,5,80.0,0.163,0.841,0.163,0.163,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155591,3,100.0,0.495,0.548,0.495,0.495,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143602,7,100.0,0.612,0.52,0.612,0.612,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112044,3,100.0,0.554,0.146,0.554,0.554,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000144335,11,100.0,0.01,0.99,0.01,0.01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165132,4,75.0,0.455,0.455,0.455,0.455,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147034,10,100.0,0.58,0.422,0.58,0.58,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163331,3,100.0,0.58,0.58,0.58,0.58,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00650000094838,3,100.0,0.488,0.498,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000004211,7,100.0,0.485,0.515,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00400000024336,3,100.0,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178120,5,100.0,0.056,0.054,0.056,0.056,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159786,3,100.0,0.53,0.693,0.53,0.53,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168453,5,80.0,0.2,0.2,0.2,0.2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168336,6,100.0,0.503,0.497,0.503,0.503,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170790,3,0.0,0.535,0.702,0.455,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013662,9,100.0,0.468,0.532,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175988,3,100.0,0.551,0.45,0.551,0.551,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156453,3,100.0,0.482,0.381,0.482,0.482,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162992,4,100.0,0.476,0.522,0.476,0.476,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000048509,3,33.33,0.534,0.313,0.534,0.534,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170201,3,66.67,0.484,0.516,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166277,4,75.0,0.615,0.569,0.08,0.615,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170609,3,100.0,0.502,0.512,0.502,0.502,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013286,9,33.33,0.561,0.441,5E-36,0.561,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157459,19,89.47,0.992,0.008,0.992,0.992,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000341,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000018351,6,83.33,0.61,0.611,0.61,0.61,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143434,3,100.0,0.591,0.475,0.591,0.591,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00420000029792,3,66.67,0.511,0.489,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000182413,3,100.0,0.515,0.515,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189321,3,100.0,0.504,0.504,0.504,0.504,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156370,6,83.33,0.273,0.65,0.537,0.537,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148608,5,100.0,0.009,0.033,0.009,0.009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063255,4,75.0,0.215,0.479,;0,000002;,0.215,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172014,3,100.0,0.424,0.434,0.424,0.424,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161512,6,100.0,0.282,0.742,0.282,0.282,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163940,3,100.0,0.763,0.763,0.763,0.763,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000069601,3,100.0,0.53,0.468,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136110,4,100.0,0.519,0.518,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158806,5,100.0,0.025,0.975,0.025,0.025,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161652,6,100.0,0.024,0.011,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168987,4,100.0,0.585,0.615,0.585,0.585,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157143,4,100.0,0.137,0.0004,0.137,0.137,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171180,3,66.67,0.517,0.463,0.517,0.517,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000186833,12,100.0,0.304,0.802,0.304,0.226,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00540000073623,4,100.0,0.685,0.528,0.685,0.685,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156810,4,50.0,5E-58,6E-52,0.018,5E-58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000167230,5,40.0,0.499,0.512,4E-76,0.499,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159756,4,50.0,0.992,0.992,0.992,0.992,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177112,5,100.0,0.833,0.215,0.833,0.833,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147777,4,100.0,0.535,0.535,0.535,0.535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165188,5,60.0,0.054,0.053,0.054,0.054,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159421,7,71.43,0.672,0.329,0.672,0.672,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000014331,3,100.0,0.398,0.239,0.398,0.398,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178791,3,100.0,0.507,0.428,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000005412,3,66.67,0.589,0.411,0.589,0.589,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164208,4,100.0,0.541,0.621,0.541,0.541,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177296,3,100.0,0.347,0.514,0.347,0.347,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171555,8,62.5,1.0,0.0002,4E-81,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135889,3,100.0,0.404,0.596,0.404,0.404,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183776,4,100.0,0.706,0.918,0.706,0.706,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000153472,9,100.0,0.966,0.057,0.966,0.966,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000049503,6,83.33,1.0,;0,00008;,1.0,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003282,3,66.67,0.763,0.343,0.763,0.763,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162400,4,75.0,0.482,0.482,4E-64,0.482,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163885,13,76.92,0.192,0.021,;0,00000008;,0.862,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155862,8,75.0,0.447,0.507,0.447,0.447,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000155167,7,85.71,0.628,0.637,0.628,0.628,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000163386,4,100.0,0.976,0.976,0.976,0.976,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008931,10,80.0,0.014,0.034,0.014,0.985,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000185306,4,100.0,0.498,0.498,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.592,0.504,0.592,0.592,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163053,9,44.44,0.52,0.492,;0,00000005;,0.52,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168587,4,50.0,0.444,0.627,0.627,0.444,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189633,5,100.0,0.408,0.512,0.408,0.408,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000189655,4,100.0,0.517,0.517,0.517,0.517,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000173238,4,100.0,0.486,0.408,0.486,0.486,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155807,6,100.0,0.531,0.546,0.531,0.531,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.469,0.469,0.469,0.469,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180404,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.008,0.136,0.008,0.008,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.509,0.472,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.461,0.496,0.461,0.461,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161903,3,66.67,0.082,0.082,0.082,0.082,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.386,0.614,0.386,0.386,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164582,4,75.0,0.574,0.427,0.574,0.574,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.055,0.919,0.055,0.055,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178331,5,100.0,0.51,0.551,0.51,0.51,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174671,3,100.0,0.335,0.572,0.335,0.335,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161405,14,100.0,0.159,0.841,0.159,0.159,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164186,3,66.67,0.001,0.996,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.462,0.481,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157707,8,37.5,0.374,0.373,0.63,0.374,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00950000183312,11,100.0,0.647,0.38,0.647,0.647,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.909,0.093,0.909,0.909,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,83.33,0.452,0.548,0.452,0.452,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148086,4,100.0,0.828,0.662,0.828,0.828,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.437,0.591,0.591,0.437,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.299,0.598,0.299,0.299,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000018635,6,100.0,0.53,0.453,0.5,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161480,7,85.71,0.56,0.55,0.56,0.56,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111482,3,100.0,0.579,0.457,0.579,0.579,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168583,4,100.0,0.478,0.516,0.478,0.478,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.867,0.255,0.183,0.867,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147128,4,100.0,0.218,0.803,0.218,0.218,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.718,0.292,0.718,0.718,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.117,0.884,0.117,0.117,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.582,0.418,0.582,0.582,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.979,0.021,0.979,0.979,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.462,0.577,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.918,0.082,0.918,0.918,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00540000073715,3,66.67,0.617,0.229,0.229,0.617,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,66.67,0.459,0.489,0.459,0.459,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169984,5,60.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.0003,0.0003,0.0003,0.0003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,80.0,;0,0000009;,3E-109,1E-40,4E-52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ENSGT00950000182863,6,66.67,0.736,0.473,0.36,0.736,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.392,0.481,0.481,0.392,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146972,10,100.0,0.61,0.39,0.61,0.61,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177245,3,100.0,0.498,0.442,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00920000150796,4,100.0,0.774,0.108,0.774,0.774,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178812,3,100.0,0.28,0.729,0.28,0.28,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147298,6,100.0,0.733,0.593,0.733,0.733,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000065035,6,100.0,0.49,0.492,0.487,0.49,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,60.0,0.496,0.473,0.0002,0.492,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146975,9,100.0,0.515,0.36,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.141,0.863,0.141,0.141,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,56.25,0.69,0.337,2E-57,0.397,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.033,0.973,0.033,0.033,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,76.92,0.02,0.483,0.005,0.648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167176,4,50.0,0.935,0.935,0.015,0.935,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.722,0.278,0.722,0.722,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.543,0.471,0.543,0.543,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.525,0.474,0.525,0.525,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00930000152750,3,33.33,0.358,0.524,0.358,0.358,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,66.67,0.651,0.542,0.231,0.231,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00390000004541,6,100.0,0.477,0.504,0.477,0.477,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.462,0.481,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168718,3,100.0,0.432,0.525,0.432,0.432,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147321,6,100.0,0.424,0.576,0.424,0.424,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161669,6,100.0,0.453,0.547,0.453,0.453,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000159129,8,87.5,0.0001,;0,000006;,;0,000004;,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164799,3,66.67,0.436,0.436,0.436,0.436,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177966,4,100.0,0.527,0.46,0.527,0.527,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012872,3,100.0,0.99,0.99,0.99,0.99,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189359,3,100.0,0.501,0.501,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.0004,0.0004,0.0004,0.0004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169756,3,66.67,0.556,0.051,0.357,0.556,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,90.0,0.834,0.001,0.096,0.417,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158404,4,25.0,0.206,1E-54,0.206,0.811,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147038,7,100.0,0.502,0.508,0.502,0.502,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,66.67,0.422,0.469,0.422,0.422,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000188676,3,66.67,0.32,0.501,0.32,0.32,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.502,0.484,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161436,8,62.5,0.927,;0,000005;,0.0002,0.081,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00530000063975,3,100.0,0.476,0.485,0.476,0.476,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162542,4,100.0,0.484,0.508,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178277,4,100.0,0.377,0.406,0.377,0.377,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.449,0.449,0.449,0.449,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.957,0.043,0.957,0.957,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148005,5,100.0,0.617,0.383,0.617,0.617,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.511,0.489,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163329,3,100.0,0.996,0.028,0.996,0.996,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,100.0,0.545,0.56,0.008,0.545,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.001,0.57,0.041,0.589,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148123,3,100.0,0.968,0.003,0.968,0.968,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,50.0,0.465,0.462,0.739,0.062,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.496,0.527,0.496,0.496,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012175,3,66.67,0.507,0.507,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.654,0.559,0.221,0.654,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166690,5,100.0,0.317,0.319,0.317,0.317,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,100.0,0.001,0.999,0.001,0.001,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,90.0,0.558,0.56,0.558,0.558,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.709,0.326,0.709,0.709,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159126,4,75.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.031,0.969,0.031,0.031,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178220,4,75.0,0.579,0.529,0.579,0.579,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169683,3,33.33,0.414,0.414,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.535,0.533,0.535,0.535,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167924,8,-10.0,0.663,0.472,0.663,0.663,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161634,3,100.0,0.464,0.464,0.464,0.464,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,73.33,0.399,0.715,0.089,0.399,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147294,3,100.0,0.038,0.327,0.038,0.038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,0.0,0.533,0.467,0.533,0.533,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.521,0.601,0.521,0.521,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178029,5,100.0,0.52,0.501,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146522,5,100.0,0.514,0.587,0.514,0.514,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,0.075,0.993,0.075,0.075,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.015,0.984,0.015,0.015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,75.0,0.107,0.763,0.107,0.107,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.487,0.487,0.487,0.487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147156,8,100.0,0.524,0.486,0.524,0.524,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163213,12,75.0,0.526,0.474,3E-57,0.526,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,50.0,0.651,0.601,0.651,0.651,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000182721,14,78.57,0.146,0.552,1E-136,0.566,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003337,10,80.0,0.842,0.011,0.215,0.215,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154943,4,50.0,0.335,0.335,0.335,0.335,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067799,3,100.0,0.467,0.467,0.546,0.467,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000158636,3,66.67,0.477,0.335,0.477,0.477,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176391,3,100.0,0.625,0.359,0.625,0.625,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135909,8,100.0,0.673,0.231,0.673,0.542,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000189388,3,100.0,0.262,0.62,0.262,0.262,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162246,4,100.0,0.13,0.267,0.13,0.13,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000051622,3,100.0,0.633,0.633,0.633,0.633,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067688,6,100.0,0.446,0.554,0.446,0.446,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.421,0.554,0.421,0.421,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.225,0.775,0.225,0.225,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166522,9,44.44,0.727,0.278,0.276,0.276,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013696,4,75.0,0.534,0.26,0.534,0.534,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016298,4,100.0,0.484,0.484,0.484,0.484,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
