anser_brachyrhynchus ENSABRG00000005644
lepisosteus_oculatus ENSLOCG00000013119
periophthalmus_magnuspinnatus ENSPMGG00000008219
castor_canadensis ENSCCNG00000024997
dipodomys_ordii ENSDORG00000005322
mus_musculus ENSMUSG00000044788
mus_spicilegus ENSMSIG00000028470
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0018239
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0017394
mus_pahari MGP_PahariEiJ_G0018524
rattus_norvegicus ENSRNOG00000021380
meriones_unguiculatus ENSMUGG00000022485
peromyscus_maniculatus_bairdii ENSPEMG00000012003
microtus_ochrogaster ENSMOCG00000012241
cricetulus_griseus_crigri ENSCGRG00000010025
cricetulus_griseus_chok1gshd ENSCGRG00001015532
cricetulus_griseus_crigri-picr ENSCGRG00015010025
mesocricetus_auratus ENSMAUG00000018235
nannospalax_galili ENSNGAG00000017669
jaculus_jaculus ENSJJAG00000009020
chinchilla_lanigera ENSCLAG00000004663
octodon_degus ENSODEG00000014480
heterocephalus_glaber_male ENSHGLG00100004176
heterocephalus_glaber_female ENSHGLG00000005008
fukomys_damarensis ENSFDAG00000018636
cavia_porcellus ENSCPOG00000024052
cavia_aperea ENSCAPG00000009363
ictidomys_tridecemlineatus ENSSTOG00000009655
urocitellus_parryii ENSUPAG00010023971
marmota_marmota_marmota ENSMMMG00000011248
spermophilus_dauricus ENSSDAG00000004866
ochotona_princeps ENSOPRG00000001545
pan_troglodytes ENSPTRG00000009621
pan_paniscus ENSPPAG00000030189
homo_sapiens ENSG00000172782
gorilla_gorilla ENSGGOG00000003310
pongo_abelii ENSPPYG00000008608
nomascus_leucogenys ENSNLEG00000010577
macaca_nemestrina ENSMNEG00000043491
macaca_fascicularis ENSMFAG00000040053
papio_anubis ENSPANG00000020238
theropithecus_gelada ENSTGEG00000027625
mandrillus_leucophaeus ENSMLEG00000043118
cercocebus_atys ENSCATG00000031301
callithrix_jacchus ENSCJAG00000014717
saimiri_boliviensis_boliviensis ENSSBOG00000008437
cebus_capucinus ENSCCAG00000035913
aotus_nancymaae ENSANAG00000036721
carlito_syrichta ENSTSYG00000000345
propithecus_coquereli ENSPCOG00000001565
microcebus_murinus ENSMICG00000047449
prolemur_simus ENSPSMG00000001046
otolemur_garnettii ENSOGAG00000016876
tupaia_belangeri ENSTBEG00000007025
pteropus_vampyrus ENSPVAG00000016050
myotis_lucifugus ENSMLUG00000017781
erinaceus_europaeus ENSEEUG00000011374
capra_hircus ENSCHIG00000018568
ovis_aries ENSOARG00000011876
bos_taurus ENSBTAG00000017242
bos_mutus ENSBMUG00000008245
bison_bison_bison ENSBBBG00000022340
tursiops_truncatus ENSTTRG00000002611
sus_scrofa ENSSSCG00000017226
ursus_americanus ENSUAMG00000010440
ursus_maritimus ENSUMAG00000008188
ailuropoda_melanoleuca ENSAMEG00000009033
neovison_vison ENSNVIG00000010285
mustela_putorius_furo ENSMPUG00000014125
canis_lupus_familiaris ENSCAFG00000025133
canis_lupus_dingo ENSCAFG00020021860
vulpes_vulpes ENSVVUG00000010242
panthera_pardus ENSPPRG00000006356
panthera_tigris_altaica ENSPTIG00000014073
felis_catus ENSFCAG00000030063
equus_caballus ENSECAG00000024003
equus_asinus_asinus ENSEASG00005019181
procavia_capensis ENSPCAG00000011032
loxodonta_africana ENSLAFG00000021460
echinops_telfairi ENSETEG00000018692
dasypus_novemcinctus ENSDNOG00000031037
oryctolagus_cuniculus ENSOCUG00000010159
phascolarctos_cinereus ENSPCIG00000004616
notamacropus_eugenii ENSMEUG00000005881
sarcophilus_harrisii ENSSHAG00000018799
monodelphis_domestica ENSMODG00000007020
ornithorhynchus_anatinus ENSOANG00000012588
apteryx_haastii ENSAHAG00000016132
apteryx_owenii ENSAOWG00000013429
apteryx_rowi ENSARWG00000007499
dromaius_novaehollandiae ENSDNVG00000010334
nothoprocta_perdicaria ENSNPEG00000000350
manacus_vitellinus ENSMVIG00005002057
lepidothrix_coronata ENSLCOG00000002047
cyanistes_caeruleus ENSCCEG00000014043
ficedula_albicollis ENSFALG00000001263
lonchura_striata_domestica ENSLSDG00000014540
taeniopygia_guttata ENSTGUG00000008826
serinus_canaria ENSSCAG00000000509
zonotrichia_albicollis ENSZALG00000014233
melopsittacus_undulatus ENSMUNG00000010495
calidris_pygmaea ENSCPGG00000001304
calidris_pugnax ENSCPUG00000002471
gallus_gallus ENSGALG00000029445
meleagris_gallopavo ENSMGAG00000009229
coturnix_japonica ENSCJPG00005021545
anas_platyrhynchos_platyrhynchos ENSAPLG00000005172
crocodylus_porosus ENSCPRG00005003205
chelonoidis_abingdonii ENSCABG00000011808
gopherus_agassizii ENSGAGG00000003929
chrysemys_picta_bellii ENSCPBG00000028152
pelodiscus_sinensis ENSPSIG00000004472
pogona_vitticeps ENSPVIG00000001712
anolis_carolinensis ENSACAG00000005793
notechis_scutatus ENSNSUG00000013414
salvator_merianae ENSSMRG00000023219
sphenodon_punctatus ENSSPUG00000009733
latimeria_chalumnae ENSLACG00000010946
xenopus_tropicalis ENSXETG00000006848
eptatretus_burgeri ENSEBUG00000008067
seriola_lalandi_dorsalis ENSSLDG00000007915
ciona_intestinalis ENSCING00000009878
ciona_savignyi ENSCSAVG00000007997
caenorhabditis_elegans_strain_n2 WBGene00001395
caenorhabditis_elegans_strain_n2 WBGene00001396
