calidris_pygmaea ENSCPGG00000004741
rhinopithecus_roxellana ENSRROG00000040676
peromyscus_maniculatus_bairdii ENSPEMG00000029198
castor_canadensis ENSCCNG00000022684
papio_anubis ENSPANG00000031377
dipodomys_ordii ENSDORG00000023845
cavia_porcellus ENSCPOG00000038987
canis_lupus_dingo ENSCAFG00020009116
cricetulus_griseus_crigri ENSCGRG00000012326
pongo_abelii ENSPPYG00000016312
cricetulus_griseus_crigri-picr ENSCGRG00015007301
pan_troglodytes ENSPTRG00000047324
marmota_marmota_marmota ENSMMMG00000002666
bos_mutus ENSBMUG00000000285
gorilla_gorilla ENSGGOG00000039007
cricetulus_griseus_chok1gshd ENSCGRG00001013659
sorex_araneus ENSSARG00000010373
aotus_nancymaae ENSANAG00000019524
cavia_porcellus ENSCPOG00000033709
cavia_porcellus ENSCPOG00000040673
cebus_capucinus ENSCCAG00000020298
dipodomys_ordii ENSDORG00000024715
sorex_araneus ENSSARG00000002090
ovis_aries ENSOARG00000000671
ochotona_princeps ENSOPRG00000000263
cavia_porcellus ENSCPOG00000039093
macaca_fascicularis ENSMFAG00000002704
bos_mutus ENSBMUG00000001463
mesocricetus_auratus ENSMAUG00000017623
ursus_americanus ENSUAMG00000016384
canis_lupus_dingo ENSCAFG00020002759
mesocricetus_auratus ENSMAUG00000018325
piliocolobus_tephrosceles ENSPTEG00000000275
cavia_porcellus ENSCPOG00000033590
macaca_mulatta ENSMMUG00000046231
spermophilus_dauricus ENSSDAG00000010741
bos_mutus ENSBMUG00000000516
ursus_maritimus ENSUMAG00000021017
dipodomys_ordii ENSDORG00000023996
spermophilus_dauricus ENSSDAG00000011369
macaca_nemestrina ENSMNEG00000030682
bos_mutus ENSBMUG00000000457
rattus_norvegicus ENSRNOG00000054296
pongo_abelii ENSPPYG00000016308
capra_hircus ENSCHIG00000010006
carlito_syrichta ENSTSYG00000028396
capra_hircus ENSCHIG00000009751
marmota_marmota_marmota ENSMMMG00000001916
ursus_maritimus ENSUMAG00000020938
procavia_capensis ENSPCAG00000015983
procavia_capensis ENSPCAG00000018911
echinops_telfairi ENSETEG00000007032
gorilla_gorilla ENSGGOG00000038469
otolemur_garnettii ENSOGAG00000016394
ochotona_princeps ENSOPRG00000001257
echinops_telfairi ENSETEG00000003576
canis_lupus_familiaris ENSCAFG00000028899
canis_lupus_familiaris ENSCAFG00000031879
callithrix_jacchus ENSCJAG00000049101
macaca_mulatta ENSMMUG00000041839
ailuropoda_melanoleuca ENSAMEG00000015973
pteropus_vampyrus ENSPVAG00000017614
procavia_capensis ENSPCAG00000018794
mesocricetus_auratus ENSMAUG00000018375
cricetulus_griseus_crigri-picr ENSCGRG00015007369
ursus_americanus ENSUAMG00000005572
erinaceus_europaeus ENSEEUG00000000509
spermophilus_dauricus ENSSDAG00000011519
dasypus_novemcinctus ENSDNOG00000037506
felis_catus ENSFCAG00000045523
felis_catus ENSFCAG00000043943
panthera_pardus ENSPPRG00000014381
canis_lupus_dingo ENSCAFG00020002675
ovis_aries ENSOARG00000018233
equus_asinus_asinus ENSEASG00005005164
pan_troglodytes ENSPTRG00000049674
pan_troglodytes ENSPTRG00000051703
theropithecus_gelada ENSTGEG00000022099
mandrillus_leucophaeus ENSMLEG00000004272
saimiri_boliviensis_boliviensis ENSSBOG00000018973
carlito_syrichta ENSTSYG00000029456
spermophilus_dauricus ENSSDAG00000011451
canis_lupus_familiaris ENSCAFG00000031484
capra_hircus ENSCHIG00000013209
loxodonta_africana ENSLAFG00000029722
homo_sapiens ENSG00000278588
microtus_ochrogaster ENSMOCG00000002479
bos_taurus ENSBTAG00000052713
neovison_vison ENSNVIG00000006031
myotis_lucifugus ENSMLUG00000027787
ochotona_princeps ENSOPRG00000012572
rhinopithecus_roxellana ENSRROG00000024472
procavia_capensis ENSPCAG00000011933
gorilla_gorilla ENSGGOG00000043706
rhinopithecus_bieti ENSRBIG00000024293
ochotona_princeps ENSOPRG00000000231
mus_musculus ENSMUSG00000018102
sorex_araneus ENSSARG00000001537
loxodonta_africana ENSLAFG00000032241
ovis_aries ENSOARG00000018192
castor_canadensis ENSCCNG00000022767
cricetulus_griseus_chok1gshd ENSCGRG00001009378
theropithecus_gelada ENSTGEG00000000107
theropithecus_gelada ENSTGEG00000022169
microcebus_murinus ENSMICG00000047957
loxodonta_africana ENSLAFG00000026898
castor_canadensis ENSCCNG00000022553
heterocephalus_glaber_female ENSHGLG00000020393
mesocricetus_auratus ENSMAUG00000017510
cricetulus_griseus_chok1gshd ENSCGRG00001018554
aotus_nancymaae ENSANAG00000019707
dipodomys_ordii ENSDORG00000025972
heterocephalus_glaber_female ENSHGLG00000020043
chinchilla_lanigera ENSCLAG00000017500
cricetulus_griseus_chok1gshd ENSCGRG00001010968
theropithecus_gelada ENSTGEG00000022007
mandrillus_leucophaeus ENSMLEG00000001405
chlorocebus_sabaeus ENSCSAG00000019094
rhinopithecus_bieti ENSRBIG00000021852
ochotona_princeps ENSOPRG00000012575
otolemur_garnettii ENSOGAG00000007996
castor_canadensis ENSCCNG00000022650
oryctolagus_cuniculus ENSOCUG00000024702
homo_sapiens ENSG00000180596
cercocebus_atys ENSCATG00000013783
saimiri_boliviensis_boliviensis ENSSBOG00000027421
propithecus_coquereli ENSPCOG00000013627
vicugna_pacos ENSVPAG00000008588
tursiops_truncatus ENSTTRG00000016766
ursus_americanus ENSUAMG00000025870
pteropus_vampyrus ENSPVAG00000017602
pteropus_vampyrus ENSPVAG00000017609
tupaia_belangeri ENSTBEG00000003621
callithrix_jacchus ENSCJAG00000050237
equus_asinus_asinus ENSEASG00005013110
equus_asinus_asinus ENSEASG00005013121
sorex_araneus ENSSARG00000013415
oryctolagus_cuniculus ENSOCUG00000028089
octodon_degus ENSODEG00000011653
vulpes_vulpes ENSVVUG00000000679
macaca_mulatta ENSMMUG00000048370
chinchilla_lanigera ENSCLAG00000001916
cavia_porcellus ENSCPOG00000037797
dipodomys_ordii ENSDORG00000024249
spermophilus_dauricus ENSSDAG00000010685
peromyscus_maniculatus_bairdii ENSPEMG00000031080
propithecus_coquereli ENSPCOG00000001808
ursus_maritimus ENSUMAG00000020953
ailuropoda_melanoleuca ENSAMEG00000018517
panthera_pardus ENSPPRG00000015283
bos_taurus ENSBTAG00000052382
panthera_tigris_altaica ENSPTIG00000019313
procavia_capensis ENSPCAG00000018855
choloepus_hoffmanni ENSCHOG00000002837
panthera_pardus ENSPPRG00000014708
vulpes_vulpes ENSVVUG00000025254
dasypus_novemcinctus ENSDNOG00000041354
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018325
colobus_angolensis_palliatus ENSCANG00000001282
equus_asinus_asinus ENSEASG00005013133
equus_caballus ENSECAG00000038593
equus_asinus_asinus ENSEASG00005004990
bison_bison_bison ENSBBBG00000001567
oryctolagus_cuniculus ENSOCUG00000014447
choloepus_hoffmanni ENSCHOG00000000208
choloepus_hoffmanni ENSCHOG00000013131
cebus_capucinus ENSCCAG00000005855
ictidomys_tridecemlineatus ENSSTOG00000034294
macaca_nemestrina ENSMNEG00000015597
fukomys_damarensis ENSFDAG00000019100
neovison_vison ENSNVIG00000023455
pongo_abelii ENSPPYG00000016317
capra_hircus ENSCHIG00000006539
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018284
prolemur_simus ENSPSMG00000004959
microcebus_murinus ENSMICG00000045211
mandrillus_leucophaeus ENSMLEG00000020054
marmota_marmota_marmota ENSMMMG00000002055
urocitellus_parryii ENSUPAG00010005869
propithecus_coquereli ENSPCOG00000013715
equus_caballus ENSECAG00000029139
equus_asinus_asinus ENSEASG00005005086
panthera_tigris_altaica ENSPTIG00000003436
nomascus_leucogenys ENSNLEG00000027532
papio_anubis ENSPANG00000035345
cricetulus_griseus_crigri-picr ENSCGRG00015007752
macaca_mulatta ENSMMUG00000048883
dasypus_novemcinctus ENSDNOG00000031024
procavia_capensis ENSPCAG00000018914
bison_bison_bison ENSBBBG00000007868
capra_hircus ENSCHIG00000010967
ursus_maritimus ENSUMAG00000001338
oryctolagus_cuniculus ENSOCUG00000023928
cavia_porcellus ENSCPOG00000030992
colobus_angolensis_palliatus ENSCANG00000005944
canis_lupus_familiaris ENSCAFG00000029382
bos_mutus ENSBMUG00000000439
equus_asinus_asinus ENSEASG00005005125
equus_caballus ENSECAG00000028939
bison_bison_bison ENSBBBG00000023417
bos_taurus ENSBTAG00000047559
bos_taurus ENSBTAG00000052235
bos_mutus ENSBMUG00000025062
ursus_maritimus ENSUMAG00000020935
carlito_syrichta ENSTSYG00000027301
homo_sapiens ENSG00000185130
fukomys_damarensis ENSFDAG00000019037
rattus_norvegicus ENSRNOG00000053845
octodon_degus ENSODEG00000019585
equus_caballus ENSECAG00000038541
mus_pahari MGP_PahariEiJ_G0019390
cricetulus_griseus_chok1gshd ENSCGRG00001002972
mesocricetus_auratus ENSMAUG00000017394
ictidomys_tridecemlineatus ENSSTOG00000029863
ochotona_princeps ENSOPRG00000016628
papio_anubis ENSPANG00000035784
macaca_fascicularis ENSMFAG00000014837
rhinopithecus_roxellana ENSRROG00000005199
felis_catus ENSFCAG00000043341
panthera_tigris_altaica ENSPTIG00000002508
ursus_americanus ENSUAMG00000011411
sorex_araneus ENSSARG00000011367
cricetulus_griseus_crigri-picr ENSCGRG00015008025
rattus_norvegicus ENSRNOG00000021198
urocitellus_parryii ENSUPAG00010011938
ochotona_princeps ENSOPRG00000016631
ochotona_princeps ENSOPRG00000008420
mustela_putorius_furo ENSMPUG00000018614
capra_hircus ENSCHIG00000009885
echinops_telfairi ENSETEG00000003282
ailuropoda_melanoleuca ENSAMEG00000019718
ailuropoda_melanoleuca ENSAMEG00000018473
tursiops_truncatus ENSTTRG00000013452
tursiops_truncatus ENSTTRG00000000351
rattus_norvegicus ENSRNOG00000058187
rattus_norvegicus ENSRNOG00000060769
mus_musculus ENSMUSG00000069308
mus_spicilegus ENSMSIG00000013781
fukomys_damarensis ENSFDAG00000018782
prolemur_simus ENSPSMG00000004916
tursiops_truncatus ENSTTRG00000016758
tursiops_truncatus ENSTTRG00000016748
capra_hircus ENSCHIG00000007823
capra_hircus ENSCHIG00000013722
ovis_aries ENSOARG00000020683
ovis_aries ENSOARG00000020681
cricetulus_griseus_crigri ENSCGRG00000019210
cricetulus_griseus_chok1gshd ENSCGRG00001011428
cricetulus_griseus_crigri-picr ENSCGRG00015024332
mesocricetus_auratus ENSMAUG00000005836
bos_mutus ENSBMUG00000000598
homo_sapiens ENSG00000274290
canis_lupus_familiaris ENSCAFG00000029200
pan_paniscus ENSPPAG00000021174
rhinopithecus_bieti ENSRBIG00000033051
panthera_tigris_altaica ENSPTIG00000005485
ovis_aries ENSOARG00000018368
dasypus_novemcinctus ENSDNOG00000042632
canis_lupus_dingo ENSCAFG00020002275
myotis_lucifugus ENSMLUG00000025514
capra_hircus ENSCHIG00000007534
mus_musculus ENSMUSG00000114456
chinchilla_lanigera ENSCLAG00000017484
cricetulus_griseus_crigri ENSCGRG00000019374
ictidomys_tridecemlineatus ENSSTOG00000019576
cercocebus_atys ENSCATG00000003763
cercocebus_atys ENSCATG00000031734
macaca_nemestrina ENSMNEG00000022234
colobus_angolensis_palliatus ENSCANG00000012788
rhinopithecus_bieti ENSRBIG00000029546
choloepus_hoffmanni ENSCHOG00000014012
procavia_capensis ENSPCAG00000018773
canis_lupus_familiaris ENSCAFG00000030570
pteropus_vampyrus ENSPVAG00000024218
bos_taurus ENSBTAG00000047170
bos_mutus ENSBMUG00000021410
bos_mutus ENSBMUG00000004775
bison_bison_bison ENSBBBG00000001564
bos_mutus ENSBMUG00000007632
bison_bison_bison ENSBBBG00000004984
bos_taurus ENSBTAG00000047555
capra_hircus ENSCHIG00000008582
equus_caballus ENSECAG00000035054
spermophilus_dauricus ENSSDAG00000011273
dipodomys_ordii ENSDORG00000025947
cricetulus_griseus_crigri ENSCGRG00000002033
rhinopithecus_roxellana ENSRROG00000027749
rhinopithecus_bieti ENSRBIG00000027520
pan_troglodytes ENSPTRG00000050249
otolemur_garnettii ENSOGAG00000016386
carlito_syrichta ENSTSYG00000031051
piliocolobus_tephrosceles ENSPTEG00000000330
microcebus_murinus ENSMICG00000047263
microcebus_murinus ENSMICG00000044377
propithecus_coquereli ENSPCOG00000005964
prolemur_simus ENSPSMG00000015382
sorex_araneus ENSSARG00000002058
sorex_araneus ENSSARG00000001554
echinops_telfairi ENSETEG00000018156
loxodonta_africana ENSLAFG00000029993
echinops_telfairi ENSETEG00000007879
meriones_unguiculatus ENSMUGG00000011874
cricetulus_griseus_crigri-picr ENSCGRG00015027825
cricetulus_griseus_crigri ENSCGRG00000019867
cricetulus_griseus_chok1gshd ENSCGRG00001009406
nannospalax_galili ENSNGAG00000017064
mus_musculus ENSMUSG00000058385
rattus_norvegicus ENSRNOG00000059382
jaculus_jaculus ENSJJAG00000019011
heterocephalus_glaber_male ENSHGLG00100020523
pan_paniscus ENSPPAG00000014974
otolemur_garnettii ENSOGAG00000031356
bison_bison_bison ENSBBBG00000016400
bos_taurus ENSBTAG00000023439
bos_mutus ENSBMUG00000005053
bos_taurus ENSBTAG00000033600
bison_bison_bison ENSBBBG00000019784
bos_taurus ENSBTAG00000055147
bos_taurus ENSBTAG00000040344
bison_bison_bison ENSBBBG00000017464
bos_mutus ENSBMUG00000003673
bos_mutus ENSBMUG00000002823
bos_taurus ENSBTAG00000050821
bison_bison_bison ENSBBBG00000017279
bos_taurus ENSBTAG00000051810
bos_mutus ENSBMUG00000000375
bison_bison_bison ENSBBBG00000007570
bison_bison_bison ENSBBBG00000008476
bison_bison_bison ENSBBBG00000001576
bos_taurus ENSBTAG00000035184
bos_taurus ENSBTAG00000033187
bos_mutus ENSBMUG00000026472
bos_taurus ENSBTAG00000045919
bos_mutus ENSBMUG00000007993
bos_taurus ENSBTAG00000051545
bison_bison_bison ENSBBBG00000015200
neovison_vison ENSNVIG00000006169
spermophilus_dauricus ENSSDAG00000010930
spermophilus_dauricus ENSSDAG00000010640
marmota_marmota_marmota ENSMMMG00000002069
rhinopithecus_bieti ENSRBIG00000040618
rhinopithecus_roxellana ENSRROG00000034078
colobus_angolensis_palliatus ENSCANG00000008820
macaca_fascicularis ENSMFAG00000033384
macaca_nemestrina ENSMNEG00000034935
papio_anubis ENSPANG00000033881
mandrillus_leucophaeus ENSMLEG00000041115
cercocebus_atys ENSCATG00000036173
carlito_syrichta ENSTSYG00000037131
microcebus_murinus ENSMICG00000044329
ursus_americanus ENSUAMG00000025854
ursus_maritimus ENSUMAG00000001004
bos_mutus ENSBMUG00000001445
bison_bison_bison ENSBBBG00000023255
cebus_capucinus ENSCCAG00000023666
propithecus_coquereli ENSPCOG00000007010
ailuropoda_melanoleuca ENSAMEG00000019962
mus_spicilegus ENSMSIG00000002557
pteropus_vampyrus ENSPVAG00000016494
sus_scrofa ENSSSCG00000035610
spermophilus_dauricus ENSSDAG00000011407
spermophilus_dauricus ENSSDAG00000015455
microtus_ochrogaster ENSMOCG00000002051
bos_mutus ENSBMUG00000008745
loxodonta_africana ENSLAFG00000025716
ursus_maritimus ENSUMAG00000001178
panthera_tigris_altaica ENSPTIG00000008981
pteropus_vampyrus ENSPVAG00000024213
bos_taurus ENSBTAG00000038173
vulpes_vulpes ENSVVUG00000020235
urocitellus_parryii ENSUPAG00010012049
urocitellus_parryii ENSUPAG00010012068
microcebus_murinus ENSMICG00000047441
homo_sapiens ENSG00000234289
homo_sapiens ENSG00000274559
ursus_maritimus ENSUMAG00000000787
homo_sapiens ENSG00000197903
piliocolobus_tephrosceles ENSPTEG00000037265
cricetulus_griseus_crigri-picr ENSCGRG00015007770
ursus_americanus ENSUAMG00000005583
fukomys_damarensis ENSFDAG00000003993
pongo_abelii ENSPPYG00000016340
fukomys_damarensis ENSFDAG00000005153
bison_bison_bison ENSBBBG00000022042
cricetulus_griseus_crigri ENSCGRG00000020008
ursus_maritimus ENSUMAG00000001124
ailuropoda_melanoleuca ENSAMEG00000008042
tursiops_truncatus ENSTTRG00000015751
vicugna_pacos ENSVPAG00000015434
urocitellus_parryii ENSUPAG00010011944
spermophilus_dauricus ENSSDAG00000010673
marmota_marmota_marmota ENSMMMG00000002660
nannospalax_galili ENSNGAG00000001327
heterocephalus_glaber_male ENSHGLG00100018168
heterocephalus_glaber_male ENSHGLG00100021107
heterocephalus_glaber_female ENSHGLG00000021220
fukomys_damarensis ENSFDAG00000004619
fukomys_damarensis ENSFDAG00000009905
octodon_degus ENSODEG00000019618
heterocephalus_glaber_female ENSHGLG00000021055
heterocephalus_glaber_male ENSHGLG00100020402
heterocephalus_glaber_male ENSHGLG00100009669
heterocephalus_glaber_female ENSHGLG00000009056
heterocephalus_glaber_female ENSHGLG00000020710
heterocephalus_glaber_male ENSHGLG00100020235
octodon_degus ENSODEG00000019561
pongo_abelii ENSPPYG00000013530
neovison_vison ENSNVIG00000005783
bos_mutus ENSBMUG00000024454
echinops_telfairi ENSETEG00000015861
tupaia_belangeri ENSTBEG00000012525
dipodomys_ordii ENSDORG00000028397
tupaia_belangeri ENSTBEG00000013572
ochotona_princeps ENSOPRG00000001242
echinops_telfairi ENSETEG00000009504
procavia_capensis ENSPCAG00000018893
dasypus_novemcinctus ENSDNOG00000047438
canis_lupus_familiaris ENSCAFG00000028672
canis_lupus_dingo ENSCAFG00020002816
panthera_pardus ENSPPRG00000002410
equus_caballus ENSECAG00000035791
sus_scrofa ENSSSCG00000037929
saimiri_boliviensis_boliviensis ENSSBOG00000013616
rattus_norvegicus ENSRNOG00000055512
dasypus_novemcinctus ENSDNOG00000033646
procavia_capensis ENSPCAG00000018905
sus_scrofa ENSSSCG00000033950
capra_hircus ENSCHIG00000001191
pteropus_vampyrus ENSPVAG00000000756
felis_catus ENSFCAG00000042117
felis_catus ENSFCAG00000042211
panthera_tigris_altaica ENSPTIG00000003251
macaca_fascicularis ENSMFAG00000030441
macaca_mulatta ENSMMUG00000029761
macaca_nemestrina ENSMNEG00000003877
nomascus_leucogenys ENSNLEG00000033742
aotus_nancymaae ENSANAG00000027227
otolemur_garnettii ENSOGAG00000032159
mesocricetus_auratus ENSMAUG00000017554
spermophilus_dauricus ENSSDAG00000010826
cricetulus_griseus_crigri ENSCGRG00000019489
ictidomys_tridecemlineatus ENSSTOG00000028749
cricetulus_griseus_chok1gshd ENSCGRG00001006928
gorilla_gorilla ENSGGOG00000042115
pan_paniscus ENSPPAG00000023925
callithrix_jacchus ENSCJAG00000050844
heterocephalus_glaber_female ENSHGLG00000020524
heterocephalus_glaber_male ENSHGLG00100020919
spermophilus_dauricus ENSSDAG00000010838
prolemur_simus ENSPSMG00000015287
propithecus_coquereli ENSPCOG00000007337
theropithecus_gelada ENSTGEG00000002628
ictidomys_tridecemlineatus ENSSTOG00000029261
theropithecus_gelada ENSTGEG00000020133
tupaia_belangeri ENSTBEG00000012541
panthera_pardus ENSPPRG00000014183
canis_lupus_familiaris ENSCAFG00000024677
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018287
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018288
mus_musculus ENSMUSG00000062727
peromyscus_maniculatus_bairdii ENSPEMG00000027956
marmota_marmota_marmota ENSMMMG00000002413
marmota_marmota_marmota ENSMMMG00000002431
cavia_porcellus ENSCPOG00000032483
chlorocebus_sabaeus ENSCSAG00000019086
macaca_mulatta ENSMMUG00000041377
pan_troglodytes ENSPTRG00000043707
choloepus_hoffmanni ENSCHOG00000006115
loxodonta_africana ENSLAFG00000005412
nomascus_leucogenys ENSNLEG00000029842
fukomys_damarensis ENSFDAG00000001192
equus_asinus_asinus ENSEASG00005013147
echinops_telfairi ENSETEG00000011601
ailuropoda_melanoleuca ENSAMEG00000018498
erinaceus_europaeus ENSEEUG00000002861
vicugna_pacos ENSVPAG00000008233
vulpes_vulpes ENSVVUG00000000960
neovison_vison ENSNVIG00000006160
ursus_maritimus ENSUMAG00000020948
bison_bison_bison ENSBBBG00000022269
bos_mutus ENSBMUG00000019000
bos_taurus ENSBTAG00000050532
canis_lupus_dingo ENSCAFG00020002317
mus_pahari MGP_PahariEiJ_G0019344
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019144
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019143
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0019142
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018289
mus_pahari MGP_PahariEiJ_G0019345
rattus_norvegicus ENSRNOG00000059093
cricetulus_griseus_chok1gshd ENSCGRG00001007219
heterocephalus_glaber_male ENSHGLG00100018128
heterocephalus_glaber_female ENSHGLG00000017494
ursus_americanus ENSUAMG00000025843
bos_mutus ENSBMUG00000022310
echinops_telfairi ENSETEG00000017438
choloepus_hoffmanni ENSCHOG00000010325
ursus_americanus ENSUAMG00000025824
felis_catus ENSFCAG00000046482
gorilla_gorilla ENSGGOG00000036145
homo_sapiens ENSG00000124635
cercocebus_atys ENSCATG00000018309
prolemur_simus ENSPSMG00000015249
canis_lupus_familiaris ENSCAFG00000031931
vulpes_vulpes ENSVVUG00000020315
panthera_pardus ENSPPRG00000014224
panthera_tigris_altaica ENSPTIG00000003221
ursus_maritimus ENSUMAG00000000586
sorex_araneus ENSSARG00000001052
capra_hircus ENSCHIG00000011209
equus_caballus ENSECAG00000029553
equus_asinus_asinus ENSEASG00005013158
pan_troglodytes ENSPTRG00000045140
pan_paniscus ENSPPAG00000023588
nomascus_leucogenys ENSNLEG00000033408
theropithecus_gelada ENSTGEG00000002564
chlorocebus_sabaeus ENSCSAG00000019087
macaca_mulatta ENSMMUG00000040348
mandrillus_leucophaeus ENSMLEG00000007917
colobus_angolensis_palliatus ENSCANG00000013361
carlito_syrichta ENSTSYG00000031323
propithecus_coquereli ENSPCOG00000026907
otolemur_garnettii ENSOGAG00000034685
macaca_fascicularis ENSMFAG00000008304
canis_lupus_dingo ENSCAFG00020002547
rhinopithecus_bieti ENSRBIG00000030381
rhinopithecus_roxellana ENSRROG00000025320
piliocolobus_tephrosceles ENSPTEG00000037300
colobus_angolensis_palliatus ENSCANG00000015771
macaca_nemestrina ENSMNEG00000017676
papio_anubis ENSPANG00000030205
tursiops_truncatus ENSTTRG00000015742
mus_musculus ENSMUSG00000068854
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0026316
mus_spicilegus ENSMSIG00000008132
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0025371
mus_pahari MGP_PahariEiJ_G0026816
rattus_norvegicus ENSRNOG00000045753
dasypus_novemcinctus ENSDNOG00000036554
loxodonta_africana ENSLAFG00000031220
canis_lupus_dingo ENSCAFG00020002601
ovis_aries ENSOARG00000018500
dasypus_novemcinctus ENSDNOG00000031927
dasypus_novemcinctus ENSDNOG00000040625
canis_lupus_dingo ENSCAFG00020009049
ursus_maritimus ENSUMAG00000003882
myotis_lucifugus ENSMLUG00000023552
ovis_aries ENSOARG00000000584
ovis_aries ENSOARG00000000979
ovis_aries ENSOARG00000000885
myotis_lucifugus ENSMLUG00000028841
equus_caballus ENSECAG00000030305
canis_lupus_dingo ENSCAFG00020002427
bison_bison_bison ENSBBBG00000006078
ailuropoda_melanoleuca ENSAMEG00000015965
bison_bison_bison ENSBBBG00000004624
equus_asinus_asinus ENSEASG00005005070
aotus_nancymaae ENSANAG00000034695
callithrix_jacchus ENSCJAG00000045014
pan_paniscus ENSPPAG00000038970
pan_troglodytes ENSPTRG00000052585
gorilla_gorilla ENSGGOG00000041565
pongo_abelii ENSPPYG00000016326
nomascus_leucogenys ENSNLEG00000035892
mandrillus_leucophaeus ENSMLEG00000038955
otolemur_garnettii ENSOGAG00000025868
peromyscus_maniculatus_bairdii ENSPEMG00000031376
loxodonta_africana ENSLAFG00000031326
spermophilus_dauricus ENSSDAG00000011457
marmota_marmota_marmota ENSMMMG00000001889
cricetulus_griseus_chok1gshd ENSCGRG00001012199
cebus_capucinus ENSCCAG00000033849
papio_anubis ENSPANG00000032163
propithecus_coquereli ENSPCOG00000023212
mustela_putorius_furo ENSMPUG00000008668
equus_caballus ENSECAG00000038022
cricetulus_griseus_crigri ENSCGRG00000019616
sorex_araneus ENSSARG00000004957
cavia_porcellus ENSCPOG00000031052
procavia_capensis ENSPCAG00000018824
macaca_mulatta ENSMMUG00000046110
bos_taurus ENSBTAG00000051312
bos_mutus ENSBMUG00000006552
bos_mutus ENSBMUG00000025001
bos_taurus ENSBTAG00000046260
bos_taurus ENSBTAG00000048047
bos_mutus ENSBMUG00000000448
mus_musculus ENSMUSG00000069268
mus_musculus ENSMUSG00000069300
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018323
mus_musculus ENSMUSG00000094338
mus_musculus ENSMUSG00000095217
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0018327
mus_spicilegus ENSMSIG00000017602
mus_pahari MGP_PahariEiJ_G0019388
mus_pahari MGP_PahariEiJ_G0019341
microtus_ochrogaster ENSMOCG00000001692
heterocephalus_glaber_male ENSHGLG00100019855
heterocephalus_glaber_female ENSHGLG00000019981
fukomys_damarensis ENSFDAG00000018466
pan_paniscus ENSPPAG00000024680
pan_troglodytes ENSPTRG00000049839
gorilla_gorilla ENSGGOG00000039663
pongo_abelii ENSPPYG00000016346
nomascus_leucogenys ENSNLEG00000027569
piliocolobus_tephrosceles ENSPTEG00000036969
rhinopithecus_bieti ENSRBIG00000022286
macaca_mulatta ENSMMUG00000042816
chlorocebus_sabaeus ENSCSAG00000019083
mandrillus_leucophaeus ENSMLEG00000023233
theropithecus_gelada ENSTGEG00000002899
mus_musculus ENSMUSG00000069307
mus_musculus ENSMUSG00000069303
mus_spicilegus ENSMSIG00000013744
macaca_fascicularis ENSMFAG00000040554
macaca_nemestrina ENSMNEG00000017292
cercocebus_atys ENSCATG00000027752
papio_anubis ENSPANG00000032933
colobus_angolensis_palliatus ENSCANG00000002887
rhinopithecus_roxellana ENSRROG00000040069
rhinopithecus_bieti ENSRBIG00000010275
rhinopithecus_roxellana ENSRROG00000013814
colobus_angolensis_palliatus ENSCANG00000008338
macaca_mulatta ENSMMUG00000045038
macaca_nemestrina ENSMNEG00000006141
mandrillus_leucophaeus ENSMLEG00000029142
theropithecus_gelada ENSTGEG00000000054
phascolarctos_cinereus ENSPCIG00000031608
microtus_ochrogaster ENSMOCG00000001283
nannospalax_galili ENSNGAG00000005469
jaculus_jaculus ENSJJAG00000013528
cebus_capucinus ENSCCAG00000031368
saimiri_boliviensis_boliviensis ENSSBOG00000018362
homo_sapiens ENSG00000275713
propithecus_coquereli ENSPCOG00000011172
pan_paniscus ENSPPAG00000023464
nomascus_leucogenys ENSNLEG00000028585
macaca_fascicularis ENSMFAG00000035426
aotus_nancymaae ENSANAG00000031559
oryctolagus_cuniculus ENSOCUG00000025064
ochotona_princeps ENSOPRG00000018866
oryctolagus_cuniculus ENSOCUG00000024006
nannospalax_galili ENSNGAG00000011353
saimiri_boliviensis_boliviensis ENSSBOG00000019426
callithrix_jacchus ENSCJAG00000049539
aotus_nancymaae ENSANAG00000031637
gorilla_gorilla ENSGGOG00000036286
papio_anubis ENSPANG00000029534
carlito_syrichta ENSTSYG00000035130
peromyscus_maniculatus_bairdii ENSPEMG00000026031
sorex_araneus ENSSARG00000005630
loxodonta_africana ENSLAFG00000028316
ochotona_princeps ENSOPRG00000018531
oryctolagus_cuniculus ENSOCUG00000014451
peromyscus_maniculatus_bairdii ENSPEMG00000027941
aotus_nancymaae ENSANAG00000001754
callithrix_jacchus ENSCJAG00000050001
pongo_abelii ENSPPYG00000016322
pan_troglodytes ENSPTRG00000043345
procavia_capensis ENSPCAG00000018894
prolemur_simus ENSPSMG00000004747
cercocebus_atys ENSCATG00000001924
bos_taurus ENSBTAG00000046887
