,ENSPNAT00000001582,ENSCHAT00000037487,ENSEEET00000030897,ENSAMXT00000006982,ENSHHUT00000026718,ENSDCDT00000005523,ENSDCDT00000005522,ENSHHUT00000026722,ENSDCDT00000005525,ENSHHUT00000006467,ENSDCDT00000005631,ENSHHUT00000026772,ENSEEET00000030891,ENSAMXT00000053473,ENSCHAT00000037412,ENSSFOT00015032397,ENSAMXT00000056966,ENSDCDT00000051155,ENSCHAT00000059377,ENSEEET00000030893,ENSDCDT00000000262,ENSDCDT00000005727,ENSIPUT00000009131,ENSCHAT00000037469,ENSHHUT00000006540,ENSEEET00000030915,ENSEEET00000030917,ENSSFOT00015032343,ENSDCDT00000050807,ENSEEET00000030886,ENSEEET00000030884,ENSCHAT00000037617,ENSELUT00000014767,ENSDCDT00000005721,ENSDCDT00000050876,ENSDCDT00000005620,ENSDCDT00000050871,ENSDCDT00000050870,ENSIPUT00000009170,ENSPKIT00000018758,ENSCHAT00000059402,ENSHHUT00000026753,ENSHHUT00000006508,ENSIPUT00000009238,ENSDCDT00000051148,ENSDCDT00000005740,ENSCHAT00000037555,ENSDCDT00000050895,ENSPNAT00000001776,ENSCHAT00000037574,ENSAMXT00000051381,ENSCHAT00000037534,ENSHHUT00000026821,ENSDART00000100351,ENSPNAT00000001795,ENSEEET00000030907,ENSEEET00000030906,ENSHHUT00000026758,ENSHHUT00000006504,ENSAMXT00000006973
ENSCHAT00000037469,0.8407163053722903,0.9316009155782954,0.7791840581661506,0.8191732866567928,0.7801265652349535,0.8248283290696109,0.820923656927427,0.8205197253265114,0.8182307795879897,0.8337148242897536,0.8077285579641847,0.7876666217853777,0.808401777299044,0.7428302140837485,0.930119833041605,0.8255015484044702,0.8098828598357345,0.8124410933081998,0.7607378483910058,0.7984381311431265,0.5964723306853373,0.7785108388312912,0.8349266190925003,1.0,0.778780126565235,0.7433687895516359,0.7476773932947354,0.8319644540191194,0.7793187020331224,0.832368385620035,0.829540864413626,0.8529688972667295,0.8434091827117275,0.7898209236569275,0.7820115793725596,0.8143261074458058,0.7860508953817154,0.7721825770836138,0.8401777299044029,0.8335801804227817,0.7935909519321395,0.8109600107715094,0.7961491854046048,0.8299447960145415,0.824693685202639,0.820789013060455,0.8772047933216642,0.7781069072303757,0.823751178133836,0.7747408105560791,0.8248283290696109,0.8469099232529959,0.7651810960010772,0.8381580718998249,0.6756429244647907,0.7952066783358018,0.7847044567119967,0.7956106099367174,0.7826847987074189,0.8043624612898882
ENSHHUT00000006540,0.7686818365423455,0.773932947354248,0.8517571024639827,0.7754140298909384,0.840985593106234,0.7764911808267133,0.7856469637807998,0.859162515147435,0.820789013060455,0.8273865625420762,0.8238858220008078,0.8805708899959607,0.864952201427225,0.7052645751985998,0.7589874781203716,0.7869934024505184,0.770162919079036,0.8277904941429918,0.7525245725057224,0.8555271307391948,0.6978591625151475,0.8124410933081998,0.7658543153359364,0.778780126565235,1.0,0.8100175037027063,0.8360037700282752,0.7777029756294601,0.8195772182577084,0.7867241147165747,0.7697589874781203,0.8498720883263767,0.8081324895651003,0.8100175037027063,0.8145953951797495,0.8272519186751044,0.8259054800053858,0.8047663928908039,0.771105426147839,0.7766258246936852,0.7700282752120641,0.8668372155648311,0.8887841658812441,0.7601992729231184,0.7929177325972802,0.834253399757641,0.856334993941026,0.8224047394641174,0.7725865086845294,0.8279251380099637,0.7810690723037566,0.8244243974686953,0.8277904941429918,0.767335397872627,0.765315739868049,0.8567389255419415,0.8459674161841928,0.8720883263767335,0.8703379561060993,0.7759526053588259
ENSEEET00000030915,0.7569678201157938,0.7503702706341726,0.9135586374040663,0.7455230914231856,0.7810690723037566,0.7541402989093847,0.7502356267672008,0.7992459943449576,0.785377676046856,0.7541402989093847,0.8159418338494682,0.8008617207486199,0.8720883263767335,0.7229029217719133,0.73569408913424,0.7596606974552309,0.7367712400700148,0.8023428032853104,0.7295004712535345,0.8737040527803959,0.7028409855931063,0.8038238858220008,0.7540056550424128,0.7433687895516359,0.8100175037027063,1.0,0.9637807997845698,0.7503702706341726,0.7844351689780531,0.8042278174229164,0.787262690184462,0.8127103810421435,0.7523899286387505,0.8020735155513666,0.7826847987074189,0.7904941429917868,0.7908980745927023,0.7798572775010099,0.7592567658543153,0.7552174498451596,0.7440420088864952,0.8069206947623536,0.8306180153494008,0.7694896997441767,0.7502356267672008,0.8081324895651003,0.8004577891477043,0.7832233741753063,0.7618149993267807,0.8088057088999596,0.7511781338360037,0.7721825770836138,0.7663928908038239,0.7468695300929042,0.7746061666891073,0.8311565908172883,0.8943045644270904,0.7923791571293928,0.8564696378079979,0.7460616668910731
ENSEEET00000030917,0.7509088461020601,0.7433687895516359,0.9303891207755487,0.7401373367443113,0.775817961491854,0.7472734616938198,0.7569678201157938,0.793994883533055,0.792109869395449,0.7495624074323415,0.8226740271980612,0.8187693550558772,0.9031910596472331,0.714555002019658,0.7286926080517032,0.7558906691800189,0.7313854853911405,0.7915712939275616,0.7246532920425475,0.8913423993537094,0.714555002019658,0.8112292985054531,0.747138817826848,0.7476773932947354,0.8360037700282752,0.9637807997845698,1.0,0.7466002423589605,0.7908980745927023,0.7946681028679143,0.7777029756294601,0.8399084421704591,0.7475427494277636,0.8088057088999596,0.8078632018311566,0.7972263363403796,0.7973609802073516,0.7690857681432611,0.7523899286387505,0.7511781338360037,0.7391948296755083,0.8016695839504511,0.8360037700282752,0.7416184192810017,0.75669853238185,0.8148646829136933,0.82765585027602,0.7896862797899555,0.7553520937121314,0.8335801804227817,0.7457923791571294,0.7764911808267133,0.7611417799919213,0.7421569947488892,0.7863201831156591,0.8450249091153897,0.9124814864682914,0.8102867914366501,0.8318298101521475,0.7406759122121988
ENSSFOT00015032343,0.8708765315739868,0.7965531170055205,0.7876666217853777,0.883129123468426,0.8008617207486199,0.82186616399623,0.8166150531843275,0.8551231991382793,0.8265786993402451,0.8817826847987075,0.7983034872761545,0.8100175037027063,0.8053049683586913,0.7676046856065706,0.8765315739868049,0.9907095731789417,0.8738386966473677,0.8155379022485526,0.8135182442439747,0.8065167631614379,0.5959337552174498,0.7716440016157264,0.8738386966473677,0.8319644540191194,0.7777029756294601,0.7503702706341726,0.7466002423589605,1.0,0.7925138009963646,0.8467752793860239,0.8568735694089135,0.7895516359229837,0.8825905480005386,0.7818769355055877,0.7962838292715767,0.8224047394641174,0.7992459943449576,0.7756833176248822,0.8700686683721557,0.9221758448902653,0.8373502086979938,0.8308873030833446,0.7915712939275616,0.8597010906153225,0.8522956779318702,0.8116332301063687,0.8268479870741887,0.7913020061936179,0.8478524303217988,0.7342130065975495,0.879224451326242,0.8113639423724249,0.7860508953817154,0.8673757910327184,0.6738925541941565,0.8018042278174229,0.7948027467348863,0.8168843409182712,0.8028813787531978,0.850545307661236
ENSDCDT00000050807,0.7809344284367847,0.8114985862393967,0.8285983573448229,0.7974956240743234,0.817018984785243,0.7864548269826309,0.7931870203312239,0.8399084421704591,0.8283290696108793,0.7937255957991114,0.8303487276154571,0.8478524303217988,0.8613168170189848,0.7056685067995153,0.7724518648175576,0.8018042278174229,0.7886091288541807,0.9050760737848391,0.7814730039046721,0.8467752793860239,0.6895112427628921,0.8265786993402451,0.7783761949643194,0.7793187020331224,0.8195772182577084,0.7844351689780531,0.7908980745927023,0.7925138009963646,1.0,0.7876666217853777,0.7794533459000943,0.8315605224182039,0.7930523764642521,0.8180961357210179,0.8967281540325838,0.8358691261613034,0.9711862124680221,0.9256765854315336,0.7836273057762219,0.7908980745927023,0.78928234818904,0.8475831425878552,0.84287060724384,0.772990440285445,0.8601050222162381,0.8443516897805305,0.8426013195098964,0.9609532785781608,0.7849737444459405,0.8166150531843275,0.7935909519321395,0.8215968762622863,0.8023428032853104,0.7813383600377003,0.7661236030698801,0.8222700955971456,0.8469099232529959,0.8333108926888381,0.8159418338494682,0.797899555675239
ENSEEET00000030886,0.9011714016426552,0.820789013060455,0.8446209775144742,0.8306180153494008,0.785512319913828,0.8215968762622863,0.8442170459135586,0.8549885552713073,0.8159418338494682,0.8618553924868723,0.8066514070284099,0.8082671334320721,0.870741887707015,0.7797226336340379,0.8509492392621516,0.8412548808401777,0.82186616399623,0.8070553386293254,0.8088057088999596,0.8734347650464521,0.6068399084421705,0.7782415510973475,0.8918809748215969,0.832368385620035,0.7867241147165747,0.8042278174229164,0.7946681028679143,0.8467752793860239,0.7876666217853777,1.0,0.9625690049818231,0.788339841120237,0.8579507203446883,0.7890130604550962,0.7759526053588259,0.8261747677393295,0.794129527400027,0.7665275346707957,0.8971320856334994,0.8470445671199677,0.8353305506934159,0.8302140837484853,0.7856469637807998,0.8863605762757506,0.8318298101521475,0.8187693550558772,0.8413895247071496,0.7864548269826309,0.9116736232664602,0.7461963107580449,0.8362730577622189,0.7970916924734078,0.7708361384138952,0.8785512319913827,0.6874915847583143,0.8868991517436381,0.8552578430052511,0.8156725461155244,0.8004577891477043,0.8234818903998923
ENSEEET00000030884,0.9111350477985728,0.8038238858220008,0.82765585027602,0.8427359633768682,0.7991113504779858,0.8399084421704591,0.8288676450787666,0.8469099232529959,0.8319644540191194,0.8704725999730712,0.7984381311431265,0.8001885014137606,0.8537767604685607,0.7884744849872088,0.8618553924868723,0.8513531708630672,0.8339841120236973,0.8090749966339034,0.7927830887303083,0.8564696378079979,0.5898747812037162,0.7700282752120641,0.9070957317894169,0.829540864413626,0.7697589874781203,0.787262690184462,0.7777029756294601,0.8568735694089135,0.7794533459000943,0.9625690049818231,1.0,0.7907634307257304,0.8636057627575064,0.7807997845698128,0.7836273057762219,0.824693685202639,0.7859162515147435,0.7685471926753736,0.9123468426013195,0.8570082132758853,0.8162111215834119,0.8221354517301737,0.7847044567119967,0.9015753332435708,0.8412548808401777,0.8105560791705938,0.8255015484044702,0.7782415510973475,0.9153090076747005,0.7292311835195907,0.8399084421704591,0.8154032583815807,0.7844351689780531,0.8863605762757506,0.67052645751986,0.8532381850006732,0.8382927157667969,0.8075939140972128,0.7922445132624208,0.8211929446613707
ENSCHAT00000037617,0.7841658812441094,0.8330416049548943,0.8497374444594049,0.787397334051434,0.831425878551232,0.8047663928908039,0.8020735155513666,0.829540864413626,0.8551231991382793,0.7983034872761545,0.837215564831022,0.8552578430052511,0.8805708899959607,0.7237107849737444,0.827521206409048,0.798842062744042,0.7781069072303757,0.8442170459135586,0.7527938602396661,0.8706072438400431,0.6845294196849333,0.827521206409048,0.7801265652349535,0.8529688972667295,0.8498720883263767,0.8127103810421435,0.8399084421704591,0.7895516359229837,0.8315605224182039,0.788339841120237,0.7907634307257304,1.0,0.7957452538036892,0.8242897536017234,0.8395045105695436,0.8443516897805305,0.8341187558906692,0.8261747677393295,0.785377676046856,0.7915712939275616,0.7698936313450923,0.837215564831022,0.8462367039181365,0.7751447421569948,0.8071899824962973,0.8508145953951798,0.9318702033122391,0.8261747677393295,0.7747408105560791,0.8784165881244109,0.7930523764642521,0.9010367577756834,0.8164804093173555,0.7828194425743907,0.7406759122121988,0.8395045105695436,0.8514878147300391,0.8463713477851084,0.8143261074458058,0.7747408105560791
ENSELUT00000014767,0.8781473003904672,0.8094789282348189,0.7894169920560119,0.8699340245051838,0.839100578968628,0.8292715766796822,0.8245590413356672,0.894573852161034,0.8267133432072169,0.9297159014406894,0.8043624612898882,0.847717786454827,0.8098828598357345,0.772990440285445,0.8800323145280733,0.8766662178537767,0.8606435976841255,0.8155379022485526,0.797899555675239,0.8120371617072842,0.5992998518917463,0.7790494142991786,0.8766662178537767,0.8434091827117275,0.8081324895651003,0.7523899286387505,0.7475427494277636,0.8825905480005386,0.7930523764642521,0.8579507203446883,0.8636057627575064,0.7957452538036892,1.0,0.7890130604550962,0.7943988151339706,0.8238858220008078,0.7996499259458731,0.7754140298909384,0.8723576141106772,0.8816480409317355,0.820789013060455,0.8703379561060993,0.820789013060455,0.8615861047529285,0.8376194964319376,0.8168843409182712,0.832368385620035,0.792109869395449,0.8526996095327858,0.7400026928773394,0.8660293523629998,0.8116332301063687,0.8220008078632018,0.8804362461289889,0.6768547192675374,0.8100175037027063,0.7992459943449576,0.8541806920694762,0.8327723172209506,0.8389659351016561
ENSDCDT00000005721,0.7777029756294601,0.7791840581661506,0.8065167631614379,0.7809344284367847,0.8152686145146089,0.8567389255419415,0.872626901844621,0.8462367039181365,0.9077689511242762,0.7914366500605897,0.976975898747812,0.8366769893631345,0.8377541402989094,0.7529285041066379,0.7768951124276289,0.7791840581661506,0.7716440016157264,0.8171536286522149,0.760603204524034,0.82765585027602,0.6625824693685203,0.9851891746330954,0.7752793860239666,0.7898209236569275,0.8100175037027063,0.8020735155513666,0.8088057088999596,0.7818769355055877,0.8180961357210179,0.7890130604550962,0.7807997845698128,0.8242897536017234,0.7890130604550962,1.0,0.8307526592163726,0.9307930523764643,0.8253669045374983,0.794129527400027,0.7805304968358692,0.7861855392486872,0.7801265652349535,0.8539114043355325,0.8221354517301737,0.770162919079036,0.7875319779184058,0.9394102598626632,0.847717786454827,0.8179614918540461,0.7930523764642521,0.7884744849872088,0.7768951124276289,0.8174229163861586,0.8005924330146762,0.7746061666891073,0.7400026928773394,0.8145953951797495,0.8470445671199677,0.840985593106234,0.8105560791705938,0.7954759660697456
ENSDCDT00000050876,0.7812037161707284,0.7723172209505857,0.81607647771644,0.8015349400834793,0.8183654234549617,0.8014002962165073,0.785377676046856,0.8279251380099637,0.8417934563080651,0.7957452538036892,0.8459674161841928,0.8338494681567254,0.8448902652484179,0.7280193887168439,0.7807997845698128,0.7896862797899555,0.7926484448633365,0.88124410933082,0.7554867375791032,0.8310219469503164,0.6682375117813384,0.8193079305237646,0.7798572775010099,0.7820115793725596,0.8145953951797495,0.7826847987074189,0.8078632018311566,0.7962838292715767,0.8967281540325838,0.7759526053588259,0.7836273057762219,0.8395045105695436,0.7943988151339706,0.8307526592163726,1.0,0.827521206409048,0.8967281540325838,0.884071630537229,0.7851083883129123,0.7984381311431265,0.7794533459000943,0.8355998384273596,0.8248283290696109,0.7744715228221355,0.867779722633634,0.8354651945603878,0.8461020600511646,0.8864952201427225,0.7721825770836138,0.7798572775010099,0.7970916924734078,0.8135182442439747,0.803689241955029,0.7841658812441094,0.7592567658543153,0.8171536286522149,0.8547192675373637,0.8417934563080651,0.78928234818904,0.7876666217853777
ENSDCDT00000005620,0.8148646829136933,0.8042278174229164,0.825636192271442,0.8284637134778511,0.8322337417530632,0.9229837080920964,0.9412952740002692,0.8827251918675104,0.9721287195368251,0.8325030294870068,0.9505857008213275,0.8557964184731386,0.8559310623401104,0.7577756833176249,0.820789013060455,0.8166150531843275,0.8191732866567928,0.8343880436246129,0.8057088999596068,0.845832772317221,0.6584085094923926,0.9159822270095597,0.8187693550558772,0.8143261074458058,0.8272519186751044,0.7904941429917868,0.7972263363403796,0.8224047394641174,0.8358691261613034,0.8261747677393295,0.824693685202639,0.8443516897805305,0.8238858220008078,0.9307930523764643,0.827521206409048,1.0,0.8431398949777837,0.8119025178403124,0.8240204658677798,0.827521206409048,0.8281944257439073,0.8776087249225798,0.8424666756429244,0.8136528881109465,0.8339841120236973,0.9671468964588663,0.8882455904133567,0.8357344822943314,0.8361384138952471,0.796014541537633,0.8244243974686953,0.8642789820923656,0.8175575602531304,0.8135182442439747,0.7348862259324088,0.8261747677393295,0.8345226874915848,0.8646829136932813,0.8303487276154571,0.8294062205466541
ENSDCDT00000050871,0.7875319779184058,0.8244243974686953,0.8350612629594723,0.8044971051568601,0.8233472465329205,0.7937255957991114,0.8004577891477043,0.8462367039181365,0.8355998384273596,0.8000538575467887,0.8376194964319376,0.8541806920694762,0.867779722633634,0.7125353440150801,0.7843005251110812,0.8085364211660159,0.7956106099367174,0.9142318567389256,0.7890130604550962,0.8532381850006732,0.6822404739464117,0.8338494681567254,0.785377676046856,0.7860508953817154,0.8259054800053858,0.7908980745927023,0.7973609802073516,0.7992459943449576,0.9711862124680221,0.794129527400027,0.7859162515147435,0.8341187558906692,0.7996499259458731,0.8253669045374983,0.8967281540325838,0.8431398949777837,1.0,0.9544903729635115,0.7906287868587586,0.8009963646155918,0.7968224047394641,0.8539114043355325,0.8300794398815134,0.7799919213679817,0.8692608051703244,0.8516224585970109,0.8493335128584893,0.9833041604954894,0.7918405816615053,0.8210583007943988,0.8005924330146762,0.8283290696108793,0.8086710650329878,0.7879359095193214,0.7588528342533998,0.8287330012117948,0.8533728288676451,0.8396391544365154,0.8222700955971456,0.8049010367577757
ENSDCDT00000050870,0.7646425205331897,0.7970916924734078,0.8062474754274943,0.7809344284367847,0.8185000673219335,0.8019388716843948,0.763430725730443,0.8147300390467215,0.8233472465329205,0.775817961491854,0.8063821192944661,0.8226740271980612,0.8389659351016561,0.7029756294600781,0.7610071361249495,0.7849737444459405,0.772047933216642,0.9497778376194964,0.7575063955836812,0.8244243974686953,0.6725461155244379,0.8026120910192541,0.7612764238588933,0.7721825770836138,0.8047663928908039,0.7798572775010099,0.7690857681432611,0.7756833176248822,0.9256765854315336,0.7665275346707957,0.7685471926753736,0.8261747677393295,0.7754140298909384,0.794129527400027,0.884071630537229,0.8119025178403124,0.9544903729635115,1.0,0.7665275346707957,0.7782415510973475,0.7748754544230511,0.8224047394641174,0.8308873030833446,0.7723172209505857,0.8708765315739868,0.8203850814595395,0.8215968762622863,0.937794533459001,0.7618149993267807,0.7933216641981957,0.7865894708496028,0.8168843409182712,0.8038238858220008,0.7646425205331897,0.7491584758314259,0.8011310084825636,0.8250976168035546,0.8081324895651003,0.8050356806247475,0.7670661101386832
ENSIPUT00000009170,0.9255419415645617,0.8058435438265787,0.7970916924734078,0.8568735694089135,0.7926484448633365,0.8333108926888381,0.8307526592163726,0.8467752793860239,0.8277904941429918,0.8716843947758179,0.7976302679412953,0.8014002962165073,0.8175575602531304,0.7999192136798169,0.8723576141106772,0.8646829136932813,0.8482563619227145,0.8058435438265787,0.7952066783358018,0.8185000673219335,0.5916251514743504,0.7702975629460078,0.9947488891880975,0.8401777299044029,0.771105426147839,0.7592567658543153,0.7523899286387505,0.8700686683721557,0.7836273057762219,0.8971320856334994,0.9123468426013195,0.785377676046856,0.8723576141106772,0.7805304968358692,0.7851083883129123,0.8240204658677798,0.7906287868587586,0.7665275346707957,1.0,0.8661639962299718,0.8171536286522149,0.8234818903998923,0.7851083883129123,0.9881513397064764,0.8407163053722903,0.8098828598357345,0.824693685202639,0.7841658812441094,0.9134239935370944,0.7290965396526188,0.8526996095327858,0.8112292985054531,0.7786454826982631,0.8959202908307526,0.6744311296620439,0.8167496970512993,0.8053049683586913,0.808401777299044,0.7954759660697456,0.8365423454961627
ENSPKIT00000018758,0.8664332839639154,0.7981688434091827,0.7915712939275616,0.8762622862528612,0.8000538575467887,0.8253669045374983,0.8229433149320049,0.8528342533997576,0.8322337417530632,0.8796283829271576,0.8028813787531978,0.8082671334320721,0.8081324895651003,0.7666621785377676,0.879224451326242,0.9146357883398412,0.8669718594318029,0.8139221758448902,0.8094789282348189,0.8089403527669314,0.5970109061532247,0.7755486737579104,0.8702033122391275,0.8335801804227817,0.7766258246936852,0.7552174498451596,0.7511781338360037,0.9221758448902653,0.7908980745927023,0.8470445671199677,0.8570082132758853,0.7915712939275616,0.8816480409317355,0.7861855392486872,0.7984381311431265,0.827521206409048,0.8009963646155918,0.7782415510973475,0.8661639962299718,1.0,0.8322337417530632,0.8292715766796822,0.7933216641981957,0.8562003500740542,0.8482563619227145,0.8164804093173555,0.8283290696108793,0.7931870203312239,0.8440824020465868,0.7370405278039586,0.8723576141106772,0.8120371617072842,0.785377676046856,0.8633364750235627,0.6747004173959876,0.8042278174229164,0.7980341995422109,0.815133970647637,0.8023428032853104,0.843813114312643
ENSCHAT00000059402,0.8129796687760873,0.7837619496431938,0.7801265652349535,0.857277501009829,0.7832233741753063,0.8096135721017907,0.8265786993402451,0.8510838831291234,0.8081324895651003,0.8307526592163726,0.796957048606436,0.8061128315605224,0.7983034872761545,0.7257304429783223,0.8094789282348189,0.8302140837484853,0.8485256496566581,0.8180961357210179,0.9555675238992863,0.8005924330146762,0.6259593375521745,0.7696243436111485,0.8119025178403124,0.7935909519321395,0.7700282752120641,0.7440420088864952,0.7391948296755083,0.8373502086979938,0.78928234818904,0.8353305506934159,0.8162111215834119,0.7698936313450923,0.820789013060455,0.7801265652349535,0.7794533459000943,0.8281944257439073,0.7968224047394641,0.7748754544230511,0.8171536286522149,0.8322337417530632,1.0,0.8269826309411606,0.7809344284367847,0.8066514070284099,0.8702033122391275,0.8101521475696782,0.8248283290696109,0.7888784165881244,0.8395045105695436,0.7282886764507877,0.8629325434226471,0.7891477043220682,0.769220412010233,0.8071899824962973,0.7032449171940218,0.8058435438265787,0.7891477043220682,0.8131143126430591,0.7968224047394641,0.855392486872223
ENSHHUT00000026753,0.8199811498586239,0.820923656927427,0.8465059916520803,0.8261747677393295,0.9480274673488622,0.8273865625420762,0.8249629729365827,0.9702437053992191,0.8566042816749697,0.879359095193214,0.870741887707015,0.9717247879359096,0.864952201427225,0.7445805843543827,0.8129796687760873,0.8248283290696109,0.8168843409182712,0.8442170459135586,0.8038238858220008,0.8668372155648311,0.6612360306988017,0.84287060724384,0.8182307795879897,0.8109600107715094,0.8668372155648311,0.8069206947623536,0.8016695839504511,0.8308873030833446,0.8475831425878552,0.8302140837484853,0.8221354517301737,0.837215564831022,0.8703379561060993,0.8539114043355325,0.8355998384273596,0.8776087249225798,0.8539114043355325,0.8224047394641174,0.8234818903998923,0.8292715766796822,0.8269826309411606,1.0,0.8781473003904672,0.8127103810421435,0.8191732866567928,0.8843409182711728,0.8715497509088461,0.8465059916520803,0.8368116332301063,0.7956106099367174,0.8217315201292581,0.8343880436246129,0.9305237646425205,0.8210583007943988,0.7387908980745928,0.8447556213814461,0.8512185269960953,0.981823077958799,0.9004981823077959,0.8268479870741887
ENSHHUT00000006508,0.7807997845698128,0.7751447421569948,0.8699340245051838,0.7871280463174902,0.8668372155648311,0.8027467348862259,0.7910327184596742,0.8704725999730712,0.84287060724384,0.841928100175037,0.8360037700282752,0.8697993806382119,0.8454288407163054,0.7076881648040931,0.772990440285445,0.8008617207486199,0.7774336878955164,0.8529688972667295,0.7663928908038239,0.8360037700282752,0.6990709573178941,0.823751178133836,0.7798572775010099,0.7961491854046048,0.8887841658812441,0.8306180153494008,0.8360037700282752,0.7915712939275616,0.84287060724384,0.7856469637807998,0.7847044567119967,0.8462367039181365,0.820789013060455,0.8221354517301737,0.8248283290696109,0.8424666756429244,0.8300794398815134,0.8308873030833446,0.7851083883129123,0.7933216641981957,0.7809344284367847,0.8781473003904672,1.0,0.7742022350881917,0.812306449441228,0.8598357344822943,0.8405816615053184,0.8226740271980612,0.7828194425743907,0.8338494681567254,0.7927830887303083,0.8287330012117948,0.8493335128584893,0.7775683317624882,0.7766258246936852,0.8167496970512993,0.8226740271980612,0.8613168170189848,0.9169247340783627,0.7742022350881917
ENSIPUT00000009238,0.9146357883398412,0.7956106099367174,0.7863201831156591,0.8462367039181365,0.7818769355055877,0.8365423454961627,0.8203850814595395,0.8360037700282752,0.8174229163861586,0.8607782415510974,0.787262690184462,0.7906287868587586,0.8067860508953817,0.8031506664871415,0.8621246802208159,0.8543153359364482,0.8376194964319376,0.8116332301063687,0.7847044567119967,0.8077285579641847,0.594856604281675,0.7599299851891747,0.9829002288945738,0.8299447960145415,0.7601992729231184,0.7694896997441767,0.7416184192810017,0.8597010906153225,0.772990440285445,0.8863605762757506,0.9015753332435708,0.7751447421569948,0.8615861047529285,0.770162919079036,0.7744715228221355,0.8136528881109465,0.7799919213679817,0.7723172209505857,0.9881513397064764,0.8562003500740542,0.8066514070284099,0.8127103810421435,0.7742022350881917,1.0,0.8300794398815134,0.7995152820789013,0.8144607513127777,0.7735290157533324,0.9019792648444863,0.7188636057627575,0.8420627440420089,0.8009963646155918,0.7678739733405143,0.8851487814730039,0.6776625824693685,0.8059781876935506,0.7945334590009425,0.7976302679412953,0.8032853103541133,0.8259054800053858
ENSDCDT00000051148,0.8337148242897536,0.7907634307257304,0.7860508953817154,0.8753197791840581,0.7945334590009425,0.8338494681567254,0.8280597818769355,0.84287060724384,0.8426013195098964,0.8485256496566581,0.8032853103541133,0.797899555675239,0.8148646829136933,0.7414837754140299,0.8296755082805978,0.845698128450249,0.8664332839639154,0.9210986939544904,0.8350612629594723,0.8049010367577757,0.613976033391679,0.7768951124276289,0.8354651945603878,0.824693685202639,0.7929177325972802,0.7502356267672008,0.75669853238185,0.8522956779318702,0.8601050222162381,0.8318298101521475,0.8412548808401777,0.8071899824962973,0.8376194964319376,0.7875319779184058,0.867779722633634,0.8339841120236973,0.8692608051703244,0.8708765315739868,0.8407163053722903,0.8482563619227145,0.8702033122391275,0.8191732866567928,0.812306449441228,0.8300794398815134,1.0,0.8167496970512993,0.8412548808401777,0.8590278712804632,0.8337148242897536,0.7491584758314259,0.8809748215968762,0.8248283290696109,0.7798572775010099,0.8333108926888381,0.690588393698667,0.8020735155513666,0.794129527400027,0.8049010367577757,0.7908980745927023,0.8588932274134913
ENSDCDT00000005740,0.8066514070284099,0.8106907230375656,0.8432745388447557,0.8097482159687627,0.8389659351016561,0.8936313450922311,0.912750774202235,0.8766662178537767,0.94062205466541,0.8211929446613707,0.9557021677662583,0.8625286118217316,0.8633364750235627,0.7475427494277636,0.8073246263632692,0.8058435438265787,0.8004577891477043,0.84287060724384,0.7898209236569275,0.8532381850006732,0.6794129527400027,0.9245994344957588,0.8046317490238319,0.820789013060455,0.834253399757641,0.8081324895651003,0.8148646829136933,0.8116332301063687,0.8443516897805305,0.8187693550558772,0.8105560791705938,0.8508145953951798,0.8168843409182712,0.9394102598626632,0.8354651945603878,0.9671468964588663,0.8516224585970109,0.8203850814595395,0.8098828598357345,0.8164804093173555,0.8101521475696782,0.8843409182711728,0.8598357344822943,0.7995152820789013,0.8167496970512993,1.0,0.879224451326242,0.8442170459135586,0.8224047394641174,0.817018984785243,0.8062474754274943,0.8434091827117275,0.8242897536017234,0.8038238858220008,0.7523899286387505,0.8335801804227817,0.841928100175037,0.8714151070418742,0.8471792109869395,0.814191463578834
ENSCHAT00000037555,0.8233472465329205,0.8731654773125084,0.8665679278308873,0.825636192271442,0.8229433149320049,0.8349266190925003,0.8459674161841928,0.8798976706611014,0.8772047933216642,0.8368116332301063,0.8656254207620843,0.8712804631749024,0.8957856469637808,0.7474081055607917,0.8768008617207487,0.8203850814595395,0.8163457654503837,0.8396391544365154,0.7899555675238993,0.8858220008078632,0.6740271980611283,0.8370809209640501,0.8194425743907365,0.8772047933216642,0.856334993941026,0.8004577891477043,0.82765585027602,0.8268479870741887,0.8426013195098964,0.8413895247071496,0.8255015484044702,0.9318702033122391,0.832368385620035,0.847717786454827,0.8461020600511646,0.8882455904133567,0.8493335128584893,0.8215968762622863,0.824693685202639,0.8283290696108793,0.8248283290696109,0.8715497509088461,0.8405816615053184,0.8144607513127777,0.8412548808401777,0.879224451326242,1.0,0.8413895247071496,0.8303487276154571,0.8652214891611687,0.8312912346842601,0.912885418069207,0.8079978456981285,0.8215968762622863,0.7531977918405817,0.8562003500740542,0.8646829136932813,0.8807055338629325,0.820789013060455,0.8264440554732732
