	ENSVURT00010014025	ENSLAFT00000004166	F58B3.6.1	ENSPPAT00000063600	ENST00000535603	ENSTGET00000022515	ENST00000005558	ENST00000403825	ENSOANT00000005620	ENSPTET00000029704	ENST00000417662	ENSPCIT00000058566	ENST00000445335	ENSMLET00000040590	ENSMFAT00000002238	ENSMLET00000040592	ENSETET00000019162	ENST00000621379	ENSPTRT00000089084	ENSMLET00000040599	ENSGGOT00000030418	FBtr0077685	ENSPCIT00000063516	ENSNLET00000014451	ENSNLET00000041149	ENSSHAT00000017059	ENSPPYT00000033253	ENSMODT00000020216	ENST00000476927	ENSVURT00010014039	ENSPCAT00000013376	ENSPANT00000054433	ENSGGOT00000000723	ENSMEUT00000014109	ENSLAFT00000029713	ENSTGET00000022507	ENSPCIT00000019958	ENSMMUT00000096258	ENSPTRT00000093690	ENSGGOT00000049977	ENST00000432734	ENST00000443101	ENSSHAT00000017060	ENSCATT00000058979	ENSMNET00000069077	ENST00000429071	ENSMNET00000069071	ENST00000440625	ENSCSAT00000009208	ENSMMUT00000076969
ENST00000476927	0.9414991852254209	0.941933731667572	0.9162411732753938	0.9871808799565454	0.9512764801738186	0.9870722433460076	0.9431287343834872	0.9431287343834872	0.942313959804454	0.9428028245518739	0.9804454101032049	0.9431287343834872	0.9770233568712656	0.9428028245518739	0.9870179250407388	0.9870179250407388	0.9411189570885388	0.9512764801738186	0.9511135252580121	0.9361216730038024	0.9429114611624118	0.9139598044541012	0.98696360673547	0.9430200977729496	0.9871808799565454	0.9407930472569256	0.9504617055947856	0.9412275936990766	1.0	0.9862574687669744	0.9406300923411188	0.9870722433460076	0.9510592069527429	0.9113525258011949	0.9424225964149918	0.9428571428571428	0.9418250950570344	0.9428571428571428	0.9871265616512764	0.9871265616512764	0.9783269961977188	0.9897338403041824	0.9412819120043454	0.9870179250407388	0.9870179250407388	0.9870722433460076	0.9428028245518739	0.996089082020641	0.9419880499728408	0.9595871808799564
ENSVURT00010014039	0.9466594242259642	0.9386203150461706	0.9098859315589354	0.9950570342205324	0.937533948940793	0.9953286257468767	0.9429657794676806	0.9429657794676806	0.9359587180879956	0.9429114611624118	0.9779467680608364	0.9395980445410104	0.9839217816404128	0.9352525801195004	0.9950570342205324	0.9876154263986964	0.9420966865833786	0.937533948940793	0.937533948940793	0.9285714285714286	0.9429114611624118	0.9076045627376426	0.9975556762629006	0.9430200977729496	0.9953829440521456	0.9444323737099404	0.9505160239000544	0.94492123845736	0.9862574687669744	1.0	0.9416621401412276	0.9951113525258012	0.937533948940793	0.9127648017381856	0.9431287343834872	0.9429657794676806	0.9461162411732754	0.9430200977729496	0.9952743074416078	0.9952199891363388	0.9796306355241716	0.9825638240086908	0.94492123845736	0.99516567083107	0.9953286257468767	0.9949483976099944	0.9429657794676806	0.9823465507876156	0.9422596414991852	0.953231939163498
ENSPCAT00000013376	0.9767517653449213	0.9771863117870724	0.8973927213470941	0.9435632808256382	0.9736013036393264	0.9436175991309071	0.9804997284084735	0.9804997284084735	0.9480173818576859	0.9807170016295492	0.9280825638240088	0.9705594785442694	0.9343291689299292	0.9713199348180336	0.9437262357414448	0.9344378055404672	0.9457360130363932	0.9736013036393264	0.9735469853340576	0.9646387832699621	0.9804997284084735	0.8820749592612711	0.9420423682781096	0.9806083650190114	0.9435632808256382	0.9763715372080392	0.9788158609451384	0.9764801738185768	0.9406300923411188	0.9416621401412276	1.0	0.943671917436176	0.9734926670287888	0.926181423139598	0.9831070070613795	0.980391091797936	0.9764258555133081	0.9805540467137426	0.9435089625203692	0.9435632808256382	0.9296034763715372	0.9316132536664856	0.9768604019554591	0.9437262357414448	0.9436175991309071	0.943291689299294	0.9804997284084735	0.9438891906572516	0.9796849538294404	0.9292232482346552
ENSPANT00000054433	0.9430200977729496	0.9387832699619773	0.9089082020640956	0.9996740901683868	0.9383487235198262	0.9992938620315046	0.946279196089082	0.946279196089082	0.934980988593156	0.9464421510048886	0.9785985877240629	0.93671917436176	0.9857142857142858	0.9363932645301468	0.9999456816947312	0.9890820206409559	0.944160782183596	0.9383487235198262	0.9383487235198262	0.9297121129820749	0.946279196089082	0.9066268332428028	0.9940249864204236	0.9463878326996198	0.9990765888104292	0.9428028245518739	0.9538837588267246	0.943291689299294	0.9870722433460076	0.9951113525258012	0.943671917436176	1.0	0.9383487235198262	0.9114611624117328	0.94541010320478	0.9466051059206952	0.9429114611624118	0.9466594242259642	0.9989679521998912	0.9989136338946224	0.9806083650190114	0.9822922324823464	0.943291689299294	0.9999456816947312	0.9992938620315046	0.9994024986420424	0.9466051059206952	0.9831613253666486	0.945790331341662	0.9522542096686584
ENSGGOT00000000723	0.9839217816404128	0.9864747419880501	0.9063552417164584	0.938457360130364	0.9995111352525802	0.9383487235198262	0.9913633894622488	0.9913633894622488	0.9666485605649104	0.9907658881042912	0.9317218902770232	0.9853883758826724	0.9282998370450842	0.9905486148832156	0.9382944052145572	0.9382944052145572	0.95024443237371	0.9995111352525802	0.9995654535578491	0.9838674633351441	0.9918522542096686	0.8910917979359044	0.9382400869092884	0.9911461162411732	0.938457360130364	0.9832699619771864	0.9835415535035308	0.9835415535035308	0.9510592069527429	0.937533948940793	0.9734926670287888	0.9383487235198262	1.0	0.9386203150461706	0.9863117870722432	0.9906029331884844	0.9840847365562194	0.9907115697990224	0.9384030418250949	0.9385116784356328	0.9296034763715372	0.9409560021727322	0.9837588267246062	0.9382944052145572	0.9382944052145572	0.9382400869092884	0.9906572514937534	0.954970124932102	0.989951113525258	0.9495926127104836
ENSMEUT00000014109	0.9429657794676806	0.934057577403585	0.8936990765888104	0.911406844106464	0.9385659967409016	0.911406844106464	0.9378055404671374	0.9378055404671374	0.947637153720804	0.9377512221618686	0.9292232482346552	0.9365562194459532	0.9254209668658336	0.9303096143400326	0.9114611624117328	0.9040195545898968	0.9212384573601304	0.9385659967409016	0.9385659967409016	0.9236284627919608	0.9378055404671374	0.8844649646931015	0.91352525801195	0.9376969038565997	0.911406844106464	0.9420423682781096	0.930635524171646	0.9418794133623032	0.9113525258011949	0.9127648017381856	0.926181423139598	0.9114611624117328	0.9386203150461706	1.0	0.937533948940793	0.9376425855513308	0.9431287343834872	0.9378055404671374	0.911406844106464	0.9113525258011949	0.930635524171646	0.9216186854970124	0.9425312330255295	0.9114611624117328	0.9114611624117328	0.9112438891906572	0.9378055404671374	0.9139598044541012	0.9369364475828356	0.9408473655621944
ENSLAFT00000029713	0.9888104291146116	0.9932102118413906	0.8984790874524715	0.9453014665942424	0.9863661053775122	0.9453557848995112	0.9936447582835416	0.9936447582835416	0.958555133079848	0.993481803367735	0.9294405214557304	0.9826181423139598	0.935850081477458	0.9837588267246062	0.9453557848995112	0.9357957631721892	0.9574687669744704	0.9863661053775122	0.9863117870722432	0.9770776751765344	0.9935904399782728	0.8833785985877242	0.9435089625203692	0.9937533948940792	0.9453014665942424	0.9886474741988048	0.986909288430201	0.9889733840304182	0.9424225964149918	0.9431287343834872	0.9831070070613795	0.94541010320478	0.9863117870722432	0.937533948940793	1.0	0.9933188484519284	0.988593155893536	0.993481803367735	0.9452471482889734	0.9451928299837044	0.9310700706137968	0.9328082563824008	0.9891363389462248	0.9454644215100488	0.9453557848995112	0.945029875067898	0.9934274850624659	0.9459532862574688	0.9927756653992396	0.940684410646388
ENSTGET00000022507	0.9891363389462248	0.9873981531776208	0.8980445410103205	0.9463335143943508	0.9905486148832156	0.9466594242259642	0.9984247691472026	0.9984247691472026	0.9581205866376971	0.9991852254209668	0.9290602933188484	0.9828354155350352	0.9361216730038024	0.9895165670831071	0.9465507876154264	0.9363932645301468	0.9570885388375884	0.9905486148832156	0.9906029331884844	0.9828354155350352	0.9984790874524716	0.8828897338403042	0.9433460076045628	0.9985877240630092	0.9463335143943508	0.9888104291146116	0.9908745247148291	0.9891906572514938	0.9428571428571428	0.9429657794676806	0.980391091797936	0.9466051059206952	0.9906029331884844	0.9376425855513308	0.9933188484519284	1.0	0.9889733840304182	0.9998370450841934	0.946279196089082	0.9462248777838131	0.931015752308528	0.9327539380771321	0.9892992938620316	0.9465507876154264	0.9465507876154264	0.9460619228680064	0.9997827267789244	0.946713742531233	0.998696360673547	0.9417707767517652
ENSPCIT00000019958	0.9985334057577404	0.9850624660510592	0.8995654535578491	0.9429114611624118	0.9840304182509506	0.9428571428571428	0.9891363389462248	0.9891363389462248	0.9597501357957632	0.9889190657251494	0.9285714285714286	0.9933731667571972	0.9342205323193916	0.9815860945138511	0.9428571428571428	0.9354698533405758	0.9533948940793048	0.9840304182509506	0.9840847365562194	0.9749049429657796	0.9891363389462248	0.8837588267246062	0.9471482889733841	0.9891363389462248	0.9429114611624118	0.9965779467680608	0.9820749592612712	0.9962520369364476	0.9418250950570344	0.9461162411732754	0.9764258555133081	0.9429114611624118	0.9840847365562194	0.9431287343834872	0.988593155893536	0.9889733840304182	1.0	0.9891363389462248	0.9428571428571428	0.9428028245518739	0.9300380228136882	0.933134166214014	0.9970668115154808	0.9429657794676806	0.9428571428571428	0.9426941879413362	0.9890820206409559	0.9451928299837044	0.9882672460619228	0.9400325909831612
ENSMMUT00000096258	0.9892992938620316	0.9875067897881586	0.8980988593155893	0.9463878326996198	0.9906572514937534	0.9466051059206952	0.9985877240630092	0.9985877240630092	0.9582292232482348	0.9993481803367736	0.9290602933188484	0.982944052145573	0.9361759913090713	0.9896252036936448	0.9466051059206952	0.9363932645301468	0.9571971754481261	0.9906572514937534	0.9907115697990224	0.982944052145573	0.998642042368278	0.8828897338403042	0.9434003259098316	0.998750678978816	0.9463878326996198	0.9889733840304182	0.9910374796306356	0.9893536121673004	0.9428571428571428	0.9430200977729496	0.9805540467137426	0.9466594242259642	0.9907115697990224	0.9378055404671374	0.993481803367735	0.9998370450841934	0.9891363389462248	1.0	0.9463335143943508	0.946279196089082	0.9310700706137968	0.9327539380771321	0.9894622487778382	0.9466051059206952	0.9466051059206952	0.9461162411732754	0.9999456816947312	0.946713742531233	0.9988593155893536	0.9418250950570344
ENSPTRT00000093690	0.9429657794676806	0.9386746333514394	0.9089082020640956	0.9992938620315046	0.9384030418250949	0.9995654535578491	0.9464964693101576	0.9464964693101576	0.934980988593156	0.9461162411732754	0.9785985877240629	0.93671917436176	0.9858772406300924	0.9361759913090713	0.9989136338946224	0.9894622487778382	0.9440521455730582	0.9384030418250949	0.9385116784356328	0.9294948397609994	0.9464964693101576	0.9066268332428028	0.994350896252037	0.9466051059206952	0.9998370450841934	0.9427485062466052	0.9541010320478	0.9431287343834872	0.9871265616512764	0.9952743074416078	0.9435089625203692	0.9989679521998912	0.9384030418250949	0.911406844106464	0.9452471482889734	0.946279196089082	0.9428571428571428	0.9463335143943508	1.0	0.9998370450841934	0.9807170016295492	0.9823465507876156	0.9432373709940248	0.9989136338946224	0.9995654535578491	0.9990222705051602	0.946279196089082	0.9832156436719174	0.9454644215100488	0.9522542096686584
ENSGGOT00000049977	0.9429114611624118	0.9386203150461706	0.9089082020640956	0.9992395437262356	0.9384030418250949	0.9995111352525802	0.9464421510048886	0.9464421510048886	0.934980988593156	0.9460619228680064	0.978544269418794	0.93671917436176	0.9858772406300924	0.9361759913090713	0.9988593155893536	0.9894622487778382	0.9439978272677892	0.9384030418250949	0.9384030418250949	0.9294948397609994	0.9466594242259642	0.9066268332428028	0.994296577946768	0.9465507876154264	0.9997827267789244	0.9428028245518739	0.9540467137425312	0.9432373709940248	0.9871265616512764	0.9952199891363388	0.9435632808256382	0.9989136338946224	0.9385116784356328	0.9113525258011949	0.9451928299837044	0.9462248777838131	0.9428028245518739	0.946279196089082	0.9998370450841934	1.0	0.9806626833242804	0.9823465507876156	0.943291689299294	0.9988593155893536	0.9995111352525802	0.9989679521998912	0.9462248777838131	0.9832156436719174	0.94541010320478	0.9522542096686584
ENST00000432734	0.9300923411189572	0.9249864204236828	0.9281368821292776	0.9807170016295492	0.9296034763715372	0.9805540467137426	0.9312330255296036	0.9312330255296036	0.954209668658338	0.9309614340032591	0.9978815860945138	0.9239000543183052	0.994785442694188	0.921455730581206	0.9806083650190114	0.9709940249864204	0.9304182509505704	0.9296034763715372	0.9296034763715372	0.9147745790331342	0.9311243889190656	0.9258555133079848	0.9800651819663226	0.9311787072243346	0.9807170016295492	0.9298207495926128	0.9386746333514394	0.9302009777294948	0.9783269961977188	0.9796306355241716	0.9296034763715372	0.9806083650190114	0.9296034763715372	0.930635524171646	0.9310700706137968	0.931015752308528	0.9300380228136882	0.9310700706137968	0.9807170016295492	0.9806626833242804	1.0	0.988593155893536	0.9303096143400326	0.9806083650190114	0.9806083650190114	0.9806083650190114	0.9310700706137968	0.9744160782183596	0.9302552960347638	0.9714828897338404
ENST00000443101	0.9330255296034764	0.9323193916349809	0.9265073329712114	0.9824008690928844	0.9410103204780009	0.9822922324823464	0.9328625746876698	0.9328625746876698	0.9525801195002715	0.9326996197718632	0.9907115697990224	0.9344378055404672	0.9872895165670832	0.9327539380771321	0.9822379141770776	0.9822922324823464	0.9323193916349809	0.9410103204780009	0.9409560021727322	0.9260727865290604	0.9328082563824008	0.9242259641499184	0.9831613253666486	0.9328625746876698	0.9824008690928844	0.9321021184139054	0.9403585008147746	0.9325909831613254	0.9897338403041824	0.9825638240086908	0.9316132536664856	0.9822922324823464	0.9409560021727322	0.9216186854970124	0.9328082563824008	0.9327539380771321	0.933134166214014	0.9327539380771321	0.9823465507876156	0.9823465507876156	0.988593155893536	1.0	0.9325909831613254	0.9822922324823464	0.9822922324823464	0.9822379141770776	0.9327539380771321	0.9858229223248236	0.93188484519283	0.969853340575774
ENSSHAT00000017060	0.9968495382944051	0.9847365562194459	0.899130907115698	0.943291689299294	0.9835958718087996	0.9432373709940248	0.9895165670831071	0.9895165670831071	0.9596414991852256	0.9892449755567626	0.9288973384030418	0.9905486148832156	0.9345464421510048	0.9809885931558936	0.9432373709940248	0.9349266702878871	0.9539380771319936	0.9835958718087996	0.9836501901140684	0.9743074416078218	0.9896795219989136	0.8832699619771863	0.945790331341662	0.989570885388376	0.943291689299294	0.9995111352525802	0.9824551873981532	0.9967952199891364	0.9412819120043454	0.94492123845736	0.9768604019554591	0.943291689299294	0.9837588267246062	0.9425312330255295	0.9891363389462248	0.9892992938620316	0.9970668115154808	0.9894622487778382	0.9432373709940248	0.943291689299294	0.9303096143400326	0.9325909831613254	1.0	0.9432373709940248	0.9432373709940248	0.9430200977729496	0.9894079304725693	0.9445410103204781	0.988593155893536	0.9398153177620858
ENSCATT00000058979	0.9430744160782184	0.938837588267246	0.9089082020640956	0.999619771863118	0.9382944052145572	0.9992395437262356	0.9462248777838131	0.9462248777838131	0.934980988593156	0.9463878326996198	0.9785985877240629	0.9367734926670288	0.9857142857142858	0.9364475828354156	0.9998913633894624	0.9891363389462248	0.9442151004888648	0.9382944052145572	0.9382944052145572	0.9297664312873438	0.9462248777838131	0.9066268332428028	0.9940793047256924	0.9463335143943508	0.9990222705051602	0.9427485062466052	0.9538294405214556	0.9432373709940248	0.9870179250407388	0.99516567083107	0.9437262357414448	0.9999456816947312	0.9382944052145572	0.9114611624117328	0.9454644215100488	0.9465507876154264	0.9429657794676806	0.9466051059206952	0.9989136338946224	0.9988593155893536	0.9806083650190114	0.9822922324823464	0.9432373709940248	1.0	0.9992395437262356	0.9993481803367736	0.9465507876154264	0.9831070070613795	0.9457360130363932	0.9522542096686584
ENSMNET00000069077	0.9429657794676806	0.9387289516567084	0.9089082020640956	0.9989679521998912	0.9382944052145572	0.9998913633894624	0.9462248777838131	0.9462248777838131	0.934980988593156	0.9463878326996198	0.9785985877240629	0.9366648560564912	0.9857142857142858	0.9363389462248778	0.9992395437262356	0.9896795219989136	0.944106463878327	0.9382944052145572	0.9382944052145572	0.929657794676806	0.9462248777838131	0.9066268332428028	0.994350896252037	0.9463335143943508	0.999619771863118	0.9427485062466052	0.9538294405214556	0.9432373709940248	0.9870179250407388	0.9953286257468767	0.9436175991309071	0.9992938620315046	0.9382944052145572	0.9114611624117328	0.9453557848995112	0.9465507876154264	0.9428571428571428	0.9466051059206952	0.9995654535578491	0.9995111352525802	0.9806083650190114	0.9822922324823464	0.9432373709940248	0.9992395437262356	1.0	0.998696360673547	0.9466594242259642	0.9831070070613795	0.9457360130363932	0.9522542096686584
ENST00000429071	0.9428028245518739	0.9385116784356328	0.9087452471482891	0.9997284084736556	0.9383487235198262	0.998696360673547	0.9464964693101576	0.9464964693101576	0.9348180336773492	0.9458989679522	0.9784899511135252	0.9365562194459532	0.9858229223248236	0.9360130363932644	0.9993481803367736	0.9886474741988048	0.9439435089625204	0.9383487235198262	0.9382400869092884	0.9293318848451928	0.946279196089082	0.9064638783269962	0.993807713199348	0.9463878326996198	0.9990222705051602	0.9425312330255295	0.9538837588267246	0.9429114611624118	0.9870722433460076	0.9949483976099944	0.943291689299294	0.9994024986420424	0.9382400869092884	0.9112438891906572	0.945029875067898	0.9460619228680064	0.9426941879413362	0.9461162411732754	0.9990222705051602	0.9989679521998912	0.9806083650190114	0.9822379141770776	0.9430200977729496	0.9993481803367736	0.998696360673547	1.0	0.9460619228680064	0.9831613253666486	0.9452471482889734	0.9520912547528516
ENSMNET00000069071	0.9892449755567626	0.9874524714828896	0.8980988593155893	0.9463335143943508	0.9906029331884844	0.9465507876154264	0.9985334057577404	0.9985334057577404	0.9582292232482348	0.9992938620315046	0.9290602933188484	0.9828897338403042	0.9361759913090713	0.989570885388376	0.9465507876154264	0.9363389462248778	0.9571428571428572	0.9906029331884844	0.9906572514937534	0.9828897338403042	0.9985877240630092	0.8828897338403042	0.9433460076045628	0.998696360673547	0.9463335143943508	0.9889190657251494	0.9909831613253668	0.9892992938620316	0.9428028245518739	0.9429657794676806	0.9804997284084735	0.9466051059206952	0.9906572514937534	0.9378055404671374	0.9934274850624659	0.9997827267789244	0.9890820206409559	0.9999456816947312	0.946279196089082	0.9462248777838131	0.9310700706137968	0.9327539380771321	0.9894079304725693	0.9465507876154264	0.9466594242259642	0.9460619228680064	1.0	0.9466594242259642	0.9988049972840848	0.9418250950570344
ENST00000440625	0.9448669201520912	0.9454644215100488	0.9123302552960348	0.9832699619771864	0.9551873981531775	0.9831613253666486	0.9470396523628464	0.9470396523628464	0.9384030418250949	0.9466594242259642	0.9765344921238456	0.9464964693101576	0.9731124388919066	0.9466594242259642	0.9831070070613795	0.9831070070613795	0.9445410103204781	0.9551873981531775	0.955024443237371	0.9399782726778924	0.9468223791417708	0.910048886474742	0.9830526887561108	0.9468766974470396	0.9832699619771864	0.9440521455730582	0.9543183052688756	0.9445410103204781	0.996089082020641	0.9823465507876156	0.9438891906572516	0.9831613253666486	0.954970124932102	0.9139598044541012	0.9459532862574688	0.946713742531233	0.9451928299837044	0.946713742531233	0.9832156436719174	0.9832156436719174	0.9744160782183596	0.9858229223248236	0.9445410103204781	0.9831070070613795	0.9831070070613795	0.9831613253666486	0.9466594242259642	1.0	0.9458446496469308	0.9556762629005976
ENSCSAT00000009208	0.9884302009777296	0.9867463335143944	0.8972297664312874	0.9455187398153178	0.9898967952199892	0.9457360130363932	0.9978272677892449	0.9978272677892449	0.9574144486692016	0.9985334057577404	0.9282455187398152	0.9820749592612712	0.9353612167300379	0.9884845192829984	0.9457360130363932	0.9355241716458448	0.9564367191743618	0.9898967952199892	0.989951113525258	0.9818033677349268	0.9978815860945138	0.8824551873981532	0.9426398696360674	0.9979902227050516	0.9455187398153178	0.9881042911461162	0.9902770233568712	0.9884845192829984	0.9419880499728408	0.9422596414991852	0.9796849538294404	0.945790331341662	0.989951113525258	0.9369364475828356	0.9927756653992396	0.998696360673547	0.9882672460619228	0.9988593155893536	0.9454644215100488	0.94541010320478	0.9302552960347638	0.93188484519283	0.988593155893536	0.9457360130363932	0.9457360130363932	0.9452471482889734	0.9988049972840848	0.9458446496469308	1.0	0.9409016838674632
ENSMMUT00000076969	0.9400325909831612	0.940195545898968	0.9291689299293862	0.9522542096686584	0.9495382944052144	0.9522542096686584	0.9413905486148832	0.9413905486148832	0.9714285714285714	0.94155350353069	0.9736013036393264	0.9413362303096144	0.9662683324280282	0.9417707767517652	0.9522542096686584	0.9522542096686584	0.9398153177620858	0.9495382944052144	0.9495382944052144	0.9350896252036937	0.941444866920152	0.9282998370450842	0.9538837588267246	0.9413362303096144	0.9522542096686584	0.9393264530146659	0.9434003259098316	0.9398696360673549	0.9595871808799564	0.953231939163498	0.9292232482346552	0.9522542096686584	0.9495926127104836	0.9408473655621944	0.940684410646388	0.9417707767517652	0.9400325909831612	0.9418250950570344	0.9522542096686584	0.9522542096686584	0.9714828897338404	0.969853340575774	0.9398153177620858	0.9522542096686584	0.9522542096686584	0.9520912547528516	0.9418250950570344	0.9556762629005976	0.9409016838674632	1.0
