,ENSVURT00010014025,ENSLAFT00000004166,F58B3.6.1,ENSPPAT00000063600,ENST00000535603,ENSTGET00000022515,ENST00000005558,ENST00000403825,ENSOANT00000005620,ENSPTET00000029704,ENST00000417662,ENSPCIT00000058566,ENST00000445335,ENSMLET00000040590,ENSMFAT00000002238,ENSMLET00000040592,ENSETET00000019162,ENST00000621379,ENSPTRT00000089084,ENSMLET00000040599,ENSGGOT00000030418,FBtr0077685,ENSPCIT00000063516,ENSNLET00000014451,ENSNLET00000041149,ENSSHAT00000017059,ENSPPYT00000033253,ENSMODT00000020216,ENST00000476927,ENSVURT00010014039,ENSPCAT00000013376,ENSPANT00000054433,ENSGGOT00000000723,ENSMEUT00000014109,ENSLAFT00000029713,ENSTGET00000022507,ENSPCIT00000019958,ENSMMUT00000096258,ENSPTRT00000093690,ENSGGOT00000049977,ENST00000432734,ENST00000443101,ENSSHAT00000017060,ENSCATT00000058979,ENSMNET00000069077,ENST00000429071,ENSMNET00000069071,ENST00000440625,ENSCSAT00000009208,ENSMMUT00000076969
ENST00000476927,0.941499185225421,0.941933731667572,0.9162411732753938,0.9871808799565454,0.9512764801738186,0.9870722433460076,0.9431287343834872,0.9431287343834872,0.9423139598044541,0.942802824551874,0.9804454101032047,0.9431287343834872,0.9770233568712656,0.942802824551874,0.9870179250407387,0.9870179250407387,0.9411189570885389,0.9512764801738186,0.951113525258012,0.9361216730038023,0.9429114611624118,0.9139598044541011,0.9869636067354699,0.9430200977729495,0.9871808799565454,0.9407930472569256,0.9504617055947855,0.9412275936990766,1.0,0.9862574687669745,0.9406300923411189,0.9870722433460076,0.951059206952743,0.911352525801195,0.9424225964149918,0.9428571428571428,0.9418250950570343,0.9428571428571428,0.9871265616512764,0.9871265616512764,0.9783269961977187,0.9897338403041825,0.9412819120043454,0.9870179250407387,0.9870179250407387,0.9870722433460076,0.942802824551874,0.996089082020641,0.9419880499728408,0.9595871808799565
ENSVURT00010014039,0.9466594242259642,0.9386203150461706,0.9098859315589354,0.9950570342205323,0.937533948940793,0.9953286257468767,0.9429657794676806,0.9429657794676806,0.9359587180879957,0.9429114611624118,0.9779467680608365,0.9395980445410104,0.9839217816404128,0.9352525801195003,0.9950570342205323,0.9876154263986964,0.9420966865833786,0.937533948940793,0.937533948940793,0.9285714285714286,0.9429114611624118,0.9076045627376426,0.9975556762629006,0.9430200977729495,0.9953829440521456,0.9444323737099403,0.9505160239000543,0.9449212384573601,0.9862574687669745,1.0,0.9416621401412276,0.9951113525258012,0.937533948940793,0.9127648017381857,0.9431287343834872,0.9429657794676806,0.9461162411732754,0.9430200977729495,0.9952743074416078,0.9952199891363389,0.9796306355241716,0.9825638240086909,0.9449212384573601,0.9951656708310701,0.9953286257468767,0.9949483976099945,0.9429657794676806,0.9823465507876155,0.9422596414991852,0.9532319391634981
ENSPCAT00000013376,0.9767517653449213,0.9771863117870723,0.897392721347094,0.9435632808256382,0.9736013036393264,0.9436175991309071,0.9804997284084737,0.9804997284084737,0.948017381857686,0.9807170016295491,0.9280825638240087,0.9705594785442694,0.9343291689299293,0.9713199348180337,0.9437262357414449,0.9344378055404672,0.9457360130363933,0.9736013036393264,0.9735469853340576,0.964638783269962,0.9804997284084737,0.882074959261271,0.9420423682781097,0.9806083650190114,0.9435632808256382,0.9763715372080392,0.9788158609451385,0.9764801738185769,0.9406300923411189,0.9416621401412276,1.0,0.943671917436176,0.9734926670287887,0.9261814231395981,0.9831070070613797,0.9803910917979359,0.976425855513308,0.9805540467137426,0.9435089625203693,0.9435632808256382,0.9296034763715372,0.9316132536664856,0.976860401955459,0.9437262357414449,0.9436175991309071,0.9432916892992939,0.9804997284084737,0.9438891906572515,0.9796849538294405,0.9292232482346551
ENSPANT00000054433,0.9430200977729495,0.9387832699619771,0.9089082020640956,0.9996740901683867,0.9383487235198262,0.9992938620315046,0.9462791960890821,0.9462791960890821,0.9349809885931559,0.9464421510048886,0.978598587724063,0.9367191743617599,0.9857142857142858,0.9363932645301467,0.9999456816947311,0.989082020640956,0.9441607821835959,0.9383487235198262,0.9383487235198262,0.929712112982075,0.9462791960890821,0.9066268332428028,0.9940249864204237,0.9463878326996198,0.9990765888104292,0.942802824551874,0.9538837588267246,0.9432916892992939,0.9870722433460076,0.9951113525258012,0.943671917436176,1.0,0.9383487235198262,0.9114611624117328,0.94541010320478,0.9466051059206952,0.9429114611624118,0.9466594242259642,0.9989679521998913,0.9989136338946225,0.9806083650190114,0.9822922324823465,0.9432916892992939,0.9999456816947311,0.9992938620315046,0.9994024986420423,0.9466051059206952,0.9831613253666486,0.9457903313416621,0.9522542096686584
ENSGGOT00000000723,0.9839217816404128,0.98647474198805,0.9063552417164584,0.938457360130364,0.9995111352525802,0.9383487235198262,0.9913633894622488,0.9913633894622488,0.9666485605649103,0.9907658881042911,0.9317218902770233,0.9853883758826725,0.9282998370450842,0.9905486148832157,0.9382944052145573,0.9382944052145573,0.9502444323737099,0.9995111352525802,0.999565453557849,0.983867463335144,0.9918522542096686,0.8910917979359044,0.9382400869092884,0.9911461162411733,0.938457360130364,0.9832699619771863,0.9835415535035307,0.9835415535035307,0.951059206952743,0.937533948940793,0.9734926670287887,0.9383487235198262,1.0,0.9386203150461706,0.9863117870722433,0.9906029331884845,0.9840847365562194,0.9907115697990223,0.938403041825095,0.9385116784356328,0.9296034763715372,0.9409560021727322,0.9837588267246062,0.9382944052145573,0.9382944052145573,0.9382400869092884,0.9906572514937534,0.9549701249321021,0.989951113525258,0.9495926127104835
ENSMEUT00000014109,0.9429657794676806,0.934057577403585,0.8936990765888104,0.9114068441064639,0.9385659967409017,0.9114068441064639,0.9378055404671374,0.9378055404671374,0.9476371537208039,0.9377512221618686,0.9292232482346551,0.9365562194459532,0.9254209668658337,0.9303096143400326,0.9114611624117328,0.9040195545898968,0.9212384573601303,0.9385659967409017,0.9385659967409017,0.9236284627919609,0.9378055404671374,0.8844649646931015,0.9135252580119501,0.9376969038565997,0.9114068441064639,0.9420423682781097,0.9306355241716459,0.9418794133623031,0.911352525801195,0.9127648017381857,0.9261814231395981,0.9114611624117328,0.9386203150461706,1.0,0.937533948940793,0.9376425855513308,0.9431287343834872,0.9378055404671374,0.9114068441064639,0.911352525801195,0.9306355241716459,0.9216186854970125,0.9425312330255297,0.9114611624117328,0.9114611624117328,0.9112438891906572,0.9378055404671374,0.9139598044541011,0.9369364475828355,0.9408473655621945
ENSLAFT00000029713,0.9888104291146116,0.9932102118413906,0.8984790874524715,0.9453014665942423,0.9863661053775122,0.9453557848995111,0.9936447582835416,0.9936447582835416,0.9585551330798479,0.993481803367735,0.9294405214557305,0.9826181423139598,0.9358500814774579,0.9837588267246062,0.9453557848995111,0.935795763172189,0.9574687669744704,0.9863661053775122,0.9863117870722433,0.9770776751765345,0.9935904399782727,0.883378598587724,0.9435089625203693,0.9937533948940793,0.9453014665942423,0.9886474741988049,0.986909288430201,0.9889733840304182,0.9424225964149918,0.9431287343834872,0.9831070070613797,0.94541010320478,0.9863117870722433,0.937533948940793,1.0,0.9933188484519283,0.9885931558935361,0.993481803367735,0.9452471482889734,0.9451928299837045,0.9310700706137969,0.9328082563824008,0.9891363389462249,0.9454644215100488,0.9453557848995111,0.9450298750678979,0.993427485062466,0.9459532862574688,0.9927756653992396,0.9406844106463879
ENSTGET00000022507,0.9891363389462249,0.9873981531776208,0.8980445410103205,0.9463335143943509,0.9905486148832157,0.9466594242259642,0.9984247691472026,0.9984247691472026,0.958120586637697,0.9991852254209669,0.9290602933188484,0.9828354155350353,0.9361216730038023,0.989516567083107,0.9465507876154264,0.9363932645301467,0.9570885388375883,0.9905486148832157,0.9906029331884845,0.9828354155350353,0.9984790874524715,0.8828897338403042,0.9433460076045628,0.9985877240630092,0.9463335143943509,0.9888104291146116,0.990874524714829,0.9891906572514938,0.9428571428571428,0.9429657794676806,0.9803910917979359,0.9466051059206952,0.9906029331884845,0.9376425855513308,0.9933188484519283,1.0,0.9889733840304182,0.9998370450841934,0.9462791960890821,0.9462248777838131,0.931015752308528,0.932753938077132,0.9892992938620315,0.9465507876154264,0.9465507876154264,0.9460619228680065,0.9997827267789245,0.946713742531233,0.998696360673547,0.9417707767517653
ENSPCIT00000019958,0.9985334057577404,0.9850624660510592,0.899565453557849,0.9429114611624118,0.9840304182509506,0.9428571428571428,0.9891363389462249,0.9891363389462249,0.9597501357957632,0.9889190657251494,0.9285714285714286,0.9933731667571972,0.9342205323193916,0.9815860945138511,0.9428571428571428,0.9354698533405758,0.9533948940793048,0.9840304182509506,0.9840847365562194,0.9749049429657795,0.9891363389462249,0.8837588267246062,0.947148288973384,0.9891363389462249,0.9429114611624118,0.9965779467680609,0.9820749592612711,0.9962520369364476,0.9418250950570343,0.9461162411732754,0.976425855513308,0.9429114611624118,0.9840847365562194,0.9431287343834872,0.9885931558935361,0.9889733840304182,1.0,0.9891363389462249,0.9428571428571428,0.942802824551874,0.9300380228136882,0.9331341662140141,0.9970668115154807,0.9429657794676806,0.9428571428571428,0.9426941879413362,0.989082020640956,0.9451928299837045,0.9882672460619228,0.9400325909831613
ENSMMUT00000096258,0.9892992938620315,0.9875067897881586,0.8980988593155893,0.9463878326996198,0.9906572514937534,0.9466051059206952,0.9985877240630092,0.9985877240630092,0.9582292232482347,0.9993481803367735,0.9290602933188484,0.982944052145573,0.9361759913090711,0.9896252036936447,0.9466051059206952,0.9363932645301467,0.957197175448126,0.9906572514937534,0.9907115697990223,0.982944052145573,0.9986420423682781,0.8828897338403042,0.9434003259098316,0.9987506789788159,0.9463878326996198,0.9889733840304182,0.9910374796306355,0.9893536121673003,0.9428571428571428,0.9430200977729495,0.9805540467137426,0.9466594242259642,0.9907115697990223,0.9378055404671374,0.993481803367735,0.9998370450841934,0.9891363389462249,1.0,0.9463335143943509,0.9462791960890821,0.9310700706137969,0.932753938077132,0.9894622487778382,0.9466051059206952,0.9466051059206952,0.9461162411732754,0.9999456816947311,0.946713742531233,0.9988593155893536,0.9418250950570343
ENSPTRT00000093690,0.9429657794676806,0.9386746333514394,0.9089082020640956,0.9992938620315046,0.938403041825095,0.999565453557849,0.9464964693101575,0.9464964693101575,0.9349809885931559,0.9461162411732754,0.978598587724063,0.9367191743617599,0.9858772406300923,0.9361759913090711,0.9989136338946225,0.9894622487778382,0.9440521455730582,0.938403041825095,0.9385116784356328,0.9294948397609994,0.9464964693101575,0.9066268332428028,0.994350896252037,0.9466051059206952,0.9998370450841934,0.9427485062466051,0.9541010320478001,0.9431287343834872,0.9871265616512764,0.9952743074416078,0.9435089625203693,0.9989679521998913,0.938403041825095,0.9114068441064639,0.9452471482889734,0.9462791960890821,0.9428571428571428,0.9463335143943509,1.0,0.9998370450841934,0.9807170016295491,0.9823465507876155,0.9432373709940249,0.9989136338946225,0.999565453557849,0.9990222705051602,0.9462791960890821,0.9832156436719174,0.9454644215100488,0.9522542096686584
ENSGGOT00000049977,0.9429114611624118,0.9386203150461706,0.9089082020640956,0.9992395437262357,0.938403041825095,0.9995111352525802,0.9464421510048886,0.9464421510048886,0.9349809885931559,0.9460619228680065,0.9785442694187941,0.9367191743617599,0.9858772406300923,0.9361759913090711,0.9988593155893536,0.9894622487778382,0.9439978272677892,0.938403041825095,0.938403041825095,0.9294948397609994,0.9466594242259642,0.9066268332428028,0.9942965779467681,0.9465507876154264,0.9997827267789245,0.942802824551874,0.9540467137425312,0.9432373709940249,0.9871265616512764,0.9952199891363389,0.9435632808256382,0.9989136338946225,0.9385116784356328,0.911352525801195,0.9451928299837045,0.9462248777838131,0.942802824551874,0.9462791960890821,0.9998370450841934,1.0,0.9806626833242803,0.9823465507876155,0.9432916892992939,0.9988593155893536,0.9995111352525802,0.9989679521998913,0.9462248777838131,0.9832156436719174,0.94541010320478,0.9522542096686584
ENST00000432734,0.9300923411189571,0.9249864204236827,0.9281368821292776,0.9807170016295491,0.9296034763715372,0.9805540467137426,0.9312330255296035,0.9312330255296035,0.9542096686583379,0.9309614340032591,0.9978815860945138,0.9239000543183052,0.9947854426941879,0.9214557305812059,0.9806083650190114,0.9709940249864204,0.9304182509505703,0.9296034763715372,0.9296034763715372,0.9147745790331342,0.9311243889190657,0.9258555133079848,0.9800651819663226,0.9311787072243346,0.9807170016295491,0.9298207495926127,0.9386746333514394,0.9302009777294948,0.9783269961977187,0.9796306355241716,0.9296034763715372,0.9806083650190114,0.9296034763715372,0.9306355241716459,0.9310700706137969,0.931015752308528,0.9300380228136882,0.9310700706137969,0.9807170016295491,0.9806626833242803,1.0,0.9885931558935361,0.9303096143400326,0.9806083650190114,0.9806083650190114,0.9806083650190114,0.9310700706137969,0.9744160782183596,0.9302552960347638,0.9714828897338403
ENST00000443101,0.9330255296034764,0.932319391634981,0.9265073329712114,0.9824008690928843,0.941010320478001,0.9822922324823465,0.9328625746876698,0.9328625746876698,0.9525801195002715,0.9326996197718631,0.9907115697990223,0.9344378055404672,0.9872895165670831,0.932753938077132,0.9822379141770776,0.9822922324823465,0.932319391634981,0.941010320478001,0.9409560021727322,0.9260727865290603,0.9328082563824008,0.9242259641499185,0.9831613253666486,0.9328625746876698,0.9824008690928843,0.9321021184139054,0.9403585008147746,0.9325909831613254,0.9897338403041825,0.9825638240086909,0.9316132536664856,0.9822922324823465,0.9409560021727322,0.9216186854970125,0.9328082563824008,0.932753938077132,0.9331341662140141,0.932753938077132,0.9823465507876155,0.9823465507876155,0.9885931558935361,1.0,0.9325909831613254,0.9822922324823465,0.9822922324823465,0.9822379141770776,0.932753938077132,0.9858229223248235,0.93188484519283,0.969853340575774
ENSSHAT00000017060,0.9968495382944053,0.984736556219446,0.899130907115698,0.9432916892992939,0.9835958718087996,0.9432373709940249,0.989516567083107,0.989516567083107,0.9596414991852255,0.9892449755567626,0.9288973384030418,0.9905486148832157,0.9345464421510049,0.9809885931558935,0.9432373709940249,0.934926670287887,0.9539380771319935,0.9835958718087996,0.9836501901140684,0.9743074416078218,0.9896795219989136,0.8832699619771863,0.9457903313416621,0.9895708853883759,0.9432916892992939,0.9995111352525802,0.9824551873981532,0.9967952199891363,0.9412819120043454,0.9449212384573601,0.976860401955459,0.9432916892992939,0.9837588267246062,0.9425312330255297,0.9891363389462249,0.9892992938620315,0.9970668115154807,0.9894622487778382,0.9432373709940249,0.9432916892992939,0.9303096143400326,0.9325909831613254,1.0,0.9432373709940249,0.9432373709940249,0.9430200977729495,0.9894079304725693,0.944541010320478,0.9885931558935361,0.9398153177620858
ENSCATT00000058979,0.9430744160782184,0.9388375882672461,0.9089082020640956,0.9996197718631179,0.9382944052145573,0.9992395437262357,0.9462248777838131,0.9462248777838131,0.9349809885931559,0.9463878326996198,0.978598587724063,0.9367734926670288,0.9857142857142858,0.9364475828354155,0.9998913633894623,0.9891363389462249,0.9442151004888647,0.9382944052145573,0.9382944052145573,0.9297664312873438,0.9462248777838131,0.9066268332428028,0.9940793047256925,0.9463335143943509,0.9990222705051602,0.9427485062466051,0.9538294405214557,0.9432373709940249,0.9870179250407387,0.9951656708310701,0.9437262357414449,0.9999456816947311,0.9382944052145573,0.9114611624117328,0.9454644215100488,0.9465507876154264,0.9429657794676806,0.9466051059206952,0.9989136338946225,0.9988593155893536,0.9806083650190114,0.9822922324823465,0.9432373709940249,1.0,0.9992395437262357,0.9993481803367735,0.9465507876154264,0.9831070070613797,0.9457360130363933,0.9522542096686584
ENSMNET00000069077,0.9429657794676806,0.9387289516567083,0.9089082020640956,0.9989679521998913,0.9382944052145573,0.9998913633894623,0.9462248777838131,0.9462248777838131,0.9349809885931559,0.9463878326996198,0.978598587724063,0.9366648560564911,0.9857142857142858,0.9363389462248778,0.9992395437262357,0.9896795219989136,0.944106463878327,0.9382944052145573,0.9382944052145573,0.9296577946768061,0.9462248777838131,0.9066268332428028,0.994350896252037,0.9463335143943509,0.9996197718631179,0.9427485062466051,0.9538294405214557,0.9432373709940249,0.9870179250407387,0.9953286257468767,0.9436175991309071,0.9992938620315046,0.9382944052145573,0.9114611624117328,0.9453557848995111,0.9465507876154264,0.9428571428571428,0.9466051059206952,0.999565453557849,0.9995111352525802,0.9806083650190114,0.9822922324823465,0.9432373709940249,0.9992395437262357,1.0,0.998696360673547,0.9466594242259642,0.9831070070613797,0.9457360130363933,0.9522542096686584
ENST00000429071,0.942802824551874,0.9385116784356328,0.908745247148289,0.9997284084736556,0.9383487235198262,0.998696360673547,0.9464964693101575,0.9464964693101575,0.9348180336773493,0.9458989679521999,0.9784899511135252,0.9365562194459532,0.9858229223248235,0.9360130363932645,0.9993481803367735,0.9886474741988049,0.9439435089625203,0.9383487235198262,0.9382400869092884,0.9293318848451928,0.9462791960890821,0.9064638783269962,0.9938077131993481,0.9463878326996198,0.9990222705051602,0.9425312330255297,0.9538837588267246,0.9429114611624118,0.9870722433460076,0.9949483976099945,0.9432916892992939,0.9994024986420423,0.9382400869092884,0.9112438891906572,0.9450298750678979,0.9460619228680065,0.9426941879413362,0.9461162411732754,0.9990222705051602,0.9989679521998913,0.9806083650190114,0.9822379141770776,0.9430200977729495,0.9993481803367735,0.998696360673547,1.0,0.9460619228680065,0.9831613253666486,0.9452471482889734,0.9520912547528517
ENSMNET00000069071,0.9892449755567626,0.9874524714828897,0.8980988593155893,0.9463335143943509,0.9906029331884845,0.9465507876154264,0.9985334057577404,0.9985334057577404,0.9582292232482347,0.9992938620315046,0.9290602933188484,0.9828897338403042,0.9361759913090711,0.9895708853883759,0.9465507876154264,0.9363389462248778,0.9571428571428572,0.9906029331884845,0.9906572514937534,0.9828897338403042,0.9985877240630092,0.8828897338403042,0.9433460076045628,0.998696360673547,0.9463335143943509,0.9889190657251494,0.9909831613253667,0.9892992938620315,0.942802824551874,0.9429657794676806,0.9804997284084737,0.9466051059206952,0.9906572514937534,0.9378055404671374,0.993427485062466,0.9997827267789245,0.989082020640956,0.9999456816947311,0.9462791960890821,0.9462248777838131,0.9310700706137969,0.932753938077132,0.9894079304725693,0.9465507876154264,0.9466594242259642,0.9460619228680065,1.0,0.9466594242259642,0.9988049972840848,0.9418250950570343
ENST00000440625,0.9448669201520913,0.9454644215100488,0.9123302552960347,0.9832699619771863,0.9551873981531777,0.9831613253666486,0.9470396523628463,0.9470396523628463,0.938403041825095,0.9466594242259642,0.9765344921238457,0.9464964693101575,0.9731124388919066,0.9466594242259642,0.9831070070613797,0.9831070070613797,0.944541010320478,0.9551873981531777,0.955024443237371,0.9399782726778925,0.9468223791417708,0.910048886474742,0.9830526887561108,0.9468766974470396,0.9832699619771863,0.9440521455730582,0.9543183052688756,0.944541010320478,0.996089082020641,0.9823465507876155,0.9438891906572515,0.9831613253666486,0.9549701249321021,0.9139598044541011,0.9459532862574688,0.946713742531233,0.9451928299837045,0.946713742531233,0.9832156436719174,0.9832156436719174,0.9744160782183596,0.9858229223248235,0.944541010320478,0.9831070070613797,0.9831070070613797,0.9831613253666486,0.9466594242259642,1.0,0.945844649646931,0.9556762629005975
ENSCSAT00000009208,0.9884302009777295,0.9867463335143943,0.8972297664312874,0.9455187398153178,0.9898967952199892,0.9457360130363933,0.997827267789245,0.997827267789245,0.9574144486692016,0.9985334057577404,0.9282455187398153,0.9820749592612711,0.935361216730038,0.9884845192829984,0.9457360130363933,0.9355241716458447,0.9564367191743618,0.9898967952199892,0.989951113525258,0.9818033677349267,0.9978815860945138,0.8824551873981532,0.9426398696360674,0.9979902227050516,0.9455187398153178,0.9881042911461162,0.9902770233568713,0.9884845192829984,0.9419880499728408,0.9422596414991852,0.9796849538294405,0.9457903313416621,0.989951113525258,0.9369364475828355,0.9927756653992396,0.998696360673547,0.9882672460619228,0.9988593155893536,0.9454644215100488,0.94541010320478,0.9302552960347638,0.93188484519283,0.9885931558935361,0.9457360130363933,0.9457360130363933,0.9452471482889734,0.9988049972840848,0.945844649646931,1.0,0.9409016838674633
ENSMMUT00000076969,0.9400325909831613,0.9401955458989679,0.9291689299293862,0.9522542096686584,0.9495382944052145,0.9522542096686584,0.9413905486148832,0.9413905486148832,0.9714285714285714,0.9415535035306899,0.9736013036393264,0.9413362303096143,0.9662683324280282,0.9417707767517653,0.9522542096686584,0.9522542096686584,0.9398153177620858,0.9495382944052145,0.9495382944052145,0.9350896252036937,0.9414448669201521,0.9282998370450842,0.9538837588267246,0.9413362303096143,0.9522542096686584,0.939326453014666,0.9434003259098316,0.9398696360673547,0.9595871808799565,0.9532319391634981,0.9292232482346551,0.9522542096686584,0.9495926127104835,0.9408473655621945,0.9406844106463879,0.9417707767517653,0.9400325909831613,0.9418250950570343,0.9522542096686584,0.9522542096686584,0.9714828897338403,0.969853340575774,0.9398153177620858,0.9522542096686584,0.9522542096686584,0.9520912547528517,0.9418250950570343,0.9556762629005975,0.9409016838674633,1.0
