	ENSDCDT00000053535	ENSSFOT00015024529	ENSDCDT00000053525	ENSLOCT00000011244	ENSPKIT00000015572	ENSSFOT00015014821	ENSCHAT00000005689	ENSSFOT00015024517	ENSLOCT00000011255	ENSPKIT00000015585	ENSCHAT00000005450	ENSPKIT00000025436	ENSDCDT00000053531	ENSSFOT00015014970	ENSCMIT00000027870	ENSCMIT00000027873	ENSPKIT00000025236	ENSHHUT00000009998	ENSAOCT00000007551	ENSCMIT00000027857	ENSPKIT00000025302	ENSPMAT00000010485	ENSDCDT00000053548	ENSDCDT00000053568	ENSPKIT00000025363	ENSDCDT00000053516	ENSCHAT00000005390	ENSPKIT00000025047	ENSDCDT00000053544	ENSHHUT00000009994	ENSCHAT00000004202	ENSPKIT00000025098	ENSCHAT00000005984	ENSEBUT00000013902	ENSCHAT00000004010	ENSSFOT00015014937	ENSPKIT00000025637	ENSSFOT00015015027	ENSSFOT00015014774	ENSEBUT00000013923	ENSECRT00000025268	ENSEBUT00000013946	ENSCMIT00000027866	ENSSFOT00015015078	ENSCHAT00000004115	ENSECRT00000025320	ENSDCDT00000053553	ENSDCDT00000053552	ENSSFOT00015014887	ENSDCDT00000053518	ENSPKIT00000025166	ENSPKIT00000025585	ENSCHAT00000004491	ENSPKIT00000025507
ENSDCDT00000053516	0.966295609152752	0.4874252731395589	0.9916512059369202	0.7332508761080191	0.4727891156462585	0.7835497835497836	0.8572459286745001	0.5348381776953206	0.7613894042465471	0.4706246134817563	0.8311688311688312	0.7701504844361987	0.9777365491651204	0.7635539064110493	0.6682127396413111	0.5279323850752422	0.7764378478664193	0.4118738404452691	0.5327767470624614	0.6638837353123067	0.7732426303854876	0.5139146567717996	0.8907441764584622	0.9385693671407958	0.7769532055246341	1.0	0.7581941867656153	0.7639661925376211	0.995052566481138	0.4434137291280149	0.8382807668521954	0.764378478664193	0.8478664192949907	0.5342197485054628	0.8286951144094001	0.7742733457019171	0.7795299938157081	0.7767470624613482	0.7745825602968459	0.531127602556174	0.7430426716141002	0.5348381776953206	0.6798598227169655	0.7966398680684394	0.8379715522572665	0.7303648732220159	0.94011544011544	0.9417645846217276	0.771902700474129	0.9962894248608536	0.7787054215625644	0.7975675118532262	0.8296227581941867	0.7648938363224077
ENSCHAT00000005390	0.7622139764996908	0.4747474747474747	0.7665429808286951	0.7035662749948465	0.4811379097093382	0.7402597402597403	0.8757988043702329	0.5350443207586064	0.7310863739435168	0.4681508967223254	0.8831168831168831	0.7379921665635951	0.7569573283858998	0.7548958977530406	0.6592455163883735	0.5343228200371057	0.7302618016903731	0.43496186353329214	0.531127602556174	0.6555349412492271	0.7358276643990931	0.5185528756957328	0.7750979179550608	0.7812822098536384	0.7376829519686663	0.7581941867656153	1.0	0.7265512265512265	0.7600494743351887	0.4606266749123892	0.8902288188002474	0.7345908060193774	0.8869305297876726	0.5163883735312307	0.8806431663574521	0.7526283240568955	0.7304679447536591	0.7334570191713049	0.7312925170068028	0.5136054421768708	0.6772830344258916	0.5173160173160173	0.6872809729952587	0.7363430220573077	0.8899196042053185	0.6791383219954649	0.7802514945372089	0.7817975675118533	0.7473716759431045	0.7619047619047619	0.7274788703360132	0.7162440733869305	0.9013605442176872	0.743558029272315
ENSPKIT00000025047	0.7580911152339723	0.4755720470006184	0.7723149866007009	0.7739641311069883	0.4637188208616781	0.8583797155225726	0.7634508348794063	0.5212327355184498	0.8072562358276644	0.4615543186971758	0.7700474129045558	0.9687693259121829	0.7479901051329623	0.8584827870542157	0.6848072562358276	0.5188620902906618	0.9764996907854052	0.4012574726860441	0.5177283034425891	0.6804782519068233	0.9876314162028448	0.5037105751391465	0.7211915069057926	0.7437641723356009	0.969078540507112	0.7639661925376211	0.7265512265512265	1.0	0.7658214801071944	0.4327973613687899	0.77715934858792	0.9919604205318492	0.7696351267779841	0.5358688930117501	0.7866419294990723	0.86281179138322	0.95299938157081	0.8515769944341373	0.8690991548134406	0.5327767470624614	0.7600494743351887	0.5364873222016079	0.6967635539064111	0.852298495155638	0.7768501339929912	0.7475778190063904	0.7463409606266749	0.7463409606266749	0.8668315811172954	0.7626262626262627	0.979282622139765	0.9628942486085345	0.7685013399299113	0.979282622139765
ENSDCDT00000053544	0.9613481756338901	0.4892805607091322	0.9867037724180582	0.7351061636775923	0.4746444032158318	0.7854050711193569	0.8591012162440734	0.5318491032776747	0.7632446918161204	0.4724799010513296	0.8330241187384044	0.772005772005772	0.9727891156462584	0.7654091939806226	0.6700680272108843	0.5297876726448155	0.7782931354359925	0.4137291280148423	0.5291692434549577	0.66573902288188	0.7750979179550608	0.5157699443413729	0.8925994640280355	0.940424654710369	0.7788084930942074	0.995052566481138	0.7600494743351887	0.7658214801071944	1.0	0.4452690166975881	0.8401360544217688	0.7662337662337663	0.8497217068645642	0.536075036075036	0.8305504019789735	0.7761286332714904	0.7813852813852814	0.7786023500309215	0.7764378478664193	0.5329828901257473	0.7448979591836735	0.5366934652648938	0.6817151102865389	0.7984951556380128	0.8398268398268398	0.7322201607915894	0.9419707276850134	0.9436198721913008	0.7737579880437023	0.9913419913419912	0.7805607091321377	0.7994227994227994	0.83147804576376	0.7667491238919809
ENSHHUT00000009994	0.4474335188620904	0.929808286951144	0.4517625231910946	0.4106369820655536	0.9243454957740672	0.4438260152545868	0.4164089878375592	0.8574520717377859	0.4514533085961657	0.9221809936095652	0.3944547515976087	0.4442383013811586	0.44217687074829937	0.4425891568748712	0.5035044320758606	0.8572459286745001	0.4365079365079365	0.9684601113172542	0.8702329416615131	0.4855699855699856	0.4420737992166564	0.8683776540919398	0.4381570810142239	0.4817563388991961	0.4439290867862297	0.4434137291280149	0.4606266749123892	0.4327973613687899	0.4452690166975881	1.0	0.40156668728097294	0.4408369408369408	0.427540713254999	0.6091527520098948	0.3919810348381777	0.45619459905174203	0.4631003916718202	0.4370232941661514	0.4348587920016491	0.6063698206555349	0.4483611626468769	0.6100803957946815	0.4874252731395589	0.4670171098742527	0.4012574726860441	0.4502164502164503	0.4758812615955473	0.4727891156462585	0.450937950937951	0.44712430426716143	0.4337250051535766	0.4488765203050917	0.3929086786229643	0.4337250051535766
ENSCHAT00000004202	0.8117913832199547	0.443104514533086	0.831374974232117	0.7361368789940218	0.4311482168625026	0.7927231498660071	0.9808286951144094	0.4867037724180581	0.7577819006390435	0.4289837146980005	0.9904143475572048	0.7828282828282829	0.8217893217893217	0.7732426303854876	0.6513090084518656	0.4860853432282004	0.7897340754483612	0.3700267985982272	0.48443619872191296	0.647598433312719	0.7864357864357865	0.4718614718614719	0.7776747062461348	0.8016903731189445	0.7898371469800041	0.8382807668521954	0.8902288188002474	0.77715934858792	0.8401360544217688	0.40156668728097294	1.0	0.7774685631828488	0.9696969696969696	0.5095856524427953	0.9879406307977736	0.7835497835497836	0.7638631210059782	0.7859204287775716	0.7837559266130695	0.5064935064935064	0.7159348587920017	0.5102040816326531	0.6658420944135229	0.7732426303854876	0.99721706864564	0.7031539888682746	0.8027210884353742	0.8042671614100185	0.7815914244485673	0.8367346938775511	0.7918985776128633	0.7784992784992785	0.9888682745825604	0.7780869923727066
ENSPKIT00000025098	0.7612863327149041	0.4836116264687693	0.7727272727272727	0.7745825602968459	0.471758400329829	0.8584827870542157	0.7637600494743352	0.5292723149866007	0.8017934446505876	0.4695938981653267	0.7703566274994846	0.9607297464440322	0.7560296846011132	0.852298495155638	0.6928468357039785	0.5269016697588126	0.9684601113172542	0.409297052154195	0.5257678829107401	0.6885178313749742	0.979591836734694	0.5117501546072974	0.7292310863739435	0.7518037518037518	0.9684601113172542	0.764378478664193	0.7345908060193774	0.9919604205318492	0.7662337662337663	0.4408369408369408	0.7774685631828488	1.0	0.7699443413729128	0.543908472479901	0.7869511440940012	0.8708513708513709	0.9610389610389609	0.8516800659657803	0.8692022263450835	0.5408163265306123	0.7607709750566893	0.5445269016697588	0.7048031333745619	0.8524015666872808	0.77715934858792	0.7556173984745413	0.7543805400948258	0.7543805400948258	0.8606472892187178	0.7630385487528345	0.971243042671614	0.9548546691403834	0.7688105545248403	0.971243042671614
ENSCHAT00000005984	0.8325087610801897	0.4725829725829727	0.8562152133580705	0.7148010719439291	0.4571222428365285	0.7712842712842712	0.9888682745825604	0.5126777983920842	0.7494331065759637	0.4549577406720264	0.9625850340136054	0.7614924757781899	0.8272521129663987	0.7700474129045558	0.6772830344258916	0.5120593692022264	0.7733457019171305	0.3960008245722532	0.510410224695939	0.673572459286745	0.7789115646258503	0.4978354978354978	0.7817975675118533	0.8276643990929705	0.7685013399299113	0.8478664192949907	0.8869305297876726	0.7696351267779841	0.8497217068645642	0.427540713254999	0.9696969696969696	0.7699443413729128	1.0	0.5355596784168213	0.9601113172541744	0.7756132756132756	0.784889713461142	0.7644815501958359	0.7623170480313337	0.5324675324675324	0.7419088847660277	0.5361781076066789	0.6918161203875489	0.7982890125747268	0.9693877551020408	0.7291280148423006	0.8286951144094001	0.8302411873840445	0.7783962069676356	0.8515769944341373	0.7705627705627706	0.7895279323850752	0.9610389610389609	0.7705627705627706
ENSEBUT00000013902	0.5382395382395382	0.6159554730983302	0.5425685425685426	0.5018552875695733	0.6100803957946815	0.5422593279736136	0.5244279529993816	0.5435992578849722	0.5421562564419707	0.6079158936301794	0.5024737167594311	0.538857967429396	0.5329828901257473	0.5393733250876108	0.5613275613275613	0.546691403834261	0.5411255411255411	0.5776128633271489	0.5547309833024119	0.5576169861884147	0.546691403834261	0.5599876314162029	0.5229849515563801	0.5524634096062667	0.5385487528344671	0.5342197485054628	0.5163883735312307	0.5358688930117501	0.536075036075036	0.6091527520098948	0.5095856524427953	0.543908472479901	0.5355596784168213	1.0	0.5	0.5546279117707689	0.5661719233147805	0.533807462378891	0.5316429602143888	0.9933003504432076	0.5523603380746238	0.9970109255823542	0.5528756957328386	0.5638012780869923	0.5109255823541538	0.551844980416409	0.5427746856318285	0.5537002679859823	0.549371263656978	0.5379303236446094	0.5383426097711812	0.551948051948052	0.5009276437847866	0.5367965367965368
ENSCHAT00000004010	0.8022057307771594	0.43351886209029067	0.8217893217893217	0.7265512265512265	0.4215625644197073	0.7831374974232117	0.971243042671614	0.4771181199752628	0.7481962481962482	0.4193980622552052	0.9808286951144094	0.7732426303854876	0.8122036693465264	0.7636569779426923	0.6417233560090703	0.4764996907854051	0.7801484230055659	0.3604411461554319	0.4748505462791177	0.6380127808699237	0.7768501339929912	0.4622758194186766	0.7680890538033395	0.7921047206761492	0.7802514945372089	0.8286951144094001	0.8806431663574521	0.7866419294990723	0.8305504019789735	0.3919810348381777	0.9879406307977736	0.7869511440940012	0.9601113172541744	0.5	1.0	0.7739641311069883	0.7542774685631829	0.7763347763347763	0.7926200783343641	0.4969078540507113	0.7063492063492064	0.5006184291898578	0.6562564419707276	0.7636569779426923	0.9876314162028448	0.6935683364254793	0.7931354359925789	0.7946815089672232	0.772005772005772	0.8271490414347558	0.782312925170068	0.7689136260564832	0.979282622139765	0.7685013399299113
ENSSFOT00015014937	0.7712842712842712	0.4990723562152133	0.7826221397649971	0.7968460111317254	0.4875283446712018	0.9876314162028448	0.7692228406514121	0.5450422593279736	0.8107606679035251	0.4853638425066997	0.7764378478664193	0.8696145124716553	0.7660276231704803	0.9777365491651204	0.7082044939187796	0.5419501133786848	0.8645640074211502	0.42465471036899616	0.541331684188827	0.7044939187796331	0.8750773036487323	0.5253555967841682	0.751185322613894	0.7738610595753453	0.8769325912183055	0.7742733457019171	0.7526283240568955	0.86281179138322	0.7761286332714904	0.45619459905174203	0.7835497835497836	0.8708513708513709	0.7756132756132756	0.5546279117707689	0.7739641311069883	1.0	0.8562152133580705	0.9777365491651204	0.9755720470006184	0.5497835497835498	0.7769532055246341	0.5534941249226963	0.7207792207792207	0.9761904761904762	0.7863327149041435	0.7694289837146979	0.7763347763347763	0.7763347763347763	0.9891774891774892	0.7731395588538446	0.8667285095856524	0.8496186353329208	0.7748917748917749	0.8637394351680066
ENSPKIT00000025637	0.7980828695114409	0.4984539270253556	0.7878787878787878	0.7610801896516183	0.4940218511647083	0.8438466295609153	0.7787054215625644	0.5515357658214801	0.7882910740053597	0.5054627911770769	0.7567511853226139	0.9514533085961656	0.7928262213976501	0.8376623376623377	0.715110286538858	0.5491651205936919	0.9511440940012368	0.4315605029890743	0.5480313337456194	0.7107812822098536	0.9622758194186766	0.5340136054421769	0.7299525870954442	0.7740672026386312	0.9511440940012368	0.7795299938157081	0.7304679447536591	0.95299938157081	0.7813852813852814	0.4631003916718202	0.7638631210059782	0.9610389610389609	0.784889713461142	0.5661719233147805	0.7542774685631829	0.8562152133580705	1.0	0.8370439084724799	0.8348794063079777	0.5630797773654916	0.7760255617398475	0.5667903525046383	0.7270665842094414	0.8670377241805813	0.7635539064110493	0.7917955060812204	0.7766439909297053	0.7766439909297053	0.8460111317254174	0.7781900639043496	0.9539270253555968	0.969078540507112	0.7552051123479695	0.9539270253555968
ENSSFOT00015015027	0.7521129663986806	0.4799010513296227	0.7711811997526283	0.7994227994227994	0.4683570397856112	0.990105132962276	0.7715934858792002	0.525870954442383	0.7995258709544424	0.4661925376211091	0.7943722943722944	0.8700267985982272	0.7607709750566893	0.9672232529375386	0.689033189033189	0.5227788084930942	0.8649762935477221	0.4054834054834056	0.5221603793032364	0.6853226138940425	0.8608534322820037	0.5061842918985776	0.7320140177283034	0.7546897546897547	0.8773448773448773	0.7767470624613482	0.7334570191713049	0.8515769944341373	0.7786023500309215	0.4370232941661514	0.7859204287775716	0.8516800659657803	0.7644815501958359	0.533807462378891	0.7763347763347763	0.9777365491651204	0.8370439084724799	1.0	0.9811379097093382	0.5306122448979592	0.7630385487528345	0.5343228200371057	0.7016079158936301	0.9656771799628944	0.7856112141826428	0.7502576788291074	0.7571634714491857	0.7571634714491857	0.9755720470006184	0.7756132756132756	0.8671407957122242	0.8530199958771387	0.7772624201195629	0.8525046382189241
ENSSFOT00015014774	0.7499484642341785	0.4777365491651207	0.7690166975881262	0.7972582972582972	0.4661925376211091	0.9879406307977736	0.7694289837146979	0.5237064522778808	0.7973613687899402	0.4640280354566069	0.7766439909297053	0.8678622964337249	0.7586064728921872	0.9650587507730364	0.6868686868686869	0.5206143063285921	0.86281179138322	0.4033189033189033	0.5199958771387343	0.6831581117295403	0.8586889301175016	0.5040197897340755	0.7298495155638013	0.7525252525252525	0.8751803751803752	0.7745825602968459	0.7312925170068028	0.8690991548134406	0.7764378478664193	0.4348587920016491	0.7837559266130695	0.8692022263450835	0.7623170480313337	0.5316429602143888	0.7926200783343641	0.9755720470006184	0.8348794063079777	0.9811379097093382	1.0	0.5284477427334571	0.7608740465883324	0.5321583178726036	0.699443413729128	0.963512677798392	0.7834467120181405	0.7480931766646053	0.7549989692846836	0.7549989692846836	0.9734075448361162	0.7734487734487735	0.8649762935477221	0.8508554937126366	0.7750979179550608	0.8503401360544217
ENSEBUT00000013923	0.5351473922902494	0.6131725417439703	0.5394763966192537	0.4987631416202845	0.6072974644403216	0.5374149659863946	0.5213358070500927	0.5408163265306123	0.5390641104926819	0.6051329622758194	0.4993815708101422	0.5342197485054628	0.5298907441764584	0.5361781076066789	0.5581323438466296	0.543908472479901	0.5364873222016079	0.5748299319727891	0.551948051948052	0.5544217687074829	0.5420531849103277	0.557204700061843	0.5198928056070913	0.549371263656978	0.5339105339105339	0.531127602556174	0.5136054421768708	0.5327767470624614	0.5329828901257473	0.6063698206555349	0.5064935064935064	0.5408163265306123	0.5324675324675324	0.9933003504432076	0.4969078540507113	0.5497835497835498	0.5630797773654916	0.5306122448979592	0.5284477427334571	1.0	0.5468975468975469	0.9942279942279942	0.5496804782519068	0.5606060606060606	0.5061842918985776	0.5487528344671202	0.5396825396825397	0.5506081220366935	0.5445269016697588	0.5348381776953206	0.533704390847248	0.5488559059987631	0.4978354978354978	0.533704390847248
ENSECRT00000025268	0.7325293753865182	0.4886621315192744	0.75139146567718	0.782312925170068	0.4775304061018346	0.7721088435374149	0.7307771593485879	0.5299938157081014	0.8038548752834467	0.4753659039373326	0.7088229231086374	0.7553081838796124	0.7272727272727273	0.7686044114615543	0.6865594722737579	0.5320552463409606	0.7661306947021232	0.41682127396413104	0.5322613894042465	0.67862296433725	0.7716965574108431	0.5190682333539477	0.6861471861471862	0.7295403009688723	0.7620078334364049	0.7430426716141002	0.6772830344258916	0.7600494743351887	0.7448979591836735	0.4483611626468769	0.7159348587920017	0.7607709750566893	0.7419088847660277	0.5523603380746238	0.7063492063492064	0.7769532055246341	0.7760255617398475	0.7630385487528345	0.7608740465883324	0.5468975468975469	1.0	0.5506081220366935	0.6944959802102659	0.7930323644609358	0.7178932178932179	0.9802102659245516	0.7314986600700887	0.7317048031333746	0.7792207792207793	0.7467532467532467	0.7633477633477633	0.7761286332714904	0.7072768501339929	0.7609771181199753
ENSEBUT00000013946	0.538857967429396	0.6168831168831169	0.5431869717584004	0.5024737167594311	0.6110080395794681	0.5411255411255411	0.5250463821892394	0.5445269016697588	0.5427746856318285	0.6088435374149661	0.5030921459492889	0.5379303236446094	0.5336013193156051	0.5398886827458256	0.5618429189857761	0.5476190476190477	0.5401978973407545	0.5785405071119357	0.5556586270871985	0.5581323438466296	0.5457637600494744	0.5609152752009895	0.5236033807462379	0.5530818387961245	0.5376211090496805	0.5348381776953206	0.5173160173160173	0.5364873222016079	0.5366934652648938	0.6100803957946815	0.5102040816326531	0.5445269016697588	0.5361781076066789	0.9970109255823542	0.5006184291898578	0.5534941249226963	0.5667903525046383	0.5343228200371057	0.5321583178726036	0.9942279942279942	0.5506081220366935	1.0	0.5533910533910534	0.5643166357452072	0.5098948670377241	0.5524634096062667	0.5433931148216863	0.55431869717584	0.5482374768089053	0.5385487528344671	0.5374149659863946	0.5525664811379097	0.5015460729746444	0.5374149659863946
ENSCMIT00000027866	0.683879612451041	0.5148423005565863	0.6882086167800453	0.6687280972995259	0.5089672232529375	0.7084106369820655	0.6806843949701092	0.5716347144918573	0.6866625438054009	0.5068027210884354	0.6587301587301587	0.7082044939187796	0.67862296433725	0.7071737786023499	0.9480519480519479	0.6031746031746031	0.7004741290455576	0.455885384456813	0.5687487116058545	0.958359101216244	0.7060399917542775	0.5663780663780664	0.6625438054009483	0.702123273551845	0.7078952793238508	0.6798598227169655	0.6872809729952587	0.6967635539064111	0.6817151102865389	0.4874252731395589	0.6658420944135229	0.7048031333745619	0.6918161203875489	0.5528756957328386	0.6562564419707276	0.7207792207792207	0.7270665842094414	0.7016079158936301	0.699443413729128	0.5496804782519068	0.6944959802102659	0.5533910533910534	1.0	0.7316017316017316	0.6655328798185941	0.6963512677798392	0.7043908472479901	0.7035662749948465	0.7155225726654298	0.6835703978561122	0.6976911976911977	0.7128427128427128	0.6571840857555143	0.6976911976911977
ENSSFOT00015015078	0.7821067821067821	0.5139146567717996	0.8049886621315193	0.7872603586889301	0.4983508554937126	0.9724799010513296	0.7918985776128633	0.5558647701504844	0.8011750154607298	0.4961863533292105	0.7661306947021232	0.8561121418264276	0.7768501339929912	0.9656771799628944	0.7190270047412904	0.5527726242011957	0.8510616367759225	0.4354772211915069	0.5521541950113379	0.7153164296021439	0.8615749330035044	0.5361781076066789	0.7402597402597403	0.7846835703978561	0.8634302205730777	0.7966398680684394	0.7363430220573077	0.852298495155638	0.7984951556380128	0.4670171098742527	0.7732426303854876	0.8524015666872808	0.7982890125747268	0.5638012780869923	0.7636569779426923	0.9761904761904762	0.8670377241805813	0.9656771799628944	0.963512677798392	0.5606060606060606	0.7930323644609358	0.5643166357452072	0.7316017316017316	1.0	0.7729334157905586	0.7802514945372089	0.7871572871572872	0.7871572871572872	0.9740259740259741	0.7955060812203669	0.8532261389404246	0.8725005153576583	0.7645846217274789	0.8532261389404246
ENSCHAT00000004115	0.8114821686250258	0.442795299938157	0.8310657596371882	0.7358276643990931	0.4308390022675737	0.7955060812203669	0.9805194805194806	0.4863945578231293	0.7574726860441147	0.4286745001030715	0.990105132962276	0.7855081426509998	0.8214801071943929	0.7729334157905586	0.6509997938569367	0.4857761286332714	0.7924139352710782	0.36971758400329824	0.4841269841269842	0.6472892187177901	0.7891156462585034	0.4715522572665429	0.7773654916512059	0.8013811585240157	0.7925170068027211	0.8379715522572665	0.8899196042053185	0.7768501339929912	0.8398268398268398	0.4012574726860441	0.99721706864564	0.77715934858792	0.9693877551020408	0.5109255823541538	0.9876314162028448	0.7863327149041435	0.7635539064110493	0.7856112141826428	0.7834467120181405	0.5061842918985776	0.7178932178932179	0.5098948670377241	0.6655328798185941	0.7729334157905586	1.0	0.7028447742733457	0.8024118738404453	0.8039579468150897	0.7843743558029272	0.8364254792826221	0.7945784374355803	0.7781900639043496	0.9885590599876314	0.7777777777777778
ENSECRT00000025320	0.7474747474747475	0.4837146980004123	0.7387136672850959	0.7689136260564832	0.4793856936714079	0.7570603999175428	0.7179962894248608	0.5318491032776747	0.7904555761698618	0.4897959183673469	0.6960420531849103	0.7474747474747475	0.7422180993609565	0.7558235415378273	0.6884147598433312	0.5339105339105339	0.751288394145537	0.4186765615337045	0.5341166769738198	0.6804782519068233	0.7568542568542569	0.5209235209235209	0.6880024737167594	0.7313955885384457	0.7471655328798186	0.7303648732220159	0.6791383219954649	0.7475778190063904	0.7322201607915894	0.4502164502164503	0.7031539888682746	0.7556173984745413	0.7291280148423006	0.551844980416409	0.6935683364254793	0.7694289837146979	0.7917955060812204	0.7502576788291074	0.7480931766646053	0.5487528344671202	0.9802102659245516	0.5524634096062667	0.6963512677798392	0.7802514945372089	0.7028447742733457	1.0	0.7333539476396619	0.7335600907029478	0.7641723356009069	0.7340754483611627	0.748505462791177	0.7636569779426923	0.6944959802102659	0.748505462791177
ENSDCDT00000053553	0.9441352298495156	0.5064935064935064	0.94846423417852	0.7131519274376418	0.5019583591012162	0.7639661925376211	0.8175633889919605	0.5634920634920635	0.7428365285508143	0.4997938569367141	0.7956091527520099	0.7577819006390435	0.9388785817357246	0.7627293341579056	0.6883116883116883	0.5613275613275613	0.7500515357658215	0.4443413729128014	0.559781488352917	0.6852195423623995	0.7556173984745413	0.5463821892393321	0.9085755514326944	0.955988455988456	0.7574726860441147	0.94011544011544	0.7802514945372089	0.7463409606266749	0.9419707276850134	0.4758812615955473	0.8027210884353742	0.7543805400948258	0.8286951144094001	0.5427746856318285	0.7931354359925789	0.7763347763347763	0.7766439909297053	0.7571634714491857	0.7549989692846836	0.5396825396825397	0.7314986600700887	0.5433931148216863	0.7043908472479901	0.7871572871572872	0.8024118738404453	0.7333539476396619	1.0	0.9715522572665428	0.7710781282209853	0.9438260152545866	0.7472686044114616	0.7624201195629767	0.7940630797773655	0.7472686044114616
ENSDCDT00000053552	0.945784374355803	0.507833436404865	0.9501133786848072	0.7141826427540713	0.5065965780251495	0.7639661925376211	0.8191094619666048	0.5485466914038343	0.7438672438672439	0.5044320758606473	0.7971552257266543	0.7577819006390435	0.9405277262420121	0.7627293341579056	0.6874871160585446	0.5461760461760462	0.7500515357658215	0.4412492269635127	0.5584415584415584	0.6843949701092559	0.7556173984745413	0.5321583178726036	0.9370232941661512	0.9844361987219129	0.7574726860441147	0.9417645846217276	0.7817975675118533	0.7463409606266749	0.9436198721913008	0.4727891156462585	0.8042671614100185	0.7543805400948258	0.8302411873840445	0.5537002679859823	0.7946815089672232	0.7763347763347763	0.7766439909297053	0.7571634714491857	0.7549989692846836	0.5506081220366935	0.7317048031333746	0.55431869717584	0.7035662749948465	0.7871572871572872	0.8039579468150897	0.7335600907029478	0.9715522572665428	1.0	0.7710781282209853	0.945475159760874	0.7472686044114616	0.7624201195629767	0.7956091527520099	0.7472686044114616
ENSSFOT00015014887	0.7657184085755514	0.4938157081014224	0.7802514945372089	0.7948876520305092	0.4822716965574109	0.9854669140383426	0.7672644815501959	0.5397856112141827	0.8148835291692434	0.4801071943929087	0.774479488765203	0.8736343022057308	0.7559266130694702	0.9885590599876314	0.7029478458049887	0.5366934652648938	0.8735312306740878	0.4193980622552052	0.536075036075036	0.6992372706658421	0.8790970933828076	0.5200989486703772	0.745928674500103	0.7686044114615543	0.8746650175221604	0.771902700474129	0.7473716759431045	0.8668315811172954	0.7737579880437023	0.450937950937951	0.7815914244485673	0.8606472892187178	0.7783962069676356	0.549371263656978	0.772005772005772	0.9891774891774892	0.8460111317254174	0.9755720470006184	0.9734075448361162	0.5445269016697588	0.7792207792207793	0.5482374768089053	0.7155225726654298	0.9740259740259741	0.7843743558029272	0.7641723356009069	0.7710781282209853	0.7710781282209853	1.0	0.7756132756132756	0.8707482993197279	0.8536384250669965	0.7729334157905586	0.8677592249020821
ENSDCDT00000053518	0.9625850340136054	0.4911358482787054	0.9879406307977736	0.7319109461966605	0.4764996907854051	0.7824159967017109	0.8556998556998557	0.5385487528344671	0.7600494743351887	0.4743351886209029	0.8296227581941867	0.7688105545248403	0.9740259740259741	0.7672644815501959	0.6719233147804576	0.5316429602143888	0.7801484230055659	0.4155844155844156	0.5364873222016079	0.6675943104514533	0.771902700474129	0.5176252319109462	0.8944547515976088	0.9422799422799424	0.7756132756132756	0.9962894248608536	0.7619047619047619	0.7626262626262627	0.9913419913419912	0.44712430426716143	0.8367346938775511	0.7630385487528345	0.8515769944341373	0.5379303236446094	0.8271490414347558	0.7731395588538446	0.7781900639043496	0.7756132756132756	0.7734487734487735	0.5348381776953206	0.7467532467532467	0.5385487528344671	0.6835703978561122	0.7955060812203669	0.8364254792826221	0.7340754483611627	0.9438260152545866	0.945475159760874	0.7756132756132756	1.0	0.7773654916512059	0.7962275819418676	0.8280766852195424	0.7635539064110493
ENSPKIT00000025166	0.759018759018759	0.4764996907854051	0.7732426303854876	0.7884972170686456	0.4646464646464646	0.8769325912183055	0.7781900639043496	0.5221603793032364	0.8081838796124511	0.4624819624819625	0.7847866419294991	0.989486703772418	0.7627293341579056	0.8594104308390023	0.6857349000206143	0.5197897340754484	0.99721706864564	0.4021851164708308	0.5186559472273758	0.68140589569161	0.9916512059369202	0.5046382189239332	0.7221191506905793	0.7446918161203876	0.9897959183673468	0.7787054215625644	0.7274788703360132	0.979282622139765	0.7805607091321377	0.4337250051535766	0.7918985776128633	0.971243042671614	0.7705627705627706	0.5383426097711812	0.782312925170068	0.8667285095856524	0.9539270253555968	0.8671407957122242	0.8649762935477221	0.533704390847248	0.7633477633477633	0.5374149659863946	0.6976911976911977	0.8532261389404246	0.7945784374355803	0.748505462791177	0.7472686044114616	0.7472686044114616	0.8707482993197279	0.7773654916512059	1.0	0.9805194805194806	0.7832405689548547	0.9802102659245516
ENSPKIT00000025585	0.7741702741702742	0.4954648526077097	0.7921047206761492	0.7753040610183467	0.4797979797979798	0.8598227169655741	0.7971552257266543	0.5373118944547516	0.7949907235621522	0.4776334776334776	0.7713873428159143	0.9700061842918986	0.7778808493094207	0.8452896310039167	0.7008864151721295	0.5349412492269635	0.9777365491651204	0.4173366316223459	0.533807462378891	0.6965574108431252	0.9721706864564008	0.5197897340754484	0.7157287157287158	0.7598433312719027	0.9703153988868276	0.7975675118532262	0.7162440733869305	0.9628942486085345	0.7994227994227994	0.4488765203050917	0.7784992784992785	0.9548546691403834	0.7895279323850752	0.551948051948052	0.7689136260564832	0.8496186353329208	0.969078540507112	0.8530199958771387	0.8508554937126366	0.5488559059987631	0.7761286332714904	0.5525664811379097	0.7128427128427128	0.8725005153576583	0.7781900639043496	0.7636569779426923	0.7624201195629767	0.7624201195629767	0.8536384250669965	0.7962275819418676	0.9805194805194806	1.0	0.7698412698412699	0.963821892393321
