geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00950000183164,3,100.0,0.467,0.533,0.533,0.467,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161207,3,100.0,0.788,0.606,0.788,0.788,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170669,3,66.67,0.469,0.485,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168587,4,50.0,0.466,0.489,0.489,0.466,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180465,3,100.0,0.487,0.487,0.487,0.487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183248,6,100.0,0.647,0.335,0.647,0.647,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156135,5,80.0,0.477,0.51,0.477,0.477,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.498,0.498,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013790,6,33.33,0.476,0.476,0.476,0.476,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000160978,3,100.0,0.039,0.961,0.039,0.039,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162816,3,100.0,0.378,0.621,0.378,0.378,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178331,5,100.0,0.547,0.593,0.547,0.547,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161405,14,100.0,0.577,0.423,0.577,0.577,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169068,4,100.0,0.513,0.475,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000007890,6,50.0,0.469,0.501,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.478,0.535,0.478,0.478,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174354,6,100.0,0.5,0.572,0.5,0.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.495,0.505,0.505,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.029,0.029,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008992,3,100.0,0.5,0.517,0.5,0.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.476,0.471,0.491,0.476,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000147128,4,100.0,0.613,0.401,0.613,0.613,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.385,0.659,0.385,0.385,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.134,0.873,0.134,0.134,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.601,0.545,0.601,0.601,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.482,0.507,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.505,0.495,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011475,3,66.67,0.602,0.584,0.517,0.602,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.47,0.356,0.47,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.485,0.485,0.485,0.485,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147291,9,100.0,0.621,0.561,0.621,0.621,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,90.0,0.0002,0.993,0.015,0.015,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.554,0.483,0.483,0.554,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.5,0.5,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169681,3,100.0,0.518,0.518,0.518,0.518,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179508,3,100.0,0.523,0.448,0.523,0.523,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163480,6,100.0,0.497,0.503,0.497,0.497,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000150796,4,100.0,0.057,0.057,0.057,0.942,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147086,6,100.0,0.374,0.626,0.374,0.374,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156292,9,77.78,0.145,0.855,0.145,0.145,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000075099,3,100.0,0.452,0.52,0.452,0.452,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,60.0,0.467,0.49,0.0002,0.619,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.306,0.704,0.306,0.306,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,37.5,0.517,0.575,2E-94,0.062,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,75.0,0.354,0.557,0.354,0.354,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165684,3,100.0,0.492,0.497,0.492,0.492,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156081,4,50.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.065,0.974,0.065,0.065,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000917,4,75.0,0.456,0.472,0.456,0.456,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.249,0.816,0.249,0.249,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.491,0.517,0.491,0.491,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170234,3,0.0,0.503,0.452,0.503,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,33.33,0.499,0.51,0.331,0.499,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076464,9,100.0,0.063,0.94,0.063,0.063,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157113,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,0.906,0.906,0.906,0.906,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161017,4,100.0,0.585,0.56,0.585,0.585,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.473,0.497,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00440000034918,3,66.67,0.501,0.499,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175355,4,100.0,0.565,0.501,0.565,0.565,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,100.0,0.47,0.659,0.47,0.47,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.534,0.47,0.534,0.534,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161436,8,62.5,0.09,0.126,5E-36,0.948,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.502,0.502,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163213,12,91.67,0.551,0.449,0.551,0.551,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.872,0.033,0.872,0.872,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000732,3,100.0,0.401,0.501,0.401,0.401,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.506,0.494,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067525,3,100.0,0.506,0.506,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,100.0,0.606,0.611,0.036,0.606,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.035,0.601,0.001,0.559,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,50.0,0.786,0.656,0.211,0.41,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.469,0.493,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012175,3,66.67,0.49,0.49,0.49,0.49,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.5,0.527,0.001,0.5,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,0.0,0.594,0.615,0.594,0.594,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,90.0,0.554,0.491,0.554,0.554,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.473,0.436,0.473,0.473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.509,0.4,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156396,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148414,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,46.67,0.53,0.47,0.53,0.53,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147294,3,100.0,0.486,0.535,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148466,5,100.0,;0,00002;,0.333,;0,00002;,;0,00002;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000046760,5,60.0,0.556,0.24,0.548,0.556,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157259,4,100.0,0.842,0.005,0.842,0.842,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,66.67,0.481,0.499,0.481,0.481,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.63,0.638,0.63,0.63,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178029,5,100.0,0.559,0.586,0.559,0.559,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146522,5,100.0,0.465,0.435,0.465,0.465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,0.997,0.997,0.997,0.997,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.614,0.537,0.614,0.614,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,50.0,0.486,0.506,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.494,0.494,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176391,3,100.0,0.466,0.504,0.466,0.466,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135909,8,87.5,0.553,0.493,0.553,0.553,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067688,6,100.0,0.516,0.491,0.516,0.516,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00470000042571,5,100.0,0.032,0.968,0.032,0.032,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.5,0.469,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.5,0.548,0.5,0.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016298,4,100.0,0.483,0.483,0.483,0.483,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178227,3,100.0,0.467,0.488,0.467,0.467,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.507,0.507,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183306,8,12.5,2E-60,1.0,4E-42,2E-60,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.615,0.676,0.615,0.615,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076258,3,100.0,0.486,0.486,0.486,0.486,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,;0,000004;,0.995,;0,000006;,0.005,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164134,5,100.0,0.934,0.934,0.934,0.934,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.038,0.962,0.038,0.038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164550,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180436,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146928,15,100.0,0.258,0.764,0.258,0.258,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147953,6,100.0,0.488,0.512,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147082,12,100.0,0.539,0.461,0.539,0.539,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165810,3,66.67,0.501,0.482,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.487,0.482,0.487,0.487,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016366,6,66.67,0.504,0.5,;0,00001;,0.504,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155921,4,50.0,0.489,0.489,0.49,0.489,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,100.0,0.513,0.487,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,100.0,0.495,0.474,0.474,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,71.43,0.488,0.512,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.633,0.371,;0,00007;,0.633,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111536,4,100.0,0.48,0.502,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000150804,4,100.0,0.486,0.496,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,33.33,0.11,0.235,0.848,0.11,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.529,0.515,0.529,0.529,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.514,0.486,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,301,304,288,302,,,,,,,,,,,
,,,,,,,;86,9942196532;,;87,8612716763;,;83,2369942197;,;87,2832369942;,,,,,,,,,,,
