geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000174354,6,83.33,0.442,0.558,0.442,0.442,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067998,3,66.67,0.474,0.503,0.503,0.474,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159162,3,100.0,0.03,0.03,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147123,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000008992,3,100.0,0.495,0.517,0.495,0.495,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157494,3,33.33,0.495,0.462,0.485,0.495,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000134665,4,100.0,0.504,0.504,0.504,0.504,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.317,0.543,0.317,0.317,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147323,6,100.0,0.461,0.505,0.461,0.461,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180297,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.128,0.872,0.128,0.128,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.513,0.487,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.351,0.469,0.351,0.351,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.476,0.524,0.476,0.476,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000011475,3,66.67,0.593,0.586,0.506,0.593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.48,0.359,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.511,0.511,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147291,9,100.0,0.631,0.566,0.631,0.631,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,90.0,0.017,0.937,0.167,0.017,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169681,3,66.67,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000179508,3,100.0,0.531,0.45,0.531,0.531,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163480,6,100.0,0.481,0.519,0.481,0.481,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147086,6,100.0,0.423,0.641,0.423,0.423,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000156292,9,66.67,0.132,0.868,0.132,0.132,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000075099,3,100.0,0.436,0.531,0.436,0.436,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,60.0,0.494,0.444,;0,00001;,0.477,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146975,9,100.0,0.695,0.201,0.695,0.695,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170744,3,100.0,0.483,0.474,0.483,0.483,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,62.5,0.485,0.69,4E-52,0.115,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000009061,4,75.0,0.36,0.562,0.36,0.36,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165684,3,100.0,0.519,0.48,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.133,0.979,0.133,0.133,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000917,4,75.0,0.525,0.577,0.525,0.525,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.233,0.833,0.233,0.233,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.485,0.496,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.488,0.489,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170234,3,33.33,0.462,0.469,0.493,0.462,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,66.67,0.501,0.487,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017499,3,100.0,0.489,0.483,0.479,0.489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157113,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,0.909,0.909,0.909,0.909,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.486,0.498,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00440000034918,3,66.67,0.52,0.452,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175355,4,100.0,0.573,0.494,0.573,0.573,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000066760,5,100.0,0.655,0.49,0.655,0.655,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,33.33,0.041,0.756,0.511,0.511,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.498,0.497,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.546,0.546,0.546,0.546,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000732,3,100.0,0.405,0.485,0.405,0.405,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.505,0.495,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067525,3,100.0,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,83.33,0.608,0.608,0.028,0.608,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.559,0.491,0.491,0.559,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,100.0,0.536,0.585,0.536,0.536,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,50.0,0.355,0.566,0.747,0.355,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000001660,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.48,0.487,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.291,0.709,0.291,0.291,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,100.0,0.529,0.471,0.529,0.529,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.509,0.496,0.509,0.509,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000064699,6,100.0,0.59,0.587,0.59,0.59,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000156396,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148414,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000064222,3,100.0,0.417,0.575,0.417,0.417,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000148466,5,100.0,0.435,0.565,0.435,0.435,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147439,5,100.0,0.598,0.524,0.598,0.598,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00510000046760,5,80.0,0.553,0.354,0.542,0.553,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,33.33,0.461,0.516,0.461,0.461,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.496,0.458,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178990,4,100.0,0.486,0.583,0.486,0.486,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000169568,4,100.0,0.469,0.496,0.496,0.496,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,1.0,1.0,1.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.635,0.523,0.635,0.635,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000010376,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169936,3,100.0,0.439,0.527,0.439,0.439,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154261,4,100.0,0.489,0.459,0.489,0.489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000154956,19,78.95,0.178,6E-58,0.72,0.506,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.489,0.489,0.489,0.489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000168461,4,100.0,0.683,0.683,0.592,0.088,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158111,3,66.67,0.467,0.502,0.467,0.467,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172558,3,66.67,0.488,0.498,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,53.33,0.448,0.458,0.448,0.557,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176391,3,100.0,0.471,0.506,0.471,0.471,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013662,9,100.0,0.496,0.504,0.496,0.496,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000067688,6,100.0,0.519,0.485,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00470000042571,5,100.0,0.012,0.634,0.012,0.012,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.483,0.517,0.483,0.483,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016298,4,100.0,0.489,0.489,0.489,0.489,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000292,5,80.0,0.484,0.523,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178227,3,100.0,0.465,0.489,0.465,0.465,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.52,0.52,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.498,0.475,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161972,3,100.0,0.49,0.344,0.49,0.49,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00950000183306,8,12.5,;0,00003;,1.0,;0,00003;,;0,00003;,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147773,4,100.0,0.493,0.512,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.434,0.511,0.434,0.434,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076258,3,100.0,0.575,0.575,0.575,0.575,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,6E-90,0.998,7E-66,0.002,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164134,5,100.0,0.532,0.532,0.532,0.532,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.037,0.963,0.037,0.037,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178325,6,-10.0,0.727,0.523,0.727,0.727,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00550000076464,9,100.0,0.14,0.954,0.14,0.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000008861,3,100.0,0.468,0.509,0.468,0.468,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164550,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165810,3,66.67,0.504,0.467,0.504,0.504,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.543,0.458,0.543,0.543,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157259,4,100.0,0.853,0.005,0.853,0.853,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146928,15,100.0,0.378,0.72,0.32,0.32,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.855,0.032,0.855,0.855,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000173126,3,100.0,0.497,0.488,0.497,0.497,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180436,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016366,6,66.67,0.516,0.488,0.0002,0.516,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155921,4,50.0,0.469,0.472,0.472,0.469,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,50.0,0.488,0.494,0.488,0.488,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000146972,10,100.0,0.493,0.515,0.493,0.493,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.493,0.474,0.474,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,71.43,0.473,0.527,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000182836,4,100.0,0.097,0.782,0.097,0.097,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.61,0.39,8E-37,0.61,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147953,6,100.0,0.466,0.483,0.466,0.466,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177259,7,100.0,0.14,0.199,0.139,0.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,88.89,0.299,0.614,0.299,0.299,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.525,0.502,0.525,0.525,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00920000150804,4,100.0,0.48,0.479,0.48,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,100.0,0.515,0.485,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157624,4,-10.0,0.455,0.533,0.455,0.455,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063632,4,75.0,0.453,0.476,0.458,0.453,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.502,0.469,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000013399,4,100.0,0.994,0.994,0.994,0.994,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.498,0.502,0.498,0.498,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183164,3,66.67,0.452,0.548,0.548,0.452,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00730000111536,4,100.0,0.506,0.51,0.506,0.506,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00860000135909,8,100.0,0.933,0.119,0.933,0.118,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00670000099471,3,100.0,0.508,0.478,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,306,308,293,307,,,,,,,,,,,
,,,,,,,;86,9318181818;,;87,5;,;83,2386363636;,;87,2159090909;,,,,,,,,,,,
