geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00910000147128,4,100.0,0.604,0.408,0.604,0.604,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146971,5,100.0,0.38,0.662,0.38,0.38,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000168688,7,100.0,0.14,0.868,0.14,0.14,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000014476,8,100.0,0.515,0.485,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155626,3,0.0,0.457,0.481,0.457,0.457,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147183,5,100.0,0.415,0.518,0.415,0.415,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016956,3,100.0,0.46,0.355,0.46,0.46,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00540000073715,3,66.67,0.473,0.495,0.495,0.473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164058,3,66.67,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000017892,4,100.0,0.472,0.472,0.472,0.472,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165964,10,80.0,0.033,0.986,;0,000006;,0.022,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000182863,6,66.67,0.521,0.189,0.022,0.521,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171270,3,100.0,0.54,0.502,0.502,0.54,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00920000150796,4,100.0,0.922,0.09,0.922,0.922,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000171677,5,60.0,0.506,0.485,0.0003,0.489,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146975,9,100.0,0.711,0.177,0.711,0.711,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146929,10,100.0,0.313,0.708,0.313,0.313,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166658,16,56.25,0.572,0.585,;0,000002;,0.208,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00900000143765,8,100.0,0.067,0.975,0.067,0.067,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000010017,13,76.92,0.313,0.248,0.05,0.873,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167176,4,50.0,0.879,0.879,0.034,0.879,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162652,4,100.0,0.247,0.82,0.247,0.247,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000180406,3,100.0,0.484,0.506,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000112793,3,100.0,0.511,0.489,0.511,0.511,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169600,3,66.67,0.498,0.479,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000004541,6,100.0,0.492,0.474,0.492,0.492,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162653,4,50.0,0.908,0.908,0.908,0.908,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170173,3,66.67,0.501,0.473,0.501,0.501,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147321,6,100.0,0.547,0.453,0.547,0.547,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161669,6,100.0,0.506,0.494,0.506,0.506,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000159129,8,87.5,0.001,;0,000003;,0.002,0.001,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000164799,3,66.67,0.029,0.029,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177966,4,100.0,0.481,0.501,0.481,0.481,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012872,3,100.0,0.499,0.499,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000162243,4,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,90.0,;0,0000005;,0.998,;0,000003;,0.002,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000158404,4,25.0,0.015,0.111,0.015,0.017,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000003308,6,66.67,0.326,0.597,0.326,0.326,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000188676,3,66.67,0.462,0.496,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170914,3,100.0,0.499,0.489,0.499,0.499,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161436,8,62.5,0.133,0.125,5E-79,0.911,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178277,4,100.0,0.484,0.53,0.484,0.484,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.525,0.525,0.525,0.525,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.877,0.03,0.877,0.877,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.508,0.492,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000163329,3,100.0,0.789,0.193,0.789,0.789,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,100.0,0.613,0.602,0.031,0.613,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.029,0.603,0.003,0.561,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,50.0,0.8,0.651,0.209,0.397,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.493,0.479,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000012175,3,66.67,0.502,0.502,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.645,0.633,0.141,0.645,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,100.0,0.597,0.609,0.597,0.597,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,90.0,0.318,0.319,0.318,0.318,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.47,0.433,0.47,0.47,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.036,0.964,0.036,0.036,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.522,0.376,0.522,0.522,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167924,8,-10.0,0.664,0.713,0.664,0.664,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,73.33,0.205,0.325,0.766,0.205,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,0.0,0.491,0.509,0.491,0.491,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.615,0.655,0.615,0.615,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,0.889,0.889,0.889,0.889,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.473,0.54,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,75.0,0.508,0.47,0.508,0.508,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.513,0.513,0.513,0.513,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,50.0,0.553,0.649,0.553,0.553,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000154943,4,50.0,0.493,0.493,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158636,3,66.67,0.703,0.206,0.703,0.703,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000176391,3,100.0,0.488,0.485,0.488,0.488,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000135909,8,100.0,0.903,0.094,0.903,0.094,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067688,6,100.0,0.519,0.488,0.519,0.519,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.5,0.483,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.498,0.55,0.498,0.498,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013696,4,75.0,0.462,0.495,0.462,0.462,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016298,4,100.0,0.488,0.488,0.488,0.488,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.514,0.514,0.514,0.514,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000172425,3,100.0,0.494,0.494,0.494,0.494,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.454,0.499,0.454,0.454,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00550000076258,3,100.0,0.459,0.459,0.459,0.459,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158642,3,33.33,0.399,0.538,0.257,0.399,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000180436,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147082,12,100.0,0.533,0.467,0.533,0.533,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.507,0.478,0.507,0.507,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178467,4,100.0,0.346,0.346,0.346,0.346,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,88.89,0.608,0.626,0.608,0.608,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.488,0.485,0.485,0.488,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,71.43,0.473,0.527,0.473,0.473,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.61,0.39,;0,0000003;,0.61,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00740000116878,4,100.0,0.474,0.491,0.474,0.474,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00730000111536,4,100.0,0.479,0.5,0.479,0.479,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00920000150804,4,100.0,0.493,0.476,0.493,0.493,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,33.33,0.114,0.23,0.85,0.114,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.531,0.513,0.531,0.531,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.502,0.498,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,276,282,258,277,,,,,,,,,,,
,,,,,,,;89,0322580645;,;90,9677419355;,;83,2258064516;,;89,3548387097;,,,,,,,,,,,
