geneTreeID,nbLeaves,NbSharedLeaves,AU_TreeBest,AU_Ensembl,AU_ReconstructEnsembl,AU_Isosel,TreeBestPassTest,EnsemblTreePassTest,ReconstructEnsemblTreePassTest,au_isosel_pass_test,TreeBestBetter,EnsemblBetter,ReconstructEnsemblBetter,REC_TreeBest,REC_Ensembl,REC_ReconstructEnsembl,RecIsosel,Treebest_REC_is_best,Ensembl_REC_is_best,Ensembl_REC_reconstruct_is_best,Isosel_REC_is_best
ENSGT00940000161436,8,62.5,0.92,0.08,;0,0000001;,0.92,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000177899,3,100.0,0.518,0.518,0.518,0.518,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000011138,14,100.0,0.873,0.033,0.873,0.873,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000165811,7,71.43,0.52,0.48,0.52,0.52,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00530000067525,3,100.0,0.502,0.502,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000178325,6,-10.0,0.068,0.071,0.068,0.068,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167355,6,100.0,0.589,0.629,0.037,0.589,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016166,6,83.33,0.044,0.633,0.002,0.578,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00720000108822,8,62.5,0.766,0.569,0.34,0.341,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157965,3,66.67,0.5,0.467,0.5,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158566,5,60.0,0.503,0.523,0.001,0.503,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000157176,6,0.0,0.592,0.62,0.592,0.592,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00530000063787,10,90.0,0.393,0.392,0.393,0.393,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000000455,4,75.0,0.451,0.461,0.451,0.451,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00880000138575,5,100.0,0.8,0.567,0.8,0.8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161450,15,46.67,0.533,0.467,0.533,0.533,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000003337,10,80.0,0.844,0.187,0.844,0.844,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000148466,5,100.0,0.418,0.582,0.418,0.418,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00510000046760,5,60.0,0.559,0.227,0.552,0.559,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000169673,3,33.33,0.485,0.503,0.485,0.485,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00700000106116,4,75.0,0.635,0.632,0.635,0.635,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000161488,9,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147974,7,100.0,0.618,0.54,0.618,0.618,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00640000091497,4,50.0,0.505,0.476,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00390000002871,6,100.0,0.515,0.515,0.515,0.515,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000167576,6,66.67,0.153,0.668,0.701,0.701,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00470000042571,5,100.0,0.038,0.962,0.038,0.038,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00960000192520,3,100.0,0.498,0.467,0.498,0.498,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000175553,5,100.0,0.516,0.529,0.516,0.516,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000013696,4,75.0,0.469,0.494,0.469,0.469,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000174093,3,100.0,0.502,0.502,0.502,0.502,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000157624,4,-10.0,0.482,0.486,0.482,0.482,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00950000183306,8,12.5,2E-45,1.0,6E-59,2E-45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000172425,3,100.0,0.479,0.479,0.479,0.479,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00860000136094,4,100.0,0.635,0.665,0.635,0.635,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000166426,7,28.57,0.669,0.529,0.669,0.529,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158642,3,66.67,0.41,0.399,0.624,0.41,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00910000146899,10,80.0,;0,00000003;,0.997,;0,00000006;,0.003,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000164134,5,100.0,0.926,0.926,0.926,0.926,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000146517,7,100.0,0.035,0.965,0.035,0.035,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000167593,8,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000164550,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147953,6,100.0,0.456,0.487,0.456,0.456,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00910000147082,12,100.0,0.55,0.56,0.55,0.55,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000181606,3,100.0,0.505,0.469,0.505,0.505,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00960000190648,3,100.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000155921,4,50.0,0.484,0.485,0.498,0.484,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
ENSGT00940000157050,9,100.0,0.541,0.459,0.541,0.541,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000170036,3,66.67,0.48,0.487,0.487,0.48,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00940000158754,7,85.71,0.463,0.537,0.463,0.463,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000016470,11,63.64,0.608,0.395,7E-14,0.608,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00740000116878,4,100.0,0.48,0.505,0.48,0.48,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00940000178042,9,88.89,0.19,0.488,0.19,0.19,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
ENSGT00390000012605,10,60.0,0.536,0.512,0.536,0.536,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
ENSGT00910000147567,3,100.0,0.517,0.483,0.517,0.517,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,237,244,222,239,,,,,,,,,,,
,,,,,,,;88,1040892193;,;90,7063197026;,;82,5278810409;,;88,8475836431;,,,,,,,,,,,
