ciona_savignyi ENSCSAVG00000008976
zonotrichia_albicollis ENSZALG00000017354
junco_hyemalis ENSJHYG00000010620
ficedula_albicollis ENSFALG00000004613
cyanistes_caeruleus ENSCCEG00000013892
parus_major ENSPMJG00000006918
lepidothrix_coronata ENSLCOG00000005613
manacus_vitellinus ENSMVIG00005013572
melopsittacus_undulatus ENSMUNG00000001447
apteryx_rowi ENSARWG00000005264
apteryx_haastii ENSAHAG00000014672
apteryx_owenii ENSAOWG00000011282
dromaius_novaehollandiae ENSDNVG00000017360
crocodylus_porosus ENSCPRG00005004783
gopherus_agassizii ENSGAGG00000005644
chelonoidis_abingdonii ENSCABG00000000820
chrysemys_picta_bellii ENSCPBG00000005176
pelodiscus_sinensis ENSPSIG00000010704
anolis_carolinensis ENSACAG00000007224
pogona_vitticeps ENSPVIG00000012565
notechis_scutatus ENSNSUG00000009034
salvator_merianae ENSSMRG00000019303
sphenodon_punctatus ENSSPUG00000014459
nothoprocta_perdicaria ENSNPEG00000002540
xenopus_tropicalis ENSXETG00000023913
latimeria_chalumnae ENSLACG00000001647
gasterosteus_aculeatus ENSGACG00000009917
labrus_bergylta ENSLBEG00000012097
takifugu_rubripes ENSTRUG00000009195
tetraodon_nigroviridis ENSTNIG00000008030
mola_mola ENSMMOG00000015950
scophthalmus_maximus ENSSMAG00000010753
cynoglossus_semilaevis ENSCSEG00000019831
seriola_lalandi_dorsalis ENSSLDG00000023964
seriola_dumerili ENSSDUG00000013113
xiphophorus_maculatus ENSXMAG00000011186
xiphophorus_couchianus ENSXCOG00000019216
gambusia_affinis ENSGAFG00000014396
poecilia_formosa ENSPFOG00000014564
poecilia_latipinna ENSPLAG00000003680
poecilia_mexicana ENSPMEG00000017364
poecilia_reticulata ENSPREG00000012035
fundulus_heteroclitus ENSFHEG00000012206
cyprinodon_variegatus ENSCVAG00000023202
kryptolebias_marmoratus ENSKMAG00000008293
maylandia_zebra ENSMZEG00005017817
astatotilapia_calliptera ENSACLG00000024914
haplochromis_burtoni ENSHBUG00000016290
pundamilia_nyererei ENSPNYG00000022959
neolamprologus_brichardi ENSNBRG00000021399
oreochromis_niloticus ENSONIG00000012981
amphilophus_citrinellus ENSACIG00000012618
oryzias_latipes_asm223467v1 ENSORLG00000012627
oryzias_latipes_asm223471v1 ENSORLG00020004578
oryzias_latipes_asm223469v1 ENSORLG00015010199
oryzias_melastigma ENSOMEG00000013728
amphiprion_ocellaris ENSAOCG00000015882
amphiprion_percula ENSAPEG00000005532
acanthochromis_polyacanthus ENSAPOG00000013866
stegastes_partitus ENSSPAG00000004287
monopterus_albus ENSMALG00000022504
mastacembelus_armatus ENSMAMG00000002993
anabas_testudineus ENSATEG00000021022
hippocampus_comes ENSHCOG00000017304
gadus_morhua ENSGMOG00000015569
esox_lucius ENSELUG00000018748
pygocentrus_nattereri ENSPNAG00000019667
astyanax_mexicanus ENSAMXG00000031860
ictalurus_punctatus ENSIPUG00000006923
danio_rerio ENSDARG00000075178
scleropages_formosus ENSSFOG00015013390
paramormyrops_kingsleyae ENSPKIG00000008908
lepisosteus_oculatus ENSLOCG00000007684
eptatretus_burgeri ENSEBUG00000009676
ciona_intestinalis ENSCING00000002951
ciona_savignyi ENSCSAVG00000011104
drosophila_melanogaster FBgn0026630
caenorhabditis_elegans_strain_n2 WBGene00020115
chrysemys_picta_bellii ENSCPBG00000011638
chelonoidis_abingdonii ENSCABG00000011398
pogona_vitticeps ENSPVIG00000009462
anolis_carolinensis ENSACAG00000016174
notechis_scutatus ENSNSUG00000019555
notechis_scutatus ENSNSUG00000019556
salvator_merianae ENSSMRG00000003094
phascolarctos_cinereus ENSPCIG00000023368
notamacropus_eugenii ENSMEUG00000002975
sarcophilus_harrisii ENSSHAG00000009250
monodelphis_domestica ENSMODG00000004007
macaca_mulatta ENSMMUG00000010426
macaca_nemestrina ENSMNEG00000031094
papio_anubis ENSPANG00000015075
papio_anubis ENSPANG00000030481
mandrillus_leucophaeus ENSMLEG00000028494
mandrillus_leucophaeus ENSMLEG00000037816
cercocebus_atys ENSCATG00000031128
chlorocebus_sabaeus ENSCSAG00000001892
theropithecus_gelada ENSTGEG00000007981
rhinopithecus_roxellana ENSRROG00000039419
piliocolobus_tephrosceles ENSPTEG00000039493
colobus_angolensis_palliatus ENSCANG00000040697
pan_troglodytes ENSPTRG00000046112
pan_troglodytes ENSPTRG00000033703
pan_paniscus ENSPPAG00000032017
homo_sapiens ENSG00000125505
gorilla_gorilla ENSGGOG00000023964
pongo_abelii ENSPPYG00000010375
nomascus_leucogenys ENSNLEG00000006300
cebus_capucinus_imitator ENSCCAG00000022809
saimiri_boliviensis_boliviensis ENSSBOG00000031902
callithrix_jacchus ENSCJAG00000001123
aotus_nancymaae ENSANAG00000030122
carlito_syrichta ENSTSYG00000026718
castor_canadensis ENSCCNG00000019846
mus_spicilegus ENSMSIG00000007134
sorex_araneus ENSSARG00000005777
panthera_tigris_altaica ENSPTIG00000009807
myotis_lucifugus ENSMLUG00000016882
pteropus_vampyrus ENSPVAG00000015568
capra_hircus ENSCHIG00000020269
bos_taurus ENSBTAG00000015908
felis_catus ENSFCAG00000018974
panthera_pardus ENSPPRG00000011762
canis_lupus_dingo ENSCAFG00020018351
canis_lupus_familiaris ENSCAFG00000002689
vulpes_vulpes ENSVVUG00000008212
equus_asinus_asinus ENSEASG00005021583
equus_caballus ENSECAG00000015547
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100007342
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000017526
fukomys_damarensis ENSFDAG00000009127
chinchilla_lanigera ENSCLAG00000000545
cavia_porcellus ENSCPOG00000012669
ochotona_princeps ENSOPRG00000001651
cricetulus_griseus_crigri_1.0 ENSCGRG00000009708
jaculus_jaculus ENSJJAG00000016997
octodon_degus ENSODEG00000000285
ovis_aries ENSOARG00000002806
bison_bison_bison ENSBBBG00000002755
bos_mutus ENSBMUG00000010784
tupaia_belangeri ENSTBEG00000009904
echinops_telfairi ENSETEG00000006316
tursiops_truncatus ENSTTRG00000006570
sus_scrofa ENSSSCG00000003267
ailuropoda_melanoleuca ENSAMEG00000004572
ursus_americanus ENSUAMG00000008700
mustela_putorius_furo ENSMPUG00000010365
neovison_vison ENSNVIG00000003989
urocitellus_parryii ENSUPAG00010001721
ictidomys_tridecemlineatus ENSSTOG00000022274
marmota_marmota_marmota ENSMMMG00000003732
peromyscus_maniculatus_bairdii ENSPEMG00000016888
microtus_ochrogaster ENSMOCG00000019144
cricetulus_griseus_crigri-picr ENSCGRG00015010449
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001010348
mesocricetus_auratus ENSMAUG00000000738
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000035596
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0030151
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0029098
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0020967
rattus_norvegicus ENSRNOG00000052600
rattus_norvegicus ENSRNOG00000054459
meriones_unguiculatus ENSMUGG00000008925
microcebus_murinus ENSMICG00000002402
prolemur_simus ENSPSMG00000023288
propithecus_coquereli ENSPCOG00000017589
procavia_capensis ENSPCAG00000012306
loxodonta_africana ENSLAFG00000032755
ornithorhynchus_anatinus ENSOANG00000003005
ornithorhynchus_anatinus ENSOANG00000007113
latimeria_chalumnae ENSLACG00000010972
xenopus_tropicalis ENSXETG00000003174
xiphophorus_couchianus ENSXCOG00000019451
xiphophorus_maculatus ENSXMAG00000026346
gambusia_affinis ENSGAFG00000013182
poecilia_formosa ENSPFOG00000009185
poecilia_mexicana ENSPMEG00000017615
poecilia_latipinna ENSPLAG00000012841
poecilia_reticulata ENSPREG00000007863
cyprinodon_variegatus ENSCVAG00000008010
fundulus_heteroclitus ENSFHEG00000003721
kryptolebias_marmoratus ENSKMAG00000005072
oryzias_latipes_asm223467v1 ENSORLG00000011240
oryzias_latipes_asm223471v1 ENSORLG00020007746
oryzias_latipes_asm223469v1 ENSORLG00015013523
oryzias_melastigma ENSOMEG00000010529
amphiprion_percula ENSAPEG00000008135
amphiprion_ocellaris ENSAOCG00000021174
acanthochromis_polyacanthus ENSAPOG00000016320
stegastes_partitus ENSSPAG00000016678
takifugu_rubripes ENSTRUG00000015876
tetraodon_nigroviridis ENSTNIG00000000738
scophthalmus_maximus ENSSMAG00000013160
cynoglossus_semilaevis ENSCSEG00000018924
gasterosteus_aculeatus ENSGACG00000011436
mastacembelus_armatus ENSMAMG00000019462
monopterus_albus ENSMALG00000009350
anabas_testudineus ENSATEG00000022670
astatotilapia_calliptera ENSACLG00000021367
maylandia_zebra ENSMZEG00005016363
haplochromis_burtoni ENSHBUG00000013383
pundamilia_nyererei ENSPNYG00000002155
neolamprologus_brichardi ENSNBRG00000002184
oreochromis_niloticus ENSONIG00000012750
amphilophus_citrinellus ENSACIG00000006480
labrus_bergylta ENSLBEG00000017140
mola_mola ENSMMOG00000016463
seriola_dumerili ENSSDUG00000008676
seriola_lalandi_dorsalis ENSSLDG00000022233
hippocampus_comes ENSHCOG00000020786
periophthalmus_magnuspinnatus ENSPMGG00000012067
gadus_morhua ENSGMOG00000005088
esox_lucius ENSELUG00000014964
astyanax_mexicanus ENSAMXG00000035532
pygocentrus_nattereri ENSPNAG00000015891
ictalurus_punctatus ENSIPUG00000000221
ictalurus_punctatus ENSIPUG00000000207
ictalurus_punctatus ENSIPUG00000000215
ictalurus_punctatus ENSIPUG00000000226
danio_rerio ENSDARG00000033436
paramormyrops_kingsleyae ENSPKIG00000011968
scleropages_formosus ENSSFOG00015000635
lepisosteus_oculatus ENSLOCG00000007984
eptatretus_burgeri ENSEBUG00000016507
taeniopygia_guttata ENSTGUG00000014612
ciona_intestinalis ENSCING00000012324
drosophila_melanogaster FBgn0031815
caenorhabditis_elegans_strain_n2 WBGene00008806
drosophila_melanogaster FBgn0004957
caenorhabditis_elegans_strain_n2 WBGene00003394
petromyzon_marinus ENSPMAG00000000107
petromyzon_marinus ENSPMAG00000008629
eptatretus_burgeri ENSEBUG00000005397
echinops_telfairi ENSETEG00000016302
procavia_capensis ENSPCAG00000009117
chinchilla_lanigera ENSCLAG00000015764
octodon_degus ENSODEG00000008780
cavia_porcellus ENSCPOG00000003541
cavia_aperea ENSCAPG00000009028
heterocephalus_glaber_hetgla_1.0 ENSHGLG00100012143
heterocephalus_glaber_hetgla_female_1.0 ENSHGLG00000001865
fukomys_damarensis ENSFDAG00000000909
oryctolagus_cuniculus ENSOCUG00000015293
cricetulus_griseus_chok1gs_hdv1 ENSCGRG00001021670
cricetulus_griseus_crigri_1.0 ENSCGRG00000017794
cricetulus_griseus_crigri-picr ENSCGRG00015006682
mesocricetus_auratus ENSMAUG00000004437
microtus_ochrogaster ENSMOCG00000012499
peromyscus_maniculatus_bairdii ENSPEMG00000018381
mus_musculus_strain_reference_cl57bl6 ENSMUSG00000031169
mus_spretus_strain_spret/eij MGP_SPRETEiJ_G0034066
mus_caroli_strain_caroli_eij MGP_CAROLIEiJ_G0032917
mus_pahari_strain_pahari_eij MGP_PahariEiJ_G0031466
rattus_norvegicus ENSRNOG00000004819
mus_spicilegus ENSMSIG00000022361
meriones_unguiculatus ENSMUGG00000022239
nannospalax_galili ENSNGAG00000013300
jaculus_jaculus ENSJJAG00000013295
dipodomys_ordii ENSDORG00000003798
ochotona_princeps ENSOPRG00000004471
prolemur_simus ENSPSMG00000006229
propithecus_coquereli ENSPCOG00000016355
microcebus_murinus ENSMICG00000013105
pan_troglodytes ENSPTRG00000047836
pan_paniscus ENSPPAG00000032866
gorilla_gorilla ENSGGOG00000004796
homo_sapiens ENSG00000102312
pongo_abelii ENSPPYG00000020310
nomascus_leucogenys ENSNLEG00000007822
theropithecus_gelada ENSTGEG00000004313
papio_anubis ENSPANG00000003150
mandrillus_leucophaeus ENSMLEG00000043224
cercocebus_atys ENSCATG00000040700
macaca_mulatta ENSMMUG00000018895
macaca_fascicularis ENSMFAG00000035976
macaca_nemestrina ENSMNEG00000031731
chlorocebus_sabaeus ENSCSAG00000013270
rhinopithecus_bieti ENSRBIG00000036073
rhinopithecus_roxellana ENSRROG00000034839
piliocolobus_tephrosceles ENSPTEG00000013270
colobus_angolensis_palliatus ENSCANG00000036436
saimiri_boliviensis_boliviensis ENSSBOG00000023287
cebus_capucinus_imitator ENSCCAG00000035069
callithrix_jacchus ENSCJAG00000002259
aotus_nancymaae ENSANAG00000035750
carlito_syrichta ENSTSYG00000033306
otolemur_garnettii ENSOGAG00000030340
urocitellus_parryii ENSUPAG00010002577
spermophilus_dauricus ENSSDAG00000020879
ictidomys_tridecemlineatus ENSSTOG00000001047
marmota_marmota_marmota ENSMMMG00000012383
castor_canadensis ENSCCNG00000016308
capra_hircus ENSCHIG00000016040
ovis_aries ENSOARG00000012420
bos_mutus ENSBMUG00000005520
bos_taurus ENSBTAG00000009282
tursiops_truncatus ENSTTRG00000009068
ursus_maritimus ENSUMAG00000007862
ursus_americanus ENSUAMG00000013294
panthera_tigris_altaica ENSPTIG00000017765
equus_caballus ENSECAG00000008645
myotis_lucifugus ENSMLUG00000003981
sorex_araneus ENSSARG00000003272
mustela_putorius_furo ENSMPUG00000013546
neovison_vison ENSNVIG00000006270
ailuropoda_melanoleuca ENSAMEG00000012689
canis_lupus_dingo ENSCAFG00020021349
canis_lupus_familiaris ENSCAFG00000015435
vulpes_vulpes ENSVVUG00000017648
felis_catus ENSFCAG00000008533
panthera_pardus ENSPPRG00000023093
sus_scrofa ENSSSCG00000024793
erinaceus_europaeus ENSEEUG00000005279
pteropus_vampyrus ENSPVAG00000015624
equus_asinus_asinus ENSEASG00005008265
tupaia_belangeri ENSTBEG00000015002
loxodonta_africana ENSLAFG00000010030
dasypus_novemcinctus ENSDNOG00000000110
phascolarctos_cinereus ENSPCIG00000027915
notamacropus_eugenii ENSMEUG00000002869
monodelphis_domestica ENSMODG00000010236
ornithorhynchus_anatinus ENSOANG00000005775
chrysemys_picta_bellii ENSCPBG00000007475
chelonoidis_abingdonii ENSCABG00000016181
pelodiscus_sinensis ENSPSIG00000007476
pogona_vitticeps ENSPVIG00000002489
anolis_carolinensis ENSACAG00000016615
notechis_scutatus ENSNSUG00000019834
salvator_merianae ENSSMRG00000019245
parus_major ENSPMJG00000003210
ficedula_albicollis ENSFALG00000006768
xenopus_tropicalis ENSXETG00000007920
latimeria_chalumnae ENSLACG00000007490
gasterosteus_aculeatus ENSGACG00000012800
labrus_bergylta ENSLBEG00000012514
takifugu_rubripes ENSTRUG00000006724
tetraodon_nigroviridis ENSTNIG00000004840
mola_mola ENSMMOG00000017492
scophthalmus_maximus ENSSMAG00000003314
cynoglossus_semilaevis ENSCSEG00000004604
mastacembelus_armatus ENSMAMG00000008855
monopterus_albus ENSMALG00000022395
poecilia_formosa ENSPFOG00000017013
poecilia_mexicana ENSPMEG00000000902
poecilia_latipinna ENSPLAG00000004137
poecilia_reticulata ENSPREG00000008284
xiphophorus_maculatus ENSXMAG00000012871
gambusia_affinis ENSGAFG00000014923
fundulus_heteroclitus ENSFHEG00000011220
kryptolebias_marmoratus ENSKMAG00000017832
amphiprion_ocellaris ENSAOCG00000007478
amphiprion_percula ENSAPEG00000014751
acanthochromis_polyacanthus ENSAPOG00000016669
stegastes_partitus ENSSPAG00000006944
maylandia_zebra ENSMZEG00005018538
astatotilapia_calliptera ENSACLG00000004168
pundamilia_nyererei ENSPNYG00000024122
haplochromis_burtoni ENSHBUG00000013348
neolamprologus_brichardi ENSNBRG00000021619
oreochromis_niloticus ENSONIG00000011643
amphilophus_citrinellus ENSACIG00000013683
oryzias_latipes_asm223467v1 ENSORLG00000019788
oryzias_latipes_asm223469v1 ENSORLG00015016100
oryzias_latipes_asm223471v1 ENSORLG00020002498
oryzias_melastigma ENSOMEG00000006697
seriola_lalandi_dorsalis ENSSLDG00000024638
seriola_dumerili ENSSDUG00000000740
anabas_testudineus ENSATEG00000000320
hippocampus_comes ENSHCOG00000013323
periophthalmus_magnuspinnatus ENSPMGG00000017900
gadus_morhua ENSGMOG00000009071
esox_lucius ENSELUG00000006906
pygocentrus_nattereri ENSPNAG00000011886
astyanax_mexicanus ENSAMXG00000007456
ictalurus_punctatus ENSIPUG00000000359
danio_rerio ENSDARG00000052455
xiphophorus_maculatus ENSXMAG00000018319
xiphophorus_couchianus ENSXCOG00000014293
gambusia_affinis ENSGAFG00000000503
poecilia_formosa ENSPFOG00000001427
poecilia_latipinna ENSPLAG00000023438
poecilia_mexicana ENSPMEG00000002914
poecilia_reticulata ENSPREG00000002862
cyprinodon_variegatus ENSCVAG00000014058
fundulus_heteroclitus ENSFHEG00000021792
hippocampus_comes ENSHCOG00000009812
scophthalmus_maximus ENSSMAG00000013020
cynoglossus_semilaevis ENSCSEG00000020020
tetraodon_nigroviridis ENSTNIG00000012507
takifugu_rubripes ENSTRUG00000000228
periophthalmus_magnuspinnatus ENSPMGG00000013591
mastacembelus_armatus ENSMAMG00000024229
oryzias_latipes_asm223471v1 ENSORLG00020013097
oryzias_latipes_asm223469v1 ENSORLG00015007256
oryzias_latipes_asm223467v1 ENSORLG00000014269
oryzias_melastigma ENSOMEG00000003518
kryptolebias_marmoratus ENSKMAG00000006755
mola_mola ENSMMOG00000017386
maylandia_zebra ENSMZEG00005026339
haplochromis_burtoni ENSHBUG00000010161
pundamilia_nyererei ENSPNYG00000015008
oreochromis_niloticus ENSONIG00000016858
neolamprologus_brichardi ENSNBRG00000009243
amphilophus_citrinellus ENSACIG00000010418
gasterosteus_aculeatus ENSGACG00000012184
amphiprion_ocellaris ENSAOCG00000005785
amphiprion_percula ENSAPEG00000021068
acanthochromis_polyacanthus ENSAPOG00000005522
stegastes_partitus ENSSPAG00000015965
labrus_bergylta ENSLBEG00000012498
seriola_lalandi_dorsalis ENSSLDG00000024551
seriola_dumerili ENSSDUG00000022990
monopterus_albus ENSMALG00000014811
anabas_testudineus ENSATEG00000023681
gadus_morhua ENSGMOG00000019672
esox_lucius ENSELUG00000021803
pygocentrus_nattereri ENSPNAG00000027056
pygocentrus_nattereri ENSPNAG00000022862
ictalurus_punctatus ENSIPUG00000002165
danio_rerio ENSDARG00000052558
paramormyrops_kingsleyae ENSPKIG00000010726
scleropages_formosus ENSSFOG00015000133
lepisosteus_oculatus ENSLOCG00000014348
gallus_gallus ENSGALG00000050787
ciona_intestinalis ENSCING00000021744
saccharomyces_cerevisiae_strain_s288c YOR175C
